retention,draw,donor_id,stable_key,baseline_centered,thinned_centered,signed_displacement,baseline_tail,thinned_tail
0.75,0,H19.33.004,7563770980617056026,0.015110631640129352,0.014479898245180244,-0.0006307333949491078,True,False
0.75,0,H19.33.004,7573524587925459964,-0.00014764428465917703,0.0011041449693913415,0.0012517892540505186,False,False
0.75,0,H19.33.004,7578415045306260324,-0.009943058214544312,-0.008563380673076406,0.0013796775414679063,False,False
0.75,0,H19.33.004,7581352305142364082,-0.011976778781658136,-0.01213051814193112,-0.00015373936027298328,False,False
0.75,0,H19.33.004,7601623738395268152,0.005800308562143173,0.010115790313233347,0.004315481751090174,False,False
0.75,0,H19.33.004,7613599456295483517,0.008019257097253034,0.01309206108946385,0.005072803992210816,False,False
0.75,0,H19.33.004,7654746142408701803,0.0036304120076762515,0.008835721170706983,0.005205309163030731,False,False
0.75,0,H19.33.004,7659849127112945753,-0.0039917916979080245,0.002713452129375729,0.006705243827283753,False,False
0.75,0,H19.33.004,7667039204397541367,0.008751285567333972,0.011005744290874862,0.0022544587235408895,False,False
0.75,0,H19.33.004,7675996913270464341,-0.010929365317529352,-0.006955367234161035,0.003973998083368317,False,False
0.75,0,H19.33.004,7708407857634244686,-0.003027552220219727,-0.0025481185748338505,0.0004794336453858767,False,False
0.75,0,H19.33.004,7720656488329095827,0.0007844347026105258,0.0027586528617721145,0.0019742181591615887,False,False
0.75,0,H19.33.004,7734376631916492629,-0.00784696069134452,-0.008158803841932629,-0.00031184315058810884,False,False
0.75,0,H19.33.004,7736639924349013940,0.012318688439361743,0.012632477151073103,0.0003137887117113606,False,False
0.75,0,H19.33.004,7737023665541210788,-0.007397337293024497,-0.0050902123372426125,0.002307124955781885,False,False
0.75,0,H19.33.004,7739775657259803005,0.0036447913587980274,0.0033366221026709096,-0.00030816925612711784,False,False
0.75,0,H19.33.004,7746825907625088714,0.008943116258160619,0.012460276757195412,0.0035171604990347927,False,False
0.75,0,H19.33.004,7815987115458849240,-0.007591049282911802,0.000260634257166529,0.007851683540078331,False,False
0.75,0,H19.33.004,7829712191924132804,-0.00259859888722435,-0.00113509807026931,0.00146350081695504,False,False
0.75,0,H19.33.004,7831081157936186095,0.004596601709478183,0.005182675614966522,0.0005860739054883383,False,False
0.75,0,H19.33.004,7836776684872672033,0.00392568078758955,-0.0004943739505104071,-0.0044200547380999575,False,False
0.75,0,H19.33.004,7857839964917290363,-0.003945244001075512,-0.003906718218189831,3.8525782885680954e-05,False,False
0.75,0,H19.33.004,7886310948598677632,-0.005376079818772179,-0.006712188497015374,-0.001336108678243195,False,False
0.75,0,H19.33.004,7886774043044200116,-0.0016757281047007251,-0.0019150860003618957,-0.0002393578956611706,False,False
0.75,0,H19.33.004,7906906290013700461,-0.005804319788043645,-0.008671551467438454,-0.002867231679394809,False,False
0.75,0,H19.33.004,7913458247267503896,0.0028542666235543655,0.006836727974877799,0.0039824613513234335,False,False
0.75,0,H19.33.004,7935460297798594398,0.0053623242359931815,0.005287872728326178,-7.44515076670036e-05,False,False
0.75,0,H19.33.004,7940572098649758172,-0.0004829287975290572,-0.003953447791801894,-0.0034705189942728365,False,False
0.75,0,H19.33.004,7940590672799015533,0.006832401343742422,0.0044277388890568165,-0.0024046624546856053,False,False
0.75,0,H19.33.004,7944819920065942605,-0.0026795629331158866,-0.0008110399715070388,0.0018685229616088477,False,False
0.75,0,H19.33.004,7976116977522723619,0.013022917183080615,0.011690773879254822,-0.0013321433038257936,False,False
0.75,0,H19.33.004,7979210031268039254,0.01600900144348632,0.015105341089626032,-0.0009036603538602871,True,True
0.75,0,H19.33.004,7983799259806283616,-0.0057642325080060185,-0.005115300335686617,0.0006489321723194014,False,False
0.75,0,H19.33.004,8006457054755192997,-0.007568982644530802,-0.00798197889045627,-0.00041299624592546803,False,False
0.75,0,H19.33.004,8012579978443124792,-0.004918127824454398,-0.004020003745564811,0.0008981240788895877,False,False
0.75,0,H19.33.004,8014938343438560244,-8.196970655383745e-05,0.001871923109787363,0.0019538928163412004,False,False
0.75,0,H19.33.004,8037402502299812771,-0.0008181883513770638,-0.0002641191681700488,0.000554069183207015,False,False
0.75,0,H19.33.004,8072876617745570270,-0.006627816083406995,-0.007183966555810717,-0.0005561504724037221,False,False
0.75,0,H19.33.004,8073041312338868838,-0.00590803425742701,-0.0046427143177405535,0.0012653199396864562,False,False
0.75,0,H19.33.004,8077466955385729626,-0.002687585438191739,-0.005500593918289736,-0.0028130084800979966,False,False
0.75,0,H19.33.004,8104844206600248140,-0.005092017248535013,-0.0042710041037912,0.0008210131447438131,False,False
0.75,0,H19.33.004,8117043756366509423,0.01210371415454553,0.012992905779194252,0.0008891916246487209,False,False
0.75,0,H19.33.004,8118932931340375036,-0.004022940299136236,-0.005496653852300757,-0.001473713553164521,False,False
0.75,0,H19.33.004,8122847264615613605,-0.003030747251774782,0.0012782318496086923,0.004308979101383474,False,False
0.75,0,H19.33.004,8125858287494799694,-0.009412483297317203,-0.0032814699264157427,0.00613101337090146,False,False
0.75,0,H19.33.004,8140929181998298081,-0.012341894515755632,-0.013914660156145823,-0.0015727656403901908,False,False
0.75,0,H19.33.004,8144584692993018864,-0.007111783602341793,-0.0034933138389457836,0.003618469763396009,False,False
0.75,0,H19.33.004,8163168724210760528,0.0030800570482827777,0.0024527510324268927,-0.000627306015855885,False,False
0.75,0,H19.33.004,8187304266295095002,0.005318544565574533,0.007646733997535163,0.00232818943196063,False,False
0.75,0,H19.33.004,8200379195854209626,-0.007093121112903923,-0.010834678941788465,-0.003741557828884542,False,False
0.75,0,H19.33.004,8200659511430747054,-0.03444537926784194,-0.0375752418877331,-0.0031298626198911564,False,False
0.75,0,H19.33.004,8200947096140107077,-0.0017806619709774332,-0.008318051730281455,-0.006537389759304022,False,False
0.75,0,H19.33.004,8213384682395085032,-0.001539841012518521,-0.0020298551743961938,-0.0004900141618776727,False,False
0.75,0,H19.33.004,8215966060432478425,0.00900533720389669,0.009537152967991699,0.0005318157640950092,False,False
0.75,0,H19.33.004,8222173040705480392,-0.004299499590082535,-0.0030145918089119757,0.0012849077811705593,False,False
0.75,0,H19.33.004,8226792161241142427,0.0015506832212659888,0.00021228553548346832,-0.0013383976857825205,False,False
0.75,0,H19.33.004,8240963564303009791,0.0005650147114385461,0.006802475867695999,0.006237461156257453,False,False
0.75,0,H19.33.004,8276257488019035277,-0.003913685953173686,-0.0022783257643514943,0.0016353601888221916,False,False
0.75,0,H19.33.004,8276656565258327979,0.006274116570670819,0.010368491023280241,0.004094374452609422,False,False
0.75,0,H19.33.004,8289211777313349631,-0.0016092083601034063,-0.0022650498150669613,-0.000655841454963555,False,False
0.75,0,H19.33.004,8296568598906839598,-0.0019218314097896837,0.005360554928160155,0.007282386337949838,False,False
0.75,0,H19.33.004,8308581531514297704,-0.0017579009886994866,0.000952833191984788,0.0027107341806842746,False,False
0.75,0,H19.33.004,8313667359262200661,0.0017376484119044633,-0.0034086230518979763,-0.00514627146380244,False,False
0.75,0,H19.33.004,8327220381891237560,-0.006657557443002478,-0.011905056558138791,-0.005247499115136313,False,False
0.75,0,H19.33.004,8328271635390075584,-0.0033241969262296153,-0.0024344684083020414,0.0008897285179275739,False,False
0.75,0,H19.33.004,8333869859164811907,0.00030497139223484293,-0.0005211743033411548,-0.0008261456955759978,False,False
0.75,0,H19.33.004,8348702560266000197,-0.0017137698537575234,-0.004596287468117244,-0.0028825176143597205,False,False
0.75,0,H19.33.004,8351046361755020182,-0.007165317221955271,-0.007646340129448547,-0.00048102290749327606,False,False
0.75,0,H19.33.004,8361421563936963147,0.009071302376117519,0.010000250954330341,0.000928948578212822,False,False
0.75,0,H19.33.004,8362385574116798670,-0.007016715816062209,-0.011351149770554942,-0.0043344339544927335,False,False
0.75,0,H19.33.004,8391104896712541389,0.00931835964089343,0.005729818755471109,-0.0035885408854223217,False,False
0.75,0,H19.33.004,8396867782175466920,0.002972727013247037,0.005521179175544908,0.002548452162297871,False,False
0.75,0,H19.33.004,8398936832753252849,0.007932160996615232,0.007408270971094777,-0.0005238900255204546,False,False
0.75,0,H19.33.004,8412272222994582609,0.002400956560765468,0.002696636640581363,0.0002956800798158952,False,False
0.75,0,H19.33.004,8424210671671544021,0.006284283515643099,0.00544398689557222,-0.0008402966200708791,False,False
0.75,0,H19.33.004,8425006003607198207,-0.006469323071689931,-0.00451682600671351,0.001952497064976421,False,False
0.75,0,H19.33.004,8427225900639901367,-0.015798420912186202,-0.016630883129009958,-0.000832462216823756,False,False
0.75,0,H19.33.004,8439816995527733454,-0.004094503831136107,-0.007127418872277027,-0.0030329150411409194,False,False
0.75,0,H19.33.004,8441499404101004506,0.009106306324195543,0.007339196084174529,-0.001767110240021014,False,False
0.75,0,H19.33.004,8462424225782405567,0.0024235610677273353,0.0007782054517129753,-0.00164535561601436,False,False
0.75,0,H19.33.004,8467361458868369741,-0.009797561972195916,-0.012586336673928217,-0.0027887747017323015,False,False
0.75,0,H19.33.004,8477408316806915466,-2.6589737426897797e-06,-0.00599184371926975,-0.00598918474552706,False,False
0.75,0,H19.33.004,8483841952468212662,0.020220803924320893,0.019828187834086592,-0.0003926160902343011,True,True
0.75,0,H19.33.004,8490069348418298798,-0.007371551039511521,-0.005412455247260927,0.0019590957922505942,False,False
0.75,0,H19.33.004,8490426363296925504,-0.005188971087730393,-0.0031257872723206583,0.0020631838154097346,False,False
0.75,0,H19.33.004,8498146784565588228,-0.005287094959641114,-0.0026102284848062754,0.0026768664748348385,False,False
0.75,0,H19.33.004,8503600477163279033,0.002803992272341429,0.0032864081764300266,0.00048241590408859775,False,False
0.75,0,H19.33.004,8511977858724436926,-0.01560975048011831,-0.013593936818332123,0.0020158136617861866,False,False
0.75,0,H19.33.004,8518242093207817387,-0.0025319115770550404,0.0009999532082075068,0.0035318647852625473,False,False
0.75,0,H19.33.004,8531031179852464176,0.012165949234561421,0.01100593547281358,-0.0011600137617478416,False,False
0.75,0,H19.33.004,8536945660636339090,0.007051880043403565,0.007518383156111997,0.0004665031127084312,False,False
0.75,0,H19.33.004,8538105048866783764,-0.022701848489244805,-0.013585951671030296,0.009115896818214508,False,False
0.75,0,H19.33.004,8538167101379886301,-0.0028793484401321776,0.002123559685974117,0.005002908126106294,False,False
0.75,0,H19.33.004,8558386731608211321,0.001527384451463172,0.0008031248697762,-0.0007242595816869721,False,False
0.75,0,H19.33.004,8559242776106043288,-0.003503570428627728,-0.0019326341008996952,0.0015709363277280329,False,False
0.75,0,H19.33.004,8559602206254549508,-0.008015039642071167,-0.008586188340384089,-0.0005711486983129219,False,False
0.75,0,H19.33.004,8569252560161132795,-0.0021729200033501622,0.002048875376243055,0.004221795379593217,False,False
0.75,0,H19.33.004,8571467087427385240,-0.0009987990639005462,0.001788395882914294,0.0027871949468148403,False,False
0.75,0,H19.33.004,8574536531062326287,0.0036463730231356024,0.005238768187825123,0.0015923951646895206,False,False
0.75,0,H19.33.004,8577672693326977363,0.0009616305664999908,-0.005076428307747899,-0.00603805887424789,False,False
0.75,0,H19.33.004,8584525532457334484,0.003718663468616587,0.0009101160612425331,-0.002808547407374054,False,False
0.75,0,H19.33.004,8613764151205289071,-0.006227446514828563,-0.004304702576978042,0.0019227439378505205,False,False
0.75,0,H19.33.004,8624283095180044970,0.00925885636241085,0.007972866539667065,-0.0012859898227437858,False,False
0.75,0,H19.33.004,8646291558364361161,-0.0009414581600694361,-0.0042247564994510375,-0.0032832983393816014,False,False
0.75,0,H19.33.004,8654799217948644404,-0.00033424131092806356,-0.0026107063228010016,-0.002276465011872938,False,False
0.75,0,H19.33.004,8655136320951753359,0.008055118437235685,0.005082877313831115,-0.00297224112340457,False,False
0.75,0,H19.33.004,8705940813766002388,0.0036987342699956877,0.0029919020558151614,-0.0007068322141805263,False,False
0.75,0,H19.33.004,8724697421446905466,-0.0019948092229433445,0.00460128488662183,0.006596094109565175,False,False
0.75,0,H19.33.004,8731795430035817600,-0.01473965368245583,-0.017996498282990686,-0.0032568446005348563,False,False
0.75,0,H19.33.004,8766495522869951102,0.007953808174052692,0.00764985930025819,-0.0003039488737945021,False,False
0.75,0,H19.33.004,8776946079273140815,-0.0006377947639229012,-0.0021221403853539356,-0.0014843456214310344,False,False
0.75,0,H19.33.004,8780046730278969152,0.0010709550067115846,0.001977868699259733,0.0009069136925481482,False,False
0.75,0,H19.33.004,8785433189396369946,-0.000411357639467088,0.0071287019937958055,0.0075400596332628935,False,False
0.75,0,H19.33.004,8790245379587991737,0.006298048272033455,0.012284188097544625,0.0059861398255111695,False,False
0.75,0,H19.33.004,8790656381627980816,-0.003973922963414381,-0.0005977659751765347,0.003376156988237846,False,False
0.75,0,H19.33.004,8802758380427648491,-0.00023999033775945824,-0.001262806762516029,-0.0010228164247565708,False,False
0.75,0,H19.33.004,8810963093036454093,0.003397300871518051,0.0005817344369169843,-0.0028155664346010668,False,False
0.75,0,H19.33.004,8822279619176022510,-0.010951160134617144,-0.011842978143640189,-0.0008918180090230453,False,False
0.75,0,H19.33.004,8834264929730048096,-0.003508979220251316,-0.004235588740317375,-0.0007266095200660593,False,False
0.75,0,H19.33.004,8835576823199227099,0.0015720666640238433,0.0036445415626666596,0.0020724748986428163,False,False
0.75,0,H19.33.004,8839541999020822738,-0.013743955919299212,-0.012936160408883237,0.0008077955104159752,False,False
0.75,0,H19.33.004,8841156338172232929,-0.008990779783854718,-0.00795477579552597,0.0010360039883287476,False,False
0.75,0,H19.33.004,8844558203867844955,-0.004173100568496818,-0.0030108105481458625,0.0011622900203509556,False,False
0.75,0,H19.33.004,8848705639363662183,-0.015063892932610335,-0.015732513909406286,-0.0006686209767959514,False,False
0.75,0,H19.33.004,8857015191944816593,0.005909363494748892,-0.0012155301888607368,-0.007124893683609629,False,False
0.75,0,H19.33.004,8860698726479190599,0.010137338993225466,0.01160646157993027,0.0014691225867048043,False,False
0.75,0,H19.33.004,8863685697529536665,-0.008920833718123855,-0.008760472413998927,0.00016036130412492786,False,False
0.75,0,H19.33.004,8864793214152859994,0.005056166519974804,0.004679859661807997,-0.0003763068581668066,False,False
0.75,0,H19.33.004,8865863833265544675,-0.0018263083519798988,-0.0039954788775408215,-0.0021691705255609227,False,False
0.75,0,H19.33.004,8905815218719027382,0.01058926340047258,0.010098740040950053,-0.0004905233595225277,False,False
0.75,0,H19.33.004,8913646330177234233,-0.00494298997055395,-0.0049609675093009575,-1.7977538747007693e-05,False,False
0.75,0,H19.33.004,8917765334305283982,-0.0019081654386573464,-0.004407954862294641,-0.002499789423637294,False,False
0.75,0,H19.33.004,8932759507779341609,0.0005718518866329146,0.0016159596728409172,0.0010441077862080026,False,False
0.75,0,H19.33.004,8949898586863845639,0.004011982839341545,0.002919692287897175,-0.0010922905514443699,False,False
0.75,0,H19.33.004,8958993453476092047,0.02150934586443925,0.019955139023049812,-0.0015542068413894362,True,True
0.75,0,H19.33.004,8976579299547347408,0.008481418277496273,0.005455228353149351,-0.0030261899243469222,False,False
0.75,0,H19.33.004,8978975481317898328,-0.002577951586593543,-0.0008252347680929666,0.0017527168185005764,False,False
0.75,0,H19.33.004,8979840739838434495,0.0021005340309062683,0.0009870844344720118,-0.0011134495964342564,False,False
0.75,0,H19.33.004,8989311054001563397,0.010072689885406261,0.01266862346035809,0.002595933574951829,False,False
0.75,0,H19.33.004,9035805638540303139,-0.0011266438877003578,-0.00130429141914185,-0.00017764753144149234,False,False
0.75,0,H19.33.004,9046081793689316501,0.006361866281178817,0.00479610988774124,-0.0015657563934375774,False,False
0.75,0,H19.33.004,9047337688554180941,-0.004336783510196663,-0.004915797181787588,-0.000579013671590925,False,False
0.75,0,H19.33.004,9062700668075197131,0.01213116944362578,0.011612981359879636,-0.000518188083746143,False,False
0.75,0,H19.33.004,9070124972062701139,0.007326566924017643,0.006675573707348075,-0.0006509932166695685,False,False
0.75,0,H19.33.004,9080193453214543018,0.0013061543332304783,0.0018881282603631874,0.0005819739271327091,False,False
0.75,0,H19.33.004,9089615364901485494,0.0063232907269473206,0.007825733702907732,0.0015024429759604111,False,False
0.75,0,H19.33.004,9096574630808145817,-0.006841698354171571,-0.005972105646754735,0.0008695927074168358,False,False
0.75,0,H19.33.004,9110642349904546723,-0.005300305721311396,-0.00808075650390346,-0.0027804507825920644,False,False
0.75,0,H19.33.004,9115038789661719837,-0.009650306625698424,-0.009508059589973073,0.00014224703572535136,False,False
0.75,0,H19.33.004,9119008322666083141,-0.005117962040710059,-0.007163366679915396,-0.002045404639205337,False,False
0.75,0,H19.33.004,9120854349683745852,0.001268406914603129,0.0005000917301817205,-0.0007683151844214086,False,False
0.75,0,H19.33.004,9130007266748463938,-0.007984661017361934,-0.008969884388725886,-0.000985223371363952,False,False
0.75,0,H19.33.004,9140034097668810114,0.004520408891934634,0.0014785148622918133,-0.0030418940296428206,False,False
0.75,0,H19.33.004,9143877196990180295,0.006640593370269687,0.009953147703950125,0.003312554333680438,False,False
0.75,0,H19.33.004,9148864617848077598,-0.002364004870043762,-0.007325989093329816,-0.004961984223286054,False,False
0.75,0,H19.33.004,9155391038103753473,-0.0051605921336882465,-0.003519441227527866,0.0016411509061603807,False,False
0.75,0,H19.33.004,9156910024105632335,0.05340206308545349,0.049064123278835914,-0.004337939806617577,True,True
0.75,0,H19.33.004,9208091391227054726,0.004928883097819074,0.0023580128411969195,-0.002570870256622155,False,False
0.75,0,H19.33.004,9218334762837444505,-0.003197486266139922,-0.002452970164966582,0.0007445161011733399,False,False
0.75,0,H20.33.004,24125801512560523,0.006112111365052061,0.00766273437875295,0.0015506230137008886,False,False
0.75,0,H20.33.004,44263588283487835,0.04523947718311257,0.050909863889239196,0.005670386706126629,True,True
0.75,0,H20.33.004,51755752819016532,-0.014086917581590057,-0.012709934843991025,0.001376982737599031,False,False
0.75,0,H20.33.004,69347949841024778,-0.018814818318772575,-0.019874173033594074,-0.001059354714821499,False,False
0.75,0,H20.33.004,96141551310489164,0.025176404648234604,0.02063856975453554,-0.004537834893699064,True,True
0.75,0,H20.33.004,97517175540774696,-0.022968643397082798,-0.016950881901807723,0.006017761495275074,False,False
0.75,0,H20.33.004,104247658022475141,0.01069903176219093,0.014544869655373723,0.003845837893182793,False,False
0.75,0,H20.33.004,112632230936395947,0.006901733541924814,0.005523327850965112,-0.0013784056909597019,False,False
0.75,0,H20.33.004,112886855111620162,0.0003887829873435272,0.005093925909584473,0.004705142922240946,False,False
0.75,0,H20.33.004,122966089011746227,-0.004255469879864996,-0.0019333378321161052,0.002322132047748891,False,False
0.75,0,H20.33.004,144367786108271486,0.015858908145079627,0.012345580211593984,-0.003513327933485643,True,False
0.75,0,H20.33.004,150907118321715803,0.021542943943698406,0.020840502515384947,-0.0007024414283134592,True,True
0.75,0,H20.33.004,175501362439042456,0.03763441979631875,0.04353510838179618,0.005900688585477432,True,True
0.75,0,H20.33.004,207641997071526709,-0.004879112112243976,-0.0022217046227323983,0.0026574074895115776,False,False
0.75,0,H20.33.004,210122827269673729,-0.013826820160708322,-0.012070711872533044,0.001756108288175278,False,False
0.75,0,H20.33.004,236017513844533741,0.009946275644432623,0.007136344601200047,-0.0028099310432325754,False,False
0.75,0,H20.33.004,243071704685788048,0.02774583521930627,0.022395373264513067,-0.005350461954793204,True,True
0.75,0,H20.33.004,247770488247049736,0.00042457636981510516,-2.5281925980342795e-05,-0.00044985829579544795,False,False
0.75,0,H20.33.004,300651560209166749,-0.009851573880585305,-0.007903327205916534,0.0019482466746687712,False,False
0.75,0,H20.33.004,319074598691618992,0.0001782000106124276,0.0022734343561535107,0.0020952343455410832,False,False
0.75,0,H20.33.004,357635880225674366,0.019298525984292304,0.01488563501064357,-0.004412890973648734,True,False
0.75,0,H20.33.004,358668473317383231,-0.0028719192692969533,-0.0011871608563361108,0.0016847584129608426,False,False
0.75,0,H20.33.004,360685123458349580,0.025600595030863683,0.02703087153589029,0.001430276505026605,True,True
0.75,0,H20.33.004,370228319016618486,0.012031348252049951,0.015782780059311698,0.0037514318072617465,False,True
0.75,0,H20.33.004,372264720631442109,0.0037133303891767923,0.003686752553838879,-2.6577835337913275e-05,False,False
0.75,0,H20.33.004,422112463068051632,-0.02560286298981888,-0.027046909767688348,-0.0014440467778694677,False,False
0.75,0,H20.33.004,422704419064527700,-0.012471090968318659,-0.008689116262623777,0.0037819747056948815,False,False
0.75,0,H20.33.004,423496955781422587,0.004519250767040163,0.0036775974755470543,-0.0008416532914931087,False,False
0.75,0,H20.33.004,428905303950822658,-0.01590413037818307,-0.01924955111615091,-0.003345420737967838,False,False
0.75,0,H20.33.004,446425460638491376,0.004373513939841693,0.023097978460628825,0.018724464520787132,False,True
0.75,0,H20.33.004,450885462283721465,-0.01399532740430169,-0.010796043601530584,0.0031992838027711055,False,False
0.75,0,H20.33.004,458552145386240477,-0.016498111358589702,-0.013259337143641126,0.003238774214948576,False,False
0.75,0,H20.33.004,476550356213895196,-0.00044231075232478007,-0.01377393121152692,-0.01333162045920214,False,False
0.75,0,H20.33.004,487342285115752759,0.03956357412296736,0.0337209688294159,-0.005842605293551462,True,True
0.75,0,H20.33.004,528630025121563038,-0.001664686513566889,-0.002306699412386681,-0.000642012898819792,False,False
0.75,0,H20.33.004,552107779028986427,0.002685429309164357,-0.005735001911561618,-0.008420431220725975,False,False
0.75,0,H20.33.004,559627214807527614,-0.018308952797128304,-0.01586458057222104,0.002444372224907263,False,False
0.75,0,H20.33.004,618372532626806904,-0.01406802653484394,-0.01314420926326762,0.0009238172715763208,False,False
0.75,0,H20.33.004,663907541679825839,0.0014921448629291317,0.005959596122185804,0.0044674512592566724,False,False
0.75,0,H20.33.004,672625640326472861,-0.009025470296333039,-0.012574516337240828,-0.0035490460409077895,False,False
0.75,0,H20.33.004,683465122324471517,-0.003644032203322935,-0.010598715491373607,-0.0069546832880506716,False,False
0.75,0,H20.33.004,686768596326780818,-0.0059778772738610705,-0.005688714253533985,0.00028916302032708577,False,False
0.75,0,H20.33.004,689582008517541591,0.0033038707286040664,0.0035477903141496146,0.00024391958554554824,False,False
0.75,0,H20.33.004,693207285046760177,-0.0031882556182432284,-0.0034697596556844696,-0.0002815040374412412,False,False
0.75,0,H20.33.004,726413185521065799,-0.001998773578603466,0.0018392353684324287,0.0038380089470358945,False,False
0.75,0,H20.33.004,728747295584798929,-0.01133549149585022,-0.015202357471956536,-0.003866865976106316,False,False
0.75,0,H20.33.004,728914156934912852,-0.01596495159315479,-0.017573407816895675,-0.0016084562237408846,False,False
0.75,0,H20.33.004,729465847596213281,-0.0016222964118851706,-0.0023981676669544913,-0.0007758712550693207,False,False
0.75,0,H20.33.004,746790027470496378,-0.01545916092045913,-0.01102106548066855,0.00443809543979058,False,False
0.75,0,H20.33.004,747948084779798660,0.019503554228701266,0.014459506462815064,-0.005044047765886201,True,False
0.75,0,H20.33.004,775817705095876496,-0.014660523619702196,-0.009309515150431096,0.0053510084692711,False,False
0.75,0,H20.33.004,806453999752975043,-0.008579764008379759,-0.013581097597811792,-0.005001333589432033,False,False
0.75,0,H20.33.004,808865425667665742,-0.012461347812168688,-0.008986696526871533,0.0034746512852971544,False,False
0.75,0,H20.33.004,829434544638824173,0.011419034165531534,0.009032103365932541,-0.0023869307995989936,False,False
0.75,0,H20.33.004,836879466746022508,-0.0132393360890802,-0.007892954451595298,0.005346381637484902,False,False
0.75,0,H20.33.004,844859313262572119,-0.003202818035561942,-0.006535081266846335,-0.003332263231284393,False,False
0.75,0,H20.33.004,862359274255663770,-0.010377662549992108,-0.0038471167851820056,0.006530545764810103,False,False
0.75,0,H20.33.004,879896233733691553,0.0009951250252589576,0.019281298385734433,0.018286173360475475,False,True
0.75,0,H20.33.004,892145031978297612,0.0041324950092498786,-0.0008865199040857562,-0.005019014913335635,False,False
0.75,0,H20.33.004,925371090268175384,0.014559573157964238,0.0037360805572799957,-0.010823492600684242,False,False
0.75,0,H20.33.004,935304796334402096,-0.008786625978962933,-0.012799195689548817,-0.004012569710585884,False,False
0.75,0,H20.33.004,943612666594571973,0.013034848785420938,0.00606005573276517,-0.006974793052655769,False,False
0.75,0,H20.33.004,964497863602911294,0.020260084631782443,0.015777226766980477,-0.004482857864801966,True,True
0.75,0,H20.33.004,983472184108161933,0.022428234426976112,0.020212863244412016,-0.0022153711825640965,True,True
0.75,0,H20.33.004,1008366875765420573,-0.00455814277238786,-0.007321151521796082,-0.002763008749408222,False,False
0.75,0,H20.33.004,1019723040827524785,-0.0021928009297680906,-0.002250502904213086,-5.770197444499546e-05,False,False
0.75,0,H20.33.004,1019912711149431337,-0.013596102392832005,-0.011177684221937595,0.00241841817089441,False,False
0.75,0,H20.33.004,1027070391019583800,-0.017328743859869385,-0.005543253534658,0.011785490325211385,False,False
0.75,0,H20.33.004,1039333708665702717,0.018101832354613157,0.017944010974503148,-0.0001578213801100084,True,True
0.75,0,H20.33.004,1047419576171486604,0.01752569203990413,0.005066859217856816,-0.012458832822047315,True,False
0.75,0,H20.33.004,1048335164550618843,-0.006371378272445544,-0.008148949784377038,-0.001777571511931494,False,False
0.75,0,H20.33.004,1079337983449458062,0.014830977168399519,0.019567804064433286,0.0047368268960337676,False,True
0.75,0,H20.33.004,1090584003060768337,-0.008970499203634272,0.0011348292062249821,0.010105328409859254,False,False
0.75,0,H20.33.004,1108358275349827212,0.013829365339430258,0.011404824292266188,-0.00242454104716407,False,False
0.75,0,H20.33.004,1125811443712921090,0.0032211160885238684,0.020477750571446594,0.017256634482922726,False,True
0.75,0,H20.33.004,1140644636771778839,-0.017918852729709372,-0.017228073277515337,0.0006907794521940347,False,False
0.75,0,H20.33.004,1145877704570886874,-0.00018712240992024138,0.0016232037272045678,0.001810326137124809,False,False
0.75,0,H20.33.004,1145921513363902534,0.011176641082876672,0.010247642370033117,-0.0009289987128435553,False,False
0.75,0,H20.33.004,1146333659458311110,-0.00511115940860532,-0.0057365211552027374,-0.0006253617465974172,False,False
0.75,0,H20.33.004,1173677214761427819,-0.015141321630857095,-0.018073504817371275,-0.0029321831865141805,False,False
0.75,0,H20.33.004,1178001253589034659,-0.006802355906834879,-0.0021425594008642884,0.004659796505970591,False,False
0.75,0,H20.33.004,1202286928343042861,-0.0016983104098956085,0.007841761144647335,0.009540071554542943,False,False
0.75,0,H20.33.004,1210727731156246713,-0.015536754161304471,-0.013254321708777727,0.0022824324525267444,False,False
0.75,0,H20.33.004,1230438481699156484,-0.024775693329056776,-0.016034277622653418,0.008741415706403358,False,False
0.75,0,H20.33.004,1231232660954033608,-0.006900269605063524,-0.002752039076365783,0.004148230528697741,False,False
0.75,0,H20.33.004,1231580425296537562,-0.006031619737815222,-0.008445345547018614,-0.002413725809203392,False,False
0.75,0,H20.33.004,1232392414225758906,-0.015601363116779818,-0.013610174073984481,0.0019911890427953376,False,False
0.75,0,H20.33.004,1242758454165266285,-0.003537267892938652,-0.007348290718997959,-0.0038110228260593067,False,False
0.75,0,H20.33.004,1248132547742256667,0.008958455669325741,-0.006323900761641996,-0.015282356430967738,False,False
0.75,0,H20.33.004,1281892851006254893,-0.011233442143244277,-0.010015631626243547,0.0012178105170007301,False,False
0.75,0,H20.33.004,1302020871435092858,-0.022977168233748024,-0.022256568523549087,0.0007205997101989367,False,False
0.75,0,H20.33.004,1314771952493454903,0.017781652570751122,0.016659617278430093,-0.0011220352923210289,True,True
0.75,0,H20.33.004,1316705115111953173,0.0037850411908633592,0.0058165506870728224,0.002031509496209463,False,False
0.75,0,H20.33.004,1321418438849231137,0.019497708992681488,0.015233641977221012,-0.0042640670154604765,True,True
0.75,0,H20.33.004,1351863886850412103,-0.008516074740865381,-0.011200735201714536,-0.002684660460849154,False,False
0.75,0,H20.33.004,1360630038995317552,0.02297414832456366,0.022285699134007637,-0.000688449190556023,True,True
