target_address,partner_address,partner_rank_within_pool,p_target_detected,p_partner_detected,p_both_detected,n_both_detected,jaccard_codetection,e1_detection_association_phi,e2_conditional_quantitative_r,e2_state,e3_production_screening_score,classification
13685,958,6,0.07946313606492897,0.09996800198181274,0.03390757733714557,154395,0.2330040384650211,0.32004086694555595,0.569049161580594,MEASURED,0.1393899020669262,UNFROZEN__CONTINUOUS_ONLY
13685,1200,7,0.07946313606492897,0.11439324444311699,0.039115765403795445,178110,0.25278279640702417,0.34879426086541526,0.32616956864170904,MEASURED,0.13145082704273145,UNFROZEN__CONTINUOUS_ONLY
9730,16938,0,0.1932825244921001,0.034909903727033405,0.009414049743411911,42866,0.04303007367090717,0.036790745621215246,0.7500015645235856,MEASURED,0.08483682081097804,UNFROZEN__CONTINUOUS_ONLY
9730,943,1,0.1932825244921001,0.052265918684624504,0.009401092412780145,42807,0.03981028109088373,-0.007976385810737592,0.7211836406673947,MEASURED,0.08208746723640516,UNFROZEN__CONTINUOUS_ONLY
9730,9253,2,0.1932825244921001,0.03113273203998676,0.005920621635623611,26959,0.027097331879243538,-0.0014113639453789569,0.30309728323945495,MEASURED,0.08093318293656752,UNFROZEN__CONTINUOUS_ONLY
9730,25532,3,0.1932825244921001,0.7983116817802581,0.17694926019132487,805722,0.2172102841152636,0.14294737531649598,0.1482075515429014,MEASURED,0.07147859113233386,UNFROZEN__CONTINUOUS_ONLY
9730,15643,4,0.1932825244921001,0.3048903820809341,0.0824349767108453,375360,0.19828591713575738,0.12930181045537043,0.5644530316164772,MEASURED,0.06382089867160363,UNFROZEN__CONTINUOUS_ONLY
9730,3987,5,0.1932825244921001,0.378052302374903,0.09459510208509804,430730,0.19842085139511423,0.11241314268856384,0.5911885763423386,MEASURED,0.0601692504910703,UNFROZEN__CONTINUOUS_ONLY
9730,310,6,0.1932825244921001,0.029067026075200394,0.0051660218381532775,23523,0.023786434765022627,-0.006815659059371449,0.29063362047040253,MEASURED,0.05582455833919638,UNFROZEN__CONTINUOUS_ONLY
9730,2174,7,0.1932825244921001,0.5790301635676319,0.14737558052684507,671061,0.23582465939436878,0.18188439506764587,0.4604296767645304,MEASURED,0.055208188127021385,UNFROZEN__CONTINUOUS_ONLY
13246,25532,0,0.020026323146602094,0.7983116817802581,0.019180143571615717,87335,0.024000444091345413,0.05680026008918888,0.06847923075871706,MEASURED,0.0445204462172653,UNFROZEN__CONTINUOUS_ONLY
13246,3987,1,0.020026323146602094,0.378052302374903,0.01087339655778629,49511,0.028081739977755128,0.04861483892734465,0.12696624895106962,MEASURED,0.04357774706520195,UNFROZEN__CONTINUOUS_ONLY
13246,6650,2,0.020026323146602094,0.3381432847975154,0.01093137512196911,49775,0.03148090874995336,0.06276423812483276,0.14210626623306183,MEASURED,0.042144110793141225,UNFROZEN__CONTINUOUS_ONLY
13246,12919,3,0.020026323146602094,0.06189036033897256,0.002406988876680692,10960,0.030272898022317977,0.03458838671498483,0.17459390324441715,MEASURED,0.040474336663287244,UNFROZEN__CONTINUOUS_ONLY
13246,14145,4,0.020026323146602094,0.08783774435274509,0.003597306368615852,16380,0.03450098890197127,0.0463572430010396,0.21700996950651058,MEASURED,0.040235501723561704,UNFROZEN__CONTINUOUS_ONLY
13246,11316,5,0.020026323146602094,0.022451979364023468,0.001464617592936454,6669,0.035710460932145305,0.04890534161027546,0.0886900292380596,MEASURED,0.039703012054969546,UNFROZEN__CONTINUOUS_ONLY
13246,3471,6,0.020026323146602094,0.017319119507656574,0.0013161573301046887,5993,0.036530209196859606,0.053038321764462874,0.0076953783589838514,MEASURED,0.039152821397700106,UNFROZEN__CONTINUOUS_ONLY
13246,7303,7,0.020026323146602094,0.5001349538927664,0.014705911419734718,66962,0.029094381858439378,0.06695752797465669,0.21202926276370004,MEASURED,0.038621890592222145,UNFROZEN__CONTINUOUS_ONLY
11365,13662,0,0.130317803789558,0.05768669481994471,0.03255562263597346,148239,0.2094297718918033,0.31899385228465543,0.6210139129554619,MEASURED,0.18162781027355956,UNFROZEN__CONTINUOUS_ONLY
11365,16167,1,0.130317803789558,0.08199003515389686,0.027108272992069454,123435,0.14637330737149423,0.17781959785007598,0.6237494936947432,MEASURED,0.15194788293267916,UNFROZEN__CONTINUOUS_ONLY
11365,7479,2,0.130317803789558,0.8695570152195927,0.10124111462032716,460992,0.11266115896374373,-0.1065223478805743,-0.38424901467985895,MEASURED,0.13614091359526456,UNFROZEN__CONTINUOUS_ONLY
11365,7611,3,0.130317803789558,0.24576981587633173,0.05372746165673308,244643,0.16666905112761157,0.14970865608122397,0.6561053954912583,MEASURED,0.1247932120590959,UNFROZEN__CONTINUOUS_ONLY
11365,10166,4,0.130317803789558,0.7577317380150731,0.06823308349110896,310693,0.08322970684374162,-0.2115410434853652,-0.05226570678884289,MEASURED,0.1231815245909763,UNFROZEN__CONTINUOUS_ONLY
11365,12342,5,0.130317803789558,0.7462153064727137,0.05894114011771845,268383,0.07209114358999567,-0.2614551322349226,-0.3064349199243939,MEASURED,0.11527639719387035,UNFROZEN__CONTINUOUS_ONLY
11365,5856,6,0.130317803789558,0.8612897990449788,0.08911217468590003,405764,0.098739751921739,-0.19876960539769511,-0.07818580716407537,MEASURED,0.11485321351853195,UNFROZEN__CONTINUOUS_ONLY
11365,11768,7,0.130317803789558,0.051924855388503596,0.024462561769681472,111388,0.1550421261711187,0.2369079911703143,0.5681941471978792,MEASURED,0.10922847969783576,UNFROZEN__CONTINUOUS_ONLY
13849,10166,0,0.42760311125273887,0.7577317380150731,0.34895013777595546,1588912,0.41721247768091585,0.11766594850636886,0.1748043433625015,MEASURED,0.08237041649686745,UNFROZEN__CONTINUOUS_ONLY
13849,25532,1,0.42760311125273887,0.7983116817802581,0.376726042719221,1715387,0.4436305151004655,0.17814922160485866,0.17353232117605805,MEASURED,0.08218225995658762,UNFROZEN__CONTINUOUS_ONLY
13849,1728,2,0.42760311125273887,0.06990589683724736,0.02618259250710512,119220,0.05555087014320122,-0.029404423720581004,0.6456692712111407,MEASURED,0.07329074507566859,UNFROZEN__CONTINUOUS_ONLY
13849,8742,3,0.42760311125273887,0.8774879996451009,0.39919888558171934,1817715,0.4406692920257868,0.1478466962254575,-0.1987043411945319,MEASURED,0.07263445598504298,UNFROZEN__CONTINUOUS_ONLY
13849,5182,4,0.42760311125273887,0.004321599189354257,0.003087358542735143,14058,0.007199369479036663,0.038191868532809224,0.6636185151947962,MEASURED,0.07213636744201428,UNFROZEN__CONTINUOUS_ONLY
13849,3987,5,0.42760311125273887,0.378052302374903,0.19558936857610137,890598,0.3206035972049179,0.1414492592181589,0.3886925402355106,MEASURED,0.06640422880497993,UNFROZEN__CONTINUOUS_ONLY
13849,6638,6,0.42760311125273887,0.677870877784481,0.3429225632586764,1561466,0.44970417950312297,0.22952667591318174,0.21205848797775165,MEASURED,0.0646570286032268,UNFROZEN__CONTINUOUS_ONLY
13849,1200,7,0.42760311125273887,0.11439324444311699,0.035699202816704065,162553,0.0705103763939694,-0.08392678885906123,0.5051165526468216,MEASURED,0.06375497673520349,UNFROZEN__CONTINUOUS_ONLY
12703,3762,0,0.013444438417211551,0.08521926548626117,0.0021858357928469826,9953,0.022656344254421208,0.0323459586785256,0.6058951923615178,MEASURED,0.12143184615528436,UNFROZEN__CONTINUOUS_ONLY
12703,6869,1,0.013444438417211551,0.16997096899091163,0.005682338521463159,25874,0.03197119453941784,0.07853291271949735,0.5689810326804933,MEASURED,0.10099919355854975,UNFROZEN__CONTINUOUS_ONLY
12703,6452,2,0.013444438417211551,0.038729680874123484,0.0027278475216469776,12421,0.05516791102780825,0.0993241283447032,0.583495055524591,MEASURED,0.09111922606429902,UNFROZEN__CONTINUOUS_ONLY
12703,15643,3,0.013444438417211551,0.3048903820809341,0.005444494638849547,24791,0.017400648690231113,0.025376138790135904,0.5190088922053102,MEASURED,0.08691328382943524,UNFROZEN__CONTINUOUS_ONLY
12703,7347,4,0.013444438417211551,0.022940624459882458,0.006454507580807075,29390,0.21564944308292855,0.3564538185506134,0.5124489137156305,MEASURED,0.08565357448676358,UNFROZEN__CONTINUOUS_ONLY
12703,6320,5,0.013444438417211551,0.419995620861478,0.005002847318502387,22780,0.011676967310130102,-0.011325371964188015,0.5637462503254139,MEASURED,0.07800908894222015,UNFROZEN__CONTINUOUS_ONLY
12703,8534,6,0.013444438417211551,0.04830690513718629,0.002084373305527048,9491,0.034933453078531254,0.05810864216531721,0.4645669715730066,MEASURED,0.07555757258498881,UNFROZEN__CONTINUOUS_ONLY
12703,17252,7,0.013444438417211551,0.02561356803817449,0.004766101514755874,21702,0.13898619872554357,0.24303039075311,0.5091639435406132,MEASURED,0.06340905919606644,UNFROZEN__CONTINUOUS_ONLY
13103,1743,0,0.023241058837920704,0.009404606265154861,0.004304249543254095,19599,0.15187136768694304,0.280946655558454,0.3979517671502839,MEASURED,0.11341249692501303,UNFROZEN__CONTINUOUS_ONLY
13103,13662,1,0.023241058837920704,0.05768669481994471,0.0030313565205131016,13803,0.03891523397632889,0.048128051011149586,0.2322274884088523,MEASURED,0.07287078256962055,UNFROZEN__CONTINUOUS_ONLY
13103,10166,2,0.023241058837920704,0.7577317380150731,0.017849052368918483,81274,0.02338946009468711,0.0036955416039213323,0.06430512854066187,MEASURED,0.06765789998636967,UNFROZEN__CONTINUOUS_ONLY
13103,6650,3,0.023241058837920704,0.3381432847975154,0.004129435387611957,18803,0.011558792593963215,-0.052321688198738496,0.6403635026069272,MEASURED,0.06658135395753469,UNFROZEN__CONTINUOUS_ONLY
13103,25532,4,0.023241058837920704,0.7983116817802581,0.019946822236624136,90826,0.02488357655454546,0.023044611833302524,0.2750130383614348,MEASURED,0.06483765060164619,UNFROZEN__CONTINUOUS_ONLY
13103,7479,5,0.023241058837920704,0.8695570152195927,0.021720658838535627,98903,0.024935394327811073,0.029781763097108428,-0.3369320451978112,MEASURED,0.06113182203176939,UNFROZEN__CONTINUOUS_ONLY
13103,8177,6,0.023241058837920704,0.7264009125474618,0.010782036396043665,49095,0.014592801538493549,-0.09082037950338784,0.3605545531620869,MEASURED,0.059954456391559,UNFROZEN__CONTINUOUS_ONLY
13103,16270,7,0.023241058837920704,0.04795771605744885,0.012050756719089685,54872,0.2037389770723104,0.33969267355890825,0.29238528215262233,MEASURED,0.05843936377321251,UNFROZEN__CONTINUOUS_ONLY
16285,10166,0,0.058387049521380366,0.7577317380150731,0.04972737995966537,226429,0.06488509587665617,0.054604491318423126,0.21209173225961936,MEASURED,0.05940718404076942,UNFROZEN__CONTINUOUS_ONLY
16285,958,1,0.058387049521380366,0.09996800198181274,0.016147249740688676,73525,0.11354686269362037,0.14659599556836972,0.36684281116132256,MEASURED,0.05356683915317448,UNFROZEN__CONTINUOUS_ONLY
16285,7770,2,0.058387049521380366,0.03555469563779386,0.011586049742533447,52756,0.14068304182144487,0.21903022659219604,0.1437634743114907,MEASURED,0.049123949973467494,UNFROZEN__CONTINUOUS_ONLY
16285,1601,3,0.058387049521380366,0.058103964789442276,0.01343741071246212,61186,0.1303924389178361,0.1831244830089679,0.06291634059890011,MEASURED,0.04605938540838217,UNFROZEN__CONTINUOUS_ONLY
16285,7479,4,0.058387049521380366,0.8695570152195927,0.05598115872356677,254905,0.06420130757540421,0.0659793514938228,-0.3257646477209415,MEASURED,0.04568337806153499,UNFROZEN__CONTINUOUS_ONLY
16285,10424,5,0.058387049521380366,0.08949145112659597,0.012237649742269908,55723,0.09022097443768741,0.10477220922304298,0.4870662879081202,MEASURED,0.045579823251185196,UNFROZEN__CONTINUOUS_ONLY
16285,7436,6,0.058387049521380366,0.05577493951232561,0.011215997164321133,51071,0.10895030453008502,0.1479217298942792,0.03517039472252556,MEASURED,0.04536454844924944,UNFROZEN__CONTINUOUS_ONLY
16285,487,7,0.058387049521380366,0.5719640260578508,0.04624010109353282,210550,0.0791632123232175,0.11071556689520301,0.25987117763373424,MEASURED,0.044580468397077404,UNFROZEN__CONTINUOUS_ONLY
11762,25532,0,0.025745557117999775,0.7983116817802581,0.016186341348357395,73703,0.020035802004314183,-0.06871209595998669,0.12371548014182338,MEASURED,0.10009767041320809,UNFROZEN__CONTINUOUS_ONLY
11762,14145,1,0.025745557117999775,0.08783774435274509,0.013266330024968118,60407,0.1322441241374479,0.24548335783355602,0.07290848434785259,MEASURED,0.08584820066899929,UNFROZEN__CONTINUOUS_ONLY
11762,3987,2,0.025745557117999775,0.378052302374903,0.021191604440367398,96494,0.05538750127714874,0.14920561671093185,-0.058548775407493946,MEASURED,0.0856921472529578,UNFROZEN__CONTINUOUS_ONLY
11762,6930,3,0.025745557117999775,0.01595267016543876,0.013045176941134407,59400,0.455280564731852,0.6367147036998729,0.17620886684507422,MEASURED,0.08520353689015532,UNFROZEN__CONTINUOUS_ONLY
11762,943,4,0.025745557117999775,0.052265918684624504,0.011035472998570082,50249,0.1647675665395499,0.27490175719951504,0.2580618352304471,MEASURED,0.08494892128742175,UNFROZEN__CONTINUOUS_ONLY
11762,7303,5,0.025745557117999775,0.5001349538927664,0.01621686794086274,73842,0.03181876549636188,0.04218607138490454,0.10977936484935966,MEASURED,0.08096966093308616,UNFROZEN__CONTINUOUS_ONLY
11762,12919,6,0.025745557117999775,0.06189036033897256,0.01425240484762289,64897,0.19421807897768933,0.33172167884083975,0.023593780061814357,MEASURED,0.08092350444250943,UNFROZEN__CONTINUOUS_ONLY
11762,11316,7,0.025745557117999775,0.022451979364023468,0.011918987255037821,54272,0.3285409011386819,0.4833543903181353,0.04966951194409974,MEASURED,0.08043988256562341,UNFROZEN__CONTINUOUS_ONLY
11983,14293,0,0.05347534274884718,0.593782853147105,0.046997775511831034,214000,0.07829564288406025,0.1379725493129379,-0.1638863351602984,MEASURED,0.03932344376502429,UNFROZEN__CONTINUOUS_ONLY
11983,3629,1,0.05347534274884718,0.5927805267572172,0.05049230169848643,229912,0.084752248084419,0.17001835913225982,0.005400062875776344,MEASURED,0.03915393926209568,UNFROZEN__CONTINUOUS_ONLY
11983,7479,2,0.05347534274884718,0.8695570152195927,0.05256415690492855,239346,0.060386073656346406,0.08003470473523269,-0.19367009923110873,MEASURED,0.03647207861539062,UNFROZEN__CONTINUOUS_ONLY
11983,8122,3,0.05347534274884718,0.7103219633123066,0.050132790677398266,228275,0.07024699925067816,0.11903631969827451,-0.14120046892170457,MEASURED,0.03335935254413063,UNFROZEN__CONTINUOUS_ONLY
11983,11428,4,0.05347534274884718,0.6920593744420387,0.05092230938284234,231870,0.07331039412833919,0.13397082316755676,0.039600406159676936,MEASURED,0.031815256581176475,UNFROZEN__CONTINUOUS_ONLY
11983,5856,5,0.05347534274884718,0.8612897990449788,0.052897972880526604,240866,0.061376015688384966,0.08796249788728336,-0.006861902481218255,MEASURED,0.03064072064241315,UNFROZEN__CONTINUOUS_ONLY
11983,36157,6,0.05347534274884718,0.4276193628199719,0.040456958932069985,184217,0.09181455569992668,0.15803331560505224,0.4792935558316946,MEASURED,0.02858004235030584,UNFROZEN__CONTINUOUS_ONLY
11983,12362,7,0.05347534274884718,0.5280377967530686,0.04445111100325536,202404,0.08276718264278897,0.1443657642964291,0.1723786722196957,MEASURED,0.0282786665553636,UNFROZEN__CONTINUOUS_ONLY
5268,373,0,0.028911757723392616,0.0042265055594634966,0.00024245581385542737,1104,0.007370416855822896,0.011063282300164418,0.7337138512056717,MEASURED,0.07643648670544369,UNFROZEN__CONTINUOUS_ONLY
5268,10699,1,0.028911757723392616,0.0014907518699734067,0.00019238341751571955,876,0.0063681765642378905,0.02309221000063571,0.6256345630307552,MEASURED,0.07243713279311205,UNFROZEN__CONTINUOUS_ONLY
5268,4805,2,0.028911757723392616,0.009436450552300728,0.0006179987864032361,2814,0.016379415719349713,0.021307205525071572,0.7168024964889685,MEASURED,0.04878859990445503,UNFROZEN__CONTINUOUS_ONLY
5268,4089,3,0.028911757723392616,0.023796686744672724,0.0008171902928949686,3721,0.01574813147002311,0.005058494873153512,0.7647270504204001,MEASURED,0.047847362238665876,UNFROZEN__CONTINUOUS_ONLY
5268,4691,4,0.028911757723392616,0.02428203760393042,0.0015996812935896133,7284,0.031005112182829708,0.034804328633431976,0.699454339985271,MEASURED,0.045882520146018076,UNFROZEN__CONTINUOUS_ONLY
5268,8663,5,0.028911757723392616,0.027934028300127794,0.002134665317640176,9720,0.039017027801639355,0.048062227552523526,0.5706566658229731,MEASURED,0.043890112683719236,UNFROZEN__CONTINUOUS_ONLY
5268,9432,6,0.028911757723392616,0.4856686432818327,0.0207506159673405,94486,0.042019774011299436,0.08011336226023949,0.5244936653670923,MEASURED,0.041963185713879414,UNFROZEN__CONTINUOUS_ONLY
5268,783,7,0.028911757723392616,0.30932903647752114,0.014138643876991448,64379,0.04362403601105593,0.06708203978377023,0.6472513128172869,MEASURED,0.041156080730162393,UNFROZEN__CONTINUOUS_ONLY
10424,7479,0,0.08949145112659597,0.8695570152195927,0.07265131362076792,330811,0.08196248532318234,-0.053741912580972426,-0.3891700115702358,MEASURED,0.18598966828478367,UNFROZEN__CONTINUOUS_ONLY
10424,755,1,0.08949145112659597,0.06824406427977996,0.04264257510914355,194169,0.37050556705752147,0.5075706934958447,-0.15862205760330064,MEASURED,0.14686541463557332,UNFROZEN__CONTINUOUS_ONLY
10424,3987,2,0.08949145112659597,0.378052302374903,0.06106724042019525,278064,0.15023559407473203,0.19676071241578932,0.2389763815877812,MEASURED,0.13589619452238724,UNFROZEN__CONTINUOUS_ONLY
10424,1601,3,0.08949145112659597,0.058103964789442276,0.03730679027813679,169873,0.33826507549946333,0.4807976421308121,-0.10927128199702786,MEASURED,0.13392861672934206,UNFROZEN__CONTINUOUS_ONLY
10424,578,4,0.08949145112659597,0.040255571267844056,0.03045521737898677,138675,0.30672438046872924,0.4785906150866067,-0.05318317798726499,MEASURED,0.12900805332800588,UNFROZEN__CONTINUOUS_ONLY
10424,10239,5,0.08949145112659597,0.747412432053625,0.0589062212097447,268224,0.07571516482523839,-0.06434689552287187,-0.03593674111697506,MEASURED,0.1260772741271685,UNFROZEN__CONTINUOUS_ONLY
10424,6318,6,0.08949145112659597,0.31887858915313305,0.03480668431352611,158489,0.09317478215576143,0.047129662962568084,0.6522401459813727,MEASURED,0.11954704621071882,UNFROZEN__CONTINUOUS_ONLY
10424,7389,7,0.08949145112659597,0.2998550316279656,0.03634289664859741,165484,0.10295333554398524,0.07269868991923911,0.24259961579129743,MEASURED,0.11951307848565373,UNFROZEN__CONTINUOUS_ONLY
2678,943,0,0.023240180374827026,0.052265918684624504,0.007147395345946453,32545,0.10455721009429264,0.17692455221722753,0.5597923741458598,MEASURED,0.08504419694832936,UNFROZEN__CONTINUOUS_ONLY
2678,9253,1,0.023240180374827026,0.03113273203998676,0.004929934881727023,22448,0.09970950633844733,0.16075209511835767,0.6163401462820941,MEASURED,0.0763374336312161,UNFROZEN__CONTINUOUS_ONLY
2678,25532,2,0.023240180374827026,0.7983116817802581,0.017458355908004708,79495,0.021711847903718967,-0.01810489349202884,0.23404714412274066,MEASURED,0.06999354343072763,UNFROZEN__CONTINUOUS_ONLY
2678,310,3,0.023240180374827026,0.029067026075200394,0.004840551261945177,22041,0.10197793046012908,0.1645543602917308,0.6361914074385028,MEASURED,0.0688370481907392,UNFROZEN__CONTINUOUS_ONLY
2678,16938,4,0.023240180374827026,0.034909903727033405,0.00327249463972801,14901,0.05963262365935649,0.08899628266680501,0.5409170524836945,MEASURED,0.06663709101392136,UNFROZEN__CONTINUOUS_ONLY
2678,9521,5,0.023240180374827026,0.33577604637582364,0.015263296252674096,69500,0.04440193784112028,0.10484106961446017,0.31639829651281737,MEASURED,0.06618712787812218,UNFROZEN__CONTINUOUS_ONLY
2678,8534,6,0.023240180374827026,0.04830690513718629,0.007763417590388911,35350,0.12171481890831964,0.20556579065446795,0.47974502483600956,MEASURED,0.06530518257357269,UNFROZEN__CONTINUOUS_ONLY
2678,7472,7,0.023240180374827026,0.023636147614302872,0.01001118503134027,45585,0.2715623547914358,0.4133990279109072,0.30807923782632723,MEASURED,0.06100191883362546,UNFROZEN__CONTINUOUS_ONLY
7743,9520,0,0.000500065116076819,0.40070632825047264,0.00018491648121944732,842,0.00046111366068387206,-0.0014113990939443176,0.03263092933214437,MEASURED,0.01821420045309222,UNFROZEN__CONTINUOUS_ONLY
7743,3987,1,0.000500065116076819,0.378052302374903,0.00042868998971539335,1952,0.0011337295578745126,0.0221055008237035,-0.166432919950172,MEASURED,0.01804254112186141,UNFROZEN__CONTINUOUS_ONLY
7743,6650,2,0.000500065116076819,0.3381432847975154,0.0001188121334200962,541,0.00035097052107120613,-0.004754134066493546,0.015916665872239548,MEASURED,0.01801187452931297,UNFROZEN__CONTINUOUS_ONLY
7743,14145,3,0.000500065116076819,0.08783774435274509,0.0001120040444440833,510,0.0012695156922096543,0.010758079618909382,0.017830137526062887,MEASURED,0.017521728991522628,UNFROZEN__CONTINUOUS_ONLY
7743,12919,4,0.000500065116076819,0.06189036033897256,0.000257170070674552,1171,0.004139008475954164,0.041994235561047366,0.041748520002597024,MEASURED,0.0167483829257885,UNFROZEN__CONTINUOUS_ONLY
7743,6638,5,0.000500065116076819,0.677870877784481,0.00027364125368103487,1246,0.00040354275561405376,-0.006254244457729443,-0.022973751301867584,MEASURED,0.016649248018879046,UNFROZEN__CONTINUOUS_ONLY
7743,7303,6,0.000500065116076819,0.5001349538927664,0.00013506370065315926,615,0.0002698575678593055,-0.010291067197770072,0.0751548253964346,MEASURED,0.016033181958895342,UNFROZEN__CONTINUOUS_ONLY
7743,9432,7,0.000500065116076819,0.4856686432818327,0.0002475069766440821,1127,0.0005093561999767694,0.0004153538045975367,0.3217477551035598,MEASURED,0.01578433727768967,UNFROZEN__CONTINUOUS_ONLY
16757,16270,0,0.03677729664842172,0.04795771605744885,0.02103677532010646,95789,0.3302567886251741,0.4792246561967774,0.021706702155237026,MEASURED,0.03158471906536827,UNFROZEN__CONTINUOUS_ONLY
16757,3987,1,0.03677729664842172,0.378052302374903,0.027255854791807543,124107,0.07032430652868543,0.14629984651605,-0.11417642975347084,MEASURED,0.030359939166062666,UNFROZEN__CONTINUOUS_ONLY
16757,13302,2,0.03677729664842172,0.07624071382154066,0.028873764194590996,131474,0.3431460316383178,0.5219298926513158,0.08350440681283726,MEASURED,0.02812955743024048,UNFROZEN__CONTINUOUS_ONLY
16757,16938,3,0.03677729664842172,0.034909903727033405,0.013738284322047205,62556,0.23707577738616337,0.3605047858314512,0.13836153007847016,MEASURED,0.027162553570352677,UNFROZEN__CONTINUOUS_ONLY
16757,25532,4,0.03677729664842172,0.7983116817802581,0.017139693420772623,78044,0.02095446959233778,-0.16180546542398883,0.17421784409622226,MEASURED,0.02712228948494608,UNFROZEN__CONTINUOUS_ONLY
16757,6930,5,0.03677729664842172,0.01595267016543876,0.013742676637515602,62576,0.35249119842275733,0.5578857644660421,0.2031106059923771,MEASURED,0.02654834853912891,UNFROZEN__CONTINUOUS_ONLY
16757,9432,6,0.03677729664842172,0.4856686432818327,0.012895618599435544,58719,0.025307841168180193,-0.05279083472223955,0.2607454317574678,MEASURED,0.02646303067687743,UNFROZEN__CONTINUOUS_ONLY
16757,11316,7,0.03677729664842172,0.022451979364023468,0.012539841046495514,57099,0.26857984157745207,0.4201070485131274,0.050480535734213274,MEASURED,0.02631534989077459,UNFROZEN__CONTINUOUS_ONLY
5065,25532,0,0.06649262848675729,0.7983116817802581,0.047185986229651776,214857,0.05771150773217683,-0.05897590518372591,0.3699649474949051,MEASURED,0.04678940675813265,UNFROZEN__CONTINUOUS_ONLY
5065,3471,1,0.06649262848675729,0.017319119507656574,0.012872558943226468,58614,0.18145906536848133,0.36061898865164455,0.07961459247708572,MEASURED,0.04482562432048708,UNFROZEN__CONTINUOUS_ONLY
5065,3987,2,0.06649262848675729,0.378052302374903,0.04182406712160806,190442,0.10385373812816565,0.13812221005108066,0.5272542443893473,MEASURED,0.04462695226879887,UNFROZEN__CONTINUOUS_ONLY
5065,16270,3,0.06649262848675729,0.04795771605744885,0.020676166220151195,94147,0.22048890845730132,0.32848879094345396,0.09998150986172728,MEASURED,0.04055308122941017,UNFROZEN__CONTINUOUS_ONLY
5065,9432,4,0.06649262848675729,0.4856686432818327,0.03490441333269791,158934,0.06747984635378963,0.020968843588232474,0.5611667128980148,MEASURED,0.040372429612562245,UNFROZEN__CONTINUOUS_ONLY
5065,14145,5,0.06649262848675729,0.08783774435274509,0.018056369659026746,82218,0.13250047138568052,0.17322074637499943,0.5989998427775167,MEASURED,0.03974809898013324,UNFROZEN__CONTINUOUS_ONLY
5065,11316,6,0.06649262848675729,0.022451979364023468,0.012768241450852076,58139,0.16761420968569632,0.3054837058467919,0.13532194660490957,MEASURED,0.039017587754657905,UNFROZEN__CONTINUOUS_ONLY
5065,6638,7,0.06649262848675729,0.677870877784481,0.046897630719151616,213544,0.06724003619822876,0.01566901664713942,0.5269192292275682,MEASURED,0.038893989036700674,UNFROZEN__CONTINUOUS_ONLY
25775,5029,0,0.032374439622902144,0.7854088158602998,0.02200791627016869,100211,0.027655941552465042,-0.04705683852057536,0.05358588462217186,MEASURED,0.1358969206997125,UNFROZEN__CONTINUOUS_ONLY
25775,8697,1,0.032374439622902144,0.2417240540983927,0.0222857302235447,101476,0.08850119395851758,0.19082769615675388,0.09459090171498412,MEASURED,0.11801150784252985,UNFROZEN__CONTINUOUS_ONLY
25775,10166,2,0.032374439622902144,0.7577317380150731,0.013170577547757098,59971,0.016951955279469397,-0.14980939562567283,0.14573629152163156,MEASURED,0.09836019348115266,UNFROZEN__CONTINUOUS_ONLY
25775,12047,3,0.032374439622902144,0.358737534334181,0.012663923958477685,57664,0.03346278031694007,0.012368785896599609,0.4533386496771291,MEASURED,0.09504163727434466,UNFROZEN__CONTINUOUS_ONLY
25775,16379,4,0.032374439622902144,0.3321892815643319,0.02626802304296541,119609,0.0776481143185073,0.1860963122401724,0.1650028804290289,MEASURED,0.09253525065485252,UNFROZEN__CONTINUOUS_ONLY
25775,12362,5,0.032374439622902144,0.5280377967530686,0.006436718703160074,29309,0.01161913929012605,-0.12062666583156463,0.272622041577899,MEASURED,0.09002494066175204,UNFROZEN__CONTINUOUS_ONLY
25775,8497,6,0.032374439622902144,0.4880477409552891,0.023160459849075648,105459,0.04657599586615347,0.0831932729118155,0.11681938315150507,MEASURED,0.08826444970386726,UNFROZEN__CONTINUOUS_ONLY
25775,2127,7,0.032374439622902144,0.4750963399494049,0.023597056006634153,107447,0.04876697133447769,0.09295636385145728,0.21978716447531182,MEASURED,0.08653020689225673,UNFROZEN__CONTINUOUS_ONLY
5901,5029,0,0.02535837450946072,0.7854088158602998,0.012462755910025174,56748,0.01561153285896443,-0.1154911199784872,0.0816523354251592,MEASURED,0.02676890185769482,UNFROZEN__CONTINUOUS_ONLY
5901,10106,1,0.02535837450946072,0.023690173094564136,0.00984691243282228,44837,0.2511862678640456,0.38672358267527807,0.2911527885953708,MEASURED,0.024920710498076013,UNFROZEN__CONTINUOUS_ONLY
5901,12047,2,0.02535837450946072,0.358737534334181,0.01070143740719861,48728,0.028659871063517188,0.02127811117724121,0.3789473895673153,MEASURED,0.024425041102308975,UNFROZEN__CONTINUOUS_ONLY
5901,10239,3,0.02535837450946072,0.747412432053625,0.021647966017533684,98572,0.028820806463308236,0.03945095103810661,0.15747958034984655,MEASURED,0.02401087426700951,UNFROZEN__CONTINUOUS_ONLY
5901,755,4,0.02535837450946072,0.06824406427977996,0.02096034903095638,95441,0.2885427594484368,0.4850738283740707,0.06180019317912439,MEASURED,0.02273589227790399,UNFROZEN__CONTINUOUS_ONLY
5901,32423,5,0.02535837450946072,0.10865314697324444,0.01144066410052956,52094,0.09333918636840077,0.17752599838083216,0.3070372418138528,MEASURED,0.021462861997771105,UNFROZEN__CONTINUOUS_ONLY
