direction,name,Gene,Log2FC_itf,se_itf,FDR_itf,Log2FC_ipsc,se_ipsc,FDR_ipsc,z_diff,classification
iTF_sig_not_iPSC,STAT2,IFIT1,-1.20217826990441,0.11949264694675758,7.48008298425529e-21,0.608541980179591,108.631068353856,0.999999999196406,0.01666852017628151,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,IFIH1,-1.22841243131343,0.12982620054625424,2.59808686597782e-18,0.0055913190389795,0.09861351014122513,0.999999999196406,7.569084400017038,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,OAS1,-1.10101530435061,0.11922859527625704,2.1197484994077e-17,-0.24862507811754,0.5741780774515104,0.999999999196406,1.4535331736545396,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,MX2,-1.0623106699176,0.11706260831242835,8.86559996371495e-17,-1.57482465170908,40124.949992221416,0.999999999196406,-1.2772950044514808e-05,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,IFI44,-1.48882285872938,0.16538556624228173,1.64380418668335e-16,-1.53795218801941,0.7471831104764317,0.999999999196406,-0.06419886178889164,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,IFI16,-0.578430464030366,0.06481450342860569,3.18287291237828e-16,0.0427245599085837,0.09387589781861781,0.999999999196406,5.4450416717809444,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,DSP,-0.916954166123128,0.10398637083902638,7.92968252629612e-16,0.1859562805842,0.34353887945920997,0.999999999196406,3.072756611707036,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,HLA-A,-0.66681739888487,0.08288864401008204,5.6477047189754e-13,-0.0526870703593653,0.20784703458518278,0.999999999196406,2.74452867299412,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,C3,-0.94511624169981,0.11841810695600423,9.10674010082296e-13,-0.119758695767575,0.09868497409112639,0.999999999196406,5.354322676059056,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,UBE2L6,-0.941308418165588,0.12848357224279816,1.43154497029044e-10,-0.275197585649051,0.31191504124800307,0.999999999196406,1.9745913621106115,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,SHISA5,-1.0355437060613,0.1424263949370632,2.08606560815346e-10,0.114025333492867,0.2534431629537313,0.999999999196406,3.9541998605812627,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,PARP9,-0.799269652421018,0.11018195655025788,2.27789172331616e-10,-0.647422191228361,0.3499655576512024,0.999999999196406,0.41386553982053514,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,DDX60,-1.23498100764997,0.17473531219202168,8.57613220257209e-10,-0.446049602224806,0.5870649000156777,0.999999999196406,1.2880145795729216,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,C15orf48,-1.61833704779569,0.23473002813191085,2.8492818354744e-09,0.0104429687029479,3.160555079880556,0.999999999196406,0.5139307620451266,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,FCER1G,-1.55858466605491,0.23729282730291626,2.59998216600453e-08,-0.0092835481083228,0.08988761978104895,0.999999999196406,6.105686187678268,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,P2RY13,0.672624580286413,0.10417670880691489,5.14584758885715e-08,-0.104928740562311,0.11758833315981324,0.999999999196406,-4.9494773179152425,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,LGALS3BP,-1.36832628758032,0.21970743413793495,2.20576339658739e-07,-1.99197051465544,0.7138094119240729,0.999999999196406,-0.8350250560570831,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,DDX60L,-1.09811431858982,0.17736713169725862,2.70951482636516e-07,-0.165353234666905,0.31429986566486606,0.999999999196406,2.5845942925786725,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,TYROBP,-0.433054728781846,0.07085628539014041,4.35132338548133e-07,-0.0018588491992432,0.09307115650467182,0.999999999196406,3.6862625656851,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,HERC5,-0.502696050891428,0.08717197140150582,3.47487463823504e-06,0.0403202458023455,0.11583898750138714,0.999999999196406,3.745597084417014,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,ADAR,-0.50918976867694,0.0890882612404212,4.57994274390234e-06,-0.0568414164913715,0.3349287819463914,0.999999999196406,1.3051973534377277,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,LGALS9,-0.876735051992503,0.15453048201777284,5.71251393933599e-06,0.0699861702146283,0.4112969282416683,0.999999999196406,2.154730810120218,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,CTSH,-0.725986733959867,0.12992564173033236,8.97328947320053e-06,-0.0091529139185777,0.22971064995253004,0.999999999196406,2.7162218440625936,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,HLA-B,-0.27405711623713,0.0490505178854591,8.97328947320053e-06,-0.176707532240613,0.15035303559914182,0.999999999196406,0.6155452563400703,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,CTSD,-0.535886666622618,0.09691666311514004,1.22105808308032e-05,-0.246175675457618,0.16928709206723844,0.999999999196406,1.4851905177982394,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,SERPING1,-0.89325328665844,0.16379122761951112,1.83251724455999e-05,1.18798152264546,0.9599123460167773,0.999999999196406,2.137260850579921,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,LAP3,-0.304298674134784,0.05607513695751112,2.08483620105302e-05,0.0443000518394027,0.1565385335852775,0.999999999196406,2.096467694204243,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,PLSCR1,-0.397667894932001,0.07424253057464968,3.01600892781768e-05,-0.123054169071806,0.16855248939804673,0.999999999196406,1.4910156008056756,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,IFIT2,-0.565950383586844,0.10595449738312476,3.20489133416217e-05,-2.23704614883106,1.1765127350880806,0.999999999196406,-1.4146553472443013,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,CLDN1,-1.02994239050092,0.19414590732272893,3.83481606445306e-05,-0.304729679424508,0.8094223091282713,0.999999999196406,0.8712515609816768,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,OAS3,-1.45621782621139,0.2824998721612005,8.46677550851502e-05,-0.278544038788578,1.096754949827567,0.999999999196406,1.039839363512514,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,LGALS1,-0.632292725191808,0.12430644475495761,0.000119124766967,-0.0110357458041104,0.10475359539529329,0.999999999196406,3.821733774561848,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,PARP14,-0.291130910200415,0.05818853269817789,0.0001805804244341,-0.509388375314718,0.207161958840527,0.999999999196406,-1.0143067450997425,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,CKB,-0.518180806509973,0.10516891277569061,0.0002621508252208,0.05931894154185,0.2022268040422668,0.999999999196406,2.533571649661011,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,LILRB5,0.868005985477417,0.17700108831339195,0.0002894996806661,0.0938153959532526,0.9321178542565509,0.999999999196406,-0.8159900773464163,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,USP18,-1.37837638906973,0.2816757756462547,0.0002996914820803,-2.33481039104981,12492.10126478814,0.999999999196406,-7.656310027143881e-05,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,CYP1B1,-0.564685910661393,0.11558763504905449,0.0003066591778701,-0.25239587668252,0.35480979340309104,0.999999999196406,0.8368733874948318,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,SP100,-0.476803030220443,0.09859439527787763,0.0003864464841191,-0.0399859641135035,0.15879176785179114,0.999999999196406,2.337033808601547,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,SERPINF1,-0.853442180129104,0.17816791939054993,0.0004777508434012,-0.229086975949273,0.2308029014024603,0.999999999196406,2.141347029234008,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,DHRS9,0.482597157659183,0.1022571391558167,0.0006660765899246,0.981258981871883,1.5964311932320483,0.999999999196406,0.3117215406489723,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,LIPA,0.349495385036331,0.07444604248154145,0.0007395818447417,-0.0988685207853514,0.22689451295120083,0.999999999196406,-1.8776054784064762,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,TRIM25,-0.836721220874726,0.1784771303715714,0.0007507310991912,-0.0080275094001911,0.17597318824637204,0.999999999196406,3.3063043893554087,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,PPA1,-0.425808177759795,0.09094032950785143,0.0007597584403053,0.119072220634074,0.17243803024296234,0.999999999196406,2.794992936312264,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,HERC6,-1.34996505556291,0.2885206415739899,0.0007598602374771,0.144195850572131,0.45797661332217776,0.999999999196406,2.7604086979188396,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,PGA5,0.955476664430574,0.2057979692401087,0.0008913139352168,0.0709864197259251,0.2286670605836888,0.999999999196406,-2.8750963502590556,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,SMAGP,0.406444416456828,0.08766819404523866,0.0009059554939788,0.0485255621307803,0.28341833435931574,0.999999999196406,-1.2064642553561848,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,CAPG,-0.414608295206277,0.08958908651785683,0.0009284200220189,0.0605402940469428,0.0813766773932171,0.999999999196406,3.925860129668645,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,RNF213,-0.32114076192293,0.0702713382309475,0.0012071301625368,-0.0420588404429331,0.1587623012199927,0.999999999196406,1.6074395694861012,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,LYZ,0.437778602021114,0.09717689212399068,0.0016185696064155,0.0925664999147937,0.16277743614116563,0.999999999196406,-1.820949618965649,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,S100A4,-0.237376046214007,0.052909059244180115,0.0017394379179356,0.0527070862523613,0.06288860943053141,0.999999999196406,3.5296434144183197,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,PSMB8,-1.28017833530413,0.2882577294150564,0.0021190541670525,0.0137972531342074,0.5242890952670254,0.999999999196406,2.1627275499828893,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,IFI35,-0.448740147260547,0.10265593354757083,0.0028823120082073,-0.343906344101,0.41897024646470726,0.999999999196406,0.24302901965009646,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,ID3,-0.53512078835856,0.12273026079229499,0.0029906581897424,-0.404201981041771,0.22656306132668716,0.999999999196406,0.5080882308655664,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,ISG20,-1.29366134547984,0.2969138827834421,0.0029913471150771,-0.444886988364654,1.9505221390456506,0.999999999196406,0.43019671655318675,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,LGALS3,-0.385724094311851,0.08860332188032487,0.0029998568685647,-0.30228056125773,0.27978957562949064,0.999999999196406,0.28432072254352514,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,GYPC,0.554915412070039,0.1277048103711414,0.0030704381014257,-0.328122351606896,0.38311844304631315,0.999999999196406,-2.186592868068132,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,SHFL,-0.751300209462152,0.1743125175377292,0.0035546788094247,-0.30241927757412,0.37063413368950415,0.999999999196406,1.0959583469831398,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,AP1S2,0.396817702379723,0.09265493048174911,0.0039163829322083,0.0068088043800248,0.12014425019452411,0.999999999196406,-2.570548758734854,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,ITGB2,0.464020501116213,0.10871919416415893,0.004129585424347,0.0061767191729553,0.04854930721838006,0.999999999196406,-3.8452688223614824,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,CDKN1C,-0.398558177970394,0.09370128059217121,0.0042975347252175,0.165340568210335,0.2241177500375339,0.999999999196406,2.321363335129117,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,IFITM1,-1.23054295875,0.29021197190278186,0.0045048675233167,-0.234160694806573,0.3888153011002085,0.999999999196406,2.0536312170935496,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,TXNIP,-0.628011860614352,0.14870799106998087,0.0048000393737722,0.0667038078883064,0.09323275913622966,0.999999999196406,3.9580977948654508,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,SAMD9,-0.905170418233868,0.21523335169344612,0.0051265614433446,-0.678593125308138,0.3216230023445985,0.999999999196406,0.5854754364298629,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,CMTM3,-0.423850292676326,0.1011046106085762,0.0053727503555145,0.0639445097974245,0.11351920099955556,0.999999999196406,3.2088464032628723,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,IRF7,-0.644785796926219,0.15452491436681565,0.0057851320654103,0.144535754069898,0.4736268477855967,0.999999999196406,1.5843560057768729,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,C21orf91,-0.318616697661565,0.07649567557766863,0.005910114584111,0.740186714328024,0.46544514815020954,0.999999999196406,2.244705281521365,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,VSIG4,0.409839865523673,0.1017699405200932,0.0106022474047667,-0.50909491865206,0.3041264836637846,0.999999999196406,-2.865381555502421,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,SNHG5,0.411150117540434,0.10232983699129544,0.0109008234427782,0.0556334129297682,0.1069551046400158,0.999999999196406,-2.4017676669254384,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,LRRK2,0.699784078152518,0.17494996048261408,0.0115413525170847,0.283631846496892,0.2755889650586442,0.999999999196406,-1.2748577007435,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,B2M,-0.141129771769247,0.03531351929637591,0.0115413525170847,-0.027786649329747,0.06452366065944669,0.999999999196406,1.5409288821338443,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,EEF1B2,0.254308522969261,0.06401122410320588,0.0126090196549329,-0.0473565232376921,0.11538727752088376,0.999999999196406,-2.2861509087599647,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,LINC01094,0.400187447725845,0.1008221758234498,0.0126651653137618,0.116072572453794,0.9967404098089471,0.999999999196406,-0.28359685453767636,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,SLAMF7,0.411875122534613,0.10484962366903729,0.0148705624055458,-0.14801084874145,0.2583115349317617,0.999999999196406,-2.0083433385573417,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,OASL,-1.13593932710385,0.28960729738780666,0.0149897349911851,-2.26652240679163,12429.27937382779,0.999999999196406,-9.096127340749421e-05,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,PTAFR,0.437307331747836,0.11152225495674353,0.0149897349911851,-0.146727752387777,0.18914261265610757,0.999999999196406,-2.6598719316106623,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,ID2,-0.32606884349321,0.08325815201204409,0.0151396348776949,0.0262626953727498,0.08000596225853931,0.999999999196406,3.0513332062802694,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,RUNX3,-0.814347772147299,0.20858194367077262,0.0157581648363155,0.0421184595187353,0.12170084806063783,0.999999999196406,3.5465877316972696,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,SPP1,-0.646633152351166,0.1657329355200174,0.0157644488748278,-0.0203140282750431,0.15370862807685506,0.999999999196406,2.7708421834382237,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,SLC40A1,0.307557580549949,0.0789582564251599,0.0160290324375272,-0.20807871881222,0.19502135889843789,0.999999999196406,-2.4507545854287476,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,SLAMF8,0.579437413964525,0.14940425850733316,0.0170121850501426,-0.428679738668046,0.3288259170594414,0.999999999196406,-2.7912073381745715,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,TNFRSF12A,-0.316923924566964,0.08254693747336532,0.0195677776510527,-0.0521079200040804,0.48428931224579125,0.999999999196406,0.5390393325930449,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,SERPINB6,0.369099316977719,0.0968186957757512,0.0214226524188299,0.19936278060088,0.18496657734131372,0.999999999196406,-0.8130165091413012,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,PSMB9,-0.949061818788209,0.25098969350573186,0.0240455579754111,0.0845899998521054,0.26487445545331384,0.999999999196406,2.8326744779229593,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,IFITM2,-0.370355593372889,0.0984628755448009,0.0257991656592598,0.172355885219779,0.18019481065288737,0.999999999196406,2.6429710160295037,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,RPL4,0.232105343397305,0.06206969976115404,0.0278978726659816,0.0589311840984307,0.09387178998089171,0.999999999196406,-1.5388207187806857,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,APOL6,-1.26129412569891,0.33861314432773076,0.0292858516565892,-0.904569885999309,0.41404211977292615,0.999999999196406,0.6669318846609917,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,TRIM22,-0.453613007657307,0.121969879390026,0.0296969838342287,-0.252034791564331,0.2658115055456398,0.999999999196406,0.6892523383272485,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,CD9,-0.575887829975181,0.1550668788215446,0.0300476144166665,0.237387590283946,0.13336253987989363,0.999999999196406,3.9763714370001177,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,CD14,-0.777280133363636,0.20964413533173967,0.0305160662478444,-0.400804670082074,0.3713828362970762,0.999999999196406,0.8827731777395342,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,CCL2,-0.195741383776005,0.05339046125043208,0.0355862331499972,-0.152370226633975,0.6165324474249539,0.999999999196406,0.07008461861256206,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,STAT2,ALOX5,-1.16441171117407,0.3210494336169447,0.0411055166179142,-0.0599706988195801,0.15788301534069116,0.999999999196406,3.0870090642335124,DISAGREEMENT
iTF_sig_not_iPSC,STAT2,MT-CO3,0.170386110877895,0.04704361440584981,0.041546704859458,0.003885769410294,0.05692827882290316,0.999999999196406,-2.2545523575611726,DISAGREEMENT
iTF_sig_not_iPSC,TCF4,ACOT1,3.16608778388525,0.6687752206935831,0.0179294260756223,1.48752034655208,14983.47199881861,0.999999947041169,-0.00011202793556750318,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF532,DUSP5-DT,0.88379180208228,0.15306388724029876,8.65684561656104e-05,-0.845666613564652,2.2206529809035453,0.939915857312769,-0.7769627637459245,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF532,TPM1,0.236185249061775,0.04201551729480218,0.0001034133777333,0.186761067743601,0.4283907448482853,0.927060984364137,-0.11482080904718475,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF532,TPM2,0.306799881904881,0.07017226114512709,0.0201534104113927,-0.906572943704952,1.270504771964001,0.84922262471386,-0.9535787254448316,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF532,MYL9,0.376190412293857,0.08978373541189005,0.035147756557166,1.67934025720574,2.557657022688188,0.864062882934146,0.5091955838763128,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF644,TPM1,0.589956609418376,0.055298040477380225,2.3386342132817e-22,0.422606879334952,0.5941871462051335,0.875875745825798,-0.28043300634264595,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF644,TAGLN,1.49090473213774,0.14745608150675069,4.05413592211393e-20,-2.02430631078774,5449.171433137687,0.999999995958,-0.000645090925248128,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF644,CPE,2.09127210253534,0.25872139785901255,6.90773110572017e-13,-0.0395935031459356,0.7425392537013046,0.999999995958,-2.7099169284440445,DISAGREEMENT
iTF_sig_not_iPSC,ZNF644,PEG10,2.36533529784735,0.29263163285583876,6.90773110572017e-13,0.419448586757524,1.4334876240722347,0.967903312767978,-1.3300191772721741,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF644,PALM2AKAP2,2.44346946158401,0.3164036556018341,1.0378357799168298e-11,-0.827164276375677,0.3232336120086873,0.142857955842342,-7.2308340392712065,DISAGREEMENT
iTF_sig_not_iPSC,ZNF644,TPM2,0.392399968552902,0.05355253194260593,1.74885647482567e-10,-1.46207745251166,1.611737283951614,0.809418984156837,-1.1499731433054505,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF644,UCHL1,0.537664593062969,0.07415184325364739,2.82888903993384e-10,1.47087265949299,1.3368188219542294,0.742376456082837,0.6970097292215991,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF644,CAPG,-0.359674116229992,0.050333593609802864,5.86702387326241e-10,0.229622188952116,0.10018863821473024,0.230079107124221,5.255871820047777,DISAGREEMENT
iTF_sig_not_iPSC,ZNF644,C3,-0.41930529153078,0.060233849322742554,1.90606219519043e-09,0.159222294559631,0.09838400843985189,0.516928095838771,5.015050954724314,DISAGREEMENT
iTF_sig_not_iPSC,ZNF644,TYROBP,-0.185847225487232,0.027088644498278695,3.74444757909054e-09,0.121180251875552,0.059605843490966405,0.333952418698928,4.689409607752034,DISAGREEMENT
iTF_sig_not_iPSC,ZNF644,SEPTIN11,0.41496335151819,0.061405413284838575,7.41096568740444e-09,0.104103263834334,0.16522213203730066,0.898413551798245,-1.7636056582200148,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF644,LAPTM5,-0.0885249479295731,0.013384203322273384,1.91464878600101e-08,0.121417209356423,0.06868695591812962,0.447644035161649,3.000081548208417,DISAGREEMENT
iTF_sig_not_iPSC,ZNF644,CTSH,-0.23353810567916,0.03658773594642547,7.90991003405963e-08,0.0965380958657436,0.10723096578177414,0.812117860092223,2.91326527830472,DISAGREEMENT
iTF_sig_not_iPSC,ZNF644,ITGA1,1.66323596552505,0.2642138315158699,1.36170178317767e-07,-2.24405466596687,12983.450219924083,0.999999995958,-0.0003009439374355851,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF644,SPARC,-0.0391611000223719,0.006441920949699304,4.95331687037152e-07,1.43416941710432,1.1785353069734077,0.695424177368246,1.2501182604530745,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF644,CYBB,-0.0414608667517586,0.007350315793319883,5.55324417002748e-06,0.0382137369329312,0.05895219936044348,0.891686822520798,1.3411277566142459,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF644,EVI2A,-0.194625359676666,0.035230634052553056,1.04278687125189e-05,0.0024443300993761,0.0068460320116053444,0.955748524125404,5.490992115416014,DISAGREEMENT
iTF_sig_not_iPSC,ZNF644,CKLF,-0.0998954152546086,0.01849191940420378,1.96313361097322e-05,-0.101433607164048,0.04652199663794916,0.272320954096845,-0.03072547217361106,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF644,CMTM3,-0.120167701633483,0.022523405708784673,2.79341988465059e-05,0.0975860596048626,0.1116227775170241,0.819612473292094,1.912259275672851,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF644,ID2,-0.210236761821418,0.04055836438259853,6.15308690067176e-05,0.0413072941942146,0.06704936946321381,0.903202086799479,3.2100270740038996,DISAGREEMENT
iTF_sig_not_iPSC,ZNF644,GPX8,0.38174513774954,0.07397250794882378,6.72463246442992e-05,1.02373412020631,1.1344039454501853,0.810996513771363,0.5647268913842537,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF644,CSRP2,1.75600594321865,0.34063683815495704,6.81397490519232e-05,-1.12297016153364,0.5871422907398205,0.383918332217498,-4.241272597147273,DISAGREEMENT
iTF_sig_not_iPSC,ZNF644,MX2,0.135918229891951,0.026409109147072497,7.01215694960551e-05,2.49845476500203,0.9321056763627298,0.112327968964356,2.5336063380204497,DISAGREEMENT
iTF_sig_not_iPSC,ZNF644,CD53,-0.039153699537513,0.007736850405665198,0.0001087132491423,0.0691385065637916,0.07009944682566925,0.778906567413457,1.5355127325700586,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF644,EDN1,1.79654299591283,0.36335124826224247,0.0001956790751186,1.8226399828697,7.593230019252113,0.980915844291894,0.0034329474390672556,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF644,TXNIP,-0.45181969567413,0.09230402960541792,0.000240653961638,-0.16373382655664,0.06363645107873563,0.139019632253803,2.5695713324021145,DISAGREEMENT
iTF_sig_not_iPSC,ZNF644,TYMP,-0.0652431057956243,0.013341648778632628,0.0002428776123462,0.459732923818576,0.32850590307392646,0.623144697578005,1.5967555078713458,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF644,CNTNAP2,3.10739646658327,0.6461887852181122,0.0003457187605626,0.47349502804945,1.358405789564266,0.95622287215322,-1.7509506944535131,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF644,MARCKSL1,0.325455785238849,0.06797837864512231,0.0003738645626749,-0.200894146574448,0.1442308654202626,0.625621024514823,-3.30107982346452,DISAGREEMENT
iTF_sig_not_iPSC,ZNF644,VCL,0.233912210688611,0.04957589890508769,0.0004999433266131,-0.321560673518086,1.6962398551048277,0.990830612199462,-0.32733330022505086,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF644,EPSTI1,0.0215331646787268,0.004613903106481046,0.0006185272237784,0.427300846746335,0.16401865774522284,0.131321976156943,2.472933490941168,DISAGREEMENT
iTF_sig_not_iPSC,ZNF644,RGS5,2.79714738318695,0.5999781260021545,0.0006258229616381,-1.76876908723142,43491903.11543992,0.999999995958,-1.0498313808662556e-07,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF644,HMGA2,1.79959078101963,0.38673205540510536,0.0006374560602501,-0.866193168875931,0.4883924356009831,0.444789035385216,-4.279168263938684,DISAGREEMENT
iTF_sig_not_iPSC,ZNF644,WLS,0.676943922464185,0.14692533478640882,0.0007595887579201,-1.17774399974824,1.0194290819648733,0.724463368518908,-1.8007334838824185,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF644,PFN2,0.979859786550125,0.21345021292926064,0.0007963176087607,-0.558935121761293,1.0276620768322418,0.923498659508303,-1.4660840018411265,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF644,CD9,-0.344353530291544,0.07540260862685996,0.0008727121080703,0.0489636590409498,0.03888965898168923,0.683492960864812,4.635944668014604,DISAGREEMENT
iTF_sig_not_iPSC,ZNF644,CKAP4,0.341773696463602,0.07545472969143138,0.0009926381174531,0.287906843595644,0.47359448205201155,0.905972061092361,-0.11232377887405331,UNDERPOWERED_OR_CONSISTENT
iTF_sig_not_iPSC,ZNF644,HEXA,0.0815260536065985,0.01805080509256074,0.0010412147089394,0.353118407611064,0.12571044800433442,0.086125205044986,2.1385258997725503,DISAGREEMENT
