target,target_key,module,module_gene_map_key,gene,projection_method,evidence_level,module_importance_score,module_delta_metric,mean_abs_prediction_delta,kg_known_ad,kg_known_microglia,kg_known_neuroinflammation,kg_known_target_pathology,kg_source,not_experimentally_validated
GFAP,GFAP,module_inflammatory_signaling,inflammatory_signaling,CXCL8,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.004272552394451734,-0.004272552394451734,0.006601477976989649,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_inflammatory_signaling,inflammatory_signaling,TNFRSF11B,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.004272552394451734,-0.004272552394451734,0.006601477976989649,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_inflammatory_signaling,inflammatory_signaling,CCL3,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.004272552394451734,-0.004272552394451734,0.006601477976989649,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_antigen_presentation,antigen_presentation,HLA-DRB1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.0016401741419458937,-0.0016401741419458937,0.006369479079218719,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_antigen_presentation,antigen_presentation,B2M,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.0016401741419458937,-0.0016401741419458937,0.006369479079218719,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_antigen_presentation,antigen_presentation,HLA-DQA1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.0016401741419458937,-0.0016401741419458937,0.006369479079218719,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_antigen_presentation,antigen_presentation,HLA-DPB1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.0016401741419458937,-0.0016401741419458937,0.006369479079218719,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_antigen_presentation,antigen_presentation,TAP2,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.0016401741419458937,-0.0016401741419458937,0.006369479079218719,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_antigen_presentation,antigen_presentation,HLA-DQB1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.0016401741419458937,-0.0016401741419458937,0.006369479079218719,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_antigen_presentation,antigen_presentation,TAP1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.0016401741419458937,-0.0016401741419458937,0.006369479079218719,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_antigen_presentation,antigen_presentation,HLA-DPA1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.0016401741419458937,-0.0016401741419458937,0.006369479079218719,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_antigen_presentation,antigen_presentation,HLA-DRA,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.0016401741419458937,-0.0016401741419458937,0.006369479079218719,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_antigen_presentation,antigen_presentation,CD74,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.0016401741419458937,-0.0016401741419458937,0.006369479079218719,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_lipid_metabolism,lipid_metabolism,CLU,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.0014984306975802109,-0.0014984306975802109,0.00818593877922278,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_lipid_metabolism,lipid_metabolism,TREM2,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.0014984306975802109,-0.0014984306975802109,0.00818593877922278,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_lipid_metabolism,lipid_metabolism,PLCG2,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.0014984306975802109,-0.0014984306975802109,0.00818593877922278,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_lipid_metabolism,lipid_metabolism,APOE,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.0014984306975802109,-0.0014984306975802109,0.00818593877922278,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_lipid_metabolism,lipid_metabolism,ABCA1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.0014984306975802109,-0.0014984306975802109,0.00818593877922278,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_lipid_metabolism,lipid_metabolism,ABCA7,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.0014984306975802109,-0.0014984306975802109,0.00818593877922278,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_lipid_metabolism,lipid_metabolism,MSR1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.0014984306975802109,-0.0014984306975802109,0.00818593877922278,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_lipid_metabolism,lipid_metabolism,SORL1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.0014984306975802109,-0.0014984306975802109,0.00818593877922278,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_lipid_metabolism,lipid_metabolism,LPL,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.0014984306975802109,-0.0014984306975802109,0.00818593877922278,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_complement,complement,C3,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0005062265870203753,0.0005062265870203753,0.007937516181748932,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_complement,complement,VSIG4,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0005062265870203753,0.0005062265870203753,0.007937516181748932,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_complement,complement,SERPING1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0005062265870203753,0.0005062265870203753,0.007937516181748932,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_complement,complement,C4B,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0005062265870203753,0.0005062265870203753,0.007937516181748932,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_complement,complement,C1QC,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0005062265870203753,0.0005062265870203753,0.007937516181748932,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_complement,complement,C1QB,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0005062265870203753,0.0005062265870203753,0.007937516181748932,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_complement,complement,CFH,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0005062265870203753,0.0005062265870203753,0.007937516181748932,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_complement,complement,C4A,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0005062265870203753,0.0005062265870203753,0.007937516181748932,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_complement,complement,C1QA,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0005062265870203753,0.0005062265870203753,0.007937516181748932,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_oxidative_stress,oxidative_stress,HMOX1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0012756909992913124,0.0012756909992913124,0.013934512692893157,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_oxidative_stress,oxidative_stress,NQO1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0012756909992913124,0.0012756909992913124,0.013934512692893157,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_oxidative_stress,oxidative_stress,SOD2,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0012756909992913124,0.0012756909992913124,0.013934512692893157,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_oxidative_stress,oxidative_stress,SOD1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0012756909992913124,0.0012756909992913124,0.013934512692893157,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_oxidative_stress,oxidative_stress,GPX4,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0012756909992913124,0.0012756909992913124,0.013934512692893157,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_oxidative_stress,oxidative_stress,GPX1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0012756909992913124,0.0012756909992913124,0.013934512692893157,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_oxidative_stress,oxidative_stress,KEAP1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0012756909992913124,0.0012756909992913124,0.013934512692893157,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_oxidative_stress,oxidative_stress,TXN,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0012756909992913124,0.0012756909992913124,0.013934512692893157,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_oxidative_stress,oxidative_stress,PRDX1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0012756909992913124,0.0012756909992913124,0.013934512692893157,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_oxidative_stress,oxidative_stress,NFE2L2,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0012756909992913124,0.0012756909992913124,0.013934512692893157,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_synapse_pruning,synapse_pruning,CR1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0024501366811785497,0.0024501366811785497,0.004001100589679166,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_synapse_pruning,synapse_pruning,C3,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0024501366811785497,0.0024501366811785497,0.004001100589679166,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_synapse_pruning,synapse_pruning,TREM2,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0024501366811785497,0.0024501366811785497,0.004001100589679166,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_synapse_pruning,synapse_pruning,ITGB2,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0024501366811785497,0.0024501366811785497,0.004001100589679166,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_synapse_pruning,synapse_pruning,C1QA,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0024501366811785497,0.0024501366811785497,0.004001100589679166,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_synapse_pruning,synapse_pruning,CR3,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0024501366811785497,0.0024501366811785497,0.004001100589679166,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_synapse_pruning,synapse_pruning,CX3CR1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0024501366811785497,0.0024501366811785497,0.004001100589679166,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_synapse_pruning,synapse_pruning,ITGAM,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0024501366811785497,0.0024501366811785497,0.004001100589679166,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_synapse_pruning,synapse_pruning,C1QC,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0024501366811785497,0.0024501366811785497,0.004001100589679166,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_synapse_pruning,synapse_pruning,C1QB,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0024501366811785497,0.0024501366811785497,0.004001100589679166,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_senescence_stress,senescence_stress,HSPA1B,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.004900273362357044,0.004900273362357044,0.005449779149647388,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_senescence_stress,senescence_stress,GADD45A,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.004900273362357044,0.004900273362357044,0.005449779149647388,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_senescence_stress,senescence_stress,CDKN1A,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.004900273362357044,0.004900273362357044,0.005449779149647388,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_senescence_stress,senescence_stress,FOS,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.004900273362357044,0.004900273362357044,0.005449779149647388,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_senescence_stress,senescence_stress,JUN,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.004900273362357044,0.004900273362357044,0.005449779149647388,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_senescence_stress,senescence_stress,HSPA1A,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.004900273362357044,0.004900273362357044,0.005449779149647388,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_senescence_stress,senescence_stress,HSP90AA1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.004900273362357044,0.004900273362357044,0.005449779149647388,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_senescence_stress,senescence_stress,CDKN2A,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.004900273362357044,0.004900273362357044,0.005449779149647388,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_senescence_stress,senescence_stress,DDIT3,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.004900273362357044,0.004900273362357044,0.005449779149647388,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
GFAP,GFAP,module_senescence_stress,senescence_stress,SERPINE1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.004900273362357044,0.004900273362357044,0.005449779149647388,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_oxidative_stress,oxidative_stress,HMOX1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.07396982889541359,-0.07396982889541359,0.0281284725949632,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_oxidative_stress,oxidative_stress,NQO1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.07396982889541359,-0.07396982889541359,0.0281284725949632,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_oxidative_stress,oxidative_stress,SOD2,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.07396982889541359,-0.07396982889541359,0.0281284725949632,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_oxidative_stress,oxidative_stress,SOD1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.07396982889541359,-0.07396982889541359,0.0281284725949632,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_oxidative_stress,oxidative_stress,GPX4,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.07396982889541359,-0.07396982889541359,0.0281284725949632,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_oxidative_stress,oxidative_stress,GPX1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.07396982889541359,-0.07396982889541359,0.0281284725949632,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_oxidative_stress,oxidative_stress,KEAP1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.07396982889541359,-0.07396982889541359,0.0281284725949632,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_oxidative_stress,oxidative_stress,TXN,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.07396982889541359,-0.07396982889541359,0.0281284725949632,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_oxidative_stress,oxidative_stress,PRDX1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.07396982889541359,-0.07396982889541359,0.0281284725949632,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_oxidative_stress,oxidative_stress,NFE2L2,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.07396982889541359,-0.07396982889541359,0.0281284725949632,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_lysosome_phagocytosis,lysosome_phagocytosis,CTSB,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.06046370355371064,-0.06046370355371064,0.0166140794905347,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_lysosome_phagocytosis,lysosome_phagocytosis,LAPTM5,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.06046370355371064,-0.06046370355371064,0.0166140794905347,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_lysosome_phagocytosis,lysosome_phagocytosis,CTSD,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.06046370355371064,-0.06046370355371064,0.0166140794905347,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_lysosome_phagocytosis,lysosome_phagocytosis,NPC2,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.06046370355371064,-0.06046370355371064,0.0166140794905347,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_lysosome_phagocytosis,lysosome_phagocytosis,LAMP2,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.06046370355371064,-0.06046370355371064,0.0166140794905347,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_lysosome_phagocytosis,lysosome_phagocytosis,MERTK,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.06046370355371064,-0.06046370355371064,0.0166140794905347,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_lysosome_phagocytosis,lysosome_phagocytosis,CD68,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.06046370355371064,-0.06046370355371064,0.0166140794905347,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_lysosome_phagocytosis,lysosome_phagocytosis,LAMP1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.06046370355371064,-0.06046370355371064,0.0166140794905347,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_lysosome_phagocytosis,lysosome_phagocytosis,CTSS,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.06046370355371064,-0.06046370355371064,0.0166140794905347,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_lysosome_phagocytosis,lysosome_phagocytosis,FCGR3A,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.06046370355371064,-0.06046370355371064,0.0166140794905347,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_homeostatic_microglia,homeostatic_microglia,CSF1R,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.036347068948061154,-0.036347068948061154,0.01704043966070447,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_homeostatic_microglia,homeostatic_microglia,TMEM119,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.036347068948061154,-0.036347068948061154,0.01704043966070447,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_homeostatic_microglia,homeostatic_microglia,HEXB,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.036347068948061154,-0.036347068948061154,0.01704043966070447,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_homeostatic_microglia,homeostatic_microglia,P2RY12,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.036347068948061154,-0.036347068948061154,0.01704043966070447,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_homeostatic_microglia,homeostatic_microglia,P2RY13,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.036347068948061154,-0.036347068948061154,0.01704043966070447,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_homeostatic_microglia,homeostatic_microglia,SELPLG,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.036347068948061154,-0.036347068948061154,0.01704043966070447,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_homeostatic_microglia,homeostatic_microglia,GPR34,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.036347068948061154,-0.036347068948061154,0.01704043966070447,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_homeostatic_microglia,homeostatic_microglia,CX3CR1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.036347068948061154,-0.036347068948061154,0.01704043966070447,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_homeostatic_microglia,homeostatic_microglia,OLFML3,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.036347068948061154,-0.036347068948061154,0.01704043966070447,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_homeostatic_microglia,homeostatic_microglia,SALL1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.036347068948061154,-0.036347068948061154,0.01704043966070447,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_vascular_barrier_myeloid,vascular_barrier_myeloid,CD163,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.019115115925888427,-0.019115115925888427,0.00864448670185702,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_vascular_barrier_myeloid,vascular_barrier_myeloid,LYVE1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.019115115925888427,-0.019115115925888427,0.00864448670185702,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_vascular_barrier_myeloid,vascular_barrier_myeloid,C1QA,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.019115115925888427,-0.019115115925888427,0.00864448670185702,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_vascular_barrier_myeloid,vascular_barrier_myeloid,MRC1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.019115115925888427,-0.019115115925888427,0.00864448670185702,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_vascular_barrier_myeloid,vascular_barrier_myeloid,MARCO,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.019115115925888427,-0.019115115925888427,0.00864448670185702,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_vascular_barrier_myeloid,vascular_barrier_myeloid,MERTK,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.019115115925888427,-0.019115115925888427,0.00864448670185702,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_vascular_barrier_myeloid,vascular_barrier_myeloid,F13A1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.019115115925888427,-0.019115115925888427,0.00864448670185702,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_vascular_barrier_myeloid,vascular_barrier_myeloid,MSR1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.019115115925888427,-0.019115115925888427,0.00864448670185702,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_vascular_barrier_myeloid,vascular_barrier_myeloid,C1QC,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.019115115925888427,-0.019115115925888427,0.00864448670185702,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_vascular_barrier_myeloid,vascular_barrier_myeloid,C1QB,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.019115115925888427,-0.019115115925888427,0.00864448670185702,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_senescence_stress,senescence_stress,HSPA1B,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.016037258276804696,-0.016037258276804696,0.008850650928765743,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
