model_variant,latent_dim,seed,target,pooled_oof_spearman,n_donors
mtg_programming_plus_dlpfc_state_abundance,8,107,Iba1,0.15323488045007033,80
mtg_programming_plus_dlpfc_state_abundance,8,107,NeuN,0.501781528363807,80
mtg_programming_plus_dlpfc_state_abundance,8,211,6e10/A_beta,0.11978434130332864,80
mtg_programming_plus_dlpfc_state_abundance,8,211,AT8,0.43431786216596346,80
mtg_programming_plus_dlpfc_state_abundance,8,211,GFAP,0.2926629160806376,80
mtg_programming_plus_dlpfc_state_abundance,8,211,Iba1,0.1435067979371777,80
mtg_programming_plus_dlpfc_state_abundance,8,211,NeuN,0.5267229254571028,80
mtg_programming_plus_dlpfc_state_abundance,8,307,6e10/A_beta,0.2281528363806845,80
mtg_programming_plus_dlpfc_state_abundance,8,307,AT8,0.4935302390998593,80
mtg_programming_plus_dlpfc_state_abundance,8,307,GFAP,0.2772151898734177,80
mtg_programming_plus_dlpfc_state_abundance,8,307,Iba1,0.0897796530707923,80
mtg_programming_plus_dlpfc_state_abundance,8,307,NeuN,0.5352086263478668,80
mtg_programming_plus_dlpfc_state_abundance,8,401,6e10/A_beta,0.2311298640412565,80
mtg_programming_plus_dlpfc_state_abundance,8,401,AT8,0.4611814345991561,80
mtg_programming_plus_dlpfc_state_abundance,8,401,GFAP,0.19756211908110644,80
mtg_programming_plus_dlpfc_state_abundance,8,401,Iba1,-0.06483825597749648,80
mtg_programming_plus_dlpfc_state_abundance,8,401,NeuN,0.4943272386310361,80
mtg_programming_plus_dlpfc_state_abundance,8,503,6e10/A_beta,0.032864510079699955,80
mtg_programming_plus_dlpfc_state_abundance,8,503,AT8,0.4214486638537272,80
mtg_programming_plus_dlpfc_state_abundance,8,503,GFAP,0.0375996249413971,80
mtg_programming_plus_dlpfc_state_abundance,8,503,Iba1,0.1291139240506329,80
mtg_programming_plus_dlpfc_state_abundance,8,503,NeuN,0.4873886544772621,80
mtg_programming_plus_dlpfc_state_abundance,8,607,6e10/A_beta,0.07967651195499297,80
mtg_programming_plus_dlpfc_state_abundance,8,607,AT8,0.43166901078293485,80
mtg_programming_plus_dlpfc_state_abundance,8,607,GFAP,0.22093295827473045,80
mtg_programming_plus_dlpfc_state_abundance,8,607,Iba1,0.07524613220815754,80
mtg_programming_plus_dlpfc_state_abundance,8,607,NeuN,0.5167369901547116,80
mtg_programming_plus_dlpfc_state_abundance,8,701,6e10/A_beta,0.18727144866385376,80
mtg_programming_plus_dlpfc_state_abundance,8,701,AT8,0.46099390529770284,80
mtg_programming_plus_dlpfc_state_abundance,8,701,GFAP,0.2868495077355837,80
mtg_programming_plus_dlpfc_state_abundance,8,701,Iba1,0.061040787623066105,80
mtg_programming_plus_dlpfc_state_abundance,8,701,NeuN,0.46214252226910457,80
mtg_programming_plus_dlpfc_state_abundance,8,809,6e10/A_beta,0.07505860290670417,80
mtg_programming_plus_dlpfc_state_abundance,8,809,AT8,0.45654008438818566,80
mtg_programming_plus_dlpfc_state_abundance,8,809,GFAP,0.28968588842006565,80
mtg_programming_plus_dlpfc_state_abundance,8,809,Iba1,0.07323019221753399,80
mtg_programming_plus_dlpfc_state_abundance,8,809,NeuN,0.4142053445850915,80
mtg_programming_plus_dlpfc_state_abundance,8,911,6e10/A_beta,0.1593999062353493,80
mtg_programming_plus_dlpfc_state_abundance,8,911,AT8,0.44868729488982656,80
mtg_programming_plus_dlpfc_state_abundance,8,911,GFAP,0.16795593061415848,80
mtg_programming_plus_dlpfc_state_abundance,8,911,Iba1,-0.027168307548054386,80
mtg_programming_plus_dlpfc_state_abundance,8,911,NeuN,0.4474449132676981,80
mtg_programming_plus_dlpfc_state_abundance,8,1009,6e10/A_beta,0.0934364744491327,80
mtg_programming_plus_dlpfc_state_abundance,8,1009,AT8,0.4157524613220816,80
mtg_programming_plus_dlpfc_state_abundance,8,1009,GFAP,0.23171589310829815,80
mtg_programming_plus_dlpfc_state_abundance,8,1009,Iba1,0.06908110642287858,80
mtg_programming_plus_dlpfc_state_abundance,8,1009,NeuN,0.5250820440693859,80
mtg_programming_plus_dlpfc_state_abundance,16,107,6e10/A_beta,0.17864510079699955,80
mtg_programming_plus_dlpfc_state_abundance,16,107,AT8,0.463525550867323,80
mtg_programming_plus_dlpfc_state_abundance,16,107,GFAP,0.1892639474917956,80
mtg_programming_plus_dlpfc_state_abundance,16,107,Iba1,0.1544069385841538,80
mtg_programming_plus_dlpfc_state_abundance,16,107,NeuN,0.5032817627754337,80
mtg_programming_plus_dlpfc_state_abundance,16,211,6e10/A_beta,0.14746835443037976,80
mtg_programming_plus_dlpfc_state_abundance,16,211,AT8,0.39104547585560245,80
mtg_programming_plus_dlpfc_state_abundance,16,211,GFAP,0.29477262072198784,80
mtg_programming_plus_dlpfc_state_abundance,16,211,Iba1,0.09760900140646976,80
mtg_programming_plus_dlpfc_state_abundance,16,211,NeuN,0.4854664791373653,80
mtg_programming_plus_dlpfc_state_abundance,16,307,6e10/A_beta,0.32700421940928276,80
mtg_programming_plus_dlpfc_state_abundance,16,307,AT8,0.47102672292545716,80
mtg_programming_plus_dlpfc_state_abundance,16,307,GFAP,0.31514299109235816,80
mtg_programming_plus_dlpfc_state_abundance,16,307,Iba1,0.09889826535396157,80
mtg_programming_plus_dlpfc_state_abundance,16,307,NeuN,0.4766526019690576,80
mtg_programming_plus_dlpfc_state_abundance,16,401,6e10/A_beta,0.19903891233005158,80
mtg_programming_plus_dlpfc_state_abundance,16,401,AT8,0.3808720112517581,80
mtg_programming_plus_dlpfc_state_abundance,16,401,GFAP,0.17264416315049227,80
mtg_programming_plus_dlpfc_state_abundance,16,401,Iba1,-0.14280356305672762,80
mtg_programming_plus_dlpfc_state_abundance,16,401,NeuN,0.49470229723394277,80
mtg_programming_plus_dlpfc_state_abundance,16,503,6e10/A_beta,0.09146741678387249,80
mtg_programming_plus_dlpfc_state_abundance,16,503,AT8,0.3867791842475387,80
mtg_programming_plus_dlpfc_state_abundance,16,503,GFAP,0.0952414439756212,80
mtg_programming_plus_dlpfc_state_abundance,16,503,Iba1,0.09939052977027661,80
mtg_programming_plus_dlpfc_state_abundance,16,503,NeuN,0.4413502109704642,80
mtg_programming_plus_dlpfc_state_abundance,16,607,6e10/A_beta,0.07344116268166902,80
mtg_programming_plus_dlpfc_state_abundance,16,607,AT8,0.38534927332395696,80
mtg_programming_plus_dlpfc_state_abundance,16,607,GFAP,0.18241912798874826,80
mtg_programming_plus_dlpfc_state_abundance,16,607,Iba1,0.04252226910454759,80
mtg_programming_plus_dlpfc_state_abundance,16,607,NeuN,0.500492264416315,80
mtg_programming_plus_dlpfc_state_abundance,16,701,6e10/A_beta,0.24195968120018754,80
mtg_programming_plus_dlpfc_state_abundance,16,701,AT8,0.410548523206751,80
mtg_programming_plus_dlpfc_state_abundance,16,701,GFAP,0.2862869198312236,80
mtg_programming_plus_dlpfc_state_abundance,16,701,Iba1,0.0037740271917487108,80
mtg_programming_plus_dlpfc_state_abundance,16,701,NeuN,0.3908813877168308,80
mtg_programming_plus_dlpfc_state_abundance,16,809,6e10/A_beta,0.17245663384903892,80
mtg_programming_plus_dlpfc_state_abundance,16,809,AT8,0.3867323019221754,80
mtg_programming_plus_dlpfc_state_abundance,16,809,GFAP,0.3110173464603845,80
mtg_programming_plus_dlpfc_state_abundance,16,809,Iba1,0.013853727144866386,80
mtg_programming_plus_dlpfc_state_abundance,16,809,NeuN,0.369549929676512,80
mtg_programming_plus_dlpfc_state_abundance,16,911,6e10/A_beta,0.19031879981247074,80
mtg_programming_plus_dlpfc_state_abundance,16,911,AT8,0.38438818565400845,80
mtg_programming_plus_dlpfc_state_abundance,16,911,GFAP,0.22827004219409283,80
mtg_programming_plus_dlpfc_state_abundance,16,911,Iba1,-0.044491326769807785,80
mtg_programming_plus_dlpfc_state_abundance,16,911,NeuN,0.48037974683544304,80
mtg_programming_plus_dlpfc_state_abundance,16,1009,6e10/A_beta,0.1330520393811533,80
mtg_programming_plus_dlpfc_state_abundance,16,1009,AT8,0.3931082981715894,80
mtg_programming_plus_dlpfc_state_abundance,16,1009,GFAP,0.09932020628223161,80
mtg_programming_plus_dlpfc_state_abundance,16,1009,Iba1,0.053563056727613696,80
mtg_programming_plus_dlpfc_state_abundance,16,1009,NeuN,0.4865916549460853,80
mtg_programming_plus_dlpfc_state_expression_modules,8,107,6e10/A_beta,0.17266760431317393,80
mtg_programming_plus_dlpfc_state_expression_modules,8,107,AT8,0.49022503516174404,80
mtg_programming_plus_dlpfc_state_expression_modules,8,107,GFAP,0.20173464603844352,80
mtg_programming_plus_dlpfc_state_expression_modules,8,107,Iba1,0.1623300515705579,80
mtg_programming_plus_dlpfc_state_expression_modules,8,107,NeuN,0.5065400843881857,80
mtg_programming_plus_dlpfc_state_expression_modules,8,211,6e10/A_beta,0.12562119081106424,80
mtg_programming_plus_dlpfc_state_expression_modules,8,211,AT8,0.43827941865916553,80
mtg_programming_plus_dlpfc_state_expression_modules,8,211,GFAP,0.30747773089545244,80
mtg_programming_plus_dlpfc_state_expression_modules,8,211,Iba1,0.14948429442100328,80
mtg_programming_plus_dlpfc_state_expression_modules,8,211,NeuN,0.5327473042662917,80
mtg_programming_plus_dlpfc_state_expression_modules,8,307,6e10/A_beta,0.2509845288326301,80
mtg_programming_plus_dlpfc_state_expression_modules,8,307,AT8,0.49840600093764653,80
mtg_programming_plus_dlpfc_state_expression_modules,8,307,GFAP,0.29214721050164094,80
mtg_programming_plus_dlpfc_state_expression_modules,8,307,Iba1,0.10466479137365214,80
mtg_programming_plus_dlpfc_state_expression_modules,8,307,NeuN,0.537107360525082,80
mtg_programming_plus_dlpfc_state_expression_modules,8,401,6e10/A_beta,0.23619315518049697,80
mtg_programming_plus_dlpfc_state_expression_modules,8,401,AT8,0.46938584153774027,80
mtg_programming_plus_dlpfc_state_expression_modules,8,401,GFAP,0.2093295827473043,80
mtg_programming_plus_dlpfc_state_expression_modules,8,401,Iba1,-0.05304735114861698,80
mtg_programming_plus_dlpfc_state_expression_modules,8,401,NeuN,0.5070792311298641,80
mtg_programming_plus_dlpfc_state_expression_modules,8,503,6e10/A_beta,0.04873417721518987,80
mtg_programming_plus_dlpfc_state_expression_modules,8,503,AT8,0.42773089545241444,80
mtg_programming_plus_dlpfc_state_expression_modules,8,503,GFAP,0.07712142522269104,80
mtg_programming_plus_dlpfc_state_expression_modules,8,503,Iba1,0.14643694327238632,80
mtg_programming_plus_dlpfc_state_expression_modules,8,503,NeuN,0.48488045007032354,80
mtg_programming_plus_dlpfc_state_expression_modules,8,607,6e10/A_beta,0.08867791842475387,80
mtg_programming_plus_dlpfc_state_expression_modules,8,607,AT8,0.44819503047351145,80
mtg_programming_plus_dlpfc_state_expression_modules,8,607,GFAP,0.25114861697140184,80
mtg_programming_plus_dlpfc_state_expression_modules,8,607,Iba1,0.07648851383028599,80
mtg_programming_plus_dlpfc_state_expression_modules,8,607,NeuN,0.5211204875761838,80
mtg_programming_plus_dlpfc_state_expression_modules,8,701,6e10/A_beta,0.18902953586497892,80
mtg_programming_plus_dlpfc_state_expression_modules,8,701,AT8,0.4680965775902485,80
mtg_programming_plus_dlpfc_state_expression_modules,8,701,GFAP,0.2953352086263479,80
mtg_programming_plus_dlpfc_state_expression_modules,8,701,Iba1,0.058040318799812474,80
mtg_programming_plus_dlpfc_state_expression_modules,8,701,NeuN,0.46429910923581813,80
mtg_programming_plus_dlpfc_state_expression_modules,8,809,6e10/A_beta,0.07925457102672293,80
mtg_programming_plus_dlpfc_state_expression_modules,8,809,AT8,0.45070323488045005,80
mtg_programming_plus_dlpfc_state_expression_modules,8,809,GFAP,0.29749179559306144,80
mtg_programming_plus_dlpfc_state_expression_modules,8,809,Iba1,0.09746835443037974,80
mtg_programming_plus_dlpfc_state_expression_modules,8,809,NeuN,0.4116736990154712,80
mtg_programming_plus_dlpfc_state_expression_modules,8,911,6e10/A_beta,0.17191748710736054,80
mtg_programming_plus_dlpfc_state_expression_modules,8,911,AT8,0.4576183778715424,80
mtg_programming_plus_dlpfc_state_expression_modules,8,911,GFAP,0.17651195499296765,80
mtg_programming_plus_dlpfc_state_expression_modules,8,911,Iba1,-0.02121425222691046,80
mtg_programming_plus_dlpfc_state_expression_modules,8,911,NeuN,0.4456399437412096,80
mtg_programming_plus_dlpfc_state_expression_modules,8,1009,6e10/A_beta,0.09868729488982654,80
mtg_programming_plus_dlpfc_state_expression_modules,8,1009,AT8,0.4239334270979841,80
mtg_programming_plus_dlpfc_state_expression_modules,8,1009,GFAP,0.25853258321612754,80
mtg_programming_plus_dlpfc_state_expression_modules,8,1009,Iba1,0.07097984060009377,80
mtg_programming_plus_dlpfc_state_expression_modules,8,1009,NeuN,0.525293014533521,80
mtg_programming_plus_dlpfc_state_expression_modules,16,107,6e10/A_beta,0.17491795593061416,80
mtg_programming_plus_dlpfc_state_expression_modules,16,107,AT8,0.4447257383966245,80
mtg_programming_plus_dlpfc_state_expression_modules,16,107,GFAP,0.20438349742147213,80
mtg_programming_plus_dlpfc_state_expression_modules,16,107,Iba1,0.15883731833098924,80
mtg_programming_plus_dlpfc_state_expression_modules,16,107,NeuN,0.5039615564932021,80
mtg_programming_plus_dlpfc_state_expression_modules,16,211,6e10/A_beta,0.1703000468823254,80
mtg_programming_plus_dlpfc_state_expression_modules,16,211,AT8,0.38042662916080633,80
mtg_programming_plus_dlpfc_state_expression_modules,16,211,GFAP,0.306165025785279,80
mtg_programming_plus_dlpfc_state_expression_modules,16,211,Iba1,0.1205110173464604,80
mtg_programming_plus_dlpfc_state_expression_modules,16,211,NeuN,0.5107829348335677,80
mtg_programming_plus_dlpfc_state_expression_modules,16,307,6e10/A_beta,0.3130567276136897,80
mtg_programming_plus_dlpfc_state_expression_modules,16,307,AT8,0.44357712142522276,80
mtg_programming_plus_dlpfc_state_expression_modules,16,307,GFAP,0.3210501640881388,80
mtg_programming_plus_dlpfc_state_expression_modules,16,307,Iba1,0.14481950304735117,80
mtg_programming_plus_dlpfc_state_expression_modules,16,307,NeuN,0.4932255039849977,80
mtg_programming_plus_dlpfc_state_expression_modules,16,401,6e10/A_beta,0.24479606188466949,80
mtg_programming_plus_dlpfc_state_expression_modules,16,401,AT8,0.3748007501172058,80
mtg_programming_plus_dlpfc_state_expression_modules,16,401,GFAP,0.2032817627754337,80
mtg_programming_plus_dlpfc_state_expression_modules,16,401,Iba1,-0.09177215189873417,80
mtg_programming_plus_dlpfc_state_expression_modules,16,401,NeuN,0.49013127051101735,80
mtg_programming_plus_dlpfc_state_expression_modules,16,503,6e10/A_beta,0.12440225035161746,80
mtg_programming_plus_dlpfc_state_expression_modules,16,503,AT8,0.3690342240975153,80
mtg_programming_plus_dlpfc_state_expression_modules,16,503,GFAP,0.08244256915142992,80
mtg_programming_plus_dlpfc_state_expression_modules,16,503,Iba1,0.13401312705110174,80
mtg_programming_plus_dlpfc_state_expression_modules,16,503,NeuN,0.45485232067510556,80
mtg_programming_plus_dlpfc_state_expression_modules,16,607,6e10/A_beta,0.09303797468354431,80
mtg_programming_plus_dlpfc_state_expression_modules,16,607,AT8,0.3657290201593999,80
mtg_programming_plus_dlpfc_state_expression_modules,16,607,GFAP,0.18335677449601503,80
mtg_programming_plus_dlpfc_state_expression_modules,16,607,Iba1,0.049906235349273326,80
mtg_programming_plus_dlpfc_state_expression_modules,16,607,NeuN,0.5136427566807314,80
mtg_programming_plus_dlpfc_state_expression_modules,16,701,6e10/A_beta,0.23340365682137837,80
mtg_programming_plus_dlpfc_state_expression_modules,16,701,AT8,0.3978199718706048,80
mtg_programming_plus_dlpfc_state_expression_modules,16,701,GFAP,0.3150961087669949,80
mtg_programming_plus_dlpfc_state_expression_modules,16,701,Iba1,0.045944678856071265,80
mtg_programming_plus_dlpfc_state_expression_modules,16,701,NeuN,0.39985935302391,80
mtg_programming_plus_dlpfc_state_expression_modules,16,809,6e10/A_beta,0.1528832630098453,80
mtg_programming_plus_dlpfc_state_expression_modules,16,809,AT8,0.39660103141115804,80
mtg_programming_plus_dlpfc_state_expression_modules,16,809,GFAP,0.3256680731364276,80
mtg_programming_plus_dlpfc_state_expression_modules,16,809,Iba1,0.049062353492733246,80
mtg_programming_plus_dlpfc_state_expression_modules,16,809,NeuN,0.3817393342709799,80
mtg_programming_plus_dlpfc_state_expression_modules,16,911,6e10/A_beta,0.17951242381622132,80
mtg_programming_plus_dlpfc_state_expression_modules,16,911,AT8,0.3926629160806376,80
mtg_programming_plus_dlpfc_state_expression_modules,16,911,GFAP,0.223300515705579,80
mtg_programming_plus_dlpfc_state_expression_modules,16,911,Iba1,-0.023839662447257385,80
mtg_programming_plus_dlpfc_state_expression_modules,16,911,NeuN,0.48314580403188007,80
mtg_programming_plus_dlpfc_state_expression_modules,16,1009,6e10/A_beta,0.14451476793248946,80
mtg_programming_plus_dlpfc_state_expression_modules,16,1009,AT8,0.37163619315518054,80
mtg_programming_plus_dlpfc_state_expression_modules,16,1009,GFAP,0.1220112517580872,80
mtg_programming_plus_dlpfc_state_expression_modules,16,1009,Iba1,0.10283638068448195,80
mtg_programming_plus_dlpfc_state_expression_modules,16,1009,NeuN,0.5075480543834974,80
mtg_programming_plus_dlpfc_state_modules_full,8,107,6e10/A_beta,0.17456633849038913,80
mtg_programming_plus_dlpfc_state_modules_full,8,107,AT8,0.4889826535396156,80
mtg_programming_plus_dlpfc_state_modules_full,8,107,GFAP,0.20745428973277075,80
mtg_programming_plus_dlpfc_state_modules_full,8,107,Iba1,0.16551804969526493,80
mtg_programming_plus_dlpfc_state_modules_full,8,107,NeuN,0.5055086732301922,80
mtg_programming_plus_dlpfc_state_modules_full,8,211,6e10/A_beta,0.12130801687763713,80
mtg_programming_plus_dlpfc_state_modules_full,8,211,AT8,0.4420768870135959,80
mtg_programming_plus_dlpfc_state_modules_full,8,211,GFAP,0.3071964369432724,80
mtg_programming_plus_dlpfc_state_modules_full,8,211,Iba1,0.14936708860759493,80
mtg_programming_plus_dlpfc_state_modules_full,8,211,NeuN,0.5326769807782467,80
mtg_programming_plus_dlpfc_state_modules_full,8,307,6e10/A_beta,0.2502812939521801,80
mtg_programming_plus_dlpfc_state_modules_full,8,307,AT8,0.4920534458509143,80
mtg_programming_plus_dlpfc_state_modules_full,8,307,GFAP,0.2937880918893577,80
mtg_programming_plus_dlpfc_state_modules_full,8,307,Iba1,0.10808720112517581,80
mtg_programming_plus_dlpfc_state_modules_full,8,307,NeuN,0.5377871542428505,80
mtg_programming_plus_dlpfc_state_modules_full,8,401,6e10/A_beta,0.23052039381153305,80
mtg_programming_plus_dlpfc_state_modules_full,8,401,AT8,0.46636193155180494,80
mtg_programming_plus_dlpfc_state_modules_full,8,401,GFAP,0.21479137365213316,80
mtg_programming_plus_dlpfc_state_modules_full,8,401,Iba1,-0.05243788091889358,80
mtg_programming_plus_dlpfc_state_modules_full,8,401,NeuN,0.5075949367088608,80
mtg_programming_plus_dlpfc_state_modules_full,8,503,6e10/A_beta,0.0543131739334271,80
mtg_programming_plus_dlpfc_state_modules_full,8,503,AT8,0.4323253633380216,80
mtg_programming_plus_dlpfc_state_modules_full,8,503,GFAP,0.0808720112517581,80
mtg_programming_plus_dlpfc_state_modules_full,8,503,Iba1,0.14988279418659167,80
mtg_programming_plus_dlpfc_state_modules_full,8,503,NeuN,0.48448195030473523,80
mtg_programming_plus_dlpfc_state_modules_full,8,607,6e10/A_beta,0.09048288795124237,80
mtg_programming_plus_dlpfc_state_modules_full,8,607,AT8,0.4494139709329583,80
mtg_programming_plus_dlpfc_state_modules_full,8,607,GFAP,0.2577121425222691,80
mtg_programming_plus_dlpfc_state_modules_full,8,607,Iba1,0.0803328645100797,80
mtg_programming_plus_dlpfc_state_modules_full,8,607,NeuN,0.5228316924519456,80
mtg_programming_plus_dlpfc_state_modules_full,8,701,6e10/A_beta,0.19043600562587906,80
mtg_programming_plus_dlpfc_state_modules_full,8,701,AT8,0.4709329582747304,80
mtg_programming_plus_dlpfc_state_modules_full,8,701,GFAP,0.2969760900140647,80
mtg_programming_plus_dlpfc_state_modules_full,8,701,Iba1,0.06153305203938115,80
mtg_programming_plus_dlpfc_state_modules_full,8,701,NeuN,0.46143928738865453,80
mtg_programming_plus_dlpfc_state_modules_full,8,809,6e10/A_beta,0.07569151429910925,80
mtg_programming_plus_dlpfc_state_modules_full,8,809,AT8,0.4434833567744961,80
mtg_programming_plus_dlpfc_state_modules_full,8,809,GFAP,0.29878105954055323,80
mtg_programming_plus_dlpfc_state_modules_full,8,809,Iba1,0.09885138302859822,80
mtg_programming_plus_dlpfc_state_modules_full,8,809,NeuN,0.4112517580872012,80
mtg_programming_plus_dlpfc_state_modules_full,8,911,6e10/A_beta,0.1736990154711674,80
mtg_programming_plus_dlpfc_state_modules_full,8,911,AT8,0.4576183778715424,80
mtg_programming_plus_dlpfc_state_modules_full,8,911,GFAP,0.17827004219409284,80
mtg_programming_plus_dlpfc_state_modules_full,8,911,Iba1,-0.01828410689170183,80
mtg_programming_plus_dlpfc_state_modules_full,8,911,NeuN,0.4464135021097047,80
mtg_programming_plus_dlpfc_state_modules_full,8,1009,6e10/A_beta,0.09859353023909985,80
mtg_programming_plus_dlpfc_state_modules_full,8,1009,AT8,0.4237693389592124,80
mtg_programming_plus_dlpfc_state_modules_full,8,1009,GFAP,0.25989217065166437,80
mtg_programming_plus_dlpfc_state_modules_full,8,1009,Iba1,0.07346460384435069,80
mtg_programming_plus_dlpfc_state_modules_full,8,1009,NeuN,0.5247069854664792,80
mtg_programming_plus_dlpfc_state_modules_full,16,107,6e10/A_beta,0.17960618846694795,80
mtg_programming_plus_dlpfc_state_modules_full,16,107,AT8,0.4476558837318331,80
mtg_programming_plus_dlpfc_state_modules_full,16,107,GFAP,0.20754805438349744,80
mtg_programming_plus_dlpfc_state_modules_full,16,107,Iba1,0.15822784810126586,80
mtg_programming_plus_dlpfc_state_modules_full,16,107,NeuN,0.5008673230192218,80
mtg_programming_plus_dlpfc_state_modules_full,16,211,6e10/A_beta,0.1607360525082044,80
mtg_programming_plus_dlpfc_state_modules_full,16,211,AT8,0.37962962962962965,80
mtg_programming_plus_dlpfc_state_modules_full,16,211,GFAP,0.3129864041256447,80
mtg_programming_plus_dlpfc_state_modules_full,16,211,Iba1,0.1223863103609939,80
mtg_programming_plus_dlpfc_state_modules_full,16,211,NeuN,0.5130801687763713,80
mtg_programming_plus_dlpfc_state_modules_full,16,307,6e10/A_beta,0.307219878105954,80
mtg_programming_plus_dlpfc_state_modules_full,16,307,AT8,0.45210970464135025,80
mtg_programming_plus_dlpfc_state_modules_full,16,307,GFAP,0.3189639006094702,80
mtg_programming_plus_dlpfc_state_modules_full,16,307,Iba1,0.14437412095639945,80
mtg_programming_plus_dlpfc_state_modules_full,16,307,NeuN,0.49395218002812935,80
mtg_programming_plus_dlpfc_state_modules_full,16,401,6e10/A_beta,0.2590248476324426,80
mtg_programming_plus_dlpfc_state_modules_full,16,401,AT8,0.3765822784810127,80
mtg_programming_plus_dlpfc_state_modules_full,16,401,GFAP,0.20654008438818566,80
mtg_programming_plus_dlpfc_state_modules_full,16,401,Iba1,-0.08776371308016878,80
mtg_programming_plus_dlpfc_state_modules_full,16,401,NeuN,0.4889826535396156,80
mtg_programming_plus_dlpfc_state_modules_full,16,503,6e10/A_beta,0.11601031411157993,80
mtg_programming_plus_dlpfc_state_modules_full,16,503,AT8,0.37330051570557904,80
mtg_programming_plus_dlpfc_state_modules_full,16,503,GFAP,0.07991092358180966,80
mtg_programming_plus_dlpfc_state_modules_full,16,503,Iba1,0.13537271448663854,80
mtg_programming_plus_dlpfc_state_modules_full,16,503,NeuN,0.4555555555555556,80
mtg_programming_plus_dlpfc_state_modules_full,16,607,6e10/A_beta,0.08710736052508206,80
mtg_programming_plus_dlpfc_state_modules_full,16,607,AT8,0.36394749179559305,80
mtg_programming_plus_dlpfc_state_modules_full,16,607,GFAP,0.1781528363806845,80
mtg_programming_plus_dlpfc_state_modules_full,16,607,Iba1,0.05593061415846226,80
mtg_programming_plus_dlpfc_state_modules_full,16,607,NeuN,0.5191748710736053,80
mtg_programming_plus_dlpfc_state_modules_full,16,701,6e10/A_beta,0.23567744960150025,80
mtg_programming_plus_dlpfc_state_modules_full,16,701,AT8,0.40321143928738873,80
mtg_programming_plus_dlpfc_state_modules_full,16,701,GFAP,0.3217065166432255,80
mtg_programming_plus_dlpfc_state_modules_full,16,701,Iba1,0.048429442100328186,80
mtg_programming_plus_dlpfc_state_modules_full,16,701,NeuN,0.3985935302390999,80
mtg_programming_plus_dlpfc_state_modules_full,16,809,6e10/A_beta,0.15979840600093764,80
mtg_programming_plus_dlpfc_state_modules_full,16,809,AT8,0.40330520393811536,80
mtg_programming_plus_dlpfc_state_modules_full,16,809,GFAP,0.326347866854196,80
mtg_programming_plus_dlpfc_state_modules_full,16,809,Iba1,0.056188466947960626,80
mtg_programming_plus_dlpfc_state_modules_full,16,809,NeuN,0.38605250820440695,80
mtg_programming_plus_dlpfc_state_modules_full,16,911,6e10/A_beta,0.1798640412564463,80
mtg_programming_plus_dlpfc_state_modules_full,16,911,AT8,0.3942569151429911,80
mtg_programming_plus_dlpfc_state_modules_full,16,911,GFAP,0.22011251758087205,80
mtg_programming_plus_dlpfc_state_modules_full,16,911,Iba1,-0.021987810595405534,80
mtg_programming_plus_dlpfc_state_modules_full,16,911,NeuN,0.4800984528832631,80
mtg_programming_plus_dlpfc_state_modules_full,16,1009,6e10/A_beta,0.14709329582747305,80
mtg_programming_plus_dlpfc_state_modules_full,16,1009,AT8,0.3774027191748711,80
mtg_programming_plus_dlpfc_state_modules_full,16,1009,GFAP,0.12168307548054386,80
mtg_programming_plus_dlpfc_state_modules_full,16,1009,Iba1,0.10344585091420534,80
mtg_programming_plus_dlpfc_state_modules_full,16,1009,NeuN,0.5093999062353493,80
negative_control_donor_shuffled_dlpfc_expression_modules,8,107,6e10/A_beta,0.1621190811064229,80
negative_control_donor_shuffled_dlpfc_expression_modules,8,107,AT8,0.49149085794655417,80
negative_control_donor_shuffled_dlpfc_expression_modules,8,107,GFAP,0.173089545241444,80
negative_control_donor_shuffled_dlpfc_expression_modules,8,107,Iba1,0.15089076418190342,80
negative_control_donor_shuffled_dlpfc_expression_modules,8,107,NeuN,0.5026019690576653,80
negative_control_donor_shuffled_dlpfc_expression_modules,8,211,6e10/A_beta,0.09985935302391,80
negative_control_donor_shuffled_dlpfc_expression_modules,8,211,AT8,0.42859821847163615,80
negative_control_donor_shuffled_dlpfc_expression_modules,8,211,GFAP,0.293272386310361,80
negative_control_donor_shuffled_dlpfc_expression_modules,8,211,Iba1,0.14031879981247072,80
negative_control_donor_shuffled_dlpfc_expression_modules,8,211,NeuN,0.5219643694327238,80
negative_control_donor_shuffled_dlpfc_expression_modules,8,307,6e10/A_beta,0.24282700421940928,80
negative_control_donor_shuffled_dlpfc_expression_modules,8,307,AT8,0.4846225972808252,80
negative_control_donor_shuffled_dlpfc_expression_modules,8,307,GFAP,0.27742616033755274,80
negative_control_donor_shuffled_dlpfc_expression_modules,8,307,Iba1,0.09013127051101735,80
negative_control_donor_shuffled_dlpfc_expression_modules,8,307,NeuN,0.5323722456633849,80
negative_control_donor_shuffled_dlpfc_expression_modules,8,401,6e10/A_beta,0.2244491326769808,80
negative_control_donor_shuffled_dlpfc_expression_modules,8,401,AT8,0.4623769338959213,80
negative_control_donor_shuffled_dlpfc_expression_modules,8,401,GFAP,0.18530239099859355,80
negative_control_donor_shuffled_dlpfc_expression_modules,8,401,Iba1,-0.06828410689170183,80
negative_control_donor_shuffled_dlpfc_expression_modules,8,401,NeuN,0.4876465072667604,80
negative_control_donor_shuffled_dlpfc_expression_modules,8,503,6e10/A_beta,0.02827004219409283,80
