scenario_id,control_type,metric,real_observed_value,control_count,null_mean,null_median,null_standard_deviation,null_p025,null_p975,real_minus_null_mean,real_to_null_mean_ratio,standardized_difference,empirical_upper_tail_p_value,empirical_lower_tail_p_value,empirical_two_sided_p_value,bh_q_value,unique_null_values,percentile_rank_descriptive,real_vs_null_95_interval_position,zero_variance_status,control_input_diversity_status,direct_real_minus_no_graph_difference,direct_real_to_no_graph_ratio,graph_mediated_fraction,validated_regulation,validated_grn_claim,causal_validation_pass,therapeutic_target_claim,biological_benefit_claim,donor_count,mean_paired_difference,median_paired_difference,min_paired_difference,max_paired_difference,positive_donor_differences,negative_donor_differences,zero_donor_differences,fraction_donors_same_sign_as_pooled_difference,donor_level_range,donor_difference_status
ELF1_up_0p25,tf_label_shuffle,mean_full_changed_feature_l1_delta_norm,0.499999999999999,50,0.4984377493687633,0.497185228983801,0.0015196568852235,0.4967962460782958,0.5000000000000001,0.0015622506312357,1.003134294369185,1.028028528298997,0.4901960784313725,0.5294117647058824,0.9803921568627452,0.9803921568627452,27,0.5294117647058824,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
ELF1_up_0p25,tf_label_shuffle,mean_full_changed_feature_l2_delta_norm,0.2559521244092368,50,0.2561080388623185,0.2560984859350846,9.511859475193296e-05,0.2559637737917274,0.2562836436082671,-0.0001559144530816,0.9993912160907786,-1.6391584998519817,0.9803921568627452,0.0392156862745098,0.0784313725490196,0.2352941176470588,50,0.0392156862745098,below_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
ELF1_up_0p25,tf_label_shuffle,mean_target_only_l1_delta_norm,0.2499999999999989,50,0.2484377493687632,0.247185228983801,0.0015196568852235,0.2467962460782959,0.2500000000000001,0.0015622506312357,1.0062882981157455,1.0280285282989567,0.4901960784313725,0.5294117647058824,0.9803921568627452,0.9803921568627452,27,0.5294117647058824,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
ELF1_up_0p25,tf_label_shuffle,mean_target_only_l2_delta_norm,0.0548770442863087,50,0.0555980923916252,0.0555556809263445,0.0004376392929539,0.0549313395675983,0.0564030629383762,-0.0007210481053164,0.9870310639394332,-1.6475853903557225,0.9803921568627452,0.0392156862745098,0.0784313725490196,0.2352941176470588,50,0.0392156862745098,below_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p10,degree_preserving_edge_shuffle,mean_clipping_fraction,0.7312500000000001,50,0.7318333333333332,0.73125,0.0037655572985559,0.725,0.7375,-0.0005833333333331,0.9992029150535188,-0.1549128819675287,0.4509803921568627,0.5686274509803921,0.9019607843137256,1.0,7,0.5686274509803921,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,6,-0.011157142857142865,0.0,-0.1333333333333333,0.06666666666666665,98,102,100,0.34,0.19999999999999996,available_from_frozen_donor_artifacts
SPI1_down_0p10,degree_preserving_edge_shuffle,mean_cosine_similarity,1.0000000428408384,50,1.0000000526756048,1.0000000530853868,5.997885013883411e-09,1.0000000409781933,1.00000006146729,-9.834766334648748e-09,0.9999999901652342,-1.6397057149118466,0.9215686274509804,0.0980392156862745,0.196078431372549,0.6050420168067226,11,0.09803921568627451,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,6,-9.767936928565627e-09,0.0,-1.1920928955078125e-07,4.768371586472142e-08,55,112,133,0.37333333333333335,1.6689300541550267e-07,available_from_frozen_donor_artifacts
SPI1_down_0p10,degree_preserving_edge_shuffle,mean_euclidean_displacement,7.720337791283782e-05,50,7.8043204775895e-05,7.819543091613923e-05,9.93548862734152e-07,7.606807380966529e-05,7.977225548074784e-05,-8.398268630571736e-07,0.9892389495604548,-0.8452798795884581,0.8235294117647058,0.196078431372549,0.392156862745098,0.7647058823529411,22,0.19607843137254902,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,6,-1.0051061933170968e-06,0.0,-1.623862917760001e-05,1.1664383055199988e-05,100,136,64,0.4533333333333333,2.79030122328e-05,available_from_frozen_donor_artifacts
SPI1_down_0p10,degree_preserving_edge_shuffle,mean_full_changed_feature_l1_delta_norm,0.038503887550671,50,0.0383636360262029,0.0383266838702069,0.000376561102556,0.0377986092077432,0.0390319622131348,0.000140251524468,1.0036558454566775,0.3724535633553686,0.4509803921568627,0.5686274509803921,0.9019607843137256,0.9019607843137256,13,0.5686274509803921,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p10,degree_preserving_edge_shuffle,mean_full_changed_feature_l2_delta_norm,0.0221180681143451,50,0.0221423955626342,0.0221534630321918,9.496878212343206e-05,0.021970805509028,0.022274392533889,-2.4327448289090947e-05,0.998901318142372,-0.2561625804306121,0.6470588235294118,0.3725490196078431,0.7450980392156863,0.8941176470588236,22,0.37254901960784315,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p10,degree_preserving_edge_shuffle,mean_target_only_l1_delta_norm,0.029128887550671,50,0.0289886360262029,0.0289516838702069,0.000376561102556,0.0284236092077432,0.0296569622131348,0.000140251524468,1.0048381553496093,0.3724535633554154,0.4509803921568627,0.5686274509803921,0.9019607843137256,0.9019607843137256,13,0.5686274509803921,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p10,degree_preserving_edge_shuffle,mean_target_only_l2_delta_norm,0.0143974463140023,50,0.0143710618397716,0.0143589254259029,9.330948207364032e-05,0.014219204515702,0.0145173602728889,2.6384474230646892e-05,1.0018359446591223,0.2827630552040159,0.4705882352941176,0.5490196078431373,0.9411764705882352,0.9411764705882352,22,0.5490196078431373,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p10,expression_matched_random_targets,mean_clipping_fraction,0.7312500000000001,50,0.7312083333333333,0.73125,0.0074403571419047,0.71875,0.7453645833333333,4.166666666671759e-05,1.000056983303892,0.0056000896021572,0.4509803921568627,0.5686274509803921,0.9019607843137256,1.0,16,0.5686274509803921,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,6,-0.03960129870129872,0.0,-0.5333333333333332,0.18333333333333335,132,147,21,0.44,0.7166666666666666,available_from_frozen_donor_artifacts
SPI1_down_0p10,expression_matched_random_targets,mean_cosine_similarity,1.0000000428408384,50,1.0000000355765224,1.0000000353902578,9.551559758930104e-09,1.0000000176019967,1.000000053178519,7.264316037591811e-09,1.0000000072643158,0.7605371500502979,0.2352941176470588,0.803921568627451,0.4705882352941176,0.6274509803921569,20,0.803921568627451,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,6,1.129108072261964e-08,0.0,-1.1920928955078125e-07,1.1920928955078125e-07,144,108,48,0.48,2.384185791015625e-07,available_from_frozen_donor_artifacts
SPI1_down_0p10,expression_matched_random_targets,mean_euclidean_displacement,7.720337791283782e-05,50,5.933938586736077e-05,5.9040076976657474e-05,3.545138393328369e-06,5.350617879500419e-05,6.51980324789747e-05,1.786399204547706e-05,1.301047808034411,5.0390111932147645,0.0196078431372549,1.0,0.0392156862745098,0.0588235294117647,50,1.0,above_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,6,1.5132465967528306e-05,1.0917574131367886e-05,-1.7068796296371147e-05,6.192297041709998e-05,250,50,0,0.8333333333333334,7.899176671347113e-05,available_from_frozen_donor_artifacts
SPI1_down_0p10,expression_matched_random_targets,mean_full_changed_feature_l1_delta_norm,0.038503887550671,50,0.0385143847778535,0.038543319310323,0.0008199086341774,0.0370477003893506,0.0399397491393411,-1.049722718255569e-05,0.9997274465828,-0.0128029230879932,0.5294117647058824,0.4901960784313725,0.9803921568627452,0.9803921568627452,50,0.49019607843137253,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p10,expression_matched_random_targets,mean_full_changed_feature_l2_delta_norm,0.0221180681143451,50,0.0226131269016595,0.0226068983395887,0.0002789428298415,0.0222159162952967,0.0231535285539804,-0.0004950587873144,0.9781074599073644,-1.774767925010334,0.9803921568627452,0.0392156862745098,0.0784313725490196,0.2823529411764706,50,0.0392156862745098,below_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p10,expression_matched_random_targets,mean_target_only_l1_delta_norm,0.029128887550671,50,0.0291393847778535,0.029168319310323,0.0008199086341774,0.0276727003893506,0.0305647491393411,-1.049722718255222e-05,0.9996397581053074,-0.012802923087989,0.5294117647058824,0.4901960784313725,0.9803921568627452,0.9803921568627452,50,0.49019607843137253,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p10,expression_matched_random_targets,mean_target_only_l2_delta_norm,0.0143974463140023,50,0.014516610896904,0.014530134797902,0.0002434693092768,0.0140946190426572,0.0150124499573109,-0.0001191645829016,0.9917911567825324,-0.4894439601263311,0.7058823529411765,0.3137254901960784,0.6274509803921569,0.7529411764705882,50,0.3137254901960784,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p10,no_graph,mean_clipping_fraction,0.7312500000000001,1,0.90625,0.90625,,,,-0.1749999999999999,0.806896551724138,,,,,,1,,direct_no_graph_comparison,nonzero_or_singleton_null,single_control_input_or_no_graph,-0.1749999999999999,0.806896551724138,-0.23931623931623922,False,False,False,False,False,6,-0.09936507936507942,-0.1933333333333334,-0.2333333333333334,0.4,1,5,0,0.8333333333333334,0.6333333333333334,available_from_frozen_donor_artifacts
SPI1_down_0p10,no_graph,mean_cosine_similarity,1.0000000428408384,1,1.000000033527613,1.000000033527613,,,,9.313225746154784e-09,1.0000000093132255,,,,,,1,,direct_no_graph_comparison,nonzero_or_singleton_null,single_control_input_or_no_graph,9.313225746154784e-09,1.0000000093132255,9.313225125123807e-09,False,False,False,False,False,6,9.14066896247808e-09,-5.9604645663569045e-09,-4.470348358154297e-08,6.811959396557654e-08,2,3,1,0.3333333333333333,1.1282307754711951e-07,available_from_frozen_donor_artifacts
SPI1_down_0p10,no_graph,mean_euclidean_displacement,7.720337791283782e-05,1,2.929984657384921e-05,2.929984657384921e-05,,,,4.790353133898861e-05,2.6349413713907848,,,,,,1,,direct_no_graph_comparison,nonzero_or_singleton_null,single_control_input_or_no_graph,4.790353133898861e-05,2.6349413713907848,0.6204849144433995,False,False,False,False,False,6,4.1836285321578705e-05,4.091374330528197e-05,1.2922973837999996e-06,8.673424163134097e-05,6,0,0,1.0,8.544194424754097e-05,available_from_frozen_donor_artifacts
SPI1_down_0p10,no_graph,mean_full_changed_feature_l1_delta_norm,0.038503887550671,1,0.009375,0.009375,,,,0.0291288875506709,4.1070813387382366,,,,,,1,,direct_no_graph_comparison,nonzero_or_singleton_null,single_control_input_or_no_graph,0.0291288875506709,4.1070813387382366,0.7565180921624465,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p10,no_graph,mean_full_changed_feature_l2_delta_norm,0.0221180681143451,1,0.009375,0.009375,,,,0.0127430681143451,2.3592605988634774,,,,,,1,,direct_no_graph_comparison,nonzero_or_singleton_null,single_control_input_or_no_graph,0.0127430681143451,2.3592605988634774,0.5761383882383624,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p10,no_graph,mean_target_only_l1_delta_norm,0.029128887550671,1,0.0,0.0,,,,0.029128887550671,,,,,,,1,,direct_no_graph_comparison,nonzero_or_singleton_null,single_control_input_or_no_graph,0.029128887550671,,1.0,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p10,no_graph,mean_target_only_l2_delta_norm,0.0143974463140023,1,0.0,0.0,,,,0.0143974463140023,,,,,,,1,,direct_no_graph_comparison,nonzero_or_singleton_null,single_control_input_or_no_graph,0.0143974463140023,,1.0,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p10,tf_label_shuffle,mean_clipping_fraction,0.7312500000000001,50,0.7219166666666667,0.7291666666666666,0.0207363388354675,0.6729166666666666,0.7375,0.0093333333333334,1.0129285466928315,0.4500955258972538,0.2941176470588235,0.7254901960784313,0.5882352941176471,1.0,10,0.7254901960784313,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,6,-0.002930447330447344,0.0,-0.1333333333333333,0.08333333333333326,145,73,82,0.48333333333333334,0.21666666666666656,available_from_frozen_donor_artifacts
SPI1_down_0p10,tf_label_shuffle,mean_cosine_similarity,1.0000000428408384,50,1.000000031851232,1.000000033527613,9.800359000426794e-09,1.0000000109896063,1.0000000465661287,1.0989606336053724e-08,1.000000010989606,1.1213473236618312,0.1764705882352941,0.9019607843137256,0.3529411764705882,0.7058823529411765,19,0.9019607843137255,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,6,1.2880408906494149e-08,0.0,-1.1920928955078125e-07,1.0217939094836481e-07,138,98,64,0.46,2.2138868049914606e-07,available_from_frozen_donor_artifacts
SPI1_down_0p10,tf_label_shuffle,mean_euclidean_displacement,7.720337791283782e-05,50,7.715547799733714e-05,7.750211108259464e-05,2.4786544828107977e-06,7.240302912450147e-05,8.094360700425796e-05,4.7899915500687754e-08,1.000620823261601,0.0193249667643749,0.5686274509803921,0.4509803921568627,0.9019607843137256,0.9411764705882352,50,0.45098039215686275,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,6,-2.756550712726137e-08,1.594889743815366e-07,-2.1745548292500014e-05,2.6109999453199987e-05,154,146,0,0.5133333333333333,4.78555477457e-05,available_from_frozen_donor_artifacts
SPI1_down_0p10,tf_label_shuffle,mean_full_changed_feature_l1_delta_norm,0.038503887550671,50,0.0386356011774445,0.0389498500854198,0.0015327057417811,0.035791954107329,0.0414019583218998,-0.0001317136267735,0.9965908741482088,-0.0859353646189493,0.5882352941176471,0.4313725490196078,0.8627450980392157,0.9803921568627452,50,0.43137254901960786,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p10,tf_label_shuffle,mean_full_changed_feature_l2_delta_norm,0.0221180681143451,50,0.0223517124816654,0.0224003938017433,0.0007353493372816,0.0209660043335615,0.0237821928597712,-0.0002336443673202,0.9895469142459694,-0.3177324782585651,0.6862745098039216,0.3333333333333333,0.6666666666666666,0.8470588235294118,50,0.3333333333333333,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p10,tf_label_shuffle,mean_target_only_l1_delta_norm,0.029128887550671,50,0.0292606011774445,0.0295748500854198,0.0015327057417811,0.026416954107329,0.0320269583218998,-0.0001317136267735,0.9954986014820828,-0.0859353646189448,0.5882352941176471,0.4313725490196078,0.8627450980392157,0.9803921568627452,50,0.43137254901960786,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p10,tf_label_shuffle,mean_target_only_l2_delta_norm,0.0143974463140023,50,0.0146026921537547,0.0146466073914474,0.0007604370530823,0.0131599776549422,0.0160000201109669,-0.0002052458397524,0.985944657492513,-0.2699051011789443,0.6666666666666666,0.3529411764705882,0.7058823529411765,0.8941176470588236,50,0.35294117647058826,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p25,degree_preserving_edge_shuffle,mean_clipping_fraction,0.7312500000000001,50,0.7318333333333332,0.73125,0.0037655572985559,0.725,0.7375,-0.0005833333333331,0.9992029150535188,-0.1549128819675287,0.4509803921568627,0.5686274509803921,0.9019607843137256,1.0,7,0.5686274509803921,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,6,-0.011157142857142865,0.0,-0.1333333333333333,0.06666666666666665,98,102,100,0.34,0.19999999999999996,available_from_frozen_donor_artifacts
SPI1_down_0p25,degree_preserving_edge_shuffle,mean_cosine_similarity,0.9999999944120646,50,0.9999999813735484,0.9999999813735484,5.034700017003211e-09,0.9999999728985132,0.9999999958556144,1.30385160446167e-08,1.0000000130385165,2.589730470650281,0.0784313725490196,0.9607843137254902,0.1568627450980392,0.6050420168067226,10,0.9607843137254902,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,6,9.968425290773907e-09,0.0,-5.960464477539063e-08,7.152557368605983e-08,142,28,130,0.47333333333333333,1.3113021846145045e-07,available_from_frozen_donor_artifacts
SPI1_down_0p25,degree_preserving_edge_shuffle,mean_euclidean_displacement,0.0001929869490595,50,0.0001950976516945,0.0001954886217845,2.48450636396993e-06,0.0001901669406834,0.0001994262841435,-2.110702635095687e-06,0.9891813016878348,-0.8495460771221567,0.8235294117647058,0.196078431372549,0.392156862745098,0.7647058823529411,22,0.19607843137254902,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,6,-2.5236813656931767e-06,-1.673470251262188e-10,-4.0648045251199985e-05,2.9138871468600033e-05,103,174,23,0.58,6.978691671980002e-05,available_from_frozen_donor_artifacts
SPI1_down_0p25,degree_preserving_edge_shuffle,mean_full_changed_feature_l1_delta_norm,0.0962597188766774,50,0.0959090900655069,0.0958167096755169,0.0009414027563901,0.0944965230193577,0.0975799055328367,0.0003506288111705,1.0036558454566824,0.3724535633558435,0.4509803921568627,0.5686274509803921,0.9019607843137256,0.9019607843137256,13,0.5686274509803921,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p25,degree_preserving_edge_shuffle,mean_full_changed_feature_l2_delta_norm,0.0552951702858627,50,0.0553559889065852,0.0553836575804793,0.0002374219553085,0.0549270137725697,0.0556859813347222,-6.081862072251226e-05,0.9989013181423758,-0.2561625804297129,0.6470588235294118,0.3725490196078431,0.7450980392156863,0.8941176470588236,22,0.37254901960784315,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p25,degree_preserving_edge_shuffle,mean_target_only_l1_delta_norm,0.0728222188766774,50,0.0724715900655069,0.0723792096755169,0.0009414027563901,0.0710590230193577,0.0741424055328367,0.0003506288111705,1.0048381553496148,0.3724535633558435,0.4509803921568627,0.5686274509803921,0.9019607843137256,0.9019607843137256,13,0.5686274509803921,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p25,degree_preserving_edge_shuffle,mean_target_only_l2_delta_norm,0.0359936157850058,50,0.035927654599429,0.0358973135647572,0.000233273705184,0.0355480112892549,0.036293400682222,6.596118557682107e-05,1.001835944659128,0.2827630552048955,0.4705882352941176,0.5490196078431373,0.9411764705882352,0.9411764705882352,22,0.5490196078431373,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p25,expression_matched_random_targets,mean_clipping_fraction,0.7312500000000001,50,0.7312083333333333,0.73125,0.0074403571419047,0.71875,0.7453645833333333,4.166666666671759e-05,1.000056983303892,0.0056000896021572,0.4509803921568627,0.5686274509803921,0.9019607843137256,1.0,16,0.5686274509803921,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,6,-0.03960129870129872,0.0,-0.5333333333333332,0.18333333333333335,132,147,21,0.44,0.7166666666666666,available_from_frozen_donor_artifacts
SPI1_down_0p25,expression_matched_random_targets,mean_cosine_similarity,0.9999999944120646,50,0.9999999988824128,1.0,9.913495614165258e-09,0.9999999817926436,1.0000000163447111,-4.470348313745376e-09,0.9999999955296516,-0.450935622280173,0.7058823529411765,0.4117647058823529,0.8235294117647058,0.9019607843137256,21,0.4117647058823529,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,6,-8.232278735735102e-09,0.0,-1.7881393432617188e-07,7.450580596923828e-08,100,132,68,0.44,2.5331974029541016e-07,available_from_frozen_donor_artifacts
SPI1_down_0p25,expression_matched_random_targets,mean_euclidean_displacement,0.0001929869490595,50,0.0001483350966384,0.0001475713130787,8.86396857993013e-06,0.0001337479704915,0.0001629937777977,4.465185242105222e-05,1.3010201458248731,5.03745608058148,0.0196078431372549,1.0,0.0392156862745098,0.0588235294117647,50,1.0,above_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,6,3.782884457052696e-05,2.7302122692733012e-05,-4.268417069389999e-05,0.0001548399115563,250,50,0,0.8333333333333334,0.00019752408225019998,available_from_frozen_donor_artifacts
SPI1_down_0p25,expression_matched_random_targets,mean_full_changed_feature_l1_delta_norm,0.0962597188766774,50,0.0962859619446334,0.0963582982758071,0.0020497715854436,0.0926192509733762,0.0998493728483524,-2.6243067956011057e-05,0.999727446582804,-0.0128029230878087,0.5294117647058824,0.4901960784313725,0.9803921568627452,0.9803921568627452,50,0.49019607843137253,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p25,expression_matched_random_targets,mean_full_changed_feature_l2_delta_norm,0.0552951702858627,50,0.0565328172541486,0.0565172458489715,0.0006973570746039,0.0555397907382417,0.0578838213849509,-0.0012376469682858,0.978107459907368,-1.774767925010028,0.9803921568627452,0.0392156862745098,0.0784313725490196,0.2823529411764706,50,0.0392156862745098,below_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p25,expression_matched_random_targets,mean_target_only_l1_delta_norm,0.0728222188766774,50,0.0728484619446334,0.0729207982758071,0.0020497715854436,0.0691817509733762,0.0764118728483524,-2.624306795602493e-05,0.9996397581053122,-0.0128029230878155,0.5294117647058824,0.4901960784313725,0.9803921568627452,0.9803921568627452,50,0.49019607843137253,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p25,expression_matched_random_targets,mean_target_only_l2_delta_norm,0.0359936157850058,50,0.0362915272422598,0.036325336994755,0.000608673273192,0.0352365476066429,0.0375311248932772,-0.0002979114572539,0.9917911567825376,-0.4894439601260179,0.7058823529411765,0.3137254901960784,0.6274509803921569,0.7529411764705882,50,0.3137254901960784,inside_null_95_interval,nonzero_or_singleton_null,distinct_control_inputs_and_metric_variation,,,,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p25,no_graph,mean_clipping_fraction,0.7312500000000001,1,0.90625,0.90625,,,,-0.1749999999999999,0.806896551724138,,,,,,1,,direct_no_graph_comparison,nonzero_or_singleton_null,single_control_input_or_no_graph,-0.1749999999999999,0.806896551724138,-0.23931623931623922,False,False,False,False,False,6,-0.09936507936507942,-0.1933333333333334,-0.2333333333333334,0.4,1,5,0,0.8333333333333334,0.6333333333333334,available_from_frozen_donor_artifacts
SPI1_down_0p25,no_graph,mean_cosine_similarity,0.9999999944120646,1,1.0000000037252903,1.0000000037252903,,,,-9.313225746154784e-09,0.9999999906867744,,,,,,1,,direct_no_graph_comparison,nonzero_or_singleton_null,single_control_input_or_no_graph,-9.313225746154784e-09,0.9999999906867744,-9.31322579819649e-09,False,False,False,False,False,6,-1.9461819655841595e-08,-1.4901161193847656e-08,-5.960464477539063e-08,1.4901161193847656e-08,2,3,1,0.5,7.450580596923828e-08,available_from_frozen_donor_artifacts
SPI1_down_0p25,no_graph,mean_euclidean_displacement,0.0001929869490595,1,7.3239244557044e-05,7.3239244557044e-05,,,,0.0001197477045024,2.6350210222224217,,,,,,1,,direct_no_graph_comparison,nonzero_or_singleton_null,single_control_input_or_no_graph,0.0001197477045024,2.6350210222224217,0.6204963863413192,False,False,False,False,False,6,0.00010459913874825469,0.00010228230530625,3.3227843231999673e-06,0.0002168633931433,6,0,0,1.0,0.00021354060882010004,available_from_frozen_donor_artifacts
SPI1_down_0p25,no_graph,mean_full_changed_feature_l1_delta_norm,0.0962597188766774,1,0.0234375,0.0234375,,,,0.0728222188766774,4.107081338738237,,,,,,1,,direct_no_graph_comparison,nonzero_or_singleton_null,single_control_input_or_no_graph,0.0728222188766774,4.107081338738237,0.7565180921624463,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
SPI1_down_0p25,no_graph,mean_full_changed_feature_l2_delta_norm,0.0552951702858627,1,0.0234375,0.0234375,,,,0.0318576702858627,2.3592605988634787,,,,,,1,,direct_no_graph_comparison,nonzero_or_singleton_null,single_control_input_or_no_graph,0.0318576702858627,2.3592605988634787,0.5761383882383619,False,False,False,False,False,0,,,,,0,0,0,,,not_available_for_this_metric_from_frozen_real_donor_artifacts
