donor_id,rare_aux__DLPFC__antigen_presentation__variance,rare_aux__DLPFC__complement_phagocytosis__variance,rare_aux__DLPFC__dam_lipid_trem2_apoe__variance,rare_aux__DLPFC__disease_program_score__variance,rare_aux__DLPFC__lysosomal_endolysosomal__variance,rare_aux__DLPFC__oxidative_stress_gene_preserved__variance,rare_aux__MTG__antigen_presentation__variance,rare_aux__MTG__complement_phagocytosis__variance,rare_aux__MTG__dam_lipid_trem2_apoe__variance,rare_aux__MTG__disease_program_score__variance,rare_aux__MTG__lysosomal_endolysosomal__variance,rare_aux__MTG__oxidative_stress_gene_preserved__variance,rare_aux__DLPFC__antigen_presentation__q95,rare_aux__DLPFC__complement_phagocytosis__q95,rare_aux__DLPFC__dam_lipid_trem2_apoe__q95,rare_aux__DLPFC__disease_program_score__q95,rare_aux__DLPFC__lysosomal_endolysosomal__q95,rare_aux__DLPFC__oxidative_stress_gene_preserved__q95,rare_aux__MTG__antigen_presentation__q95,rare_aux__MTG__complement_phagocytosis__q95,rare_aux__MTG__dam_lipid_trem2_apoe__q95,rare_aux__MTG__disease_program_score__q95,rare_aux__MTG__lysosomal_endolysosomal__q95,rare_aux__MTG__oxidative_stress_gene_preserved__q95,rare_aux__DLPFC__antigen_presentation__q99,rare_aux__DLPFC__complement_phagocytosis__q99,rare_aux__DLPFC__dam_lipid_trem2_apoe__q99,rare_aux__DLPFC__disease_program_score__q99,rare_aux__DLPFC__lysosomal_endolysosomal__q99,rare_aux__DLPFC__oxidative_stress_gene_preserved__q99,rare_aux__MTG__antigen_presentation__q99,rare_aux__MTG__complement_phagocytosis__q99,rare_aux__MTG__dam_lipid_trem2_apoe__q99,rare_aux__MTG__disease_program_score__q99,rare_aux__MTG__lysosomal_endolysosomal__q99,rare_aux__MTG__oxidative_stress_gene_preserved__q99,rare_aux__DLPFC__antigen_presentation__fraction_high_global_q95,rare_aux__DLPFC__complement_phagocytosis__fraction_high_global_q95,rare_aux__DLPFC__dam_lipid_trem2_apoe__fraction_high_global_q95,rare_aux__DLPFC__disease_program_score__fraction_high_global_q95,rare_aux__DLPFC__lysosomal_endolysosomal__fraction_high_global_q95,rare_aux__DLPFC__oxidative_stress_gene_preserved__fraction_high_global_q95,rare_aux__MTG__antigen_presentation__fraction_high_global_q95,rare_aux__MTG__complement_phagocytosis__fraction_high_global_q95,rare_aux__MTG__dam_lipid_trem2_apoe__fraction_high_global_q95,rare_aux__MTG__disease_program_score__fraction_high_global_q95,rare_aux__MTG__lysosomal_endolysosomal__fraction_high_global_q95,rare_aux__MTG__oxidative_stress_gene_preserved__fraction_high_global_q95,rare_aux__DLPFC__antigen_presentation__top_5pct_mean,rare_aux__DLPFC__complement_phagocytosis__top_5pct_mean,rare_aux__DLPFC__dam_lipid_trem2_apoe__top_5pct_mean,rare_aux__DLPFC__disease_program_score__top_5pct_mean,rare_aux__DLPFC__lysosomal_endolysosomal__top_5pct_mean,rare_aux__DLPFC__oxidative_stress_gene_preserved__top_5pct_mean,rare_aux__MTG__antigen_presentation__top_5pct_mean,rare_aux__MTG__complement_phagocytosis__top_5pct_mean,rare_aux__MTG__dam_lipid_trem2_apoe__top_5pct_mean,rare_aux__MTG__disease_program_score__top_5pct_mean,rare_aux__MTG__lysosomal_endolysosomal__top_5pct_mean,rare_aux__MTG__oxidative_stress_gene_preserved__top_5pct_mean,rare_aux__DLPFC__antigen_presentation__top_1pct_mean,rare_aux__DLPFC__complement_phagocytosis__top_1pct_mean,rare_aux__DLPFC__dam_lipid_trem2_apoe__top_1pct_mean,rare_aux__DLPFC__disease_program_score__top_1pct_mean,rare_aux__DLPFC__lysosomal_endolysosomal__top_1pct_mean,rare_aux__DLPFC__oxidative_stress_gene_preserved__top_1pct_mean,rare_aux__MTG__antigen_presentation__top_1pct_mean,rare_aux__MTG__complement_phagocytosis__top_1pct_mean,rare_aux__MTG__dam_lipid_trem2_apoe__top_1pct_mean,rare_aux__MTG__disease_program_score__top_1pct_mean,rare_aux__MTG__lysosomal_endolysosomal__top_1pct_mean,rare_aux__MTG__oxidative_stress_gene_preserved__top_1pct_mean,rare_aux__DLPFC__Micro-PVM_3-SEAAD__state_fraction_within_donor,rare_aux__MTG__Micro-PVM_3-SEAAD__state_fraction_within_donor,rare_aux__DLPFC__Micro-PVM_3-SEAAD__disease_program_q95,rare_aux__MTG__Micro-PVM_3-SEAAD__disease_program_q95,rare_aux__DLPFC__Micro-PVM_3-SEAAD__disease_program_fraction_high_global_q95,rare_aux__MTG__Micro-PVM_3-SEAAD__disease_program_fraction_high_global_q95
H20.33.035,0.2084495933484866,0.1307053420720992,0.0637210728891077,0.2678734306450857,0.0857303059975086,0.0420031894104565,0.1419294510450417,0.1270686960461666,0.0376109644608427,0.2132302657966396,0.0741474710108174,0.2426220230251649,1.6789205491542816,1.2729198038578031,0.8391852468252183,0.9148940808683432,1.2396497070789338,0.6356540083885194,1.335219383239746,1.192454814910889,0.6454904198646544,0.5594165824728392,1.2546302318572995,1.3564199447631835,1.9630046451091767,1.523459644317627,1.0520105385780336,1.3002739656484466,1.468687162399292,0.7784877771139145,1.4435543489456175,1.3593510389328,0.7800895881652832,0.8460429830253153,1.3650153303146362,1.7977200508117648,0.0210084033613445,0.0210084033613445,0.0392156862745098,0.0098039215686274,0.0210084033613445,0.0448179271708683,0.0,0.0047846889952153,0.0,0.0,0.0095693779904306,0.0239234449760765,1.8656326565477583,1.451440347565545,0.964966798822085,1.1615063217904158,1.3701491322782304,0.72837376428975,1.4324523644013838,1.3354415460066362,0.7377385334535078,0.7513118200988976,1.3460368676619097,1.5874574726278132,2.1382043212652206,1.7164226323366163,1.0827415585517883,1.5228999574641824,1.5630848109722135,0.866800956428051,1.5210936069488523,1.472228209177653,0.8022486766179403,0.9036798877549008,1.4622100989023843,1.860662817955017,0.0126050420168067,0.1291866028708134,0.3475828489685572,0.8038597391248631,0.0,0.0
H20.33.036,0.3285170749261327,0.2199668167180722,0.0790785432677766,0.5735965489537532,0.1208428663873659,0.0418811290292259,0.230111519381257,0.1892731768462618,0.0562374808792967,0.4269820836261052,0.1373770959285263,0.2655007827914286,1.9955136418342585,1.6528683900833123,0.9074516415596008,1.6777262114196032,1.5102475762367245,0.6723377108573907,1.6335238695144652,1.3063342094421386,0.7626906663179396,1.0083776445232189,1.502116060256958,1.6776032984256737,2.3483801031112663,1.88427742242813,1.1691805577278116,2.0671635538295825,1.740285754203796,0.8327870893478393,1.8610165297985053,1.617371914386749,0.9183972799777984,1.3095344198724128,1.628260843753814,1.9100902175903292,0.0906095551894563,0.1136738056013179,0.0560131795716639,0.115321252059308,0.1037891268533772,0.057660626029654,0.037037037037037,0.0185185185185185,0.0246913580246913,0.0246913580246913,0.1111111111111111,0.0617283950617283,2.234784876146624,1.8085630978307417,1.062840542485637,1.9418077030949437,1.6538628570495113,0.7693174404482688,1.766466776529948,1.4816141393449571,0.8433799346288046,1.1978653281544405,1.5743757486343384,1.8165038029352825,2.597437483923776,1.987433637891497,1.2856064864567347,2.2495239597678816,1.817893419946943,0.8807071617671421,2.0026267170906067,1.6898908019065857,0.9345689415931702,1.5715685867974185,1.695317625999451,2.028549671173096,0.0115321252059308,0.1172839506172839,1.952590031471019,1.071358047352827,0.4285714285714285,0.0526315789473684
H20.33.037,0.242727203327121,0.1802969988563713,0.1008752267794622,0.6647256357776508,0.1623743321234644,0.0408112421374814,0.2291737064684119,0.3021969525802937,0.0897792627463964,0.6052984724955427,0.1748585940796388,0.3693746959640726,1.498828661441803,1.3320242404937743,0.808917760848999,1.28483435219126,1.3771670460700989,0.5925866305828095,1.6096311211586,1.660106837749481,0.963853859901428,1.497908176836544,1.7243583321571347,1.819853723049164,2.138261194229127,1.820661835670472,1.275611603260041,2.3130465184497107,1.7413226604461671,0.8245402383804324,1.836800546646118,1.82725533246994,1.1050055718421934,2.077754011933933,1.8196386694908144,2.0676663541793823,0.01707779886148,0.0379506641366223,0.0417457305502846,0.0493358633776091,0.0512333965844402,0.0284629981024667,0.0253164556962025,0.1139240506329113,0.1518987341772152,0.1392405063291139,0.2025316455696202,0.1392405063291139,1.8128724716327809,1.6313817103703816,1.1749548073168157,1.9350389621038504,1.5907865586104215,0.7243400436860544,1.781200349330902,1.8121632039546969,1.07674178481102,1.948201450498551,1.806680053472519,2.0027604699134827,2.2603456576665244,2.0162316163380942,1.92749951283137,2.720021278596922,1.807575484116872,0.8992549876372019,2.055079460144043,2.024624824523926,1.231712818145752,2.484605775432123,1.8634732961654663,2.095344305038452,0.0436432637571157,0.5063291139240507,0.9879838504891292,1.4600625609267115,0.0434782608695652,0.15
H20.33.038,0.2372297284481435,0.1211981634413595,0.0775979607949145,0.4252093255339112,0.1197791685717338,0.0347253959451125,0.2103732445995589,0.1828582951201479,0.0686236680979482,0.4533110989960911,0.1229402137505873,0.2458827919509445,1.6037620007991789,1.1399834871292114,0.9045659691095352,1.136227025385124,1.4307483077049254,0.5967554420232771,1.5271345973014832,1.3361666798591614,0.8333625197410583,1.1627824694501174,1.4155123233795166,1.6661638617515564,2.04553829908371,1.3722204709053043,1.163532929420472,1.9999775717915396,1.7049949979782115,0.745157964229585,1.880764412879944,1.7475027918815618,1.0919475078582768,1.5621260362969738,1.7166613101959245,1.9267706632614137,0.0206349206349206,0.0095238095238095,0.0603174603174603,0.0301587301587301,0.0746031746031746,0.0285714285714285,0.0215633423180593,0.0215633423180593,0.0485175202156334,0.0539083557951482,0.0566037735849056,0.0835579514824797,1.8557659536600115,1.2979613654315472,1.0766996759921312,1.580907575585511,1.5995558835566044,0.6774172335863113,1.7304557185424,1.5767900253597058,0.9717477183592949,1.523398379280625,1.6065479077790912,1.8267855832451267,2.2415152617863248,1.5037891183580672,1.3489803416388375,2.220483301025806,1.8026817015239167,0.7961695875440326,2.062026679515838,1.9318252205848692,1.147970229387283,2.216957941455988,1.8757998943328855,2.062732458114624,0.0904761904761904,0.2560646900269542,2.149883377232654,1.3824818043258948,0.1228070175438596,0.1052631578947368
H20.33.039,0.2868975034534477,0.1267195054172727,0.06103638495615,0.3204401791217461,0.0943622017521973,0.0415055864539009,0.2407091532818568,0.234092369400461,0.0593012115010876,0.3746306044643352,0.0933081505307982,0.2560705933892818,1.8594543695449828,1.185867953300476,0.8112659811973569,0.9493596086511868,1.228532087802887,0.6164678990840912,1.7268704175949097,1.532521426677704,0.7108754217624664,0.8230325350474834,1.226330816745758,1.4009366631507874,2.2898388290405274,1.5357985544204713,0.9862910175323486,1.489885740075399,1.5157281351089482,0.7828383517265322,2.0147094964981096,1.8471752405166628,0.8948490083217622,1.142848975951004,1.37323431968689,1.775656521320345,0.0512333965844402,0.0151802656546489,0.0189753320683111,0.01707779886148,0.0246679316888045,0.0379506641366223,0.0588235294117647,0.0409207161125319,0.0179028132992327,0.0102301790281329,0.0102301790281329,0.0306905370843989,2.177230636278788,1.3927174276775784,0.9119797503506696,1.2537972890545843,1.4375039648126673,0.7186644011073642,1.8668700397014617,1.6995484352111816,0.8392124086618423,1.0471448922408668,1.3251958012580871,1.6737667679786683,2.591001510620117,1.6309553782145183,1.0620504419008892,1.750349004965302,1.7620686292648315,0.8558785418669382,2.127603769302368,1.908892184495926,1.025032177567482,1.3371939863908635,1.4642103016376495,1.941302090883255,0.0493358633776091,0.1534526854219949,0.8355742647724763,0.922304015127661,0.0384615384615384,0.0333333333333333
H20.33.040,0.4524500879650985,0.2462314400725737,0.1230493079383368,0.6832866858724227,0.1345019951261416,0.0565863993435666,0.2205690604738114,0.186478168701331,0.0700501893012017,0.4068412745753929,0.0963335112885603,0.2486155273169724,2.2574278354644783,1.727257525920869,1.1549781918525697,1.7451011425213627,1.3988403677940373,0.7520943522453308,1.7958209991455074,1.6765261769294737,0.9200072646141046,1.3650017905060186,1.382700490951538,1.595434725284576,2.667476127147675,1.974237418174744,1.4556682825088505,2.366545444166258,1.6996633756160735,0.945146022439003,1.951259541511536,1.929345130920408,1.1017380928993223,1.74548016480352,1.5528612136840811,1.8226277184486384,0.1596091205211726,0.1400651465798045,0.1628664495114006,0.1205211726384364,0.0570032573289902,0.0749185667752443,0.0934579439252336,0.1009345794392523,0.0934579439252336,0.1102803738317757,0.0504672897196261,0.0560747663551401,2.503218904618294,1.8833541370207263,1.3484084375442995,2.1481179307704004,1.612757852000575,0.8768450906199794,1.914256903860304,1.834120542914779,1.045921230757678,1.615031078244497,1.4860862714272958,1.7719972795910306,2.85868695804051,2.110607113157,1.593244058745248,2.8450603603133584,1.916083744594029,1.0331043686185564,2.0960808197657266,1.9863522450129192,1.2533926566441853,1.9163798273819308,1.6177738308906555,2.0652068654696145,0.0537459283387622,0.1588785046728972,2.7997301990423837,1.448042060253904,0.1212121212121212,0.1529411764705882
H20.33.041,0.2063443222211621,0.2593672781100603,0.0904718170476286,0.4533065914797018,0.1329738482162251,0.040039705720713,0.180008631775353,0.1943102214260169,0.0788256407018192,0.3991908737185509,0.1084688307078606,0.2899819759077174,1.5574599385261534,1.7051410913467406,0.9088094830513,1.3339260615150663,1.5121284127235413,0.6085953414440153,1.431499719619751,1.7966729402542114,0.8928173184394836,1.1564572790178838,1.4640623033046722,1.4931784272193909,1.854094409942627,1.9608293676376345,1.2262445902824402,1.7523528220329516,1.7831677579879766,0.7928275620937353,1.654713660478592,1.947435736656189,1.113288015127182,1.543438977902042,1.6663233637809751,1.8294539153575895,0.0117096018735363,0.1498829039812646,0.0585480093676815,0.0562060889929742,0.0889929742388758,0.0421545667447306,0.0108695652173913,0.1050724637681159,0.0688405797101449,0.0543478260869565,0.072463768115942,0.0398550724637681,1.7493961995298213,1.8809208057143472,1.082710710438815,1.594823959037866,1.7108410380103372,0.7255919250574979,1.588894963264465,1.8907857622419084,1.0389418857438224,1.3847870182431838,1.5900227172034127,1.7186630964279177,2.0579964876174928,2.0617913007736206,1.2718412160873414,1.96466992739751,1.997101712226868,0.8948890447616578,1.7955875396728516,2.0182392994562783,1.2113914092381797,1.6646158498450472,1.710564414660136,1.9410156806310015,0.0117096018735363,0.1521739130434782,0.8778239428332012,1.3528566301868692,0.0,0.1428571428571428
H20.33.043,,,,,,,0.2323594150982099,0.2643949888869411,0.0676990057556493,0.4104047715804467,0.0857843391548144,0.277861885527542,,,,,,,1.999688804149628,1.7690395712852478,0.9001717865467072,1.411815530063876,1.4242489337921145,1.4926286935806274,,,,,,,2.2228554844856263,2.0441289901733413,1.1773547768592845,1.89196263816731,1.5987296462059024,1.7979851961135869,,,,,,,0.1891534391534391,0.115079365079365,0.074074074074074,0.0992063492063492,0.0701058201058201,0.0449735449735449,,,,,,,2.144535786227176,1.945630230401692,1.073634993088873,1.6879056157318957,1.536130616539403,1.713977415310709,,,,,,,2.267540603876114,2.1614661812782288,1.2718249559402466,2.083649836667368,1.6655213236808777,1.9169183820486069,,0.1031746031746031,,1.8368381103160167,,0.1923076923076923
H20.33.044,0.244876926331371,0.1265235159541095,0.056353597564509,0.3544345829185427,0.1225388357160058,0.0493521164023981,0.2457056368480369,0.2111925574141608,0.0587992545462713,0.3722667446831127,0.094035402108908,0.30820658813797,1.7047828137874603,1.1388533115386963,0.6972407698631287,0.8731472085584134,1.3323132693767548,0.636441707611084,1.8594476580619808,1.5667515993118286,0.7490126043558121,0.9440905650978554,1.353758543729782,1.5055524110794067,1.9544054567813876,1.462988197803497,0.9895626604557036,1.5425280301584403,1.6716048121452332,0.8473309874534607,2.079306185245514,1.8888306319713597,1.0178332924842834,1.469865748479428,1.57389298081398,2.1201441884040837,0.0319148936170212,0.0132978723404255,0.0132978723404255,0.0159574468085106,0.0398936170212766,0.0478723404255319,0.1288343558282208,0.0521472392638036,0.0306748466257668,0.0306748466257668,0.0368098159509202,0.0460122699386503,1.9036108318128084,1.3442956836600053,0.868750766703957,1.2291656714163393,1.5674312993099817,0.763408290712457,2.0109381044612213,1.757398899863748,0.9027521680383122,1.3037505855426954,1.503315988708945,1.8873584550969744,2.180845141410828,1.6159141063690186,1.139771282672882,1.73832682764243,1.958836853504181,0.9663135409355164,2.2045167684555054,1.94618758559227,1.1311094760894775,1.7440987507035133,1.7507780194282532,2.302586138248444,0.0159574468085106,0.0613496932515337,1.8027591299208283,1.4222826468912806,0.3333333333333333,0.1
H20.33.045,0.247674741063914,0.1425785984755195,0.0872980441168567,0.5391133809539166,0.1316664292442001,0.0451686465813019,0.250174007538664,0.260751094388169,0.0976301081904095,0.6183022425416556,0.1510184191157522,0.3704183979828581,1.5740155756473535,1.1893523395061492,0.9148899644613264,1.2886615301049584,1.4011979222297666,0.6424954771995544,1.7168308734893798,1.6324436902999877,1.063015079498291,1.4702924762618848,1.5118220329284666,1.8211019039154053,2.07035251379013,1.417973662614822,1.147976771593094,1.7689912379480517,1.590360759496688,0.7824160569906234,1.954541454315185,1.8821797943115235,1.2738431596755977,1.9412627282051305,1.6874022293090811,2.109910488128662,0.0267175572519083,0.0076335877862595,0.0687022900763358,0.0381679389312977,0.0610687022900763,0.049618320610687,0.0631970260223048,0.0743494423791821,0.1561338289962825,0.1078066914498141,0.0966542750929368,0.1115241635687732,1.8942332012312757,1.3508853316307068,1.064716454063143,1.567206441801847,1.5139866811888558,0.7330385361398969,1.904739362852914,1.7869059528623308,1.212447234562465,1.815586888502219,1.6336390972137451,2.0162128124918257,2.2802670001983643,1.5307129224141438,1.1847201188405354,1.9804782173603,1.718441406885783,0.8342595895131429,2.2168099085489907,2.079064210255941,1.4392454624176023,2.322981139691762,1.7492891152699788,2.268309752146403,0.1221374045801526,0.275092936802974,1.3982614576635537,1.8715086000313088,0.0625,0.1891891891891892
H20.33.046,0.1733151960411187,0.0692303516455562,0.0372016914142453,0.2782416792363516,0.1109801860605459,0.0296952902853761,0.2665414373591032,0.2180267987110682,0.075377138702318,0.536115899025666,0.1331345950835596,0.33540147616788,1.3510915517807005,0.8109736084938048,0.5656972289085386,0.5084411465854726,1.114579701423645,0.5202705144882198,1.7543253898620603,1.519165515899658,0.8941584825515747,1.3469975067698854,1.3595631539821622,1.6760930240154264,1.6363201236724854,0.9964772248268128,0.6864203619956971,0.8967084394351919,1.4299437713623049,0.6137329483032227,2.0841721749305724,1.827442132234573,1.2157410931587216,1.7906818991840732,1.5893099522590637,1.9202604699134824,0.0040816326530612,0.0,0.0040816326530612,0.0040816326530612,0.0163265306122449,0.0,0.0613382899628252,0.0353159851301115,0.0669144981412639,0.0724907063197026,0.0483271375464684,0.0799256505576208,1.5218396461926973,0.9341473946204552,0.6615436260516827,0.7473891759331472,1.3369847627786489,0.5824866340710566,1.9398065717132005,1.6894847066314131,1.060830385596664,1.6266155294468294,1.5281382313481084,1.835337422512196,1.790165106455485,1.1086367170015972,0.8244956930478414,1.175926066978419,1.6783726215362549,0.6303167740503947,2.198613166809082,1.9208598335584004,1.2997097571690877,1.951290349632244,1.6862697005271912,2.0324601531028748,0.0693877551020408,0.2490706319702602,1.1042432735681311,1.683780847115187,0.0588235294117647,0.1492537313432835
H21.33.001,0.2670809064462395,0.1817967226002088,0.0583349624897798,0.3275935625670065,0.0918898993925836,0.0504398719274755,0.1862105612931165,0.1748496765591728,0.0710542879489642,0.2729323273675443,0.0949966063832948,0.3329839836183572,1.9083855748176564,1.4522366642951954,0.8385915100574491,1.150330252524734,1.30954749584198,0.733489432930946,1.5299850702285769,1.2963194847106934,0.9128895699977876,0.7542034515812649,1.357893705368042,1.6255280375480652,2.1844810867309565,1.8259923517704009,0.9947478413581844,1.7864665221915492,1.4580752611160277,0.8916664576530449,1.9343998432159424,1.52898770570755,1.142301321029663,1.2462743556687264,1.5179782509803772,2.2265028953552246,0.0660377358490566,0.0534591194968553,0.0314465408805031,0.040880503144654,0.0283018867924528,0.10062893081761,0.0258519388954171,0.0058754406580493,0.0799059929494712,0.0152761457109283,0.0434782608695652,0.054054054054054,2.1301158890128136,1.7182361260056496,0.9286029264330864,1.5354436868918169,1.4116446152329445,0.8286398276686668,1.753216721290766,1.4410658132198244,1.0463916368262711,1.0527904274091888,1.477265674014424,1.9873823537382969,2.4089884757995605,1.973810464143753,1.047238901257515,1.8795979636759437,1.543512374162674,0.9372596442699432,2.054600887828403,1.6261156532499526,1.2354620297749836,1.4302958303302822,1.65689930650923,2.332616302702162,0.0377358490566037,0.1116333725029377,0.5225890782077861,0.992366953752841,0.0,0.0421052631578947
H21.33.002,0.2974956259327229,0.2611851788910611,0.1063875334891563,0.6202657903022578,0.1277406251665443,0.0534751900836998,0.1832812378602916,0.1823977884773719,0.0535004221370073,0.3964072437098602,0.1031784732870946,0.2758631785274373,1.7434729993343352,1.6770686388015748,1.053253746032715,1.4778749442916004,1.3249726593494415,0.6815084159374237,1.456243246793747,1.578941237926483,0.8607503712177276,1.1721936375406838,1.395664119720459,1.601675921678543,2.1723801946640013,1.9727990019321435,1.2827484536170946,2.005084688985705,1.623574188947677,0.9502561879158002,1.804434267282486,1.8469896173477172,0.9956511747837068,1.580205618244169,1.5890402841567994,1.8265192246437076,0.0432330827067669,0.1259398496240601,0.131578947368421,0.0714285714285714,0.0413533834586466,0.0601503759398496,0.0174672489082969,0.0589519650655021,0.0633187772925764,0.0524017467248908,0.0633187772925764,0.056768558951965,2.0749658346176147,1.896478675029896,1.2024144993888006,1.841444519926077,1.5290914244121976,0.859278349964707,1.6852565019027046,1.7893241695735769,0.9383335294930832,1.4250437737725237,1.5283857791320137,1.7423690972120869,2.4318604866663613,2.1935591300328574,1.4127994775772097,2.341128815110012,1.7891869346300762,1.1154756247997284,2.0007934093475344,1.994584608078003,1.024012327194214,1.6932440225705871,1.6784637212753295,1.8939698696136475,0.018796992481203,0.1812227074235808,0.7611242078335697,1.359132678188378,0.1,0.1204819277108433
H21.33.003,0.0911080500582901,0.0963426813505561,0.0301752117625604,0.2359273809862558,0.0919752009286186,0.0349035153444412,0.1325736012673628,0.1924486257220715,0.0483245866000558,0.3480871813927326,0.1100013612458943,0.2687135036992435,0.8647283673286433,0.8778220564126965,0.4812663808465001,0.127471611371894,0.9523004323244094,0.5288832545280454,1.160728931427002,1.409895420074463,0.6463519930839539,0.5238673126953532,1.2417209148406982,1.4147920608520508,1.167997819185257,1.2996476078033443,0.7420750218629836,0.5624260339719604,1.1357414388656613,0.7637290018796918,1.372179985046385,1.6326645851135233,0.8309460043907161,1.0025176725957934,1.4139231920242297,1.8055160999298088,0.0,0.0061576354679802,0.0036945812807881,0.001231527093596,0.001231527093596,0.022167487684729,0.0,0.0130151843817787,0.0086767895878524,0.0065075921908893,0.0151843817787418,0.0281995661605206,1.0838800537876967,1.1472823721606558,0.6340881418891069,0.4524572351870983,1.072107749741252,0.6483657621755833,1.2990969369808834,1.545556922753652,0.7551871140797933,0.7914425760261742,1.3631534228722255,1.6483618368705113,1.3576119210984972,1.5182049141989813,0.8807079195976257,0.9139244959649476,1.2762299908532038,0.8149045440885756,1.5397488832473756,1.8122092723846437,0.9071084260940552,1.1676329751156154,1.5641558647155762,2.014784336090088,,0.0325379609544468,,1.041726620796077,,0.0666666666666666
H21.33.004,0.3476381716720197,0.2518235294359161,0.0788756368313333,0.553185964755648,0.1119825578555604,0.0403350428886469,0.1623220375316785,0.1656420962792837,0.0464689856527181,0.3638569803830246,0.0902856047692205,0.2359831279009356,1.9422360181808471,1.5542276859283444,0.8583771228790282,1.2061047536711904,1.21243200302124,0.6045246362686155,1.3003850698471071,1.2732462167739869,0.6297511667013168,0.6105669107957212,1.1894402921199805,1.3277543485164645,2.47811638832092,1.9637010955810528,1.0946640348434449,1.75990214107133,1.426772351264953,0.7897401213645933,1.630377792119981,1.6063374447822585,0.7568069177865984,0.9042107384142872,1.4417149746418003,1.6320682358741765,0.0581613508442776,0.0806754221388367,0.0337711069418386,0.0337711069418386,0.0168855534709193,0.0393996247654784,0.0055555555555555,0.0138888888888888,0.0,0.0055555555555555,0.0138888888888888,0.0138888888888888,2.23894034050129,1.7956477094579626,1.010121718600944,1.52516182478457,1.3682672138567324,0.7212918047551755,1.5097041196293302,1.487475746207767,0.7110118468602499,0.8501595083134986,1.3242101073265076,1.5345534549819098,2.649287978808085,2.080833355585734,1.2502305905024211,2.0376136553115485,1.5909453829129536,0.8627273539702097,1.731163710355759,1.7214186787605286,0.7798829525709152,1.1956962280822676,1.5045829713344574,1.7948191463947296,,0.1055555555555555,,0.7591787913350231,,0.0
H21.33.005,0.219059965000653,0.1189165091654766,0.0504388377845505,0.3422477705446368,0.0984788872406923,0.0371742743836103,0.228174192768951,0.2039858345809432,0.0624883343456539,0.4399221566541019,0.1160638963310155,0.309489275713644,1.5380735874176026,1.1892590403556822,0.6291162610054014,0.8951692058038384,1.2006266474723817,0.5780853033065796,1.5536208748817444,1.4559212684631344,0.7605987608432769,0.9057342841540555,1.2488401651382446,1.6233492612838742,2.100411744117737,1.484521863460541,0.9835832047462468,1.4822712620633682,1.4283539700508128,0.771579384803772,1.896519446372985,1.7949804377555836,0.9659230804443358,1.4107531458775224,1.441931407451626,1.951073899269104,0.0234192037470726,0.0140515222482435,0.018735362997658,0.0234192037470726,0.0117096018735363,0.0351288056206089,0.0291595197255574,0.0274442538593482,0.0274442538593482,0.0291595197255574,0.0154373927958833,0.0583190394511149,1.8523030281066892,1.3560071695934643,0.8641013069586321,1.2770618662844746,1.344476873224432,0.7138527848503806,1.773240824540456,1.6526228388150532,0.8884147981802623,1.2374622870680498,1.3523160854975382,1.8261497656504315,2.1788818359375,1.5952988862991333,1.0873983383178711,1.6116040874037787,1.5416051864624023,0.8756021022796631,2.0564016103744507,1.949338177839915,1.0998627344767251,1.780906114551725,1.5527526537577312,2.0712610880533853,0.0163934426229508,0.0771869639794168,0.8535624072462134,1.3701898985445933,0.0,0.0888888888888888
H21.33.006,0.2544573577260402,0.1480556028085997,0.067345181096481,0.4216533331843181,0.1212236822570623,0.0455250022151908,0.2305024415208485,0.2286248503438654,0.0625513049260467,0.4857010329314982,0.1146025684785969,0.2680560855127972,1.6450489699840545,1.28501341342926,0.7692799627780912,0.975494639858504,1.3022837102413176,0.6189500868320464,1.5739880204200745,1.57961043715477,0.778097853064537,1.0446244976005112,1.318773090839386,1.4682010412216189,2.16908160686493,1.4700861084461214,0.985493696331978,1.4975677965142915,1.646497175693512,0.797773581147194,2.045922160148621,1.834301549196244,0.9485409259796144,1.4914267559929837,1.491320103406907,1.8157336413860328,0.0259740259740259,0.0162337662337662,0.0324675324675324,0.0357142857142857,0.0357142857142857,0.0389610389610389,0.0355392156862745,0.0526960784313725,0.0294117647058823,0.0318627450980392,0.034313725490196,0.0318627450980392,1.9002533704042437,1.395501844584942,0.9448308907449244,1.3893002532175132,1.4985697492957115,0.7345276176929474,1.8215586005187616,1.7513194520299027,0.8883184180027102,1.2976088713169698,1.4377061855502244,1.6950419879541163,2.2524585127830505,1.5028294324874878,1.1467122733592987,1.7951903049744908,1.6943324506282806,0.8822423666715622,2.1357606252034507,1.9534611172146268,1.033830510245429,1.6051428255928994,1.5949959887398617,2.031372494167752,0.0357142857142857,0.1066176470588235,1.402323316942408,1.061153692155547,0.1818181818181818,0.0344827586206896
