scenario_id,control_type,metric,metric_direction,real_observed_value,n_stochastic_control_seeds,null_mean,null_std,null_median,null_p025,null_p975,real_minus_null_mean,real_to_null_mean_ratio,standardized_difference,empirical_upper_tail_p_value,empirical_lower_tail_p_value,empirical_two_sided_p_value,pseudocount_used,n_donors_represented,donor_level_paired_difference_mean,bh_q_value_within_control_metric
SPI1_up_0p10,no_graph,mean_target_only_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.09999999999999937,0,0.0,,0.0,,,0.09999999999999937,,,,,,1,6,,
SPI1_up_0p10,no_graph,mean_target_only_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.027168736708773678,0,0.0,,0.0,,,0.027168736708773678,,,,,,1,6,,
SPI1_up_0p10,no_graph,mean_full_changed_feature_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.19999999999999934,0,0.10000000000000002,,0.10000000000000002,,,0.09999999999999933,1.9999999999999931,,,,,1,6,,
SPI1_up_0p10,no_graph,mean_full_changed_feature_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.10362499821158341,0,0.10000000000000002,,0.10000000000000002,,,0.003624998211583394,1.036249982115834,,,,,1,6,,
SPI1_up_0p10,no_graph,mean_clipping_fraction,larger_or_smaller_reports_numerical_displacement_only,0.0,0,0.0,,0.0,,,0.0,,,,,,1,6,,
SPI1_up_0p10,degree_preserving_edge_shuffle,mean_euclidean_displacement,larger_or_smaller_reports_numerical_displacement_only,0.0003508257223074,50,0.00035439953481727573,5.366750973551393e-06,0.00035553379643715743,0.0003421702640480362,0.0003614648946040688,-3.57381250987572e-06,0.9899158656861151,-0.6659173357378246,0.7647058823529411,0.2549019607843137,0.5098039215686274,1,6,,0.7647058823529411
SPI1_up_0p10,degree_preserving_edge_shuffle,mean_cosine_similarity,larger_or_smaller_reports_numerical_displacement_only,0.9999999683350324,50,0.9999999755620956,9.260924827051202e-09,0.9999999776482582,0.9999999552965164,0.9999999888241291,-7.2270632811566315e-09,0.9999999927729365,-0.7803824581370479,0.8431372549019608,0.17647058823529413,0.35294117647058826,1,6,,0.6050420168067226
SPI1_up_0p10,degree_preserving_edge_shuffle,mean_target_only_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.09999999999999937,50,0.10000000000000021,3.557542840657877e-17,0.10000000000000019,0.10000000000000014,0.10000000000000021,-8.465450562766819e-16,0.9999999999999916,-23.795779676967566,1.0,0.0196078431372549,0.0392156862745098,1,6,,0.0784313725490196
SPI1_up_0p10,degree_preserving_edge_shuffle,mean_target_only_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.027168736708773678,50,0.027168736708773896,4.830855132988026e-18,0.0271687367087739,0.02716873670877389,0.027168736708773907,-2.185751579730777e-16,0.999999999999992,-45.2456453269553,1.0,0.0196078431372549,0.0392156862745098,1,6,,0.0784313725490196
SPI1_up_0p10,degree_preserving_edge_shuffle,mean_full_changed_feature_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.19999999999999934,50,0.2000000000000002,2.0603171639823897e-17,0.2000000000000002,0.20000000000000018,0.20000000000000023,-8.604228440844963e-16,0.9999999999999957,-41.76166947138294,1.0,0.0196078431372549,0.0392156862745098,1,6,,0.0784313725490196
SPI1_up_0p10,degree_preserving_edge_shuffle,mean_full_changed_feature_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.10362499821158341,50,0.10362499821158351,1.1388831636764542e-17,0.1036249982115835,0.1036249982115835,0.10362499821158351,-9.71445146547012e-17,0.9999999999999991,-8.529805141829195,1.0,0.0196078431372549,0.0392156862745098,1,6,,0.09411764705882353
SPI1_up_0p10,degree_preserving_edge_shuffle,mean_clipping_fraction,larger_or_smaller_reports_numerical_displacement_only,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1,6,,1.0
SPI1_up_0p10,tf_label_shuffle,mean_euclidean_displacement,larger_or_smaller_reports_numerical_displacement_only,0.0003508257223074,50,0.0003513409240167675,6.9533088388526616e-06,0.0003513738786296017,0.00033823991018380186,0.000365555201301504,-5.152017093675021e-07,0.9985336131542054,-0.0740944665780894,0.5490196078431373,0.47058823529411764,0.9411764705882353,1,6,,0.9411764705882352
SPI1_up_0p10,tf_label_shuffle,mean_cosine_similarity,larger_or_smaller_reports_numerical_displacement_only,0.9999999683350324,50,0.9999999694898725,9.131963634279017e-09,0.9999999701976776,0.9999999486841261,0.9999999850988388,-1.15484011242728e-09,0.9999999988451599,-0.12646131310601266,0.5686274509803921,0.45098039215686275,0.9019607843137255,1,6,,0.983957219251337
SPI1_up_0p10,tf_label_shuffle,mean_target_only_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.09999999999999937,50,0.09969333938254829,0.0007109343648862009,0.09999999999999999,0.09801822629034584,0.10000000000000014,0.00030666061745107664,1.0030760391752387,0.431348704743178,0.8431372549019608,0.17647058823529413,0.35294117647058826,1,6,,0.8627450980392157
SPI1_up_0p10,tf_label_shuffle,mean_target_only_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.027168736708773678,50,0.027805478591579336,0.0003949235554633281,0.027755428198209725,0.027266914694855676,0.028612327397167854,-0.0006367418828056581,0.9771001286416091,-1.612316799028679,1.0,0.0196078431372549,0.0392156862745098,1,6,,0.23529411764705882
SPI1_up_0p10,tf_label_shuffle,mean_full_changed_feature_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.19999999999999934,50,0.19969333938254827,0.0007109343648862006,0.2,0.19801822629034585,0.20000000000000018,0.00030666061745107664,1.0015356577159722,0.4313487047431782,0.8431372549019608,0.17647058823529413,0.35294117647058826,1,6,,0.8627450980392157
SPI1_up_0p10,tf_label_shuffle,mean_full_changed_feature_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.10362499821158341,50,0.1037944435688512,0.00010660955334501068,0.10378036764826756,0.10365078372864256,0.10401283714952306,-0.00016944535726778898,0.998367491057887,-1.5894012492429133,1.0,0.0196078431372549,0.0392156862745098,1,6,,0.23529411764705882
SPI1_up_0p10,tf_label_shuffle,mean_clipping_fraction,larger_or_smaller_reports_numerical_displacement_only,0.0,50,0.009000000000000001,0.02083095224488241,0.0,0.0,0.05625,-0.009000000000000001,0.0,-0.4320493798938574,1.0,0.8431372549019608,1.0,1,6,,1.0
SPI1_up_0p10,expression_matched_random_targets,mean_euclidean_displacement,larger_or_smaller_reports_numerical_displacement_only,0.0003508257223074,50,0.000280734441853383,1.5208934601790304e-05,0.0002835709552755361,0.00025660903907009924,0.0003059368888443714,7.009128045401699e-05,1.249671112640404,4.608559526961623,0.0196078431372549,1.0,0.0392156862745098,1,6,,0.058823529411764705
SPI1_up_0p10,expression_matched_random_targets,mean_cosine_similarity,larger_or_smaller_reports_numerical_displacement_only,0.9999999683350324,50,0.9999999975785613,1.1787912905927583e-08,0.9999999981373549,0.9999999747611582,1.0000000182073563,-2.9243528931743867e-08,0.999999970756471,-2.4808063280683625,1.0,0.0196078431372549,0.0392156862745098,1,6,,0.11764705882352941
SPI1_up_0p10,expression_matched_random_targets,mean_target_only_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.09999999999999937,50,0.09999215533039411,4.009526539284253e-05,0.10000000000000017,0.09988647668696181,0.1000000000000002,7.844669605253096e-06,1.0000784528504194,0.19565077144129492,0.9607843137254902,0.058823529411764705,0.11764705882352941,1,6,,0.3529411764705882
SPI1_up_0p10,expression_matched_random_targets,mean_target_only_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.027168736708773678,50,0.027167755182318672,5.411361674314707e-06,0.027168736708773896,0.027158869655123114,0.027168736708773903,9.815264550051828e-07,1.0000361283605663,0.18138252700129917,0.9607843137254902,0.058823529411764705,0.11764705882352941,1,6,,0.3529411764705882
SPI1_up_0p10,expression_matched_random_targets,mean_full_changed_feature_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.19999999999999934,50,0.1999921553303941,4.009526539284186e-05,0.2000000000000002,0.19988647668696183,0.2000000000000002,7.844669605239218e-06,1.0000392248865575,0.19565077144095208,0.9607843137254902,0.058823529411764705,0.11764705882352941,1,6,,0.3529411764705882
SPI1_up_0p10,expression_matched_random_targets,mean_full_changed_feature_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.10362499821158341,50,0.10362474514825654,1.3923413985532921e-06,0.1036249982115835,0.10362242931756988,0.10362499821158351,2.530633268771343e-07,1.0000024421129,0.18175379051436588,0.9607843137254902,0.058823529411764705,0.11764705882352941,1,6,,0.2823529411764706
SPI1_up_0p10,expression_matched_random_targets,mean_clipping_fraction,larger_or_smaller_reports_numerical_displacement_only,0.0,50,8.333333333333333e-05,0.00041239304942116117,0.0,0.0,0.0016145833333333303,-8.333333333333333e-05,0.0,-0.20207259421636906,1.0,0.9607843137254902,1.0,1,6,,1.0
SPI1_up_0p25,no_graph,mean_euclidean_displacement,larger_or_smaller_reports_numerical_displacement_only,0.00087718368286,0,0.0006563247870872146,,0.0006563247870872146,,,0.00022085889577278537,1.3365085398541208,,,,,1,6,,
SPI1_up_0p25,no_graph,mean_cosine_similarity,larger_or_smaller_reports_numerical_displacement_only,0.999999612569809,0,0.9999997951090336,,0.9999997951090336,,,-1.825392246246338e-07,0.999999817460738,,,,,1,6,,
SPI1_up_0p25,no_graph,mean_target_only_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.24999999999999944,0,0.0,,0.0,,,0.24999999999999944,,,,,,1,6,,
SPI1_up_0p25,no_graph,mean_target_only_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.06792184177193447,0,0.0,,0.0,,,0.06792184177193447,,,,,,1,6,,
SPI1_up_0p25,no_graph,mean_full_changed_feature_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.49999999999999944,0,0.25,,0.25,,,0.24999999999999944,1.9999999999999978,,,,,1,6,,
SPI1_up_0p25,no_graph,mean_full_changed_feature_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.25906249552895866,0,0.25,,0.25,,,0.009062495528958658,1.0362499821158346,,,,,1,6,,
SPI1_up_0p25,no_graph,mean_clipping_fraction,larger_or_smaller_reports_numerical_displacement_only,0.0,0,0.0,,0.0,,,0.0,,,,,,1,6,,
SPI1_up_0p25,degree_preserving_edge_shuffle,mean_euclidean_displacement,larger_or_smaller_reports_numerical_displacement_only,0.00087718368286,50,0.000886125842898764,1.3428623772271143e-05,0.0008889715845725732,0.0008555223002986168,0.0009037992067533196,-8.94216003876399e-06,0.9899087018955325,-0.6659029391551439,0.7647058823529411,0.2549019607843137,0.5098039215686274,1,6,,0.7647058823529411
SPI1_up_0p25,degree_preserving_edge_shuffle,mean_cosine_similarity,larger_or_smaller_reports_numerical_displacement_only,0.999999612569809,50,0.9999996048212051,1.4311504282701409e-08,0.9999996023252606,0.9999995846301317,0.9999996367841959,7.748603869650594e-09,1.0000000077486069,0.5414248367319766,0.37254901960784315,0.7254901960784313,0.7450980392156863,1,6,,1.0
SPI1_up_0p25,degree_preserving_edge_shuffle,mean_target_only_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.24999999999999944,50,0.25,2.689249609954008e-17,0.24999999999999997,0.24999999999999994,0.25,-5.551115123125783e-16,0.9999999999999978,-20.641873861685596,1.0,0.0196078431372549,0.0392156862745098,1,6,,0.0784313725490196
SPI1_up_0p25,degree_preserving_edge_shuffle,mean_target_only_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.06792184177193447,50,0.06792184177193461,9.912705577010326e-18,0.06792184177193461,0.06792184177193461,0.06792184177193462,-1.3877787807814457e-16,0.999999999999998,-14.0,1.0,0.0196078431372549,0.0392156862745098,1,6,,0.0784313725490196
SPI1_up_0p25,degree_preserving_edge_shuffle,mean_full_changed_feature_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.49999999999999944,50,0.5,1.37354477598826e-17,0.5,0.49999999999999994,0.5,-5.551115123125783e-16,0.9999999999999989,-40.414518843273804,1.0,0.0196078431372549,0.0392156862745098,1,6,,0.0784313725490196
SPI1_up_0p25,degree_preserving_edge_shuffle,mean_full_changed_feature_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.25906249552895866,50,0.25906249552895866,0.0,0.25906249552895866,0.25906249552895866,0.25906249552895866,0.0,1.0,,1.0,1.0,1.0,1,6,,1.0
SPI1_up_0p25,degree_preserving_edge_shuffle,mean_clipping_fraction,larger_or_smaller_reports_numerical_displacement_only,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1,6,,1.0
SPI1_up_0p25,tf_label_shuffle,mean_euclidean_displacement,larger_or_smaller_reports_numerical_displacement_only,0.00087718368286,50,0.0008784606148583407,1.7397630526616483e-05,0.0008785502477621776,0.0008456816613261253,0.0009140325604903409,-1.2769319983407324e-06,0.9985463981233278,-0.07339689139777772,0.5490196078431373,0.47058823529411764,0.9411764705882353,1,6,,0.9411764705882352
SPI1_up_0p25,tf_label_shuffle,mean_cosine_similarity,larger_or_smaller_reports_numerical_displacement_only,0.999999612569809,50,0.9999996153637767,1.6943406800705773e-08,0.9999996172264218,0.9999995827674866,0.999999649822712,-2.7939677238464355e-09,0.9999999972060312,-0.16489999660104093,0.6862745098039216,0.37254901960784315,0.7450980392156863,1,6,,0.8941176470588236
SPI1_up_0p25,tf_label_shuffle,mean_target_only_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.24999999999999944,50,0.2492333484563707,0.001777335912215499,0.24999999999999997,0.24504556572586472,0.25000000000000017,0.0007666515436287324,1.0030760391752427,0.4313487047437644,0.8431372549019608,0.17647058823529413,0.35294117647058826,1,6,,0.8627450980392157
SPI1_up_0p25,tf_label_shuffle,mean_target_only_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.06792184177193447,50,0.06951369647894833,0.0009873088886583207,0.06938857049552437,0.06816728673713918,0.07153081849291966,-0.001591854707013854,0.9771001286416133,-1.612316799028383,1.0,0.0196078431372549,0.0392156862745098,1,6,,0.23529411764705882
SPI1_up_0p25,tf_label_shuffle,mean_full_changed_feature_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.49999999999999944,50,0.49923334845637074,0.001777335912215494,0.5,0.4950455657258647,0.5000000000000002,0.0007666515436287047,1.0015356577159742,0.43134870474375,0.8431372549019608,0.17647058823529413,0.35294117647058826,1,6,,0.8627450980392157
SPI1_up_0p25,tf_label_shuffle,mean_full_changed_feature_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.25906249552895866,50,0.2594861089221279,0.00026652388336252355,0.25945091912066887,0.25912695932160634,0.2600320928738077,-0.0004236133931692643,0.9983674910578878,-1.589401249242151,1.0,0.0196078431372549,0.0392156862745098,1,6,,0.23529411764705882
SPI1_up_0p25,tf_label_shuffle,mean_clipping_fraction,larger_or_smaller_reports_numerical_displacement_only,0.0,50,0.009000000000000001,0.02083095224488241,0.0,0.0,0.05625,-0.009000000000000001,0.0,-0.4320493798938574,1.0,0.8431372549019608,1.0,1,6,,1.0
SPI1_up_0p25,expression_matched_random_targets,mean_euclidean_displacement,larger_or_smaller_reports_numerical_displacement_only,0.00087718368286,50,0.0007019090538960881,3.8028689590396676e-05,0.0007089634405019751,0.0006415338322767639,0.0007649195925750974,0.00017527462896391188,1.2497113094510102,4.609010482658695,0.0196078431372549,1.0,0.0392156862745098,1,6,,0.058823529411764705
SPI1_up_0p25,expression_matched_random_targets,mean_cosine_similarity,larger_or_smaller_reports_numerical_displacement_only,0.999999612569809,50,0.9999997621774673,3.090896157911986e-08,0.99999975040555,0.9999997111037373,0.9999998176470399,-1.496076583729078e-07,0.9999998503923061,-4.840268023561596,1.0,0.0196078431372549,0.0392156862745098,1,6,,0.11764705882352941
SPI1_up_0p25,expression_matched_random_targets,mean_target_only_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.24999999999999944,50,0.2499803883259848,0.00010023816348209282,0.25,0.2497161917174042,0.2500000000000001,1.9611674014652358e-05,1.0000784528504256,0.19565077145648135,0.9607843137254902,0.058823529411764705,0.11764705882352941,1,6,,0.3529411764705882
SPI1_up_0p25,expression_matched_random_targets,mean_target_only_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.06792184177193447,50,0.06791938795579656,1.3528404185785013e-05,0.06792184177193462,0.0678971741378077,0.06792184177193465,2.453816137906739e-06,1.000036128360572,0.18138252703043048,0.9607843137254902,0.058823529411764705,0.11764705882352941,1,6,,0.3529411764705882
SPI1_up_0p25,expression_matched_random_targets,mean_full_changed_feature_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.49999999999999944,50,0.4999803883259848,0.00010023816348209258,0.5,0.4997161917174042,0.5000000000000001,1.9611674014652358e-05,1.0000392248865606,0.19565077145648183,0.9607843137254902,0.058823529411764705,0.11764705882352941,1,6,,0.3529411764705882
SPI1_up_0p25,expression_matched_random_targets,mean_full_changed_feature_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.25906249552895866,50,0.25906186287064126,3.4808534963866793e-06,0.2590624955289587,0.2590560732939246,0.2590624955289587,6.326583174010025e-07,1.0000024421129008,0.1817537905739892,0.9607843137254902,0.4117647058823529,0.8235294117647058,1,6,,1.0
SPI1_up_0p25,expression_matched_random_targets,mean_clipping_fraction,larger_or_smaller_reports_numerical_displacement_only,0.0,50,8.333333333333333e-05,0.00041239304942116117,0.0,0.0,0.0016145833333333303,-8.333333333333333e-05,0.0,-0.20207259421636906,1.0,0.9607843137254902,1.0,1,6,,1.0
STAT1_down_0p10,no_graph,mean_euclidean_displacement,larger_or_smaller_reports_numerical_displacement_only,0.0001109699459505,0,7.943456239445368e-05,,7.943456239445368e-05,,,3.153538355604633e-05,1.3969982663144653,,,,,1,6,,
STAT1_down_0p10,no_graph,mean_cosine_similarity,larger_or_smaller_reports_numerical_displacement_only,1.000000011175871,0,1.0000000298023224,,1.0000000298023224,,,-1.862645149230957e-08,0.9999999813735491,,,,,1,6,,
STAT1_down_0p10,no_graph,mean_target_only_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.029245371696518144,0,0.0,,0.0,,,0.029245371696518144,,,,,,1,6,,
STAT1_down_0p10,no_graph,mean_target_only_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.013343113914065168,0,0.0,,0.0,,,0.013343113914065168,,,,,,1,6,,
STAT1_down_0p10,no_graph,mean_full_changed_feature_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.06049537169651814,0,0.03125000000000003,,0.03125000000000003,,,0.029245371696518113,1.9358518942885787,,,,,1,6,,
STAT1_down_0p10,no_graph,mean_full_changed_feature_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.0406086752971024,0,0.03125000000000003,,0.03125000000000003,,,0.009358675297102374,1.2994776095072758,,,,,1,6,,
STAT1_down_0p10,no_graph,mean_clipping_fraction,larger_or_smaller_reports_numerical_displacement_only,0.6801470588235294,0,0.6875,,0.6875,,,-0.007352941176470562,0.9893048128342247,,,,,1,6,,
STAT1_down_0p10,degree_preserving_edge_shuffle,mean_euclidean_displacement,larger_or_smaller_reports_numerical_displacement_only,0.0001109699459505,50,0.00011223173701068844,2.138940354951706e-06,0.00011155220931868826,0.0001092417489132913,0.00011664565951150508,-1.2617910601884374e-06,0.9887572705030104,-0.589914093334747,0.6274509803921569,0.39215686274509803,0.7843137254901961,1,6,,0.7843137254901961
STAT1_down_0p10,degree_preserving_edge_shuffle,mean_cosine_similarity,larger_or_smaller_reports_numerical_displacement_only,1.000000011175871,50,1.000000029951334,1.095084836298437e-08,1.000000030733645,1.000000011175871,1.0000000480096787,-1.8775463184184105e-08,0.9999999812245374,-1.714521337693634,0.9803921568627451,0.09803921568627451,0.19607843137254902,1,6,,0.6050420168067226
STAT1_down_0p10,degree_preserving_edge_shuffle,mean_target_only_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.029245371696518144,50,0.02943149689293244,0.0003405460885382145,0.029390898785985456,0.028743860400283785,0.03006144159608419,-0.0001861251964142968,0.9936759860671921,-0.546549212217455,0.7843137254901961,0.23529411764705882,0.47058823529411764,1,6,,0.6117647058823529
STAT1_down_0p10,degree_preserving_edge_shuffle,mean_target_only_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.013343113914065168,50,0.013432201306008015,9.64229689113793e-05,0.01343259301287596,0.013237002861002753,0.013579339035728206,-8.908739194284782e-05,0.9933676253122412,-0.9239229298646312,0.803921568627451,0.21568627450980393,0.43137254901960786,1,6,,0.6117647058823529
STAT1_down_0p10,degree_preserving_edge_shuffle,mean_full_changed_feature_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.06049537169651814,50,0.060681496892932466,0.00034054608853821463,0.06064089878598547,0.05999386040028381,0.06131144159608421,-0.00018612519641432457,0.9969327520587911,-0.5465492122175363,0.7843137254901961,0.23529411764705882,0.47058823529411764,1,6,,0.6117647058823529
STAT1_down_0p10,degree_preserving_edge_shuffle,mean_full_changed_feature_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.0406086752971024,50,0.040691616063655796,6.849827733704885e-05,0.04070001085323932,0.040563256777923946,0.040802545422768406,-8.294076655339377e-05,0.9979617234561624,-1.2108445610285934,0.8431372549019608,0.17647058823529413,0.35294117647058826,1,6,,0.6050420168067226
STAT1_down_0p10,degree_preserving_edge_shuffle,mean_clipping_fraction,larger_or_smaller_reports_numerical_displacement_only,0.6801470588235294,50,0.680735294117647,0.003072366765170087,0.6801470588235294,0.6746323529411765,0.6856617647058824,-0.0005882352941175562,0.9991358824800174,-0.1914599847863513,0.7450980392156863,0.5294117647058824,1.0,1,6,,1.0
STAT1_down_0p10,tf_label_shuffle,mean_euclidean_displacement,larger_or_smaller_reports_numerical_displacement_only,0.0001109699459505,50,0.00011589630861180922,2.1869378124782455e-06,0.0001163879243364363,0.00011176175954616952,0.00011928057623222799,-4.9263626613092135e-06,0.9574933600533396,-2.252630428355273,0.9803921568627451,0.0392156862745098,0.0784313725490196,1,6,,0.23529411764705882
STAT1_down_0p10,tf_label_shuffle,mean_cosine_similarity,larger_or_smaller_reports_numerical_displacement_only,1.000000011175871,50,1.0000000300258398,1.1424251127689349e-08,1.0000000298023224,1.000000007264316,1.0000000480096787,-1.884996891909907e-08,0.9999999811500316,-1.649996022357365,0.9607843137254902,0.058823529411764705,0.11764705882352941,1,6,,0.6274509803921569
STAT1_down_0p10,tf_label_shuffle,mean_target_only_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.029245371696518144,50,0.028278232280315067,0.0011464991619535069,0.028188689859120195,0.02639845170928065,0.030343287134766535,0.0009671394162030778,1.0342008441905444,0.8435587641906165,0.21568627450980393,0.803921568627451,0.43137254901960786,1,6,,0.8627450980392157
STAT1_down_0p10,tf_label_shuffle,mean_target_only_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.013343113914065168,50,0.013495507386062628,0.0004949359728655884,0.013487823946575191,0.012594785596508487,0.014271340660460903,-0.00015239347199746088,0.988707836790572,-0.30790542686790506,0.6470588235294118,0.37254901960784315,0.7450980392156863,1,6,,0.8941176470588236
STAT1_down_0p10,tf_label_shuffle,mean_full_changed_feature_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.06049537169651814,50,0.05952823228031509,0.0011464991619535062,0.05943868985912022,0.05764845170928068,0.061593287134766556,0.00096713941620305,1.0162467350222806,0.8435587641905928,0.21568627450980393,0.803921568627451,0.43137254901960786,1,6,,0.8627450980392157
STAT1_down_0p10,tf_label_shuffle,mean_full_changed_feature_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.0406086752971024,50,0.040772771818396114,0.0003530340015254545,0.040779957442417615,0.040069438634265736,0.04129967876957679,-0.00016409652129371205,0.9959753405526461,-0.4648178945502515,0.6862745098039216,0.3333333333333333,0.6666666666666666,1,6,,0.8470588235294118
STAT1_down_0p10,tf_label_shuffle,mean_clipping_fraction,larger_or_smaller_reports_numerical_displacement_only,0.6801470588235294,50,0.7141911764705883,0.02241312111292707,0.7270220588235294,0.6787224264705882,0.7334558823529411,-0.034044117647058836,0.9523319262843611,-1.5189369421389254,0.9607843137254902,0.13725490196078433,0.27450980392156865,1,6,,1.0
STAT1_down_0p10,expression_matched_random_targets,mean_euclidean_displacement,larger_or_smaller_reports_numerical_displacement_only,0.0001109699459505,50,0.00010143136412438025,3.5955466486463746e-06,0.00010048953879504552,9.678118496125876e-05,0.00010878969385501591,9.538581826119756e-06,1.0940397667769022,2.6528877965498716,0.0392156862745098,0.9803921568627451,0.0784313725490196,1,6,,0.0784313725490196
STAT1_down_0p10,expression_matched_random_targets,mean_cosine_similarity,larger_or_smaller_reports_numerical_displacement_only,1.000000011175871,50,1.0000000288709998,9.588552770192736e-09,1.0000000279396772,1.0000000105705111,1.0000000442843884,-1.7695128917694092e-08,0.9999999823048716,-1.845443138478802,0.9607843137254902,0.058823529411764705,0.11764705882352941,1,6,,0.2352941176470588
STAT1_down_0p10,expression_matched_random_targets,mean_target_only_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.029245371696518144,50,0.02969840835280311,0.0009392665089053294,0.02974500903239672,0.02784979160790746,0.03129853984113069,-0.0004530366562849643,0.9847454230239175,-0.48233025663073736,0.7058823529411765,0.3137254901960784,0.6274509803921569,1,6,,0.9411764705882353
STAT1_down_0p10,expression_matched_random_targets,mean_target_only_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.013343113914065168,50,0.013520114083585819,0.0002503972022541617,0.013574139208225318,0.013063487893548694,0.013905926542585323,-0.00017700016952065106,0.986908381954,-0.7068775846025223,0.7450980392156863,0.27450980392156865,0.5490196078431373,1,6,,0.7529411764705882
STAT1_down_0p10,expression_matched_random_targets,mean_full_changed_feature_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.06049537169651814,50,0.06094840835280313,0.0009392665089053292,0.06099500903239674,0.05909979160790748,0.06254853984113072,-0.00045303665628498857,0.9925668829009847,-0.4823302566307633,0.7058823529411765,0.3137254901960784,0.6274509803921569,1,6,,0.9411764705882353
STAT1_down_0p10,expression_matched_random_targets,mean_full_changed_feature_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.0406086752971024,50,0.04062081104712511,0.00025152195954950067,0.04065373124562045,0.040073150263597104,0.04102167736668773,-1.213575002270706e-05,0.9997012430399622,-0.04824926636403168,0.5490196078431373,0.47058823529411764,0.9411764705882353,1,6,,1.0
STAT1_down_0p10,expression_matched_random_targets,mean_clipping_fraction,larger_or_smaller_reports_numerical_displacement_only,0.6801470588235294,50,0.6767279411764704,0.008733424103902859,0.6783088235294118,0.6617647058823529,0.6926011029411765,0.0034191176470590445,1.0050524257076117,0.3914979515916424,0.39215686274509803,0.7450980392156863,0.7843137254901961,1,6,,1.0
STAT1_down_0p25,no_graph,mean_euclidean_displacement,larger_or_smaller_reports_numerical_displacement_only,0.0002774857689473,0,0.00019864057685481384,,0.00019864057685481384,,,7.884519209248615e-05,1.3969238981324243,,,,,1,6,,
STAT1_down_0p25,no_graph,mean_cosine_similarity,larger_or_smaller_reports_numerical_displacement_only,0.9999999459832908,0,0.9999999757856131,,0.9999999757856131,,,-2.980232227667301e-08,0.999999970197677,,,,,1,6,,
STAT1_down_0p25,no_graph,mean_target_only_l1_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.07311342924129573,0,0.0,,0.0,,,0.07311342924129573,,,,,,1,6,,
STAT1_down_0p25,no_graph,mean_target_only_l2_delta_norm,larger_or_smaller_reports_numerical_displacement_only,0.03335778478516305,0,0.0,,0.0,,,0.03335778478516305,,,,,,1,6,,
