control_graph_id,control_type,seed,edge_count,edge_set_sha256,ordered_tf_target_pair_sha256,edge_set_overlap_with_real_graph,edge_set_jaccard_with_real_graph,changed_edge_count,per_tf_target_set_overlap_json,per_tf_target_set_overlap_sha256,validated_regulation,validated_grn_claim,causal_validation_pass,therapeutic_target_claim,biological_benefit_claim
expression_matched_random_targets_seed_79043,expression_matched_random_targets,79043.0,53,9f6dfaa1128af1e2b4f7d49ee13942fdec7f7bae4d2d09bd2792d508a352b69f,69ee7474ce4b00f03ccbe9bbeba88098e42af7b55dc241f79113ef042470dc06,0,0.0,106,"{""ELF1"":{""control_targets"":23,""overlap"":0,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":0,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":0,""real_targets"":16}}",978677f40221b7d1a1a68cbfb395ee74aeb8f24e912cc217edc6c814e4993671,False,False,False,False,False
expression_matched_random_targets_seed_79044,expression_matched_random_targets,79044.0,53,50cf4417743be5ddd1cbb7e2278da4b2842d09c2dd803706dfd2cd7abdbc6f4f,57961b7020c5dfccb7b797b4bd27f335bae552efc1b5d22d15180c5ca01aaf5e,0,0.0,106,"{""ELF1"":{""control_targets"":23,""overlap"":0,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":0,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":0,""real_targets"":16}}",978677f40221b7d1a1a68cbfb395ee74aeb8f24e912cc217edc6c814e4993671,False,False,False,False,False
expression_matched_random_targets_seed_79045,expression_matched_random_targets,79045.0,53,e2c0c93b979fc41af5b481e80b1572f0d2b9765d903196c0e1983f84292616b9,4ce12aeb4af3f1dc1ae9b689e088a08ff837315c0e62708cfd1f05687bbe7ab4,0,0.0,106,"{""ELF1"":{""control_targets"":23,""overlap"":0,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":0,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":0,""real_targets"":16}}",978677f40221b7d1a1a68cbfb395ee74aeb8f24e912cc217edc6c814e4993671,False,False,False,False,False
expression_matched_random_targets_seed_79046,expression_matched_random_targets,79046.0,53,dda335176c8e1f427921c186bdf28cb1aa6f346c5ccc80ed6958752245ca8cd3,d005283b46ff4ad5c20ee79f7ce9b9289a747ae701af87a75fb6926e106def28,0,0.0,106,"{""ELF1"":{""control_targets"":23,""overlap"":0,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":0,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":0,""real_targets"":16}}",978677f40221b7d1a1a68cbfb395ee74aeb8f24e912cc217edc6c814e4993671,False,False,False,False,False
expression_matched_random_targets_seed_79047,expression_matched_random_targets,79047.0,53,0c2f0a647fb2b1963b82ea414ce38ee4c9611600143dbc4d396207374f5887d2,8d7e43388be7a830a212161c268dabc72de9740e8d8adbb816970358d517c1e7,0,0.0,106,"{""ELF1"":{""control_targets"":23,""overlap"":0,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":0,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":0,""real_targets"":16}}",978677f40221b7d1a1a68cbfb395ee74aeb8f24e912cc217edc6c814e4993671,False,False,False,False,False
expression_matched_random_targets_seed_79048,expression_matched_random_targets,79048.0,53,3d947d82e613671ef22a2f400c03c544c9e7b9eee05db00ab483c830cca78e35,ef29c420734846afe31d6f1d4fb48a5b4c6146e313d0016d56fd57334853dff8,0,0.0,106,"{""ELF1"":{""control_targets"":23,""overlap"":0,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":0,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":0,""real_targets"":16}}",978677f40221b7d1a1a68cbfb395ee74aeb8f24e912cc217edc6c814e4993671,False,False,False,False,False
expression_matched_random_targets_seed_79049,expression_matched_random_targets,79049.0,53,ac380a32447f884e44e96d93340f86a5e82410266bbbe3afb44aca55f06c60fd,b3529de10bfd96e477977af4cd95a5c585f9aecc71b0d4ff7d3ef254ece9a245,0,0.0,106,"{""ELF1"":{""control_targets"":23,""overlap"":0,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":0,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":0,""real_targets"":16}}",978677f40221b7d1a1a68cbfb395ee74aeb8f24e912cc217edc6c814e4993671,False,False,False,False,False
expression_matched_random_targets_seed_79050,expression_matched_random_targets,79050.0,53,3b42479eae7780a348eb8523f42be767d1abb62b0ac9d2ef92d6b1208f719b3b,d71cae56939d6b2083564488c1b20ee02fc5f1033b91d594bcf05f201a1fbd9c,0,0.0,106,"{""ELF1"":{""control_targets"":23,""overlap"":0,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":0,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":0,""real_targets"":16}}",978677f40221b7d1a1a68cbfb395ee74aeb8f24e912cc217edc6c814e4993671,False,False,False,False,False
no_graph,no_graph,,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0.0,53,"{""ELF1"":{""control_targets"":0,""overlap"":0,""real_targets"":23},""SPI1"":{""control_targets"":0,""overlap"":0,""real_targets"":14},""STAT1"":{""control_targets"":0,""overlap"":0,""real_targets"":16}}",e3fad7bbecc92282538c1b7d72bcd6afdff061f9f86227a269dcad8f660633f4,False,False,False,False,False
real_graph,real_graph,,53,7f935fce7a9f09f7b0b6eae9cf9e69e482db14b0777a7e5be51038886d9134f0,bc8367108a7bda8557241734e7bd2cb229bc6f8018a58d32b18894e23228b20c,53,1.0,0,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":14,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":16,""real_targets"":16}}",beec7bd87b24dd752eed15619e0effdda08e0d3cf66fbef8ad48b4719f952d0d,False,False,False,False,False
tf_label_shuffle_seed_79001,tf_label_shuffle,79001.0,53,d7afa4c117af6634b4e2624b7d4ae4f63e0fee308fb793db0b55c986f62a9238,e4cbdb0acfd7359d0c5ef094dbd511fb79ee8af48c4776290bd8c0c4202e9b52,51,0.9272727272727272,4,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":13,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":15,""real_targets"":16}}",d130b46e601f504c939c26fae00df270482eb88228f3963e49d61e138350e7ca,False,False,False,False,False
tf_label_shuffle_seed_79002,tf_label_shuffle,79002.0,53,4dc74d897f4b4bde01458bf5b570b2776a3ca83d225e276fe912fed1f1c795c6,6464ada712ddd1c73b92de029ae339617a1a140a83c138ba79593f7a5553279b,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79003,tf_label_shuffle,79003.0,53,3e484e742dded6e66b7e8bed9c986e7a7a4d98020bd9fc3ab1b04d6b02b548bc,578792f9f6eae7f06885fca79447fc71ac98caeadc0dfa8508de4ac154328c36,51,0.9272727272727272,4,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":13,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":15,""real_targets"":16}}",d130b46e601f504c939c26fae00df270482eb88228f3963e49d61e138350e7ca,False,False,False,False,False
tf_label_shuffle_seed_79004,tf_label_shuffle,79004.0,53,9330b009794327865bef95bc2e7449e23a30449f48fa5010c20a0862d92ae0eb,5c3070ce3fcc3589b11a932c6e5fc5647b2cbd39b17ab699a96d625fa4c5dd3e,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79005,tf_label_shuffle,79005.0,53,eed760afa16d050bf857723f0dbf9272000de18a8fb9417f020984df70270409,eb98e434ad5e43677014012853bdf1de3ed1a08216bdfeee42d9333bf9621881,51,0.9272727272727272,4,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":13,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":15,""real_targets"":16}}",d130b46e601f504c939c26fae00df270482eb88228f3963e49d61e138350e7ca,False,False,False,False,False
tf_label_shuffle_seed_79006,tf_label_shuffle,79006.0,53,12838d60d682ab4d852b5a737a9153f0659123e46bceb9921551f3bd368cda58,092fe7e4e96f6a369de2e12279a130125a53eb2144883fab25e1ce46092a01a6,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79007,tf_label_shuffle,79007.0,53,e7af5a514c09597b3105d840d85a0b9a0916e534c71503734b8762afdebfe13d,cc48a7cbda369b7efee6674ee713a27d8f7cdca20179e7ba92d847f7d704befd,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79008,tf_label_shuffle,79008.0,53,60effbe06c119da0b40950ff208e8a49cd0dc5b78728f94c37960d30c8c8bcc8,85cfad88bf3664a2558af746c86fc5f703bd05ae7ffae53e56d7bddb68806ecc,51,0.9272727272727272,4,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":13,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":15,""real_targets"":16}}",d130b46e601f504c939c26fae00df270482eb88228f3963e49d61e138350e7ca,False,False,False,False,False
tf_label_shuffle_seed_79009,tf_label_shuffle,79009.0,53,2c7728f2166c4ec6db858ba3208f02a8c35443de959713c89edd07fdd757c14e,f914affce822a3ce4ded44c9db65406b5a490975cd6aa56bb886ed4384e8729f,51,0.9272727272727272,4,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":13,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":15,""real_targets"":16}}",d130b46e601f504c939c26fae00df270482eb88228f3963e49d61e138350e7ca,False,False,False,False,False
tf_label_shuffle_seed_79010,tf_label_shuffle,79010.0,53,84b24ca706fe3f432193b7f88fc6fe9cf1daff3811cf4c59c94a1a88e8bdbd98,be51a39e4adbd759571e700886e71eaf7cf6a08611546fcc4310bb2caf05015a,51,0.9272727272727272,4,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":13,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":15,""real_targets"":16}}",d130b46e601f504c939c26fae00df270482eb88228f3963e49d61e138350e7ca,False,False,False,False,False
tf_label_shuffle_seed_79011,tf_label_shuffle,79011.0,53,93c5ea50fd369bcd05e2407c7578904dd5546a0e10bdb1d62f9d9347b903c3f9,7cce962a07df1e664ff28326fb124f2f00410a2234626edf6b764521b4c80235,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79012,tf_label_shuffle,79012.0,53,200c723eee6332e5d3e4cafbf6ee7691b784f1465f8d0a7e2b32b18154126cb2,06610a4da149685cb0a048d27b7060e9b65336fcdb7e359a50a8f27a7147ba90,51,0.9272727272727272,4,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":13,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":15,""real_targets"":16}}",d130b46e601f504c939c26fae00df270482eb88228f3963e49d61e138350e7ca,False,False,False,False,False
tf_label_shuffle_seed_79013,tf_label_shuffle,79013.0,53,480a2a9d713048c006047ce7aa3ecf92cb9da3da5677872565fa1e741f246845,f02007434a2d8b98055337e59806835b6eef4b868ddae421a98c660e45f59755,51,0.9272727272727272,4,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":13,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":15,""real_targets"":16}}",d130b46e601f504c939c26fae00df270482eb88228f3963e49d61e138350e7ca,False,False,False,False,False
tf_label_shuffle_seed_79014,tf_label_shuffle,79014.0,53,7d0a19a9cc8507453cf2bc6247119d0a617bb6dfd37a3e7c50adb68dcb8ac2fd,b8d5ea9d69f6a1cb9f6bb812824f11a02730bee7e383cfe7c66aeecd383e1cab,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79015,tf_label_shuffle,79015.0,53,041d000692586c1a25dcc8f446fb572602d090de74108006f6f66b7d1e6c5307,8330d7780de23d56ed5e5b6aff31f7ddec2811c91f4cafe9ef51cf60c4dc7631,51,0.9272727272727272,4,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":13,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":15,""real_targets"":16}}",d130b46e601f504c939c26fae00df270482eb88228f3963e49d61e138350e7ca,False,False,False,False,False
tf_label_shuffle_seed_79016,tf_label_shuffle,79016.0,53,4b41338fa0c353e8b0c8648d95141b240691e84e90da3d0c6b66fa575f3c701c,94bbc4bac98fcfe9880d00823b0b3f7dbced89d8fb5575d4a2bdf07d372d9e3e,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79017,tf_label_shuffle,79017.0,53,a43252adb31929064903c67da13e8156e231714ce348817c3795092aa60247d7,d2650db14f5f5cf970bc505ee76de952ff05746bed64e0987788ac682d9a97f7,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79018,tf_label_shuffle,79018.0,53,cf160cb37d37f28d949633156a2361a9292167e03cf577b407801c0cc8c6e92e,0102f60c662d8a643d53f3860f0c72c9e7b09648ae322f7b3ee6b05e59e179f5,51,0.9272727272727272,4,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":13,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":15,""real_targets"":16}}",d130b46e601f504c939c26fae00df270482eb88228f3963e49d61e138350e7ca,False,False,False,False,False
tf_label_shuffle_seed_79019,tf_label_shuffle,79019.0,53,7961b0a24cb7e7d41dfe4d2e7ba19ca726e6d2939ba2a313a56702ab633b2f99,fa9e4d803582700f06b6e4fb052af94f535d06d13c8aeaf60868f15d64e44b1b,51,0.9272727272727272,4,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":13,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":15,""real_targets"":16}}",d130b46e601f504c939c26fae00df270482eb88228f3963e49d61e138350e7ca,False,False,False,False,False
tf_label_shuffle_seed_79020,tf_label_shuffle,79020.0,53,7b90168b6977171c9f00a0d1b51aab425caacd7bc5748a11933a9027f877bae3,6cd0e6b515a3fedf564a0fb89c22f491b91c25f5309795c4f4d174406aaf1c3e,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79021,tf_label_shuffle,79021.0,53,20ca4d2510b8e6a2478ebc7b85739af09bd8cd405f05afc4bfefa24532060d86,91e6bcbac8cdacde0e25a60ea02e79cc613cd29258ae657ba4ecaf40e8b1beaf,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79022,tf_label_shuffle,79022.0,53,a3c91873b69ab04498f49520266b21f5d14059e29ae86813c7284452f613608a,f759157cd0d945a932f2e310ebf2c4c93a878eff79df679f6b1ab5c490a9c93f,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79023,tf_label_shuffle,79023.0,53,1fb51fdc0b85024ec41397a7f8994df3685fe6c6f847550dbabcd5c16c3f6fdc,43ede4efc2beff11c2c251711cdbf5ee9311e14a248ade57ec12cbd6c9b76ebe,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79024,tf_label_shuffle,79024.0,53,1fb1008e2b9f2955be0e5d859c14649927629344dcd21e75212e5cedaf3a1bd7,ee13179cf94285ed590a4aa0a5b0849ce0d01eeff439ce157865c09b3f2544c1,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79025,tf_label_shuffle,79025.0,53,14cdc430b61222d6de57907f5468487b552fa3a7e2f449e6d5d883b6e1be14d4,e00e271462039dd2c43af64c0e9fd731a91d771448fcc3e36f0f01a646b66bd6,51,0.9272727272727272,4,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":13,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":15,""real_targets"":16}}",d130b46e601f504c939c26fae00df270482eb88228f3963e49d61e138350e7ca,False,False,False,False,False
tf_label_shuffle_seed_79026,tf_label_shuffle,79026.0,53,4a4ad50895a09e47af4920413558b2e87a769d4ebae74431605ba8786aaf5be8,d2de0aaed14cd81572019adcc928aaf108fda92e77c20bd4c1918b43cfab136d,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79027,tf_label_shuffle,79027.0,53,49bb38470dbbebc1d231add19edcab25a55358e3d1a2619d47714cc45eaaf243,61c4c21a4fe01aa70862c5b116369fa6d1870ea3222b7eebadb101af7d1914e5,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79028,tf_label_shuffle,79028.0,53,1de8cacde6f2184ab197c9c985270db35395c593ed2257677927730449a26bc1,08be593d7fbf9339f1e5cf437b1d8c669dec2826bebea15ca14b46528d499182,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79029,tf_label_shuffle,79029.0,53,a9ef95ed16640708f048079618f760ccf2bfd6e188fda9da8f984271f4fbc254,df29ef2e0f1ecd490b0a641bab2e80f8ca6cb54acc0f4529e650573daa7877db,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79030,tf_label_shuffle,79030.0,53,f38a59e49cfb242385ba97debe00c5d08320df16613c0ed469c8eda56b75ac91,30241568a87ed1b8b5ebd3fe0fb27252d80316685edd9ba5f7449086172fed73,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79031,tf_label_shuffle,79031.0,53,f57374fa250283266f8a1bf5789a503a87be17bad23b9bc64b2f1cb176b79d33,73d5c8b7b5c59ff6a9faf226d698a92725043d5a8e2c6fc51bdca28e1e94b02c,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79032,tf_label_shuffle,79032.0,53,13cdfa892ad2bb74787955b66b56c3045a0260f0e1d3b6a6a7832d7866336939,9cd638f8f59b333d51e060c7833ace719323198a7ba1749c0154860ec690349e,51,0.9272727272727272,4,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":13,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":15,""real_targets"":16}}",d130b46e601f504c939c26fae00df270482eb88228f3963e49d61e138350e7ca,False,False,False,False,False
tf_label_shuffle_seed_79033,tf_label_shuffle,79033.0,53,232b3875bff38fd87a4f983ed337b841f91b21d89aefbdf802ae520760ef03ed,9f3b118ba8227db5d62fb0fd565dec5b0eb9b217b5a0ed85ca240fbc69fb94f8,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79034,tf_label_shuffle,79034.0,53,4a5a542183d2fad490e7ae985c57f4f8967d71ebf97395d8542003f9f6f4cee7,d9bc7ff10fb451361f020be3cb8b78e94aee4a1a655c994152f4d9ada95990d3,51,0.9272727272727272,4,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":13,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":15,""real_targets"":16}}",d130b46e601f504c939c26fae00df270482eb88228f3963e49d61e138350e7ca,False,False,False,False,False
tf_label_shuffle_seed_79035,tf_label_shuffle,79035.0,53,b156e54c4227be4eb17d4dd5c6674d063aeab4b5175f15417e5b755f7bf1f20e,ada0ca3ccf47bfaae28b8b055c58058d79fe6170341698db31ec64fcdf68953e,51,0.9272727272727272,4,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":13,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":15,""real_targets"":16}}",d130b46e601f504c939c26fae00df270482eb88228f3963e49d61e138350e7ca,False,False,False,False,False
tf_label_shuffle_seed_79036,tf_label_shuffle,79036.0,53,17035bac26f7fec878d9b711cb85874bec703f56ba58657710670233669b37b9,556137a16a87a8dff107aa6ef6e2f5d2757fd7b681b2ad1cef7c8b065f037df1,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79037,tf_label_shuffle,79037.0,53,3c9db5679ad6c2815e687f653ecb5e338162ce83511a2a64b606a75b86cdcd00,88678a5bc6b9fba87dda1e08826369b9b31402cde36e845497fc86bd91ce6ab2,51,0.9272727272727272,4,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":13,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":15,""real_targets"":16}}",d130b46e601f504c939c26fae00df270482eb88228f3963e49d61e138350e7ca,False,False,False,False,False
