dataset,donor_id,state_label,n_cells_state,state_fraction_within_donor,disease_program_mean,disease_program_q95,disease_program_fraction_high_global_q95
MTG,H20.33.040,Lymphocyte,8,0.014953271028037384,-0.8784509154688832,-0.560211068526151,0.0
MTG,H20.33.040,Micro-PVM_1,19,0.03551401869158879,0.11024935218398786,0.7194176344903772,0.0
MTG,H20.33.040,Micro-PVM_2,363,0.6785046728971963,0.5222444797944854,1.401055283907135,0.1184573002754821
MTG,H20.33.040,Micro-PVM_2_3-SEAAD,55,0.102803738317757,0.0612043076661902,0.9875336101338851,0.03636363636363636
MTG,H20.33.040,Micro-PVM_3-SEAAD,85,0.1588785046728972,0.40692588070263574,1.4480420602539041,0.15294117647058825
MTG,H20.33.040,Micro-PVM_4-SEAAD,5,0.009345794392523364,0.12076454529362371,1.0692268088487218,0.2
MTG,H20.33.041,Micro-PVM_1,18,0.06521739130434782,0.20145877912519974,0.9152488619347744,0.0
MTG,H20.33.041,Micro-PVM_2,96,0.34782608695652173,0.25369030971542317,1.1564572790178838,0.0625
MTG,H20.33.041,Micro-PVM_2_3-SEAAD,113,0.40942028985507245,-0.15182997193248884,0.8449175422787499,0.02654867256637168
MTG,H20.33.041,Micro-PVM_3-SEAAD,42,0.15217391304347827,0.5420388060196417,1.3528566301868692,0.14285714285714285
MTG,H20.33.043,Micro-PVM_1,9,0.011904761904761904,-0.2643696460235443,0.5090209606590308,0.0
MTG,H20.33.043,Micro-PVM_2,584,0.7724867724867724,0.34561561185146555,1.3321577532130764,0.0976027397260274
MTG,H20.33.043,Micro-PVM_2_3-SEAAD,70,0.09259259259259259,0.04237287411766142,0.892419186081282,0.04285714285714286
MTG,H20.33.043,Micro-PVM_3-SEAAD,78,0.10317460317460317,0.4111999555029004,1.8368381103160172,0.19230769230769232
MTG,H20.33.043,Monocyte,6,0.007936507936507936,0.28069979479840684,0.96786989953397,0.0
MTG,H20.33.044,Micro-PVM_1,18,0.05521472392638037,-0.21516653044903475,0.705918354627864,0.0
MTG,H20.33.044,Micro-PVM_2,125,0.3834355828220859,0.16254255048682573,1.207410906654072,0.056
MTG,H20.33.044,Micro-PVM_2_3-SEAAD,155,0.4754601226993865,-0.21169314639188277,0.6916367361223897,0.0064516129032258064
MTG,H20.33.044,Micro-PVM_3-SEAAD,20,0.06134969325153374,0.17567596353591403,1.4222826468912806,0.1
MTG,H20.33.045,Lymphocyte,5,0.01858736059479554,-0.8492042321347094,-0.44166087735447707,0.0
MTG,H20.33.045,Micro-PVM_1,24,0.08921933085501858,0.4335396715766661,1.4483482859305359,0.20833333333333334
MTG,H20.33.045,Micro-PVM_2,134,0.49814126394052044,0.06468438268325014,1.2156852336517838,0.06716417910447761
MTG,H20.33.045,Micro-PVM_2_3-SEAAD,32,0.11895910780669144,-0.17033582641678655,0.8901016522988556,0.03125
MTG,H20.33.045,Micro-PVM_3-SEAAD,74,0.275092936802974,0.4495532347363488,1.8715086000313088,0.1891891891891892
MTG,H20.33.046,Micro-PVM_1,35,0.06505576208178439,0.4784898993095642,1.343420083582422,0.11428571428571428
MTG,H20.33.046,Micro-PVM_2,276,0.5130111524163569,0.03722624591540634,1.14271783839009,0.050724637681159424
MTG,H20.33.046,Micro-PVM_2_3-SEAAD,88,0.16356877323420074,-0.48360693612501926,0.48448106995331147,0.0
MTG,H20.33.046,Micro-PVM_3-SEAAD,134,0.24907063197026022,0.16285714281912347,1.683780847115187,0.14925373134328357
MTG,H21.33.001,Lymphocyte,10,0.011750881316098707,-0.9549253802389,-0.6816874766452117,0.0
MTG,H21.33.001,Micro-PVM_1,33,0.038777908343125736,-0.06497357569614357,0.8335078872251601,0.0
MTG,H21.33.001,Micro-PVM_2,253,0.2972972972972973,0.08375745718377636,0.7802410949167659,0.0
MTG,H21.33.001,Micro-PVM_2_3-SEAAD,223,0.2620446533490012,-0.09976273958516141,0.6783238608370518,0.013452914798206279
MTG,H21.33.001,Micro-PVM_3-SEAAD,95,0.11163337250293771,-0.001753705432937622,0.992366953752841,0.042105263157894736
MTG,H21.33.001,Micro-PVM_4-SEAAD,229,0.2690951821386604,-0.14582173859477668,0.7658583190080784,0.026200873362445413
MTG,H21.33.001,Monocyte,8,0.009400705052878966,0.1473290116824246,0.603640693173673,0.0
MTG,H21.33.002,Lymphocyte,13,0.028384279475982533,-0.8408609262175596,-0.40594501348075834,0.0
MTG,H21.33.002,Micro-PVM_1,36,0.07860262008733625,0.005707504438111369,0.9206385905695026,0.05555555555555555
MTG,H21.33.002,Micro-PVM_2,174,0.3799126637554585,0.29201706401490984,1.215047518010933,0.05747126436781609
MTG,H21.33.002,Micro-PVM_2_1-SEAAD,23,0.05021834061135371,-0.22765276008998991,0.3717798198747002,0.0
MTG,H21.33.002,Micro-PVM_2_3-SEAAD,122,0.2663755458515284,-0.0594322792779652,0.8316097078182625,0.00819672131147541
MTG,H21.33.002,Micro-PVM_3-SEAAD,83,0.1812227074235808,0.3699836050488809,1.359132678188378,0.12048192771084337
MTG,H21.33.002,Monocyte,6,0.013100436681222707,0.729884334893112,1.3407842616960008,0.16666666666666666
MTG,H21.33.003,Lymphocyte,6,0.013015184381778741,-0.4805235955215221,0.06494001955397602,0.0
MTG,H21.33.003,Micro-PVM_1,15,0.03253796095444685,-0.3646058338263423,0.08068160048493729,0.0
MTG,H21.33.003,Micro-PVM_2,176,0.38177874186550975,-0.40520442198270834,0.5268072590732348,0.005681818181818182
MTG,H21.33.003,Micro-PVM_2_1-SEAAD,10,0.021691973969631236,-0.7066352937998297,-0.02297300267380216,0.0
MTG,H21.33.003,Micro-PVM_2_3-SEAAD,236,0.5119305856832972,-0.4786710455196326,0.5243059420520618,0.00423728813559322
MTG,H21.33.003,Micro-PVM_3-SEAAD,15,0.03253796095444685,-0.1726573396107111,1.041726620796077,0.06666666666666667
MTG,H21.33.004,Lymphocyte,5,0.013888888888888888,-1.084294632164021,-0.647472637044606,0.0
MTG,H21.33.004,Micro-PVM_2,210,0.5833333333333334,-0.2892439224923602,0.6980667662612488,0.009523809523809525
MTG,H21.33.004,Micro-PVM_2_3-SEAAD,97,0.26944444444444443,-0.6949536976811874,0.07385019418922291,0.0
MTG,H21.33.004,Micro-PVM_3-SEAAD,38,0.10555555555555556,-0.27580515660953925,0.7591787913350231,0.0
MTG,H21.33.005,Lymphocyte,6,0.010291595197255575,-1.1691829514349232,-0.8785045497110839,0.0
MTG,H21.33.005,Micro-PVM_1,10,0.017152658662092625,0.19105134521391526,1.1803196812410643,0.2
MTG,H21.33.005,Micro-PVM_2,375,0.6432246998284734,-0.11196499174075819,0.9345946142313982,0.02666666666666667
MTG,H21.33.005,Micro-PVM_2_3-SEAAD,143,0.24528301886792453,-0.5310925682572997,0.5018571456014187,0.006993006993006993
MTG,H21.33.005,Micro-PVM_3-SEAAD,45,0.07718696397941681,0.030561278351429196,1.3701898985445933,0.08888888888888889
MTG,H21.33.006,Lymphocyte,7,0.00857843137254902,-0.502675714226673,0.13979517383581336,0.0
MTG,H21.33.006,Micro-PVM_1,7,0.00857843137254902,-0.03591735247579243,0.5762505630652395,0.0
MTG,H21.33.006,Micro-PVM_2,630,0.7720588235294118,-0.11114844540594707,1.0362412167231803,0.03333333333333333
MTG,H21.33.006,Micro-PVM_2_1-SEAAD,5,0.006127450980392157,-0.8092254220894368,-0.3533940883414813,0.0
MTG,H21.33.006,Micro-PVM_2_3-SEAAD,77,0.09436274509803921,-0.32704909660519677,1.0684296199468317,0.025974025974025976
MTG,H21.33.006,Micro-PVM_3-SEAAD,87,0.10661764705882353,-0.04309036488579033,1.061153692155547,0.034482758620689655
MTG,H21.33.007,Lymphocyte,8,0.02168021680216802,-0.4539320313443488,-0.16131230897968438,0.0
MTG,H21.33.007,Micro-PVM_1,15,0.04065040650406504,0.2242251440905626,1.2574633132068676,0.13333333333333333
MTG,H21.33.007,Micro-PVM_2,148,0.4010840108401084,0.16954215067645403,1.169010618139874,0.060810810810810814
MTG,H21.33.007,Micro-PVM_2_1-SEAAD,14,0.037940379403794036,-0.14252692286488616,0.4683780158294439,0.0
MTG,H21.33.007,Micro-PVM_2_3-SEAAD,61,0.16531165311653118,-0.308992806080102,0.642833806284536,0.0
MTG,H21.33.007,Micro-PVM_3-SEAAD,117,0.3170731707317073,-0.07267725551093214,1.3503281709741768,0.11965811965811966
MTG,H21.33.008,Lymphocyte,22,0.028795811518324606,-0.6522916893472059,-0.16296974104993694,0.0
MTG,H21.33.008,Micro-PVM_1,27,0.03534031413612566,0.07742473098213604,1.6072994196383594,0.18518518518518517
MTG,H21.33.008,Micro-PVM_2,182,0.23821989528795812,0.03806049195944412,1.057913241150404,0.04395604395604396
MTG,H21.33.008,Micro-PVM_2_3-SEAAD,344,0.450261780104712,-0.27306076833438236,0.6808617578903617,0.00872093023255814
MTG,H21.33.008,Micro-PVM_3-SEAAD,181,0.2369109947643979,0.0906278999898863,1.240356388397355,0.07734806629834254
MTG,H21.33.009,Lymphocyte,13,0.04126984126984127,-1.0231513552888836,-0.5833756411213123,0.0
MTG,H21.33.009,Micro-PVM_1,94,0.2984126984126984,0.4286655663276944,1.334527814852505,0.14893617021276595
MTG,H21.33.009,Micro-PVM_2,101,0.32063492063492066,0.5290488208044075,1.154828890952739,0.0594059405940594
MTG,H21.33.009,Micro-PVM_2_3-SEAAD,36,0.11428571428571428,-0.03114976270091758,0.909115712520826,0.027777777777777776
MTG,H21.33.009,Micro-PVM_3-SEAAD,30,0.09523809523809523,0.20355236186226933,1.6573695279529295,0.13333333333333333
MTG,H21.33.009,Micro-PVM_4-SEAAD,32,0.10158730158730159,0.07341252675837878,1.2704080174588892,0.125
MTG,H21.33.009,Monocyte,9,0.02857142857142857,0.9716355431957052,1.4822588950337034,0.4444444444444444
MTG,H21.33.010,Lymphocyte,12,0.012448132780082987,-0.7750822310824951,-0.2507971935011507,0.0
MTG,H21.33.010,Micro-PVM_1,23,0.023858921161825725,0.24802975402403515,1.3822672719230864,0.17391304347826086
MTG,H21.33.010,Micro-PVM_2,633,0.6566390041493776,0.45427135713292627,1.3373671387170427,0.09320695102685624
MTG,H21.33.010,Micro-PVM_2_3-SEAAD,147,0.1524896265560166,-0.031717610131534825,1.0561420529200212,0.04081632653061224
MTG,H21.33.010,Micro-PVM_3-SEAAD,142,0.14730290456431536,0.4608032890169475,1.7671026839692978,0.19014084507042253
MTG,H21.33.010,Monocyte,6,0.006224066390041493,0.5865435946344962,1.2807151252623257,0.16666666666666666
MTG,H21.33.011,Lymphocyte,6,0.012552301255230125,-0.8032184894454,-0.3414152479933523,0.0
MTG,H21.33.011,Micro-PVM_1,11,0.02301255230125523,-0.29733275739996107,0.2836584425803452,0.0
MTG,H21.33.011,Micro-PVM_2,376,0.7866108786610879,-0.5436256489661303,0.3620391938574921,0.0
MTG,H21.33.011,Micro-PVM_2_3-SEAAD,41,0.08577405857740586,-0.8246891696912476,-0.15286088335679676,0.0
MTG,H21.33.011,Micro-PVM_3-SEAAD,41,0.08577405857740586,-0.5205908768666065,0.25365910516512036,0.0
MTG,H21.33.012,Micro-PVM_1,5,0.02336448598130841,-0.6554301834623125,-0.3277601779737668,0.0
MTG,H21.33.012,Micro-PVM_2,156,0.7289719626168224,0.17604365174878742,1.0788600762026264,0.03205128205128205
MTG,H21.33.012,Micro-PVM_2_3-SEAAD,25,0.11682242990654206,-0.08807712144535242,0.8433173098166865,0.0
MTG,H21.33.012,Micro-PVM_3-SEAAD,25,0.11682242990654206,0.07779246469932448,0.9080021236044015,0.04
MTG,H21.33.013,Micro-PVM_1,13,0.025440313111545987,-0.2565122733319773,0.5545956422424985,0.0
MTG,H21.33.013,Micro-PVM_2,291,0.5694716242661448,0.131183427007324,0.8679395961833243,0.010309278350515464
MTG,H21.33.013,Micro-PVM_2_3-SEAAD,160,0.3131115459882583,-0.09818499237276258,0.5778655747226074,0.0
MTG,H21.33.013,Micro-PVM_3-SEAAD,39,0.07632093933463796,0.28377523492659823,1.1341003215272754,0.05128205128205128
MTG,H21.33.014,Micro-PVM_1,26,0.10569105691056911,-0.2637087348706869,0.7252692584641973,0.038461538461538464
MTG,H21.33.014,Micro-PVM_2,143,0.5813008130081301,0.2935177736104619,1.2967317777750351,0.1048951048951049
MTG,H21.33.014,Micro-PVM_2_3-SEAAD,37,0.15040650406504066,-0.24716015387727283,0.65188745312681,0.02702702702702703
MTG,H21.33.014,Micro-PVM_3-SEAAD,23,0.09349593495934959,0.1382386472182738,1.7135355552900728,0.17391304347826086
MTG,H21.33.014,Micro-PVM_4-SEAAD,12,0.04878048780487805,0.24927579620383067,1.3459036675759377,0.08333333333333333
MTG,H21.33.015,Lymphocyte,9,0.02040816326530612,-0.9350574872565915,-0.2595154009899754,0.0
MTG,H21.33.015,Micro-PVM_1,17,0.03854875283446712,-0.12149050559528916,0.5212291858175503,0.0
MTG,H21.33.015,Micro-PVM_2,313,0.7097505668934241,0.18123787469772354,0.9681740575358941,0.019169329073482427
MTG,H21.33.015,Micro-PVM_2_3-SEAAD,36,0.08163265306122448,-0.10624810900600831,0.6993399513936162,0.0
MTG,H21.33.015,Micro-PVM_3-SEAAD,62,0.14058956916099774,0.11353902779789572,1.0692667606493873,0.03225806451612903
MTG,H21.33.016,Micro-PVM_2,190,0.76,-0.34581305105722815,0.5284503454131304,0.0
MTG,H21.33.016,Micro-PVM_2_3-SEAAD,30,0.12,-0.4467145746667424,0.596239217422972,0.0
MTG,H21.33.016,Micro-PVM_3-SEAAD,26,0.104,-0.23970874729884376,0.1870464767237019,0.0
MTG,H21.33.017,Lymphocyte,12,0.013468013468013467,-1.002215015028074,-0.2944535152226556,0.0
MTG,H21.33.017,Micro-PVM_1,11,0.012345679012345678,-0.430170174363794,0.8031805189045482,0.0
MTG,H21.33.017,Micro-PVM_2,723,0.8114478114478114,0.013740578864426445,0.7650639684306044,0.0027662517289073307
MTG,H21.33.017,Micro-PVM_2_3-SEAAD,45,0.050505050505050504,-0.4669202201093286,0.594562295573558,0.022222222222222223
MTG,H21.33.017,Micro-PVM_3-SEAAD,97,0.10886644219977554,-0.28810158652237033,0.7961807941764377,0.010309278350515464
MTG,H21.33.018,Lymphocyte,10,0.012804097311139564,-0.8181128263449245,-0.26018216773403413,0.0
MTG,H21.33.018,Micro-PVM_1,12,0.015364916773367477,0.1146520697539977,0.756853994521957,0.08333333333333333
MTG,H21.33.018,Micro-PVM_2,588,0.7528809218950064,0.08272397102449869,1.0929082698281283,0.04591836734693878
MTG,H21.33.018,Micro-PVM_2_3-SEAAD,118,0.15108834827144688,-0.24703599200061366,0.7989334208752956,0.00847457627118644
MTG,H21.33.018,Micro-PVM_3-SEAAD,45,0.05761843790012804,0.10721863365511276,1.281234807409265,0.1111111111111111
MTG,H21.33.018,Micro-PVM_4-SEAAD,6,0.0076824583866837385,0.09125241182214232,0.7846114737907415,0.0
MTG,H21.33.019,Lymphocyte,5,0.017605633802816902,-1.2894197758990713,-0.7111537755916175,0.0
MTG,H21.33.019,Micro-PVM_1,25,0.0880281690140845,-0.0724121837895984,0.7764736864790921,0.0
MTG,H21.33.019,Micro-PVM_2,74,0.2605633802816901,-0.1690027698482627,1.1206393868285778,0.04054054054054054
MTG,H21.33.019,Micro-PVM_2_1-SEAAD,5,0.017605633802816902,-0.9988188439664676,-0.5946403481759776,0.0
MTG,H21.33.019,Micro-PVM_2_3-SEAAD,151,0.5316901408450704,-0.6349688256308184,0.5296150839024106,0.0
MTG,H21.33.019,Micro-PVM_3-SEAAD,17,0.05985915492957746,-0.3950447536307491,0.7362079008791584,0.0
MTG,H21.33.019,Monocyte,5,0.017605633802816902,-0.31246088535340694,0.08733411945704055,0.0
MTG,H21.33.020,Lymphocyte,15,0.1271186440677966,-0.8943849879118255,-0.5456017768555234,0.0
MTG,H21.33.020,Micro-PVM_1,13,0.11016949152542373,0.7860016584675009,1.4816493100412205,0.23076923076923078
MTG,H21.33.020,Micro-PVM_2,24,0.2033898305084746,0.2635921290554764,1.125100267270659,0.08333333333333333
MTG,H21.33.020,Micro-PVM_2_3-SEAAD,37,0.3135593220338983,0.3274077016403953,1.2876868277141895,0.16216216216216217
MTG,H21.33.020,Micro-PVM_3-SEAAD,28,0.23728813559322035,1.006753300480698,1.8178999119275232,0.42857142857142855
MTG,H21.33.021,Micro-PVM_1,11,0.04150943396226415,0.49325467650840177,1.8534563537179056,0.2727272727272727
MTG,H21.33.021,Micro-PVM_2,45,0.16981132075471697,0.2697875355251015,1.0703448157465294,0.044444444444444446
MTG,H21.33.021,Micro-PVM_2_3-SEAAD,131,0.49433962264150944,-0.09630348803283344,0.9258600188212346,0.015267175572519083
MTG,H21.33.021,Micro-PVM_3-SEAAD,66,0.2490566037735849,0.3090531991796727,1.5202253803703738,0.13636363636363635
MTG,H21.33.022,Lymphocyte,13,0.013993541442411194,-0.8143635884566839,-0.11569813146852573,0.0
MTG,H21.33.022,Micro-PVM_1,15,0.016146393972012917,-0.38596664760914645,0.4540064496508247,0.0
MTG,H21.33.022,Micro-PVM_2,396,0.426264800861141,0.17267373457878654,0.9837992526885201,0.017676767676767676
MTG,H21.33.022,Micro-PVM_2_3-SEAAD,412,0.4434876210979548,-0.07666725731921359,0.8054897921981128,0.0024271844660194173
MTG,H21.33.022,Micro-PVM_3-SEAAD,86,0.09257265877287406,0.1920308151087303,1.147533291384386,0.05813953488372093
MTG,H21.33.022,Micro-PVM_4-SEAAD,5,0.005382131324004306,0.10165504746758021,0.370524134798401,0.0
MTG,H21.33.023,Lymphocyte,5,0.012135922330097087,-0.8020459131829565,-0.5112248202693608,0.0
MTG,H21.33.023,Micro-PVM_1,14,0.03398058252427184,-0.11689447577568172,0.9128798878035057,0.07142857142857142
MTG,H21.33.023,Micro-PVM_2,228,0.5533980582524272,0.24677836711117926,1.1982168869991932,0.08333333333333333
MTG,H21.33.023,Micro-PVM_2_1-SEAAD,21,0.050970873786407765,-0.46647771362938234,0.05718042023568447,0.0
MTG,H21.33.023,Micro-PVM_2_3-SEAAD,100,0.24271844660194175,-0.350775333988473,0.54738307284173,0.01
MTG,H21.33.023,Micro-PVM_3-SEAAD,38,0.09223300970873786,-0.1425309201791498,0.8466240438180723,0.0
MTG,H21.33.023,Monocyte,6,0.014563106796116505,0.37701205723958536,0.9547764350829873,0.0
MTG,H21.33.025,Lymphocyte,35,0.03796095444685466,-0.6274973249201437,-0.1460544062427248,0.0
MTG,H21.33.025,Micro-PVM_1,20,0.021691973969631236,0.13276308373783302,0.8739640538170553,0.0
MTG,H21.33.025,Micro-PVM_2,260,0.28199566160520606,0.4398165384726371,1.477957322915018,0.1423076923076923
MTG,H21.33.025,Micro-PVM_2_3-SEAAD,549,0.5954446854663774,-0.08260140669852671,0.9006956436999083,0.025500910746812388
MTG,H21.33.025,Micro-PVM_3-SEAAD,45,0.04880694143167028,0.23882228882830503,1.3732718659801808,0.1111111111111111
MTG,H21.33.025,Micro-PVM_4-SEAAD,10,0.010845986984815618,0.08017789328231666,1.5232359856758115,0.2
MTG,H21.33.026,Lymphocyte,9,0.028391167192429023,-1.0650537595397154,-0.7698928723062337,0.0
MTG,H21.33.026,Micro-PVM_1,21,0.06624605678233439,-0.11011024740505554,0.7953948749836742,0.047619047619047616
MTG,H21.33.026,Micro-PVM_2,199,0.6277602523659306,0.26624161533415824,1.3178923085568097,0.08040201005025126
MTG,H21.33.026,Micro-PVM_2_3-SEAAD,54,0.17034700315457413,-0.45550565753824723,0.7833272699222494,0.037037037037037035
MTG,H21.33.026,Micro-PVM_3-SEAAD,32,0.10094637223974763,0.19037378538755406,1.4956212828562307,0.09375
MTG,H21.33.027,Micro-PVM_1,40,0.03745318352059925,-0.33830636602025227,0.4749702998965146,0.0
MTG,H21.33.027,Micro-PVM_2,853,0.798689138576779,-0.07761552234399274,0.720232163340184,0.0035169988276670576
MTG,H21.33.027,Micro-PVM_2_3-SEAAD,104,0.09737827715355805,-0.3733834881034654,0.5738314981827225,0.009615384615384616
MTG,H21.33.027,Micro-PVM_3-SEAAD,64,0.0599250936329588,-0.05797827907077745,0.9260985480904222,0.046875
MTG,H21.33.028,Lymphocyte,8,0.010282776349614395,-0.7798250470062931,-0.22996113126013212,0.0
MTG,H21.33.028,Micro-PVM_1,6,0.007712082262210797,0.3560458028780651,1.0786634003785927,0.0
MTG,H21.33.028,Micro-PVM_2,553,0.7107969151670951,0.4373517230299922,1.2932095905590142,0.09945750452079566
MTG,H21.33.028,Micro-PVM_2_1-SEAAD,19,0.02442159383033419,-0.260703298348895,0.534803996218668,0.05263157894736842
MTG,H21.33.028,Micro-PVM_2_3-SEAAD,151,0.19408740359897173,-0.07277413437176335,0.9014486744118271,0.006622516556291391
MTG,H21.33.028,Micro-PVM_3-SEAAD,40,0.05141388174807198,0.38545048666997317,1.4252083028587008,0.125
MTG,H21.33.029,Micro-PVM_1,7,0.03482587064676617,0.0789193141915534,1.1628066021226473,0.14285714285714285
MTG,H21.33.029,Micro-PVM_2,121,0.6019900497512438,0.24115771515256312,1.1855929241376344,0.0743801652892562
MTG,H21.33.029,Micro-PVM_2_3-SEAAD,28,0.13930348258706468,-0.12466527205540578,0.6525765829236443,0.0
MTG,H21.33.029,Micro-PVM_3-SEAAD,30,0.14925373134328357,0.4260136781270605,1.5964702343783495,0.23333333333333334
MTG,H21.33.029,Monocyte,10,0.04975124378109453,0.5191844609170999,1.12732242214458,0.1
MTG,H21.33.030,Lymphocyte,6,0.024193548387096774,-0.9896054376341027,-0.6878735276099419,0.0
MTG,H21.33.030,Micro-PVM_1,16,0.06451612903225806,0.1744020583410806,0.8139576598756619,0.0
MTG,H21.33.030,Micro-PVM_2,168,0.6774193548387096,0.12969124051966613,1.1485566438194856,0.05357142857142857
MTG,H21.33.030,Micro-PVM_2_3-SEAAD,35,0.14112903225806453,-0.3692658703397382,0.8575510489012322,0.02857142857142857
MTG,H21.33.030,Micro-PVM_3-SEAAD,19,0.07661290322580645,0.2395432840720486,1.7341177438299389,0.21052631578947367
MTG,H21.33.031,Micro-PVM_1,51,0.12028301886792453,-0.09699033507553885,0.8547243329561767,0.0196078431372549
MTG,H21.33.031,Micro-PVM_2,213,0.5023584905660378,0.02378613809985808,0.821710975592513,0.023474178403755867
MTG,H21.33.031,Micro-PVM_2_3-SEAAD,76,0.1792452830188679,-0.44929141400569084,0.47901475140259087,0.0
MTG,H21.33.031,Micro-PVM_3-SEAAD,75,0.17688679245283018,-0.02018163668576659,1.3893502596408112,0.06666666666666667
MTG,H21.33.032,Micro-PVM_1,15,0.043859649122807015,-0.6398153277457526,-0.046999565408863214,0.0
MTG,H21.33.032,Micro-PVM_2,250,0.7309941520467836,-0.2446989050785234,0.4944986377940239,0.0
MTG,H21.33.032,Micro-PVM_2_3-SEAAD,37,0.10818713450292397,-0.4101728836320239,0.6667229775220224,0.0
MTG,H21.33.032,Micro-PVM_3-SEAAD,35,0.1023391812865497,-0.17403048198620646,0.45629325816850286,0.0
MTG,H21.33.033,Micro-PVM_1,9,0.014778325123152709,0.30582262929646353,1.3994441969330333,0.1111111111111111
MTG,H21.33.033,Micro-PVM_2,472,0.7750410509031199,0.12431525048414781,1.1571084862461092,0.05508474576271186
MTG,H21.33.033,Micro-PVM_2_3-SEAAD,53,0.08702791461412152,-0.38401200151630915,0.8727752653644176,0.018867924528301886
MTG,H21.33.033,Micro-PVM_3-SEAAD,66,0.10837438423645321,0.2992192457058923,1.3298004522166522,0.12121212121212122
MTG,H21.33.033,Monocyte,6,0.009852216748768473,0.9060869501447913,1.484581615671256,0.6666666666666666
MTG,H21.33.034,Lymphocyte,5,0.021739130434782608,-0.6148842394984048,-0.3654809880758302,0.0
MTG,H21.33.034,Micro-PVM_1,9,0.0391304347826087,0.6869702622187455,1.3782456385198543,0.2222222222222222
MTG,H21.33.034,Micro-PVM_2,61,0.26521739130434785,0.5841304551636765,1.6425602749323105,0.21311475409836064
MTG,H21.33.034,Micro-PVM_2_1-SEAAD,21,0.09130434782608696,-0.2468325396347698,0.5524937934564608,0.0
MTG,H21.33.034,Micro-PVM_2_3-SEAAD,72,0.3130434782608696,0.1712164209921974,1.16356093985525,0.08333333333333333
MTG,H21.33.034,Micro-PVM_3-SEAAD,61,0.26521739130434785,0.6694459033624023,2.043248068197653,0.32786885245901637
MTG,H21.33.035,Micro-PVM_1,18,0.04245283018867924,0.2151570896393233,1.2153592745323438,0.05555555555555555
MTG,H21.33.035,Micro-PVM_2,305,0.7193396226415094,0.46971222029602716,1.414812522898176,0.11475409836065574
MTG,H21.33.035,Micro-PVM_2_3-SEAAD,38,0.08962264150943396,-0.0922458238616856,0.7639366738208236,0.0
MTG,H21.33.035,Micro-PVM_3-SEAAD,54,0.12735849056603774,0.7100629594642426,1.9776880680693587,0.37037037037037035
MTG,H21.33.036,Lymphocyte,9,0.02694610778443114,-0.9156946731407607,-0.6911112758500215,0.0
MTG,H21.33.036,Micro-PVM_1,5,0.014970059880239521,-0.13387308348829846,0.4429215929157636,0.0
MTG,H21.33.036,Micro-PVM_2,218,0.6526946107784432,-0.11298146378066086,0.6624986433839578,0.0
MTG,H21.33.036,Micro-PVM_2_3-SEAAD,53,0.15868263473053892,-0.3681284584976383,0.4036462671916051,0.0
MTG,H21.33.036,Micro-PVM_3-SEAAD,43,0.12874251497005987,-0.008729635925774143,0.7527294116764922,0.0
MTG,H21.33.036,Monocyte,5,0.014970059880239521,-0.31515280895957654,0.056253249325451386,0.0
MTG,H21.33.037,Lymphocyte,8,0.03375527426160337,-0.8862648538795433,-0.1584501189532849,0.0
MTG,H21.33.037,Micro-PVM_1,6,0.02531645569620253,-0.36492669962678653,0.42351539591422527,0.0
MTG,H21.33.037,Micro-PVM_2,164,0.6919831223628692,0.06320986741161749,1.0712332212418996,0.03048780487804878
MTG,H21.33.037,Micro-PVM_2_3-SEAAD,45,0.189873417721519,-0.6294910983364234,0.18729442720932096,0.0
MTG,H21.33.037,Micro-PVM_3-SEAAD,12,0.05063291139240506,0.020219855331820167,0.9019625960754224,0.0
MTG,H21.33.038,Micro-PVM_1,12,0.07272727272727272,-0.08989161825442958,0.7812754875334031,0.0
MTG,H21.33.038,Micro-PVM_2,116,0.703030303030303,0.060815529425850695,1.0300891468095488,0.02586206896551724
MTG,H21.33.038,Micro-PVM_2_3-SEAAD,23,0.1393939393939394,-0.7775205485186024,0.22512609666298666,0.0
MTG,H21.33.038,Micro-PVM_3-SEAAD,10,0.06060606060606061,0.12460464321558443,1.4515853196387383,0.3
MTG,H21.33.039,Micro-PVM_1,5,0.023809523809523808,0.7078066458259171,1.34728041954874,0.2
MTG,H21.33.039,Micro-PVM_2,37,0.1761904761904762,0.4679432064262717,1.3124084618220788,0.08108108108108109
MTG,H21.33.039,Micro-PVM_2_3-SEAAD,121,0.5761904761904761,-0.04002756474757005,1.0067636999697458,0.049586776859504134
MTG,H21.33.039,Micro-PVM_3-SEAAD,43,0.20476190476190476,0.2292934553653205,1.5520086665843744,0.11627906976744186
MTG,H21.33.040,Lymphocyte,7,0.017587939698492462,-0.8994220873269667,-0.5265088907230657,0.0
MTG,H21.33.040,Micro-PVM_1,12,0.03015075376884422,0.13579838802041908,0.8723927468941515,0.08333333333333333
MTG,H21.33.040,Micro-PVM_2,246,0.6180904522613065,0.0933274837256622,1.1525372990372957,0.052845528455284556
MTG,H21.33.040,Micro-PVM_2_3-SEAAD,50,0.12562814070351758,-0.4731434541574896,0.6702719406055991,0.0
MTG,H21.33.040,Micro-PVM_3-SEAAD,82,0.20603015075376885,0.17085183506266782,1.499573934912486,0.10975609756097561
MTG,H21.33.041,Micro-PVM_1,15,0.03303964757709251,-0.19408369133081446,0.44659580414403477,0.0
MTG,H21.33.041,Micro-PVM_2,352,0.775330396475771,-0.07440921537073493,0.7784870680091531,0.017045454545454544
