epoch,loss,supervised_loss,ema_loss,vicreg_loss,condition,fold_id
64,0.6051777402559916,0.5871661603450775,0.06410895039637883,0.5800337890783945,dualhead_ema_vicreg_latent8,4
65,0.5780949791272482,0.5594405134518942,0.08131631215413411,0.5261414647102356,dualhead_ema_vicreg_latent8,4
66,0.5782776474952698,0.560123493274053,0.0777440865834554,0.5189870893955231,dualhead_ema_vicreg_latent8,4
67,0.5978519121805826,0.580254316329956,0.06593839824199677,0.5501874883969625,dualhead_ema_vicreg_latent8,4
68,0.5646105607350668,0.5466833213965098,0.07034881288806598,0.5446185767650604,dualhead_ema_vicreg_latent8,4
69,0.5920005440711975,0.5755545397599539,0.061197977513074875,0.5163101454575857,dualhead_ema_vicreg_latent8,4
70,0.658541202545166,0.6407379309336344,0.07201669613520305,0.5300804475943247,dualhead_ema_vicreg_latent8,4
71,0.6331336696942648,0.6157010595003763,0.0694135030110677,0.5245618224143982,dualhead_ema_vicreg_latent8,4
72,0.557823121547699,0.5402934650580088,0.06765660643577576,0.5381995141506195,dualhead_ema_vicreg_latent8,4
73,0.5788652102152506,0.5642391840616862,0.04835438604156176,0.48952944080034894,dualhead_ema_vicreg_latent8,4
74,0.5783286889394125,0.561034103234609,0.07089445491631825,0.5102565785249075,dualhead_ema_vicreg_latent8,4
75,0.6823115746180216,0.6640843152999878,0.07396075129508972,0.5415603121121725,dualhead_ema_vicreg_latent8,4
76,0.641425887743632,0.625398317972819,0.060522512843211494,0.49876529971758526,dualhead_ema_vicreg_latent8,4
77,0.49043523768583935,0.47453456620375317,0.05824414019783338,0.5038125813007355,dualhead_ema_vicreg_latent8,4
78,0.5981260339419047,0.5797187288602194,0.07712142045299213,0.5347573856512705,dualhead_ema_vicreg_latent8,4
79,0.5809710224469503,0.5646634797255198,0.0626806691288948,0.5019739866256714,dualhead_ema_vicreg_latent8,4
80,0.9337762594223022,0.9149398406346639,0.077104518810908,0.5562982261180878,dualhead_ema_vicreg_latent8,4
81,0.584197590748469,0.5681622326374054,0.06329061711827914,0.4853145678838094,dualhead_ema_vicreg_latent8,4
82,0.5271886885166168,0.5068099896113077,0.0883519674340884,0.5771740674972534,dualhead_ema_vicreg_latent8,4
83,0.62347012758255,0.607829749584198,0.06272177894910176,0.468409796555837,dualhead_ema_vicreg_latent8,4
84,0.7439601620038351,0.7275761365890503,0.05746530368924141,0.5318742990493774,dualhead_ema_vicreg_latent8,4
85,0.6310550570487976,0.6124107738335928,0.0803131212790807,0.5306477348009745,dualhead_ema_vicreg_latent8,4
86,0.6242179671923319,0.6065626939137777,0.07006671031316121,0.5324305792649587,dualhead_ema_vicreg_latent8,4
87,0.5832293430964152,0.5666441321372986,0.06578837086757024,0.5003192722797394,dualhead_ema_vicreg_latent8,4
88,0.5619492828845978,0.546198974053065,0.0611204169690609,0.4819134970506032,dualhead_ema_vicreg_latent8,4
89,0.5944236914316813,0.5773046612739563,0.062333048631747566,0.5442867875099182,dualhead_ema_vicreg_latent8,4
90,0.5325518051783243,0.5148493647575378,0.06975905473033588,0.5363267759482065,dualhead_ema_vicreg_latent8,4
91,0.6232777039210001,0.6066070993741354,0.05875947202245394,0.5397320886452993,dualhead_ema_vicreg_latent8,4
92,0.5001474618911743,0.4821728269259135,0.07460386802752812,0.5257131656010946,dualhead_ema_vicreg_latent8,4
93,0.5782773097356161,0.5608327388763428,0.06677248825629552,0.538366029659907,dualhead_ema_vicreg_latent8,4
94,0.5173892478148142,0.5002918740113577,0.0737102006872495,0.486317644516627,dualhead_ema_vicreg_latent8,4
95,0.5177767276763916,0.49883296092351276,0.082982137799263,0.5322775443394979,dualhead_ema_vicreg_latent8,4
96,0.5610367556413015,0.5438944001992544,0.07426027208566666,0.4858148793379466,dualhead_ema_vicreg_latent8,4
97,0.5255609154701233,0.5103544592857361,0.0559913602968057,0.4803652763366699,dualhead_ema_vicreg_latent8,4
98,0.547103226184845,0.5293287833531698,0.07463002329071362,0.5155718823273977,dualhead_ema_vicreg_latent8,4
99,0.5115889112154642,0.49620310465494794,0.06387560566266377,0.4499114255110423,dualhead_ema_vicreg_latent8,4
100,0.4790584941705068,0.46222012241681415,0.06887889032562573,0.49752554297447205,dualhead_ema_vicreg_latent8,4
101,0.6057462096214294,0.5885987977186838,0.0679209182659785,0.5177670617898306,dualhead_ema_vicreg_latent8,4
102,0.5103170772393545,0.4928711752096812,0.07480552544196446,0.49826698501904804,dualhead_ema_vicreg_latent8,4
103,0.5526006619135538,0.5347450971603394,0.07399335255225499,0.5228114823500315,dualhead_ema_vicreg_latent8,4
104,0.7029179732004801,0.685931662718455,0.07332681864500046,0.4826817413171132,dualhead_ema_vicreg_latent8,4
105,0.5641313592592875,0.5479716658592224,0.06735449781020482,0.4712125062942505,dualhead_ema_vicreg_latent8,4
106,0.503639409939448,0.4869251549243927,0.07324075698852539,0.46950894594192505,dualhead_ema_vicreg_latent8,4
107,0.6315149664878845,0.6157946586608887,0.060007862746715546,0.4859762092431386,dualhead_ema_vicreg_latent8,4
108,0.592992345492045,0.5760131478309631,0.07643881936868031,0.4667650858561198,dualhead_ema_vicreg_latent8,4
109,0.633571853240331,0.617419550816218,0.05706791952252388,0.5222751597563425,dualhead_ema_vicreg_latent8,4
110,0.5429169138272604,0.5232350627581278,0.09424632787704468,0.512860894203186,dualhead_ema_vicreg_latent8,4
111,0.5423925717671713,0.5242716868718466,0.09144498283664386,0.4488199055194855,dualhead_ema_vicreg_latent8,4
112,0.6977871060371399,0.6791686415672302,0.08633233730991681,0.49926211436589557,dualhead_ema_vicreg_latent8,4
113,0.6315157413482666,0.6130969127019247,0.0876223345597585,0.48283080259958905,dualhead_ema_vicreg_latent8,4
114,0.45698197185993195,0.44033630688985187,0.0696131909886996,0.48421711723009747,dualhead_ema_vicreg_latent8,4
115,0.4517145057519277,0.4356411298116048,0.06878491739432017,0.45974475145339966,dualhead_ema_vicreg_latent8,4
116,0.4670300881067912,0.45047923425833386,0.06750533729791641,0.49001529812812805,dualhead_ema_vicreg_latent8,4
117,0.5316945910453796,0.5157649517059326,0.06910686443249385,0.450946182012558,dualhead_ema_vicreg_latent8,4
118,0.5060177048047384,0.48738330602645874,0.08597453186909358,0.5018481214841207,dualhead_ema_vicreg_latent8,4
119,0.5949575006961823,0.5785204172134399,0.07088858882586162,0.4674108624458313,dualhead_ema_vicreg_latent8,4
120,0.5181637207667033,0.5018624365329742,0.05899249265591303,0.520102302233378,dualhead_ema_vicreg_latent8,4
121,0.5307739078998566,0.5124661525090536,0.0837443545460701,0.4966662327448527,dualhead_ema_vicreg_latent8,4
122,0.555258313814799,0.5372948149840037,0.07281800359487534,0.5340844591458639,dualhead_ema_vicreg_latent8,4
123,0.4676791826883952,0.4495486368735631,0.08620506525039673,0.47550204396247864,dualhead_ema_vicreg_latent8,4
124,0.5901446441809336,0.5725515782833099,0.07324104383587837,0.5134471654891968,dualhead_ema_vicreg_latent8,4
125,0.5827699899673462,0.5658839146296183,0.07471530636151631,0.47072634100914,dualhead_ema_vicreg_latent8,4
126,0.6091154515743256,0.5909811953703562,0.08066665381193161,0.5033795535564423,dualhead_ema_vicreg_latent8,4
127,0.6099355717500051,0.5889945228894552,0.11123974372943242,0.49085376660029095,dualhead_ema_vicreg_latent8,4
128,0.5197371145089468,0.5004574457804362,0.09069611877202988,0.5105030735333761,dualhead_ema_vicreg_latent8,4
129,0.5258922477563223,0.5084622303644816,0.08065262685219447,0.46823782722155255,dualhead_ema_vicreg_latent8,4
130,0.49330979585647583,0.47648637493451435,0.07294769709308942,0.4764324327309926,dualhead_ema_vicreg_latent8,4
131,0.5795694490273794,0.5612001816431681,0.08379743496576945,0.49947671095530194,dualhead_ema_vicreg_latent8,4
132,0.481163611014684,0.46415866414705914,0.08193766077359517,0.4405595560868581,dualhead_ema_vicreg_latent8,4
133,0.4054405093193054,0.3871968686580658,0.08289199819167455,0.49772239724795025,dualhead_ema_vicreg_latent8,4
134,0.4992898106575012,0.4832993447780609,0.06595634669065475,0.46974122524261475,dualhead_ema_vicreg_latent8,4
135,0.5595978001753489,0.5407229363918304,0.09094380835692088,0.4890258113543193,dualhead_ema_vicreg_latent8,4
136,0.4856687088807424,0.46506091952323914,0.10405443857113521,0.5101175010204315,dualhead_ema_vicreg_latent8,4
137,0.5387511948744456,0.5224880774815878,0.07027804479002953,0.46176541845003766,dualhead_ema_vicreg_latent8,4
138,0.4757809142271678,0.4588005443414052,0.07531481981277466,0.4724440972010295,dualhead_ema_vicreg_latent8,4
139,0.5482936799526215,0.5329439441363016,0.06632257749636968,0.4358755052089691,dualhead_ema_vicreg_latent8,4
140,0.6465502182642618,0.6304308374722799,0.06863235682249069,0.4628074566523234,dualhead_ema_vicreg_latent8,4
141,0.4017110864321391,0.38526394466559094,0.07623032728830974,0.4412054419517517,dualhead_ema_vicreg_latent8,4
142,0.5209951798121134,0.5048799812793732,0.07081362853447597,0.45169131954511005,dualhead_ema_vicreg_latent8,4
143,0.481484850247701,0.46272162596384686,0.09302056580781937,0.4730586310227712,dualhead_ema_vicreg_latent8,4
144,0.4321996867656708,0.41231217980384827,0.10565133889516194,0.466118852297465,dualhead_ema_vicreg_latent8,4
145,0.5003634989261627,0.48250123858451843,0.0779210813343525,0.503508041302363,dualhead_ema_vicreg_latent8,4
146,0.4242098927497864,0.406641165415446,0.0848146378993988,0.454363485177358,dualhead_ema_vicreg_latent8,4
147,0.4637714624404907,0.4458697934945424,0.080276720225811,0.49369985858599347,dualhead_ema_vicreg_latent8,4
148,0.5207403898239136,0.5042976041634878,0.06814853101968765,0.48139670491218567,dualhead_ema_vicreg_latent8,4
149,0.5705597599347433,0.5539206365744272,0.0690771813193957,0.4865693151950836,dualhead_ema_vicreg_latent8,4
150,0.4385472536087036,0.4200948973496755,0.09004880984624226,0.47237370411554974,dualhead_ema_vicreg_latent8,4
151,0.5591166416803995,0.5430899361769358,0.06580899904171626,0.4722904662291209,dualhead_ema_vicreg_latent8,4
152,0.5758187671502432,0.5596009989579519,0.0669156772394975,0.4763103822867076,dualhead_ema_vicreg_latent8,4
153,0.4142124503850937,0.3954646587371826,0.08886743585268657,0.4930522342522939,dualhead_ema_vicreg_latent8,4
154,0.42736142377058667,0.40954509874184925,0.07964096963405609,0.4926114579041799,dualhead_ema_vicreg_latent8,4
155,0.5579410493373871,0.5419112046559652,0.06252016127109528,0.488890806833903,dualhead_ema_vicreg_latent8,4
156,0.4098603427410126,0.3931703766187032,0.07807204375664394,0.44413883487383526,dualhead_ema_vicreg_latent8,4
157,0.46301761269569397,0.4448874493439992,0.07979214936494827,0.507546454668045,dualhead_ema_vicreg_latent8,4
158,0.42055689295132953,0.40006598830223083,0.10470745712518692,0.5010082026322683,dualhead_ema_vicreg_latent8,4
159,0.4328886866569519,0.4169817964235942,0.0711819442609946,0.43943460782368976,dualhead_ema_vicreg_latent8,4
160,0.6281876266002655,0.6122511227925619,0.06848102062940598,0.45442002018292743,dualhead_ema_vicreg_latent8,4
161,0.42992998162905377,0.413568119208018,0.07198465242981911,0.45816951990127563,dualhead_ema_vicreg_latent8,4
162,0.5099664727846781,0.49466649691263836,0.06361169119675954,0.44694045186042786,dualhead_ema_vicreg_latent8,4
163,0.5174858172734579,0.5014573534329733,0.06982418646415074,0.45230265458424884,dualhead_ema_vicreg_latent8,4
164,0.5420214037100474,0.5204393267631531,0.12895811597506204,0.43431350588798523,dualhead_ema_vicreg_latent8,4
165,0.41251131892204285,0.39523189266522724,0.08668475846449535,0.43054688970247906,dualhead_ema_vicreg_latent8,4
166,0.40803099671999615,0.39212066928545636,0.06644125220676263,0.4633101423581441,dualhead_ema_vicreg_latent8,4
167,0.4172744154930115,0.4009574254353841,0.07009744519988696,0.4653618435064952,dualhead_ema_vicreg_latent8,4
168,0.5985782345136007,0.5807468692461649,0.09003043919801712,0.44141635298728943,dualhead_ema_vicreg_latent8,4
169,0.4502076009909312,0.43179628252983093,0.08479426552851994,0.49659427007039386,dualhead_ema_vicreg_latent8,4
170,0.3825145761171977,0.3646118938922882,0.08436979353427887,0.47328510880470276,dualhead_ema_vicreg_latent8,4
171,0.4349559148152669,0.41809044281641644,0.07262623434265454,0.48014259338378906,dualhead_ema_vicreg_latent8,4
172,0.43928704659144086,0.4201865295569102,0.09898473819096883,0.4601020912329356,dualhead_ema_vicreg_latent8,4
173,0.4293052554130554,0.4142254789670308,0.06573667128880818,0.425305316845576,dualhead_ema_vicreg_latent8,4
174,0.4819515347480774,0.46230339010556537,0.099868044257164,0.48306689659754437,dualhead_ema_vicreg_latent8,4
175,0.5101542969544729,0.48965194821357727,0.10437968373298645,0.5032188693682352,dualhead_ema_vicreg_latent8,4
176,0.46020307143529254,0.443504919608434,0.07519721736510594,0.45892200867335003,dualhead_ema_vicreg_latent8,4
177,0.46131613850593567,0.44525234897931415,0.06868661443392436,0.45975639422734577,dualhead_ema_vicreg_latent8,4
178,0.45752882957458496,0.4404908816019694,0.08118280892570813,0.4459836483001709,dualhead_ema_vicreg_latent8,4
179,0.5612864991029104,0.5446441968282064,0.07597873980800311,0.45222113529841107,dualhead_ema_vicreg_latent8,4
180,0.44179144501686096,0.42500564455986023,0.07723976050813992,0.4530909260114034,dualhead_ema_vicreg_latent8,4
181,0.42603551348050434,0.40967146555582684,0.07488569989800453,0.44377437233924866,dualhead_ema_vicreg_latent8,4
182,0.5120085179805756,0.4947799543539683,0.0775699292620023,0.47357900937398273,dualhead_ema_vicreg_latent8,4
183,0.44168355067571,0.42448944846789044,0.08449838558832805,0.43721290429433185,dualhead_ema_vicreg_latent8,4
184,0.4621263345082601,0.4439797103404999,0.09143752108017604,0.4501439829667409,dualhead_ema_vicreg_latent8,4
185,0.4379393657048543,0.4196090002854665,0.08703609804312389,0.4813385605812073,dualhead_ema_vicreg_latent8,4
186,0.4713866611321767,0.4561247130235036,0.06668693075577418,0.42966222763061523,dualhead_ema_vicreg_latent8,4
187,0.5519038836161295,0.5337229271729788,0.08739910274744034,0.4720528523127238,dualhead_ema_vicreg_latent8,4
188,0.49426689743995667,0.4752322932084401,0.09297596414883931,0.48684996366500854,dualhead_ema_vicreg_latent8,4
189,0.4517068763573964,0.43326500058174133,0.09264095624287923,0.4588896830876668,dualhead_ema_vicreg_latent8,4
190,0.4464436372121175,0.4285518725713094,0.07963022341330846,0.4964369535446167,dualhead_ema_vicreg_latent8,4
191,0.4052172601222992,0.38724515835444134,0.09023933360973994,0.44740872581799823,dualhead_ema_vicreg_latent8,4
192,0.40099366505940753,0.38305020332336426,0.08082799116770427,0.49303364753723145,dualhead_ema_vicreg_latent8,4
193,0.5738768875598907,0.5594068666299185,0.05290747371812662,0.4589647650718689,dualhead_ema_vicreg_latent8,4
194,0.3782792588075002,0.3613383670647939,0.08040629824002583,0.4450133641560872,dualhead_ema_vicreg_latent8,4
195,0.39891645312309265,0.37593356271584827,0.13864432026942572,0.45592305064201355,dualhead_ema_vicreg_latent8,4
196,0.49701698621114093,0.48104773958524066,0.07401105885704358,0.42840636769930523,dualhead_ema_vicreg_latent8,4
197,0.37919485072294873,0.3562106390794118,0.13634225726127625,0.4674999217192332,dualhead_ema_vicreg_latent8,4
198,0.45619868238766986,0.4400469958782196,0.07292124877373378,0.4429779847462972,dualhead_ema_vicreg_latent8,4
199,0.41456050674120587,0.3962237934271495,0.08383200814326604,0.4976752797762553,dualhead_ema_vicreg_latent8,4
200,0.3915087829033534,0.37499040365219116,0.07550548017024994,0.4483912984530131,dualhead_ema_vicreg_latent8,4
201,0.40167446931203205,0.38366226355234784,0.09665884077548981,0.41731661558151245,dualhead_ema_vicreg_latent8,4
202,0.4056587914625804,0.39035479227701825,0.06444892473518848,0.4429553846518199,dualhead_ema_vicreg_latent8,4
203,0.48360128204027814,0.46617106596628827,0.07847478489081065,0.4791376292705536,dualhead_ema_vicreg_latent8,4
204,0.4209040602048238,0.4009542564551036,0.11241528640190761,0.43541398644447327,dualhead_ema_vicreg_latent8,4
205,0.4138135512669881,0.393788476785024,0.10754627734422684,0.4635226825873057,dualhead_ema_vicreg_latent8,4
206,0.47635945677757263,0.4600217441717784,0.07489168643951416,0.44242727756500244,dualhead_ema_vicreg_latent8,4
207,0.39541051785151166,0.37636518478393555,0.10252278298139572,0.43965328733126324,dualhead_ema_vicreg_latent8,4
208,0.37734586000442505,0.36112071573734283,0.06932823359966278,0.46461623907089233,dualhead_ema_vicreg_latent8,4
209,0.3801732063293457,0.3626846025387446,0.09059211363395055,0.4214695592721303,dualhead_ema_vicreg_latent8,4
210,0.3189975122610728,0.30254241824150085,0.08013210197289784,0.42209431529045105,dualhead_ema_vicreg_latent8,4
211,0.46257338921229046,0.4433746139208476,0.09899888932704926,0.4649438460667928,dualhead_ema_vicreg_latent8,4
212,0.421616792678833,0.4012020329634349,0.10719988246758778,0.48473820090293884,dualhead_ema_vicreg_latent8,4
213,0.40179958939552307,0.3848450779914856,0.08083022758364677,0.44357484579086304,dualhead_ema_vicreg_latent8,4
214,0.34071963280439377,0.32399896035591763,0.08504475156466167,0.4108099738756816,dualhead_ema_vicreg_latent8,4
215,0.4841255346934001,0.4655523896217346,0.08946552624305089,0.48132996757825214,dualhead_ema_vicreg_latent8,4
216,0.4610875646273295,0.4434969524542491,0.08731718609730403,0.442945530017217,dualhead_ema_vicreg_latent8,4
217,0.37575897574424744,0.3563840836286545,0.10974492132663727,0.4200203518072764,dualhead_ema_vicreg_latent8,4
218,0.37394659717877704,0.3527115136384964,0.12973934908707938,0.4130576153596242,dualhead_ema_vicreg_latent8,4
219,0.44665879011154175,0.42615340153376263,0.11185746143261592,0.46598206957181293,dualhead_ema_vicreg_latent8,4
220,0.4011387924353282,0.38312389453252155,0.09005815784136455,0.45045405626296997,dualhead_ema_vicreg_latent8,4
221,0.3778817156950633,0.3618178864320119,0.07573766882220904,0.4245028793811798,dualhead_ema_vicreg_latent8,4
222,0.423916091521581,0.40353957811991376,0.11171481261650722,0.4602522552013397,dualhead_ema_vicreg_latent8,4
223,0.5124424795309702,0.4930923084417979,0.10546716302633286,0.44017261266708374,dualhead_ema_vicreg_latent8,4
224,0.4132298429807027,0.39389469226201373,0.10668866336345673,0.43331440289815265,dualhead_ema_vicreg_latent8,4
225,0.3595416744550069,0.342701996366183,0.08137898643811543,0.4350891609986623,dualhead_ema_vicreg_latent8,4
226,0.44099779923756915,0.4220554331938426,0.10598433514436086,0.4171968797842662,dualhead_ema_vicreg_latent8,4
227,0.3577442814906438,0.33834947148958844,0.10583209246397018,0.4405799408753713,dualhead_ema_vicreg_latent8,4
228,0.386124054590861,0.3695701062679291,0.07971659675240517,0.4291144112745921,dualhead_ema_vicreg_latent8,4
229,0.36277827620506287,0.34478313227494556,0.08079843968153,0.4957653780778249,dualhead_ema_vicreg_latent8,4
230,0.44668081402778625,0.4289974669615428,0.08808850621183713,0.4437252680460612,dualhead_ema_vicreg_latent8,4
231,0.4636632998784383,0.44646697243054706,0.08766492456197739,0.42149172226587933,dualhead_ema_vicreg_latent8,4
232,0.3554847091436386,0.33625011146068573,0.11165651430686314,0.4034469425678253,dualhead_ema_vicreg_latent8,4
233,0.4261036316553752,0.40990861256917316,0.07235484321912129,0.44797686735788983,dualhead_ema_vicreg_latent8,4
234,0.34808027744293213,0.33039828141530353,0.09357137481371562,0.41624362270037335,dualhead_ema_vicreg_latent8,4
235,0.4052300949891408,0.3886808355649312,0.08352225894729297,0.40985162059466046,dualhead_ema_vicreg_latent8,4
236,0.3793032964070638,0.3613158315420151,0.08619886885086696,0.46837952733039856,dualhead_ema_vicreg_latent8,4
237,0.4825519522031148,0.4618133505185445,0.11556825041770935,0.45908881227175397,dualhead_ema_vicreg_latent8,4
238,0.3950440585613251,0.37618611256281537,0.10558930536111195,0.4149506191412608,dualhead_ema_vicreg_latent8,4
239,0.37797632813453674,0.36177753408749896,0.07759208604693413,0.42197885115941364,dualhead_ema_vicreg_latent8,4
240,0.4022110501925151,0.3834611078103383,0.09705714881420135,0.4522116680939992,dualhead_ema_vicreg_latent8,4
241,0.35830917457739514,0.33923355241616565,0.10188073168198268,0.4443771541118622,dualhead_ema_vicreg_latent8,4
242,0.45101924737294513,0.42917512853940326,0.13029769311348596,0.4407182236512502,dualhead_ema_vicreg_latent8,4
243,0.34894248843193054,0.3334159751733144,0.06783323486646016,0.43715980648994446,dualhead_ema_vicreg_latent8,4
244,0.42405803004900616,0.40153470635414124,0.12483357886473338,0.5019986430803934,dualhead_ema_vicreg_latent8,4
245,0.4924670954545339,0.4740079641342163,0.10278452932834625,0.40903374552726746,dualhead_ema_vicreg_latent8,4
0,1.4179799159367878,1.3915640513102214,0.11878643929958344,0.7268626491228739,dualhead_ema_vicreg_latent8,5
1,1.232988437016805,1.2059561808904011,0.12664929032325745,0.7183650533358256,dualhead_ema_vicreg_latent8,5
2,1.0502320528030396,1.024069607257843,0.11395638932784398,0.7383402188618978,dualhead_ema_vicreg_latent8,5
3,1.232654631137848,1.2059194246927898,0.1225581740339597,0.7239676515261332,dualhead_ema_vicreg_latent8,5
4,1.002716640631358,0.9738337198893229,0.1431298926472664,0.7284960150718689,dualhead_ema_vicreg_latent8,5
5,1.17434424161911,1.1492769122123718,0.10506050040324529,0.7280622323354086,dualhead_ema_vicreg_latent8,5
6,1.028990109761556,1.004281262556712,0.09875252842903137,0.7416802644729614,dualhead_ema_vicreg_latent8,5
7,1.0595877170562744,1.0342664917310078,0.10979999601840973,0.717060923576355,dualhead_ema_vicreg_latent8,5
8,1.070462206999461,1.0463687578837078,0.09420655171076457,0.7336390813191732,dualhead_ema_vicreg_latent8,5
9,1.0343729257583618,1.0098202029863994,0.1039536992708842,0.7078682581583658,dualhead_ema_vicreg_latent8,5
10,0.853332002957662,0.8294548789660136,0.0932476669549942,0.7276155153910319,dualhead_ema_vicreg_latent8,5
11,0.8180413544178009,0.7953601082166036,0.08335324625174205,0.717296838760376,dualhead_ema_vicreg_latent8,5
12,0.9944641391436259,0.9721093972524008,0.08304017782211304,0.7025371193885803,dualhead_ema_vicreg_latent8,5
13,0.9219531218210856,0.899418294429779,0.0898169328769048,0.6776559948921204,dualhead_ema_vicreg_latent8,5
14,0.9601608117421468,0.9371320207913717,0.0855749174952507,0.7235657175381979,dualhead_ema_vicreg_latent8,5
15,1.0086931784947712,0.9863543113072714,0.08430560181538264,0.6954153974850973,dualhead_ema_vicreg_latent8,5
16,0.7966054876645406,0.7751498520374298,0.07527209321657817,0.696422278881073,dualhead_ema_vicreg_latent8,5
17,0.7926085491975149,0.7708746492862701,0.07297558958331744,0.7218173344930013,dualhead_ema_vicreg_latent8,5
18,0.8844419320424398,0.8614254196484884,0.09211955964565277,0.6902277866999308,dualhead_ema_vicreg_latent8,5
19,0.9086624383926392,0.8883409102757772,0.06754693264762561,0.6783428986867269,dualhead_ema_vicreg_latent8,5
20,0.9600979884465536,0.9397175709406534,0.07478700578212738,0.6450847784678141,dualhead_ema_vicreg_latent8,5
21,0.8773461580276489,0.8565617998441061,0.07914048433303833,0.6435158848762512,dualhead_ema_vicreg_latent8,5
22,0.8402754664421082,0.8194950620333353,0.07748908797899882,0.6515760024388632,dualhead_ema_vicreg_latent8,5
23,0.869806170463562,0.8493695656458536,0.07457209378480911,0.6489690939585367,dualhead_ema_vicreg_latent8,5
24,0.8334760467211405,0.8128100832303365,0.0777464509010315,0.644565224647522,dualhead_ema_vicreg_latent8,5
25,0.8356731534004211,0.8148741722106934,0.07397927592198054,0.6700523694356283,dualhead_ema_vicreg_latent8,5
26,0.7809718648592631,0.760956605275472,0.06610016897320747,0.6702627738316854,dualhead_ema_vicreg_latent8,5
27,0.8628712097803751,0.8423070907592773,0.07360204060872395,0.6601947943369547,dualhead_ema_vicreg_latent8,5
28,0.8560678958892822,0.8357316056887308,0.07435381412506104,0.6450441678365072,dualhead_ema_vicreg_latent8,5
29,0.7933266361554464,0.7729554375012716,0.07255452126264572,0.655787984530131,dualhead_ema_vicreg_latent8,5
30,0.8471226096153259,0.828165074189504,0.06695205221573512,0.6131172776222229,dualhead_ema_vicreg_latent8,5
31,0.7612136801083883,0.7418688933054606,0.06737574189901352,0.6303612192471822,dualhead_ema_vicreg_latent8,5
32,0.7672560016314188,0.7483974893887838,0.07025840878486633,0.5916334986686707,dualhead_ema_vicreg_latent8,5
33,0.7723018725713094,0.7527817885080973,0.0685640349984169,0.6331846117973328,dualhead_ema_vicreg_latent8,5
34,0.8097490668296814,0.7892690300941467,0.07901948442061742,0.6289049386978149,dualhead_ema_vicreg_latent8,5
35,0.748664379119873,0.729746401309967,0.06865748763084412,0.6026118199030558,dualhead_ema_vicreg_latent8,5
36,0.7241591612497965,0.7060477534929911,0.06037919223308563,0.6036732196807861,dualhead_ema_vicreg_latent8,5
37,0.68313134709994,0.6641038358211517,0.0646412620941798,0.6281695564587911,dualhead_ema_vicreg_latent8,5
38,0.9999513626098633,0.9809052546819051,0.06571819633245468,0.6237154404322306,dualhead_ema_vicreg_latent8,5
39,0.8818165063858032,0.8619604309399923,0.0714839535454909,0.6353843410809835,dualhead_ema_vicreg_latent8,5
40,0.7798480788866679,0.7620860934257507,0.059755863000949226,0.5893194476763407,dualhead_ema_vicreg_latent8,5
41,0.7670708100001017,0.7491317788759867,0.060585676381985344,0.594023863474528,dualhead_ema_vicreg_latent8,5
42,0.9531882603963217,0.9358627001444498,0.05922323216994604,0.57016388575236,dualhead_ema_vicreg_latent8,5
43,0.6497024893760681,0.6325489381949106,0.05802769586443901,0.5675385793050131,dualhead_ema_vicreg_latent8,5
44,0.745137353738149,0.7272018790245056,0.057167913764715195,0.6109338204065958,dualhead_ema_vicreg_latent8,5
45,0.7777527769406637,0.7599401871363322,0.060137562453746796,0.5899428129196167,dualhead_ema_vicreg_latent8,5
46,0.8102684219678243,0.7919055620829264,0.06195743133624395,0.6083563764890035,dualhead_ema_vicreg_latent8,5
47,0.7682645718256632,0.7501697540283203,0.059533933798472084,0.6070693333943685,dualhead_ema_vicreg_latent8,5
48,0.6881599028905233,0.6706205010414124,0.061722987641890846,0.5683556397755941,dualhead_ema_vicreg_latent8,5
49,0.8013269702593485,0.7842409809430441,0.05721038207411766,0.5682461063067118,dualhead_ema_vicreg_latent8,5
50,0.7985579570134481,0.7817361156145731,0.060255181044340134,0.5398163994153341,dualhead_ema_vicreg_latent8,5
51,0.727420707543691,0.7096086939175924,0.054341490070025124,0.6188933054606119,dualhead_ema_vicreg_latent8,5
52,0.7666835387547811,0.7494051059087118,0.05425759653250376,0.592634359995524,dualhead_ema_vicreg_latent8,5
53,0.7443569103876749,0.7275769909222921,0.060306755204995476,0.5374625325202942,dualhead_ema_vicreg_latent8,5
54,0.6760767896970113,0.6595219771067301,0.05036398395895958,0.5759210387865702,dualhead_ema_vicreg_latent8,5
55,0.7646405498186747,0.748075544834137,0.058978485564390816,0.5333576997121176,dualhead_ema_vicreg_latent8,5
56,0.7586863040924072,0.7423581679662069,0.05414620786905289,0.5456764300664266,dualhead_ema_vicreg_latent8,5
57,0.7514842549959818,0.7335129380226135,0.062340649465719856,0.5868627429008484,dualhead_ema_vicreg_latent8,5
58,0.9351694583892822,0.9183108409245809,0.05636385828256607,0.5611107349395752,dualhead_ema_vicreg_latent8,5
59,0.6045924623807272,0.5867629249890646,0.06696406130989392,0.5566570460796356,dualhead_ema_vicreg_latent8,5
60,0.6283088823159536,0.6104277769724528,0.06323479985197385,0.5778810580571493,dualhead_ema_vicreg_latent8,5
61,0.7115722298622131,0.6935076912244161,0.06545259431004524,0.5759641726811727,dualhead_ema_vicreg_latent8,5
62,0.706859310468038,0.6895674069722494,0.060290188839038215,0.5631445050239563,dualhead_ema_vicreg_latent8,5
63,0.7717868884404501,0.7528509100278219,0.06981924176216125,0.597703198591868,dualhead_ema_vicreg_latent8,5
