scenario_id,control_type,control_graph_id,seed,donor_id,metric,real_donor_value,control_donor_value,paired_difference,aggregation_unit,validated_regulation,validated_grn_claim,causal_validation_pass,therapeutic_target_claim,biological_benefit_claim
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79007,79007.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7794117647058824,-0.07352941176470595,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79007,79007.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.7352941176470589,-0.044117647058823595,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79008,79008.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5294117647058824,0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79008,79008.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.5411764705882354,-0.01176470588235301,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79008,79008.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.6898395721925134,-0.010695187165775333,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79008,79008.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.7815126050420168,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79008,79008.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7205882352941176,-0.014705882352941235,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79008,79008.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.6911764705882353,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79009,79009.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5882352941176471,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79009,79009.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.5529411764705883,-0.02352941176470591,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79009,79009.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7379679144385026,-0.05882352941176461,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79009,79009.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8403361344537814,-0.05882352941176461,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79009,79009.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7647058823529411,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79009,79009.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.75,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79010,79010.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5882352941176471,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79010,79010.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.5882352941176471,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79010,79010.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7112299465240641,-0.03208556149732611,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79010,79010.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8403361344537814,-0.05882352941176461,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79010,79010.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.75,-0.044117647058823595,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79010,79010.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.75,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79011,79011.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5294117647058824,0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79011,79011.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.5529411764705883,-0.02352941176470591,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79011,79011.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7272727272727273,-0.048128342245989275,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79011,79011.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8487394957983193,-0.0672268907563025,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79011,79011.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7647058823529411,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79011,79011.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.7647058823529411,-0.07352941176470584,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79012,79012.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5882352941176471,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79012,79012.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.6352941176470589,-0.10588235294117654,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79012,79012.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.6951871657754011,-0.016042780748663055,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79012,79012.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8403361344537814,-0.05882352941176461,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79012,79012.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.75,-0.044117647058823595,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79012,79012.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.7205882352941176,-0.02941176470588236,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79013,79013.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5882352941176471,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79013,79013.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.5882352941176471,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79013,79013.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7112299465240641,-0.03208556149732611,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79013,79013.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8403361344537814,-0.05882352941176461,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79013,79013.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.75,-0.044117647058823595,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79013,79013.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.75,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79014,79014.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.4705882352941176,0.1176470588235295,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79014,79014.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.5411764705882354,-0.01176470588235301,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79014,79014.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.679144385026738,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79014,79014.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.7899159663865546,-0.008403361344537785,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79014,79014.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7205882352941176,-0.014705882352941235,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79014,79014.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.7058823529411765,-0.014705882352941235,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79015,79015.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5882352941176471,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79015,79015.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.5529411764705883,-0.02352941176470591,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79015,79015.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7379679144385026,-0.05882352941176461,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79015,79015.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8403361344537814,-0.05882352941176461,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79015,79015.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7647058823529411,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79015,79015.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.75,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79016,79016.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5294117647058824,0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79016,79016.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.6,-0.07058823529411762,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79016,79016.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7112299465240641,-0.03208556149732611,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79016,79016.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8487394957983193,-0.0672268907563025,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79016,79016.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7647058823529411,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79016,79016.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.7352941176470589,-0.044117647058823595,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79017,79017.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5294117647058824,0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79017,79017.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.6,-0.07058823529411762,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79017,79017.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7112299465240641,-0.03208556149732611,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79017,79017.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8487394957983193,-0.0672268907563025,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79017,79017.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7647058823529411,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79017,79017.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.7352941176470589,-0.044117647058823595,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79018,79018.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5882352941176471,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79018,79018.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.6,-0.07058823529411762,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79018,79018.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7219251336898396,-0.04278074866310155,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79018,79018.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8403361344537814,-0.05882352941176461,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79018,79018.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7647058823529411,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79018,79018.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.7205882352941176,-0.02941176470588236,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79019,79019.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5882352941176471,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79019,79019.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.5882352941176471,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79019,79019.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7112299465240641,-0.03208556149732611,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79019,79019.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8403361344537814,-0.05882352941176461,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79019,79019.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.75,-0.044117647058823595,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79019,79019.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.75,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79020,79020.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5294117647058824,0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79020,79020.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.6,-0.07058823529411762,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79020,79020.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7112299465240641,-0.03208556149732611,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79020,79020.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8487394957983193,-0.0672268907563025,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79020,79020.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7647058823529411,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79020,79020.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.7352941176470589,-0.044117647058823595,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79021,79021.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5294117647058824,0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79021,79021.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.6,-0.07058823529411762,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79021,79021.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7112299465240641,-0.03208556149732611,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79021,79021.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8403361344537814,-0.05882352941176461,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79021,79021.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.75,-0.044117647058823595,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79021,79021.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.75,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79022,79022.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.4705882352941176,0.1176470588235295,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79022,79022.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.5882352941176471,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79022,79022.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.6631016042780749,0.016042780748663166,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79022,79022.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.7815126050420168,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79022,79022.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7058823529411765,-1.1102230246251565e-16,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79022,79022.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.6911764705882353,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79023,79023.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.4705882352941176,0.1176470588235295,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79023,79023.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.5411764705882354,-0.01176470588235301,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79023,79023.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.679144385026738,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79023,79023.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.7899159663865546,-0.008403361344537785,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79023,79023.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7205882352941176,-0.014705882352941235,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79023,79023.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.7058823529411765,-0.014705882352941235,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79024,79024.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.4705882352941176,0.1176470588235295,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79024,79024.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.5411764705882354,-0.01176470588235301,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79024,79024.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.679144385026738,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79024,79024.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.7899159663865546,-0.008403361344537785,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79024,79024.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7205882352941176,-0.014705882352941235,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79024,79024.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.7058823529411765,-0.014705882352941235,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79025,79025.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5882352941176471,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79025,79025.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.5882352941176471,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79025,79025.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7112299465240641,-0.03208556149732611,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79025,79025.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8403361344537814,-0.05882352941176461,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79025,79025.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.75,-0.044117647058823595,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79025,79025.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.75,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79026,79026.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5294117647058824,0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79026,79026.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.5529411764705883,-0.02352941176470591,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79026,79026.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7272727272727273,-0.048128342245989275,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79026,79026.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8487394957983193,-0.0672268907563025,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79026,79026.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7647058823529411,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79026,79026.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.7647058823529411,-0.07352941176470584,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79027,79027.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5294117647058824,0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79027,79027.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.6,-0.07058823529411762,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79027,79027.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7219251336898396,-0.04278074866310155,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79027,79027.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8403361344537814,-0.05882352941176461,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79027,79027.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7647058823529411,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79027,79027.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.75,-0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79028,79028.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.4705882352941176,0.1176470588235295,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79028,79028.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.5411764705882354,-0.01176470588235301,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79028,79028.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.679144385026738,0.0,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79028,79028.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.7899159663865546,-0.008403361344537785,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79028,79028.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7205882352941176,-0.014705882352941235,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79028,79028.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.7058823529411765,-0.014705882352941235,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79029,79029.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5294117647058824,0.05882352941176472,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79029,79029.0,H18.30.002,mean_clipping_fraction,0.5294117647058824,0.6,-0.07058823529411762,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79029,79029.0,H19.33.004,mean_clipping_fraction,0.679144385026738,0.7219251336898396,-0.04278074866310155,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79029,79029.0,H20.33.001,mean_clipping_fraction,0.7815126050420168,0.8487394957983193,-0.0672268907563025,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79029,79029.0,H20.33.002,mean_clipping_fraction,0.7058823529411764,0.7794117647058824,-0.07352941176470595,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79029,79029.0,H20.33.004,mean_clipping_fraction,0.6911764705882353,0.7352941176470589,-0.044117647058823595,Donor ID,False,False,False,False,False
STAT1_down_0p10,tf_label_shuffle,tf_label_shuffle_seed_79030,79030.0,H18.30.001,mean_clipping_fraction,0.5882352941176471,0.5294117647058824,0.05882352941176472,Donor ID,False,False,False,False,False
