feature_name,state,module,statistic,pathology_used_to_define_feature
state_pseudobulk__*__CCSER2,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__BMPR1A,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__NUTM2A-AS1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__PTEN,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__STAMBPL1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__LINC01374,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__HECTD2,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__BTAF1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__CPEB3,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__EXOC6,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__MYOF,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__TBC1D12,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__ENTPD1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__ENTPD1-AS1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__BLNK,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__PIK3AP1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__LCOR,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__R3HCC1L,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__BTRC,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__FBXW4,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__OGA,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__ARMH3,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__GBF1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__NT5C2,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__TCF7L2,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__ATRNL1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__RGS10,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__ATE1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__HTRA1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__CHST15,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__FAM53B,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__CTBP2,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__CD81,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__KCNQ1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__STIM1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__TRIM22,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__DENND5A,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__SWAP70,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__USP47,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__FAR1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__PSMA1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__PDE3B,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__NAV2,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__METTL15,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__ELP4,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__QSER1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__HIPK3,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__TRIM44,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__PHF21A,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__AMBRA1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__MS4A6A,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__MS4A7,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__FTH1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__RTN3,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__PACS1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__CHKA,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__FAM168A,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__RAB6A,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__ARRB1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__ACER3,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__PAK1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__RSF1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__AP003086.1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__TENM4,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__DLG2,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__CTSC,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__DDX10,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__SIK2,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__IL18,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__ZBTB16,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__SIK3,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__KMT2A,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__CBL,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__UBASH3B,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__GRAMD1B,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__LINC02712,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__ARHGAP32,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__OPCML,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__ERC1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__CD163,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__A2M,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__CLEC7A,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__OLR1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__ATF7IP,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__EPS8,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__PLEKHA5,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__AEBP2,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__C2CD5,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__ETNK1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__BCAT1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__LRMP,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__RASSF8,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__BHLHE41,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__CCDC91,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__AC012150.1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__FAR2,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__RESF1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__BICD1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__SLC2A13,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__LRRK2,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__YAF2,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__PPHLN1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__TMEM117,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__ARID2,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__PCED1B,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__FMNL3,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__SLC11A2,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__TFCP2,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__NCKAP1L,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__RPL41,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__LRP1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__R3HDM2,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__MON2,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__SRGAP1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__RASSF3,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__IRAK3,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__RAP1B,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__CPM,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__CNOT2,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__ZFC3H1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__OSBPL8,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__SYT1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__PPP1R12A,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__ATP2B1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__CRADD,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__TMCC3,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__ANKS1B,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__WASHC4,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__APPL2,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__NUAK1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__CMKLR1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__SSH1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__GIT2,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__ATP2A2,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__SH2B3,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__ATXN2,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__HECTD4,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__SPPL3,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__P2RX7,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__MLXIP,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__NCOR2,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__PSPC1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__ZMYM2,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__SPATA13,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__PARP4,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__CDK8,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__UBL3,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__HMGB1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__PDS5B,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__STARD13,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__NBEA,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__FOXO1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__ELF1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__EPSTI1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__TPT1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__RUBCNL,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__LPAR6,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__FNDC3A,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__DLEU7,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__INTS6,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__WDFY2,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__PCDH9,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__PIBF1,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
state_pseudobulk__*__TBC1D4,all_observed_supertypes,full_state_pseudobulk_gene,mean_expression,False
