dataset,donor_id,feature,n_cells,mean,variance,q90,q95,q99,fraction_high_global_q95,top_10pct_mean,top_5pct_mean,top_1pct_mean
MTG,H20.33.017,disease_program_score,553,-0.08635337059134175,0.4904117053385295,0.8959064647262932,1.2351276665275226,1.559410939160724,0.06148282097649186,1.2457457786505806,1.4522855362361373,1.676043106534939
MTG,H20.33.018,dam_lipid_trem2_apoe,594,0.5191825715831233,0.10239746933923538,0.9459365606307986,1.0776152253150941,1.325873534679414,0.1632996632996633,1.1123497714598973,1.2244223316510519,1.4444613258043926
MTG,H20.33.018,lysosomal_endolysosomal,594,0.9645586754336501,0.14207812136738932,1.4277397990226746,1.5378639817237854,1.7852469432353975,0.12289562289562289,1.5800942063331604,1.6871044675509135,1.9394615292549133
MTG,H20.33.018,complement_phagocytosis,594,0.9026222966034404,0.2707635012959763,1.5980631947517399,1.7281058847904205,1.964186638593674,0.10942760942760943,1.7656740168730418,1.876337500413259,2.1182161569595337
MTG,H20.33.018,antigen_presentation,594,0.9249126624930587,0.32621593325809567,1.694125485420227,1.8592715203762056,2.1584984374046328,0.10437710437710437,1.9186684668064118,2.0615619301795958,2.3418564001719155
MTG,H20.33.018,interferon_inflammatory,594,0.2884254270430767,0.048844846288382586,0.5793208241462708,0.6551851987838746,0.8314403587579738,0.05218855218855219,0.70157890021801,0.7897771994272867,0.92988720536232
MTG,H20.33.018,oxidative_stress_gene_preserved,594,0.8065723171739867,0.3321825908291033,1.5837110519409185,1.7109704256057743,1.9971168351173412,0.10101010101010101,1.771647032101949,1.900814914703369,2.1667601664861045
MTG,H20.33.018,disease_program_score,594,0.3307759120657764,0.7446489914852554,1.491947508892977,1.6956678353843837,2.2586026685641216,0.1717171717171717,1.8211619880945866,2.0691554726476515,2.713775552480316
MTG,H20.33.019,dam_lipid_trem2_apoe,391,0.3241414073902323,0.06491591135044468,0.6599855422973633,0.822014331817627,0.9970340490341192,0.04092071611253197,0.8383949249982834,0.9500406622886658,1.161030501127243
MTG,H20.33.019,lysosomal_endolysosomal,391,0.903847905147411,0.1207664146629219,1.338688611984253,1.4422478079795837,1.6069289565086373,0.0792838874680307,1.4776473879814147,1.5600878298282623,1.7019651532173157
