model,source_z_0,source_z_1,source_z_2,source_z_3,source_z_4,source_z_5,source_z_6,source_z_7,source_z_8,source_z_9,source_z_10,source_z_11,source_z_12,source_z_13,source_z_14,source_z_15,source_z_16,source_z_17,source_z_18,source_z_19,source_z_20,source_z_21,source_z_22,source_z_23,source_z_24,source_z_25,source_z_26,source_z_27,source_z_28,source_z_29,source_z_30,source_z_31,source_z_32,source_z_33,source_z_34,source_z_35,source_z_36,source_z_37,source_z_38,source_z_39,source_z_40,source_z_41,source_z_42,source_z_43,source_z_44,source_z_45,source_z_46,source_z_47,source_z_48,source_z_49,source_z_50,source_z_51,source_z_52,source_z_53,source_z_54,source_z_55,source_z_56,source_z_57,source_z_58,source_z_59,source_z_60,source_z_61,source_z_62,source_z_63,source_z_64,source_z_65,source_z_66,source_z_67,source_z_68,source_z_69,source_z_70,source_z_71,source_z_72,source_z_73,source_z_74,source_z_75,source_z_76,source_z_77,source_z_78,source_z_79,source_z_80,source_z_81,source_z_82,source_z_83,source_z_84,source_z_85,source_z_86,source_z_87,source_z_88,source_z_89,source_z_90,source_z_91,source_z_92,source_z_93,source_z_94,source_z_95,source_z_96,source_z_97,source_z_98,source_z_99,source_z_100,source_z_101,source_z_102,source_z_103,source_z_104,source_z_105,source_z_106,source_z_107,source_z_108,source_z_109,source_z_110,source_z_111,source_z_112,source_z_113,source_z_114,source_z_115,source_z_116,source_z_117,source_z_118,source_z_119,source_z_120,source_z_121,source_z_122,source_z_123,source_z_124,source_z_125,source_z_126,source_z_127
fine_bridge_06,0.10937387,-0.46176577,0.03255817,0.069011666,-0.32504988,-0.53890944,0.0034610815,0.04848831,0.27341667,-0.25314358,0.1969166,-0.05981982,-0.22747192,-0.057079352,-0.2717018,-0.26274124,0.21378589,-0.3006171,0.41097108,-0.67243534,0.070978254,0.33132228,0.43003947,0.11809387,0.18507805,-0.24396099,0.13088274,0.3211917,-0.092555545,0.20054792,-0.12470932,0.27427238,0.11428243,-0.19147354,-0.13859186,-0.47879604,0.27527228,0.5983392,-0.105644815,-0.10826905,0.107550524,0.024269065,0.17883487,-0.22837076,0.29161212,-0.4834691,-0.39982206,0.32610607,0.2610562,-0.2707778,0.1516699,-0.1810496,0.3417223,-0.052751023,-0.22297128,-0.1834279,0.25875366,0.0007282215,0.46618897,-0.4403222,-0.6508794,-0.5931456,0.19398136,0.041139927,-0.14649387,0.51276255,-0.0055500437,-0.5549445,0.47908902,0.10165425,0.02532963,-0.23376504,0.1950089,0.4100225,-0.20960689,0.5369973,0.5844799,0.28549325,0.052704267,0.30560333,-0.62550116,0.16612685,-0.06465757,-0.08577913,0.6134933,0.055096094,-0.27343723,-0.030818861,-0.4394143,0.16073509,0.3614889,0.48402885,-0.038644392,-0.44381726,0.1736233,0.5044613,-0.25666612,-0.35385036,0.15006325,0.7752344,-0.16187371,-0.03303977,0.52518123,-0.040144913,-0.8907805,0.11846579,-0.050174728,0.48164386,-0.26633018,-0.09188624,0.5380115,-0.08374762,0.16209188,0.042997327,-0.0042852354,0.19274294,0.17360622,-0.20068279,-0.33541065,-0.21320948,0.22255264,-0.196412,-0.48496476,-0.5969774,-0.9079338,-0.18414113,-0.25698912,0.1715302
fine_bridge_06,0.08277871,-0.20367247,-0.034684025,0.020141598,-0.13606091,-0.36912367,-0.019831136,-0.009284423,0.065181255,-0.2427759,0.0013678749,-0.15365525,-0.2340557,-0.09652777,-0.15731375,-0.2428187,0.17127225,-0.26022547,0.21887152,-0.32128552,-0.022590805,0.13397497,0.2265853,0.10639513,0.11200907,-0.13840945,0.116044424,0.20018041,0.019195948,0.13212915,-0.1226619,0.14682014,0.0039997147,-0.054065578,-0.0745352,-0.2648601,0.19999501,0.3522981,-0.116621576,-0.017463807,0.086343616,0.099037565,0.11740556,-0.07132566,0.24908096,-0.38507202,-0.2654565,0.18416087,0.1430071,-0.17119847,0.08701608,-0.1089087,0.21558413,-0.17048994,-0.1703971,-0.21093075,0.13542227,-0.12952532,0.2694815,-0.49532455,-0.37859893,-0.37927383,0.042347204,0.010724334,-0.13934287,0.29607186,0.003914799,-0.24802716,0.26376387,0.13973637,0.0698456,-0.052561905,0.025045756,0.2257728,-0.15365508,0.33368343,0.26954755,0.23982568,0.031151565,0.17175744,-0.40681645,0.15935498,0.019078588,-0.08873647,0.277286,-0.04442629,-0.16737269,-0.082633406,-0.27199063,0.12896633,0.1414638,0.4454628,-0.1209087,-0.30274734,0.21275456,0.31100824,-0.13566701,-0.1911084,0.0566993,0.4536226,-0.09147809,-0.062404614,0.3219863,0.033240575,-0.5612434,0.19278125,-0.017435001,0.29942232,-0.17725405,-0.12631974,0.22803119,-0.08305029,0.028536825,-0.079799786,0.0067905462,0.024917454,0.08450826,-0.06031608,-0.18323335,-0.24152948,0.16005687,-0.10279368,-0.30594057,-0.33879662,-0.5464151,-0.16442354,-0.10738014,0.15696238
fine_bridge_06,-0.09548924,0.16573445,0.13967846,-0.05399253,0.030963367,0.44439328,0.067794904,0.10139322,-0.066300906,0.22914854,0.10252819,0.08303226,0.20809507,-0.056034308,0.21238974,0.077810295,-0.2576038,0.2041928,-0.21308349,0.22985922,-0.04306496,-0.20394525,-0.22865923,-0.09696089,-0.0022739654,0.25716618,0.0005890049,-0.23080347,-0.12865636,-0.09260292,0.17511155,-0.074904636,0.047155596,-0.025684081,0.045271665,0.23170573,-0.27800876,-0.33615792,0.077087075,0.16530612,-0.025720967,-0.08994924,-0.214192,0.002034645,-0.2389397,0.41624466,0.37378308,-0.21185577,-0.12289326,0.20226589,-0.05732446,0.12467263,-0.14825828,0.21638109,0.1779426,0.24231347,-0.2588266,0.049256116,-0.28135556,0.70373476,0.3645133,0.45655614,-0.05637296,-0.038464148,0.005035687,-0.18503857,-0.009830579,0.25052342,-0.12543908,-0.12754856,-0.16142212,-0.030283304,-0.12388932,-0.1586997,0.24773861,-0.24092427,-0.29001626,-0.32033512,0.02021651,0.031026317,0.32710272,-0.25223058,0.10543123,0.088217795,-0.1719959,0.19878702,0.16041751,0.029753208,0.31611687,-0.15818787,-0.08230773,-0.4472427,0.16323988,0.43995994,-0.08144359,-0.23044984,-0.046423834,0.22385322,0.03491842,-0.35389215,0.12880142,0.15042228,-0.2267237,-0.098643504,0.4249113,-0.10123954,0.0058437367,-0.2919083,0.077120714,0.013130045,-0.24057288,0.076031715,-0.09921666,-0.0989553,0.1134023,0.02904327,0.033696014,0.11828136,0.14120753,0.042991985,-0.124774516,0.057670698,0.32089242,0.35839427,0.49082,0.027141396,0.0649509,-0.19550072
fine_bridge_06,-0.0132158445,0.01623569,-0.04846338,-0.02000068,0.10678664,-0.005368708,-0.06613772,-0.034737602,0.045490626,0.082979925,-0.021731324,-0.11052402,0.046765286,0.018158708,0.077608794,-0.05207574,-0.0339273,0.05847636,0.028232096,-0.01318285,0.013406164,0.04132438,-0.08134608,0.010130281,-0.03361856,0.041342128,-0.027042372,-0.079258434,0.00682733,0.009666328,-0.07204798,0.044042625,-0.08344738,-0.104816705,-0.020792902,0.117532715,-0.057893068,-0.010469569,-0.028188936,-0.044097207,-0.026180942,-0.050493307,0.10575899,0.07697377,-0.08813596,0.13330993,0.00980286,-0.0549626,0.000934639,-0.02130929,0.06796651,0.037562765,-0.038021613,-0.0501205,-0.044158895,-0.074545376,-0.016141435,-0.020566506,0.023740616,0.10165891,0.005858681,0.038816266,0.042576857,0.06332315,0.07204772,-0.104712844,-0.0361618,0.024556372,-0.05496841,-0.020544264,0.010335208,-0.005324172,-0.011269864,0.04956899,-0.0012154242,-0.10714719,-0.10742353,-0.18540835,-0.034485605,-0.107516,0.25185585,0.06785304,0.10320237,-0.102030054,-0.06888026,-0.0016030654,0.1102845,-0.009771198,0.06765271,0.008096932,0.021509215,-0.05581379,0.05176685,0.12048102,-0.03192426,-0.11382833,0.0321192,-0.052833293,8.1060396e-05,-0.124873295,0.07888281,-0.019244162,0.058273595,0.037757695,0.1462007,-0.066802524,0.058572903,-0.014694753,0.03349713,0.063237466,-0.05453918,-0.0050662747,0.01980027,0.07531274,-0.03841412,0.018199485,0.030877018,-0.011386916,-0.09575536,0.045333266,0.018728724,-0.08128243,0.060620338,0.08850575,0.10131203,0.026779803,0.0548377,-0.03236621
fine_bridge_06,0.060370184,0.10051485,0.05494678,0.030277664,-0.019186562,-0.15048909,-0.11306968,0.021959746,0.08122995,-0.1554964,0.040992443,0.059973326,-0.08678362,0.09668886,-0.10648829,0.1851552,0.11082777,-0.06847584,0.026409674,-0.06665067,0.14619747,0.09742359,0.23806165,0.04588703,0.07480529,-0.0010375805,0.02021599,0.07021409,0.03147075,0.010094859,-0.1424036,0.009692938,0.06616489,0.06795606,-0.021235123,-0.06033114,0.30148187,0.05989986,0.008318628,0.07233964,0.15948208,0.13010207,0.010024102,-0.059454124,0.20459121,-0.13515836,-0.18792842,0.035752207,-0.02981403,-0.034497343,-0.13157874,0.0071832812,0.2850178,0.08636248,-0.15939926,-0.16755664,0.19536993,0.037557665,-0.08581819,-0.17272803,-0.06656718,-0.26008782,0.060146768,-0.006908102,0.048277788,0.22693643,0.12796374,-0.17546734,0.19413638,0.09687119,-0.0056711375,-0.025890257,-0.0294923,0.14275648,-0.012905953,0.17202051,0.045251485,0.18531173,0.09037263,0.060864557,-0.28938076,-0.02650942,-0.10537384,0.05915545,0.021325575,-0.036605004,-0.039549127,-0.029762229,-0.21736698,-0.06810621,-0.09891128,0.20174803,-0.073149376,-0.19437182,-0.048364073,0.34154683,0.0049285158,-0.119682565,-0.038860798,0.2236902,0.009976316,-0.03393042,0.060716107,0.051224682,-0.30117685,0.12905383,-0.07511958,0.27673468,-0.15927586,-0.028158506,0.0082300315,-0.043496553,0.023542825,0.014179776,-0.04563058,0.030339876,-0.0072277207,0.10981673,-0.0070635076,0.044110388,0.16559595,-0.12489104,-0.27484688,-0.12284135,-0.19131184,0.04430643,-0.08936527,0.21585014
fine_bridge_06,-0.03137113,-0.050777733,0.19540761,0.059951127,0.003114098,0.12473182,0.03449918,0.023791486,-0.007742309,0.041710302,0.020688798,0.1823569,-0.026183913,-0.06523174,0.010022038,0.003085595,0.022540364,0.103527136,-0.04303037,0.15294664,-0.044591278,-0.17457302,-0.068039194,-0.069487974,0.028889019,0.11374819,0.012128777,-0.05829323,-0.039143346,-0.06966569,0.11427278,0.037752923,0.106969,0.105044976,0.09488893,0.016796745,-0.1057918,-0.051382124,0.064369,0.09004216,0.10309383,-0.034324557,-0.025497463,-0.04866738,-0.106529005,0.12754822,0.12033678,-0.046919174,-0.021781977,0.18401617,-0.0013326317,0.0076125395,-0.039166242,0.13923103,0.068538904,0.07211532,-0.17752956,0.010369844,-0.11486201,0.40470797,0.21249984,0.097815536,-0.051802613,0.04345297,-0.026869737,-0.05422431,-0.030865166,0.12555967,-0.025728324,-0.08698873,-0.0015682597,-0.025819333,-0.20187597,-0.016914917,0.12225611,0.064853705,-0.12423516,-0.07617195,0.13316439,0.08167592,-0.014981299,0.00552504,-0.02013034,0.09186969,0.07267775,0.16202584,0.0666558,-0.059858326,0.08928111,-0.12330723,-0.018612487,-0.13145755,0.13866445,0.1985964,0.11214421,-0.08919624,-0.105261,0.12200422,0.06001058,-0.046955917,0.085084155,0.063149735,-0.13073702,-0.02415889,0.04288784,-0.09321007,0.023240056,-0.08284275,-0.12788609,-0.09117389,-0.19734222,-0.028301463,-0.0834691,-0.13386896,0.07543138,-0.029710904,0.13914393,0.1698743,0.12455529,-0.009934407,-0.03344969,0.035281353,0.17621462,0.10734941,0.09167237,-0.061582796,-0.006574807,-0.054876078
fine_bridge_06,-0.022330018,0.010214163,-0.12502089,-0.03282568,0.12972182,0.027372086,0.00776443,-0.11004177,0.04317985,0.05661534,-0.091014095,-0.045712747,0.102330595,0.020265434,0.024900544,-0.089380726,-0.033133052,0.056244224,0.021979103,-0.022639152,-0.053342678,0.007271103,-0.11322607,0.085728,-0.041587245,0.056948878,0.028655337,-0.054325834,0.040422186,-0.14283864,-0.11580173,0.015434875,-0.112351276,-0.05330184,-0.070694804,0.09280852,-0.06268809,-0.028594324,-0.10079967,-0.035178933,-0.034103844,-0.019936182,0.095640905,0.15436646,-0.04330464,-0.04416491,0.004338171,0.00059297425,0.030514061,-0.06816929,0.068188064,-0.012035469,-0.17496918,-0.21546504,-0.039994698,-0.1100263,0.089809105,-0.007717866,0.04857069,-0.1789132,-0.047565304,0.10826675,0.056745425,0.009618236,0.11382446,-0.2127,-0.09484942,0.020341031,-0.17322417,0.10899227,0.13830504,0.0058400896,-0.055587728,-0.10073577,0.036573336,-0.16726081,-0.124584235,-0.052907884,-0.027103374,-0.19415323,0.19927688,-0.0045003314,0.057649184,-0.07542734,-0.08594879,-0.16947965,0.053274248,0.013153493,0.08847288,0.10265307,0.013885934,-0.043035567,-0.018025221,0.01176163,-0.07415334,-0.21618651,0.060295373,-0.008743451,-0.08971416,-0.19024053,-0.050651293,-0.028297462,-0.13327599,0.021624032,0.19771512,0.04774544,0.027281404,-0.12306915,0.046437003,0.072016634,0.017805407,0.04575257,-0.019670436,0.079078384,-0.041042905,-0.039625306,-0.013190415,-0.024729844,0.044068392,0.015143206,-0.08666536,0.07286955,0.07697006,0.014348068,0.17253588,0.12896247,0.077569626,0.057088256
fine_bridge_06,0.0044097067,0.091981344,-0.027336013,0.047580056,-0.028437205,-0.01613826,-0.052771598,0.03903405,-0.01694446,-0.09614639,-0.053164516,-0.06325505,-0.11907174,0.02882739,-0.042478435,0.07618532,0.05582612,0.00863904,0.020161983,0.062009044,0.013030177,0.0025314009,0.044759095,-0.02975027,-0.059959434,-0.049004693,-0.0094012,-0.0063735675,0.05331599,0.033495687,-0.08541551,0.0011841303,-0.020037174,0.038574375,0.028470624,-0.019533446,0.15727171,0.017219106,-0.07074944,0.037451424,-0.054724157,0.09988156,-0.019858852,-0.09666809,0.008360671,-0.09388519,-0.06304879,-0.031068513,-0.057160456,0.029615773,-0.02387382,-0.018147606,0.040948927,-0.08949463,-0.01782706,0.017048439,0.07802912,-0.028264768,-0.011752368,-0.22512868,-0.12140315,-0.068373725,0.008297773,0.033474784,-0.047852375,0.035367396,0.014857486,0.038254347,0.0287513,0.047989033,0.05985156,0.056464203,0.05765233,0.030480174,-0.029370205,0.008878798,0.037459254,0.07108689,-0.049020138,0.031018652,-0.13675861,-0.08386968,0.10874553,0.03883596,0.009980065,-0.010012603,-0.012610483,0.017462382,-0.06792223,-0.09751244,-0.021117855,0.14865,-0.004124646,-0.14019209,0.052706964,0.13850325,0.062250134,0.08618938,-0.009324236,0.057698727,-0.07513958,-0.0715431,-0.014000567,0.07688223,-0.13543873,0.08252133,-0.059357546,0.04889163,0.09277443,-0.052426327,-0.0833596,-0.07177785,0.031111153,0.029657625,0.00821713,-0.028922612,0.00050442165,-0.077714205,0.02840416,0.044871613,0.077952236,-0.023190584,-0.079198115,-5.1294366e-05,-0.045775816,-0.050733436,0.006725973,0.11368542
fine_bridge_06,0.033123884,0.1021183,-0.1738416,-0.030334592,-0.055185203,-0.08117699,0.015597032,-0.13063107,-0.006393198,0.00038812924,-0.091542445,-0.0077534234,-0.012008646,0.079575494,-0.049397763,0.045094855,-0.0043415837,-0.02321324,-0.033687193,0.01266701,0.038389068,0.1075637,-0.03273215,0.02036925,-0.065893896,-0.028699582,0.023476712,-0.00037254323,0.131407,0.023371784,-0.113102704,-0.101375744,-0.041038133,0.06314418,0.049010187,-0.037607513,0.04482279,-0.020777578,-0.01221744,-0.04761398,-0.03458149,0.010966799,-0.026366044,0.107910275,0.009139855,-0.079151824,-0.0021918535,-0.08915084,-0.041601706,-0.087792486,-0.093083136,0.016662741,-0.05043707,-0.12762114,-0.11811996,-0.037832763,0.18485732,-0.00076188566,-0.004953682,-0.2737217,-0.026083887,-0.00025004326,0.05270923,-0.081682846,0.12923801,-0.0032908265,0.019697307,-0.01181098,-0.06152986,0.0005904308,0.071677044,0.032320555,0.024898874,-0.15390772,-0.119514234,-0.042011194,0.013067075,0.05257319,-0.0419615,-0.13751538,-0.0010971671,0.014195735,-0.027709197,-0.06443814,-0.1273399,-0.09090013,-0.10647776,0.019340675,-0.056012075,0.08065985,-0.10983663,0.12069356,-0.11786964,-0.17171846,0.0019008873,0.0003888922,0.11468407,-0.09016959,-0.11809247,-0.10122426,0.02021073,-0.007471718,-0.026869658,0.064765364,0.0019491259,0.08103983,-0.0402217,0.056996197,0.10724438,0.057572033,0.057622254,-0.019181648,0.008016495,0.09202999,-0.03600848,-0.018420171,-0.10056272,-0.0054470454,-0.052705728,0.07277401,-0.06103722,0.048749972,-0.10351133,-0.03875626,0.08108962,-0.021379756,0.0056273006,0.040039454
fine_bridge_06,-0.0203779,0.08067433,-0.23983891,-0.08321586,-0.0033214812,-0.3209564,-0.1820922,0.0037096536,-0.07180505,-0.08256846,-0.12060647,-0.21949041,-0.029812135,-0.018348482,-0.028207077,-0.07278602,-0.027509691,-0.11549585,0.009404182,-0.11727719,-0.035731908,0.14480358,-0.0529237,0.06737855,-0.02825554,-0.124839984,0.016315257,0.024436543,0.13164523,0.15414113,-0.13402826,-0.047519237,-0.20118576,-0.023496285,-0.07853727,-0.08283892,0.16450484,0.1661466,-0.17502263,0.043634728,-0.05476741,0.07912464,0.084260836,0.06615862,0.16303626,-0.114759214,-0.084998,-0.08053632,-0.04722114,-0.09684172,0.050673794,0.040108614,0.053387474,-0.18005823,-0.12854986,-0.089825355,0.16894153,-0.068673454,0.07180353,-0.56178623,-0.22900529,-0.14589424,-0.06482349,-0.08746243,-0.023704896,0.1473335,0.024592383,-0.11510409,0.0022071193,0.08283862,0.13908088,0.076660685,0.03228133,0.058755483,-0.24701443,0.036152896,0.15061471,0.033819344,-0.15362309,-0.07456016,0.022904005,0.016946271,0.0500573,-0.11644444,-0.072085395,-0.14741951,-0.023816014,0.03955324,-0.16059197,0.12604652,-0.12358617,0.28397945,-0.17699867,-0.28984204,0.059903707,0.1031876,0.16905072,-0.16056465,-0.11593827,0.07393543,-0.045247067,-0.1210279,0.22388902,0.05571595,-0.16243558,0.19738811,-0.007997216,0.061672173,0.052487306,0.080190286,0.061572995,-0.1308505,0.071979664,0.06940835,-0.012567133,-0.06905995,-0.050888263,-0.22853412,-0.038782824,-0.027966473,0.060082354,-0.006858632,-0.14490473,-0.025376251,-0.2252077,-0.15775375,-0.039384097,0.03776453
fine_bridge_06,-0.037043676,-0.058236953,0.028812207,-0.025733257,0.056399398,0.07808726,0.017254164,0.0663036,-0.031512283,-0.001538706,-0.04028071,0.07935571,-0.015249412,0.034750562,0.008541194,0.052690625,0.033851314,0.010960458,-0.06025253,0.039131243,-0.041385043,-0.023576675,0.06107642,-0.024607781,-0.069209315,-0.0015283076,-0.08538467,-0.0027422563,-0.09562139,-0.10139472,-0.040723946,0.05358618,-0.046717897,-0.04005731,0.004235975,0.10168734,-0.08328293,-0.06442994,0.10634681,-0.07843828,0.06512447,-0.011739355,-0.0033206989,-0.009740874,-0.077496365,0.09628047,-0.03991728,-0.05682803,-0.013471011,0.0021154152,-0.01418798,-0.049377456,0.04602528,0.115942016,0.07003794,-0.027337007,-0.102634236,0.022628449,0.0050668265,0.23615627,0.15989707,0.06442794,-0.06994108,0.018591624,-0.0036968137,-0.030290913,0.012495439,-0.024238573,-0.017176779,-0.12580252,0.029055275,0.031557366,-0.045645595,-0.0068956064,0.004064395,-0.07992275,-0.121205896,-0.043017667,-0.094173655,-0.010484408,0.057821963,0.046078425,0.0152904745,-0.07033189,-0.0692358,-0.01030202,-0.017953916,0.08746222,-0.039250057,-0.017124118,-0.08032774,-0.037071653,0.048259307,0.06186992,-0.07467615,-0.011451881,0.07932531,0.03478201,0.009440681,-0.108691186,0.03418707,0.031083643,0.057969168,-0.013291423,0.099937595,-0.19412357,0.07741924,-0.021080093,-0.017112132,-0.013090823,-0.007987101,0.011394877,0.05505699,-0.010113176,0.04054657,0.06180781,-0.060379345,0.08630287,-0.042943675,0.011157376,0.052042287,0.05174602,-0.041724212,0.14628322,0.07273044,-0.013247214,0.043998923,-0.12651019
fine_bridge_06,-0.027519995,0.11028927,0.017400421,-0.0046911617,0.087760374,0.28280917,0.044432014,-0.00096329924,0.021874301,0.15012413,0.026213732,0.10114546,0.082723014,0.077499054,0.14033629,0.029626427,-0.062449005,0.19923253,-0.18981576,0.2345716,0.08172097,-0.07580595,-0.16728416,0.012248136,-0.006045729,0.09818685,0.039803077,-0.16226333,0.034282725,-0.032692924,0.08357647,-0.09827424,0.00882028,0.07388295,0.0040842793,0.14882503,-0.097437225,-0.23339981,0.097107634,-0.032843996,-0.043364502,-0.11670901,-0.14750135,0.11034071,-0.21534611,0.1695783,0.12807068,-0.12944122,-0.0104606515,0.119484425,0.055509336,0.061512347,-0.16528028,0.047233187,0.114922926,0.051489823,-0.026143866,-0.0098266825,-0.17244512,0.28828102,0.14220895,0.22890142,0.038116187,-0.013216865,0.20386627,-0.22866814,-0.0988442,0.16270305,-0.21051776,0.08353673,-0.16046993,0.01075859,0.00085659104,-0.121651955,0.07137516,-0.17664146,-0.12816584,-0.14735499,-0.04144736,-0.11573893,0.20391321,-0.13648924,0.049852043,-0.018623868,-0.1606496,0.022200316,0.057138085,0.10578624,0.21593158,-0.061568614,-0.07744764,-0.22769709,0.117378995,0.2667649,-0.05235062,-0.23498678,0.07565486,0.13132407,-0.15212643,-0.15904582,-0.0024766007,0.032221626,-0.26510876,-0.055914734,0.3686421,0.02100421,-0.0081801955,-0.11319658,0.07588166,0.04964863,-0.034922272,-0.0032805083,-0.039786883,0.028473387,-0.067718126,0.07049506,-0.12537163,0.083001465,0.008616443,0.08120969,0.02286065,0.05688682,0.11470998,0.15908343,0.3149364,0.14496298,0.09167321,-0.016405715
fine_bridge_06,-0.0995331,0.1909267,0.1661444,-0.018684195,0.05468878,0.47347566,0.08275482,-0.0006955567,-0.13219744,0.23935747,0.07085418,0.17094232,0.18250749,0.048645847,0.2859458,0.12571563,-0.13047208,0.24588555,-0.24115908,0.4228164,0.042624597,-0.21693596,-0.20256902,-0.11479298,-0.097195424,0.17292084,-0.030173143,-0.31269792,-0.07176098,-0.14114322,0.21014652,-0.08228387,0.05118068,0.070886716,0.12071801,0.25265527,-0.21406369,-0.38668746,0.101986334,0.120814,-0.011398133,-0.109129936,-0.14117439,0.017158834,-0.251959,0.4027942,0.2707635,-0.19452174,-0.12138273,0.21659447,-0.06135808,0.19684981,-0.1306986,0.16834448,0.19433334,0.17248885,-0.18786086,0.12328572,-0.33312982,0.6287485,0.42202654,0.41911793,-0.05360949,-0.058023117,0.16172053,-0.28290918,-0.050920546,0.31289887,-0.24663015,-0.16713983,-0.17552693,0.06716664,-0.065076075,-0.24351075,0.20204833,-0.2985853,-0.3542416,-0.343019,0.039218128,-0.0014784754,0.40518573,-0.19176714,0.042728215,0.11173724,-0.30100933,0.110297516,0.09841767,0.03898092,0.38437042,-0.15436427,-0.119080804,-0.47473982,0.16256133,0.3221919,-0.0874704,-0.25757104,0.07393075,0.28306305,-0.10264032,-0.4150774,0.096424945,0.14577495,-0.39746612,-0.09085883,0.5031601,-0.09767541,-0.023851741,-0.27003932,0.12728797,0.009746474,-0.30190575,0.11795715,-0.057876844,-0.052798044,0.10947586,-0.010244179,-0.07232045,0.1565454,0.1385092,0.20191477,-0.08853179,0.010819218,0.30912986,0.42341533,0.5838769,0.113979995,0.12141709,-0.17780599
fine_bridge_06,-0.027073536,-0.03147909,-0.14819187,0.027703816,0.1000821,-0.18747512,-0.1743281,0.04676608,0.050308175,-0.053053845,-0.1161272,-0.11633701,-0.07392179,-0.03537145,-0.13357337,-0.070674494,0.091475576,-0.06025309,0.13291457,-0.1698442,-0.035381485,0.059842974,-0.022113975,-0.026220879,0.0007952947,-0.10184389,-0.040975,0.030351356,-0.09795307,0.09308217,-0.10799944,-0.010638553,-0.16338032,0.06522033,-0.059784092,-0.05855163,0.14237879,0.08086835,-0.098463014,-0.01908203,-0.07497771,0.114133775,0.05652675,-0.026447795,0.16677366,-0.237376,-0.14427741,0.034723192,-0.082949005,-0.111513786,-0.037268117,-0.012519349,0.06505605,-0.059331704,-0.179178,-0.15940206,0.124058604,-0.05958242,0.049913526,-0.3020185,-0.17883702,-0.23079872,-0.08252827,0.033696927,-0.097755834,0.083886676,0.05913754,-0.17645188,0.1008932,0.041114423,0.16509412,0.06955537,0.14342946,0.11914821,-0.19518384,0.070569865,0.17291309,0.18429942,-0.08394215,0.024790384,-0.14588436,0.07867583,0.033706136,-0.022808654,-0.04404761,-0.08620112,-0.105892695,0.05549456,-0.17098619,0.004710041,-0.041290767,0.24485047,-0.1528314,-0.21606855,0.052708425,0.15065396,0.004231132,-0.15382391,0.0060099973,0.08535136,-0.082472906,-0.1622902,0.07209294,0.07185005,-0.1808389,0.08300952,0.012155393,0.16671418,0.061615985,-0.02323798,0.1404447,-0.012241693,0.12822118,0.0039791185,-0.0066761184,-0.07586881,-0.030454563,-0.18335368,0.059016835,-0.068804376,-0.008592729,-0.0013885883,-0.12800735,-0.049575392,-0.22181517,-0.029028814,0.061409436,0.098186895
fine_bridge_06,0.0036490534,0.13261773,-0.044302456,-0.088040665,0.019421909,0.21059813,0.06028649,-0.0694168,-0.040387325,0.01656939,-0.01418233,-0.0047423877,0.080249295,0.13546932,0.0729348,-0.02014099,-0.12022595,0.096915804,-0.15581447,0.1364306,0.07522562,-0.07831079,-0.026377544,0.0856695,-0.038863204,0.042159084,-0.021732198,-0.088968314,0.028030584,-0.08061685,-0.03372185,0.0074970447,-0.016913483,-0.06318716,-0.03183852,0.111820415,-0.043819144,-0.12529023,-0.007072494,-0.0009680817,0.06599163,-0.08896127,-0.05231258,0.04289535,-0.037376843,0.17685597,0.061233338,-0.09668621,-0.0018755833,0.0029666296,-0.07745931,-0.022971481,-0.0703517,-0.02326387,0.07508009,0.033454787,-0.00459448,0.025157033,-0.097898774,0.068001926,0.11778502,0.22251527,0.048627578,-0.01138722,0.15298155,-0.14564785,-0.023920223,0.082539,-0.11503149,0.018417267,-0.071554706,-0.018534867,-0.044976536,-0.121259145,0.009704037,-0.20258188,-0.12824287,-0.086398974,-0.053912714,-0.12924768,0.21005586,-0.09955906,0.038541686,-0.03766811,-0.1932596,-0.12539147,0.066902585,0.010169707,0.17512566,0.0003530417,-0.12493895,-0.11118007,-0.0004951583,0.06757451,-0.15070751,-0.2257928,0.06643459,0.035981797,-0.1536007,-0.17957406,-0.01998408,0.038606856,-0.14937253,-0.059069317,0.28775135,0.02813547,-0.059484042,-0.114507414,0.099020556,0.058403183,-0.087672055,-0.025545143,-0.05321173,0.048664436,-0.00066097,-0.0017001291,-0.14823101,0.07845606,-0.02281264,0.04582747,-0.018185683,0.064692855,0.12436183,0.078326285,0.27714038,0.005067871,0.0026568573,-0.025090905
