path,bytes,sha256,mtime,extension,git_present_exact,git_present_different,git_present_status,ignored_reason,likely_stage,classification,decision_bearing,sensitive_or_protected,sensitive_class,large_or_generated,fresh_hash_performed,existing_manifest_sha256_if_available,recommended_action,reason,proposed_repo_path,chronology_class,exact_or_reconstructed,superseded_by,recommended_commit_group,git_filter_alters_bytes,repair_disposition,repair_reason
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level0/BLOCK_MANIFEST.partial.csv,162125,2928167527609a5e4b36b2841fb4d7452c1626bd5419d166eefe18a2d8b5d334,2026-08-27T14:33:50+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level0/BLOCK_MANIFEST.partial.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level0/PHASE2_EXPRESSION_BLOCK_MANIFEST.csv,162125,2928167527609a5e4b36b2841fb4d7452c1626bd5419d166eefe18a2d8b5d334,2026-08-27T14:33:56+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level0/PHASE2_EXPRESSION_BLOCK_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level0/PHASE2_EXPRESSION_MATERIALIZATION_MANIFEST.csv,1028,472bc3fdf5cbcbc16fb5637f2e0149f9bad25e2d7c75c9e5417b89d4d12bac1f,2026-08-27T14:33:56+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level0/PHASE2_EXPRESSION_MATERIALIZATION_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level0/FEATURE_BLOCK_MANIFEST.partial.csv,74545,71cdfafaccf0deeeade5d3815e3846dc1eb7fe02bf4fa3026c2bacb526647054,2026-08-27T15:00:34+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level0/FEATURE_BLOCK_MANIFEST.partial.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level0/PHASE2_MULTIVIEW_FEATURE_BLOCK_MANIFEST.csv,74545,71cdfafaccf0deeeade5d3815e3846dc1eb7fe02bf4fa3026c2bacb526647054,2026-08-27T15:00:40+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level0/PHASE2_MULTIVIEW_FEATURE_BLOCK_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level0/PHASE2_MULTIVIEW_FEATURE_MANIFEST.csv,947,04fcdfbdd28d0e594466b1ac0734380b599354f203069cd3b4ad8e8314553052,2026-08-27T15:00:40+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level0/PHASE2_MULTIVIEW_FEATURE_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/feature_matrix_level0/PHASE2_FEATURE_MATRIX_MANIFEST.csv,890,fc93669cbe479e982de5a8955f1a7d7549aa653fd7cc88a9d77759a75a0fde53,2026-08-27T15:18:56+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/feature_matrix_level0/PHASE2_FEATURE_MATRIX_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/feature_matrix_level0/PHASE2_FEATURE_MATRIX_PACKAGE_MANIFEST.csv,776,513bbc82af4a1feffae9f6abc265b3541f644ed46b425ee27428173d75ceeeec,2026-08-27T15:18:56+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/feature_matrix_level0/PHASE2_FEATURE_MATRIX_PACKAGE_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/pregeometry_audits/PHASE2_PREGEOMETRY_AUDIT_MANIFEST.csv,608,46936952ea15334fc6a4d04c04e62946654363dce621ea87ee4a4c8a8486d41b,2026-08-27T16:36:30+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/pregeometry_audits/PHASE2_PREGEOMETRY_AUDIT_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/metadata_selection_level1/PHASE2_METADATA_SELECTION_MANIFEST.csv,468,a0e835bfd8530027877c7a447cb1c37e27e9ad9106b8dddc38b38affde1870ec,2026-08-27T16:38:32+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/metadata_selection_level1/PHASE2_METADATA_SELECTION_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level1/BLOCK_MANIFEST.partial.csv,190563,48ae3f7c3e47b62f78d4856ed3f7366ace3ffe7558132abb655510b515a86e3f,2026-08-27T18:38:00+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level1/BLOCK_MANIFEST.partial.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level1/PHASE2_EXPRESSION_BLOCK_MANIFEST.csv,190563,48ae3f7c3e47b62f78d4856ed3f7366ace3ffe7558132abb655510b515a86e3f,2026-08-27T18:38:30+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level1/PHASE2_EXPRESSION_BLOCK_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level1/PHASE2_EXPRESSION_MATERIALIZATION_MANIFEST.csv,1028,ad5a4bb785c943854e66e84620203d15d9fb6db5ab0d3b133a5cb657675abf40,2026-08-27T18:38:30+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level1/PHASE2_EXPRESSION_MATERIALIZATION_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_procedure_amendment_v2/PHASE2_SHARED_PROCEDURE_AMENDMENT_MANIFEST.csv,1393,a0701afb4cf00b6a77895557c3308e706f2cece5a47bca7e81c2b19523303201,2026-08-27T19:08:26+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/shared_procedure_amendment_v2/PHASE2_SHARED_PROCEDURE_AMENDMENT_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_analytic_level0_v2/SHARED_SUFFICIENT_STATISTICS_MANIFEST.csv,1361,5d4bf3b9eaae76cd3285f639bbd11e59d52b04d861ff29e260cb2abeb533e8db,2026-08-27T19:27:32+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/shared_analytic_level0_v2/SHARED_SUFFICIENT_STATISTICS_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_analytic_level0_v2/SHARED_LEVEL0_ANALYTIC_DIAGNOSTIC_MANIFEST.csv,2439,44a65c29b1425c78b1788ff7e71e9a2d8a49c32265ff5b2652ae8d7217b7ae87,2026-08-27T19:27:32+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/shared_analytic_level0_v2/SHARED_LEVEL0_ANALYTIC_DIAGNOSTIC_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_empirical_level0_v2/SHARED_NULL_MANIFEST.csv,537,ea825905e2c0a298342b2b7655f62b2a58b8bb49f5d8303af08ebf374fb5f889,2026-08-27T19:31:14+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/shared_empirical_level0_v2/SHARED_NULL_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_empirical_level0_v2/SHARED_LEVEL0_EMPIRICAL_PACKAGE_MANIFEST.csv,1903,f9d932cfafad04c8d8782ec3afc57f5e0ee50c70504b6306cab1b4c82b343887,2026-08-27T19:31:14+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/shared_empirical_level0_v2/SHARED_LEVEL0_EMPIRICAL_PACKAGE_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_adjudication_level0/PHASE2_SHARED_LADDER_ADJUDICATION_MANIFEST.csv,611,fd85cc61437f84f5798aeda8a633e51b620fa3d1d35a65ce23ad1632e6e12dfb,2026-08-27T19:34:12+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_adjudication_level0/PHASE2_SHARED_LADDER_ADJUDICATION_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level1/FEATURE_BLOCK_MANIFEST.partial.csv,87629,bba4bc7aeeea47d80e3b038c4fde4c972914cc72aaef75def3d655f175164bbf,2026-08-27T19:39:08+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level1/FEATURE_BLOCK_MANIFEST.partial.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level1/PHASE2_MULTIVIEW_FEATURE_BLOCK_MANIFEST.csv,87629,bba4bc7aeeea47d80e3b038c4fde4c972914cc72aaef75def3d655f175164bbf,2026-08-27T19:39:26+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level1/PHASE2_MULTIVIEW_FEATURE_BLOCK_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level1/PHASE2_MULTIVIEW_FEATURE_MANIFEST.csv,947,536faabe48738e7c2a008a48711d4b404adf2056b096cc00593a59959df0b42f,2026-08-27T19:39:26+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level1/PHASE2_MULTIVIEW_FEATURE_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/feature_matrix_level1/PHASE2_FEATURE_MATRIX_MANIFEST.csv,891,85d13e67af444515b8bf0c5d047122735d2804bba1387060431c35c7585387ad,2026-08-27T19:58:28+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/feature_matrix_level1/PHASE2_FEATURE_MATRIX_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/feature_matrix_level1/PHASE2_FEATURE_MATRIX_PACKAGE_MANIFEST.csv,776,8a03bb5da7e58480a4201a3db9eadf85726107bfd7209c56b806ed777d0eacd9,2026-08-27T19:58:28+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/feature_matrix_level1/PHASE2_FEATURE_MATRIX_PACKAGE_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_analytic_level1_v2/SHARED_SUFFICIENT_STATISTICS_MANIFEST.csv,1361,7a58bd89eb3f9682275521188ad3c1f6d9ead4a91d6be8a2b909f9964c3fdc26,2026-08-27T20:09:00+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/shared_analytic_level1_v2/SHARED_SUFFICIENT_STATISTICS_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_analytic_level1_v2/SHARED_LEVEL1_ANALYTIC_DIAGNOSTIC_MANIFEST.csv,2439,40747b7ab5a96de11be2e092bead1c40cef65165eb13d9f3f0980e8f1c091405,2026-08-27T20:09:00+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/shared_analytic_level1_v2/SHARED_LEVEL1_ANALYTIC_DIAGNOSTIC_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_empirical_level1_v2/SHARED_NULL_MANIFEST.csv,537,24c30c9e70a7e6c1281a3484b1c7b76cb35151ef31a2d768c9c50501747b081a,2026-08-27T20:11:40+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/shared_empirical_level1_v2/SHARED_NULL_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_empirical_level1_v2/SHARED_LEVEL1_EMPIRICAL_PACKAGE_MANIFEST.csv,1903,83b78d74e650c824101a832c991583dcdb45cc03685d0003a2b0fd9c1f92ff54,2026-08-27T20:11:42+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/shared_empirical_level1_v2/SHARED_LEVEL1_EMPIRICAL_PACKAGE_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_shortcut_fold_audit_level1/PHASE2_SHARED_OBSERVATION_SHORTCUT_AUDIT.csv,473,d3271bc051af37235ade6a4de7e84ef19a4d0f09109145fd02aa0e700e08f27f,2026-08-27T20:16:22+00:00,.csv,False,False,IGNORED,,FULL104,SUPERSEDED_BUT_IMPORTANT,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/shared_shortcut_fold_audit_level1/PHASE2_SHARED_OBSERVATION_SHORTCUT_AUDIT.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_shortcut_fold_audit_level1/SHARED_SHORTCUT_FOLD_AUDIT_MANIFEST.csv,1286,11bce7ee123d729f857f104b7113360c392e61284a76ae81ca3cdeac24c1d7d2,2026-08-27T20:16:22+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/shared_shortcut_fold_audit_level1/SHARED_SHORTCUT_FOLD_AUDIT_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_adjudication_level1/PHASE2_SHARED_LADDER_ADJUDICATION_MANIFEST.csv,612,4cbadda4e584b566e13be45eb2ea5dfb6cc607462917487dd01d078dadde81af,2026-08-27T20:12:26+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_adjudication_level1/PHASE2_SHARED_LADDER_ADJUDICATION_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/_failed_shared_refit_empirical_null_level1_attempt2_timeout/SHARED_REFIT_NULL_VALIDATION_ROWS.csv,168575,6ee08f5ffa4c8900d0398ecf162425dbffc0c6686607b65e3e724960c63c8371,2026-08-27T20:27:34+00:00,.csv,False,False,IGNORED,,FULL104,SUPERSEDED_BUT_IMPORTANT,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/_failed_shared_refit_empirical_null_level1_attempt2_timeout/SHARED_REFIT_NULL_VALIDATION_ROWS.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_refit_empirical_null_level1/SHARED_REFIT_NULL_VALIDATION_ROWS.csv,168575,6ee08f5ffa4c8900d0398ecf162425dbffc0c6686607b65e3e724960c63c8371,2026-08-27T20:28:50+00:00,.csv,False,False,IGNORED,,FULL104,SUPERSEDED_BUT_IMPORTANT,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/shared_refit_empirical_null_level1/SHARED_REFIT_NULL_VALIDATION_ROWS.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_refit_empirical_null_level1/SHARED_REFIT_EMPIRICAL_NULL_MANIFEST.csv,1546,fae3a3415cf085995dced4b560143b91eab642582ea85429b37b4021244f6d43,2026-08-27T20:30:10+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/shared_refit_empirical_null_level1/SHARED_REFIT_EMPIRICAL_NULL_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_selection_refit_corrected_level1/SHARED_SELECTION_REFIT_CORRECTION_MANIFEST.csv,687,f70aae3df9f3a5b7fa46901fed6ab12e5be859322a527238fdf00ac1c84989da,2026-08-27T20:32:00+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/shared_selection_refit_corrected_level1/SHARED_SELECTION_REFIT_CORRECTION_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
