source_local_path,proposed_repo_path,expected_sha256,source_sha256_immediate,destination_sha256,match,chronology_class,classification,staged_blob_sha256,staged_blob_match
tests/v4/test_stage81a3_uniform_context_data_qualification.py,tests/v4/test_stage81a3_uniform_context_data_qualification.py,05723f71f3e05f8c1dc44e80fc8625d946b63c691413a39d55385f4a2db7b07b,05723f71f3e05f8c1dc44e80fc8625d946b63c691413a39d55385f4a2db7b07b,05723f71f3e05f8c1dc44e80fc8625d946b63c691413a39d55385f4a2db7b07b,True,CURRENT_BYTES__SYNCED_AFTER_REVIEW,CURRENT_TEST,05723f71f3e05f8c1dc44e80fc8625d946b63c691413a39d55385f4a2db7b07b,True
tests/v4/test_stage81a3_context_human_provenance_adjudication.py,tests/v4/test_stage81a3_context_human_provenance_adjudication.py,67b5ac680cf07ebd351823b4781b6e2ca96ca58414179209f5cc5d99555d3a92,67b5ac680cf07ebd351823b4781b6e2ca96ca58414179209f5cc5d99555d3a92,67b5ac680cf07ebd351823b4781b6e2ca96ca58414179209f5cc5d99555d3a92,True,CURRENT_BYTES__SYNCED_AFTER_REVIEW,CURRENT_TEST,67b5ac680cf07ebd351823b4781b6e2ca96ca58414179209f5cc5d99555d3a92,True
tests/v4/test_stage81a2r_a3r_candidate.py,tests/v4/test_stage81a2r_a3r_candidate.py,7f40719e64c60070c95fb21d164c37e91efb2bc04a2a08cc0344ca58931b4bf1,7f40719e64c60070c95fb21d164c37e91efb2bc04a2a08cc0344ca58931b4bf1,7f40719e64c60070c95fb21d164c37e91efb2bc04a2a08cc0344ca58931b4bf1,True,CURRENT_BYTES__SYNCED_AFTER_REVIEW,CURRENT_TEST,7f40719e64c60070c95fb21d164c37e91efb2bc04a2a08cc0344ca58931b4bf1,True
tests/v4/test_stage81a2r_authoritative_mapping.py,tests/v4/test_stage81a2r_authoritative_mapping.py,e606231b49e9e9821c348870bd36601d5361e67c6b3a8f6d24852daf8c9bd974,e606231b49e9e9821c348870bd36601d5361e67c6b3a8f6d24852daf8c9bd974,e606231b49e9e9821c348870bd36601d5361e67c6b3a8f6d24852daf8c9bd974,True,CURRENT_BYTES__SYNCED_AFTER_REVIEW,CURRENT_TEST,e606231b49e9e9821c348870bd36601d5361e67c6b3a8f6d24852daf8c9bd974,True
tests/v4/test_contextual_target_f1_hc3_replication_frontier_v3.py,tests/v4/test_contextual_target_f1_hc3_replication_frontier_v3.py,54a53ab5588479559e809c1be65c193623bd83ccb7ad3277cc78359cc600f731,54a53ab5588479559e809c1be65c193623bd83ccb7ad3277cc78359cc600f731,54a53ab5588479559e809c1be65c193623bd83ccb7ad3277cc78359cc600f731,True,CURRENT_BYTES__SYNCED_AFTER_REVIEW,CURRENT_TEST,54a53ab5588479559e809c1be65c193623bd83ccb7ad3277cc78359cc600f731,True
tests/v4/test_contextual_target_f1_hc3_nuisance_design_freeze_v1.py,tests/v4/test_contextual_target_f1_hc3_nuisance_design_freeze_v1.py,29d8f6392735ba97f32f9c2ea02574f2ea493ba102a370fa0165698437aef9ac,29d8f6392735ba97f32f9c2ea02574f2ea493ba102a370fa0165698437aef9ac,29d8f6392735ba97f32f9c2ea02574f2ea493ba102a370fa0165698437aef9ac,True,CURRENT_BYTES__SYNCED_AFTER_REVIEW,CURRENT_TEST,29d8f6392735ba97f32f9c2ea02574f2ea493ba102a370fa0165698437aef9ac,True
tests/v4/test_contextual_target_f1_hc3_15b_provenance_repair_v1.py,tests/v4/test_contextual_target_f1_hc3_15b_provenance_repair_v1.py,a100ea7449bc72955719503086ef4aaf39ca6f04f6705b882a1c10e70120aeb9,a100ea7449bc72955719503086ef4aaf39ca6f04f6705b882a1c10e70120aeb9,a100ea7449bc72955719503086ef4aaf39ca6f04f6705b882a1c10e70120aeb9,True,CURRENT_BYTES__SYNCED_AFTER_REVIEW,CURRENT_TEST,a100ea7449bc72955719503086ef4aaf39ca6f04f6705b882a1c10e70120aeb9,True
tests/v4/test_contextual_target_f1_hc3_15c_integration_v1.py,tests/v4/test_contextual_target_f1_hc3_15c_integration_v1.py,eadaf5569f73a74a31672ce40061ed2bce63ba7d1adca865b09ce4d9544662e3,eadaf5569f73a74a31672ce40061ed2bce63ba7d1adca865b09ce4d9544662e3,eadaf5569f73a74a31672ce40061ed2bce63ba7d1adca865b09ce4d9544662e3,True,CURRENT_BYTES__SYNCED_AFTER_REVIEW,CURRENT_TEST,eadaf5569f73a74a31672ce40061ed2bce63ba7d1adca865b09ce4d9544662e3,True
outputs/CONTEXTUAL_TEACHER_TARGET_V1_F1_ADJUDICATOR_REPAIR_REVIEW_20260902.zip,docs/history/CONTEXTUAL_TEACHER_TARGET_V1_F1_ADJUDICATOR_REPAIR_REVIEW_20260902.zip,47f490fb75d126600092bd77008f3f95e686f75d76c21dd755b8216ee82e9ed5,47f490fb75d126600092bd77008f3f95e686f75d76c21dd755b8216ee82e9ed5,47f490fb75d126600092bd77008f3f95e686f75d76c21dd755b8216ee82e9ed5,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,SUPERSEDED_BUT_IMPORTANT,47f490fb75d126600092bd77008f3f95e686f75d76c21dd755b8216ee82e9ed5,True
outputs/CONTEXTUAL_TEACHER_TARGET_V1_F1_LEGAL_BOOLEAN_REPAIR_REVIEW_20260902.zip,docs/history/CONTEXTUAL_TEACHER_TARGET_V1_F1_LEGAL_BOOLEAN_REPAIR_REVIEW_20260902.zip,805893791d8290186ee948f10429681c0fb3af6880d5fc2ad7001214bcb2f3e4,805893791d8290186ee948f10429681c0fb3af6880d5fc2ad7001214bcb2f3e4,805893791d8290186ee948f10429681c0fb3af6880d5fc2ad7001214bcb2f3e4,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,SUPERSEDED_BUT_IMPORTANT,805893791d8290186ee948f10429681c0fb3af6880d5fc2ad7001214bcb2f3e4,True
outputs/full104_v014_20260826/PHASE2_PREFLIGHT_COUNCIL_20260827.md,docs/history/full104_v014_20260826/PHASE2_PREFLIGHT_COUNCIL_20260827.md,0be971e32f4b783cb32bae2201a13c4741ea05c2f49eb6191d046c1472b377fb,0be971e32f4b783cb32bae2201a13c4741ea05c2f49eb6191d046c1472b377fb,0be971e32f4b783cb32bae2201a13c4741ea05c2f49eb6191d046c1472b377fb,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,SUPERSEDED_BUT_IMPORTANT,0be971e32f4b783cb32bae2201a13c4741ea05c2f49eb6191d046c1472b377fb,True
outputs/full104_v014_20260826/00_environment/PHASE0_PREFLIGHT.md,docs/history/full104_v014_20260826/00_environment/PHASE0_PREFLIGHT.md,675dbb59f7190409574173e1f81af9e62fc3d4fb299d53d80417fcf321370598,675dbb59f7190409574173e1f81af9e62fc3d4fb299d53d80417fcf321370598,675dbb59f7190409574173e1f81af9e62fc3d4fb299d53d80417fcf321370598,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,SUPERSEDED_BUT_IMPORTANT,675dbb59f7190409574173e1f81af9e62fc3d4fb299d53d80417fcf321370598,True
outputs/full104_v014_20260826/00_environment/PHASE0_PREFLIGHT.json,docs/history/full104_v014_20260826/00_environment/PHASE0_PREFLIGHT.json,32a0e0e33b0584d20a6b204b71559a0b19456467db502997a52d9218f4dec609,32a0e0e33b0584d20a6b204b71559a0b19456467db502997a52d9218f4dec609,32a0e0e33b0584d20a6b204b71559a0b19456467db502997a52d9218f4dec609,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,SUPERSEDED_BUT_IMPORTANT,32a0e0e33b0584d20a6b204b71559a0b19456467db502997a52d9218f4dec609,True
outputs/full104_v014_20260826/01_capacity/CAPACITY_AUDIT_ADJUDICATION.md,docs/history/full104_v014_20260826/01_capacity/CAPACITY_AUDIT_ADJUDICATION.md,f25ce83426feec5fb8fad7182cbb9b8bf4977c44c7bf5033cb13dae6be65ed30,f25ce83426feec5fb8fad7182cbb9b8bf4977c44c7bf5033cb13dae6be65ed30,f25ce83426feec5fb8fad7182cbb9b8bf4977c44c7bf5033cb13dae6be65ed30,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,SUPERSEDED_BUT_IMPORTANT,f25ce83426feec5fb8fad7182cbb9b8bf4977c44c7bf5033cb13dae6be65ed30,True
outputs/full104_v014_20260826/01_full104_metadata_adapter/FULL104_ADAPTER_SHA256_MANIFEST.csv,docs/history/full104_v014_20260826/01_full104_metadata_adapter/FULL104_ADAPTER_SHA256_MANIFEST.csv,54e4ba5b60e9c5d3ff23a307df03576f45ac725f3b71642888500a469ebdbc74,54e4ba5b60e9c5d3ff23a307df03576f45ac725f3b71642888500a469ebdbc74,54e4ba5b60e9c5d3ff23a307df03576f45ac725f3b71642888500a469ebdbc74,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,HISTORICAL_AUTHORITY,54e4ba5b60e9c5d3ff23a307df03576f45ac725f3b71642888500a469ebdbc74,True
outputs/full104_v014_20260826/01_full104_metadata_adapter/DATASET_FIDELITY_REVIEW.md,docs/history/full104_v014_20260826/01_full104_metadata_adapter/DATASET_FIDELITY_REVIEW.md,6c56edfeb122293dafa16366f1e2062fccd88a54e5e3db20ba575e73f55f49d1,6c56edfeb122293dafa16366f1e2062fccd88a54e5e3db20ba575e73f55f49d1,6c56edfeb122293dafa16366f1e2062fccd88a54e5e3db20ba575e73f55f49d1,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,SUPERSEDED_BUT_IMPORTANT,6c56edfeb122293dafa16366f1e2062fccd88a54e5e3db20ba575e73f55f49d1,True
outputs/full104_v014_20260826/01_full104_metadata_adapter/RED_TEAM_REVIEW.md,docs/history/full104_v014_20260826/01_full104_metadata_adapter/RED_TEAM_REVIEW.md,75827564f1b528501f9cd26825a7b9fcfa54b41fd2b3e7e650f9fb8a82415469,75827564f1b528501f9cd26825a7b9fcfa54b41fd2b3e7e650f9fb8a82415469,75827564f1b528501f9cd26825a7b9fcfa54b41fd2b3e7e650f9fb8a82415469,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,SUPERSEDED_BUT_IMPORTANT,75827564f1b528501f9cd26825a7b9fcfa54b41fd2b3e7e650f9fb8a82415469,True
outputs/full104_v014_20260826/01_full104_metadata_adapter/FULL104_METADATA_SCOPE_STATUS.json,docs/history/full104_v014_20260826/01_full104_metadata_adapter/FULL104_METADATA_SCOPE_STATUS.json,7ce2e8351c46419c56eacc6ce6e236644e264b4fb5d68ae762fbe82054b05fb2,7ce2e8351c46419c56eacc6ce6e236644e264b4fb5d68ae762fbe82054b05fb2,7ce2e8351c46419c56eacc6ce6e236644e264b4fb5d68ae762fbe82054b05fb2,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,SUPERSEDED_BUT_IMPORTANT,7ce2e8351c46419c56eacc6ce6e236644e264b4fb5d68ae762fbe82054b05fb2,True
outputs/full104_v014_20260826/02_expression_interface_preflight/FULL104_EXPRESSION_INTERFACE_FREEZE_MANIFEST.csv,docs/history/full104_v014_20260826/02_expression_interface_preflight/FULL104_EXPRESSION_INTERFACE_FREEZE_MANIFEST.csv,8529dd3d56d1389cd6661bce4ebefc788e1af61aafc3c99f94a01d8f12ab5dce,8529dd3d56d1389cd6661bce4ebefc788e1af61aafc3c99f94a01d8f12ab5dce,8529dd3d56d1389cd6661bce4ebefc788e1af61aafc3c99f94a01d8f12ab5dce,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,HISTORICAL_AUTHORITY,8529dd3d56d1389cd6661bce4ebefc788e1af61aafc3c99f94a01d8f12ab5dce,True
outputs/full104_v014_20260826/02_expression_interface_preflight_v3/FULL104_EXPRESSION_INTERFACE_FREEZE_MANIFEST.csv,docs/history/full104_v014_20260826/02_expression_interface_preflight_v3/FULL104_EXPRESSION_INTERFACE_FREEZE_MANIFEST.csv,69f4f3c7a27f74bd0b641e4653b3fa4c19e46c67fbb9b8bf7fa61a775b575a1c,69f4f3c7a27f74bd0b641e4653b3fa4c19e46c67fbb9b8bf7fa61a775b575a1c,69f4f3c7a27f74bd0b641e4653b3fa4c19e46c67fbb9b8bf7fa61a775b575a1c,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,HISTORICAL_AUTHORITY,69f4f3c7a27f74bd0b641e4653b3fa4c19e46c67fbb9b8bf7fa61a775b575a1c,True
outputs/full104_v014_20260826/02_expression_interface_preflight_v4/FULL104_EXPRESSION_INTERFACE_FREEZE_MANIFEST.csv,docs/history/full104_v014_20260826/02_expression_interface_preflight_v4/FULL104_EXPRESSION_INTERFACE_FREEZE_MANIFEST.csv,66c971b5b6f7ebbbf12360f37d1a1518f4e7ad4133aa6cdad4a39488417b85b3,66c971b5b6f7ebbbf12360f37d1a1518f4e7ad4133aa6cdad4a39488417b85b3,66c971b5b6f7ebbbf12360f37d1a1518f4e7ad4133aa6cdad4a39488417b85b3,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,HISTORICAL_AUTHORITY,66c971b5b6f7ebbbf12360f37d1a1518f4e7ad4133aa6cdad4a39488417b85b3,True
outputs/full104_v014_20260826/02_expression_interface_preflight_v5/FULL104_EXPRESSION_INTERFACE_FREEZE_MANIFEST.csv,docs/history/full104_v014_20260826/02_expression_interface_preflight_v5/FULL104_EXPRESSION_INTERFACE_FREEZE_MANIFEST.csv,307099493c45bbf1552ae4ce38776ac2a091557461d949d6dcd5ea601c7f00f0,307099493c45bbf1552ae4ce38776ac2a091557461d949d6dcd5ea601c7f00f0,307099493c45bbf1552ae4ce38776ac2a091557461d949d6dcd5ea601c7f00f0,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,HISTORICAL_AUTHORITY,307099493c45bbf1552ae4ce38776ac2a091557461d949d6dcd5ea601c7f00f0,True
outputs/full104_v014_20260826/02_expression_interface_preflight_v6/FULL104_EXPRESSION_INTERFACE_FREEZE_MANIFEST.csv,docs/history/full104_v014_20260826/02_expression_interface_preflight_v6/FULL104_EXPRESSION_INTERFACE_FREEZE_MANIFEST.csv,e6833d7e0df757b8cb346fcdf4e35756aa7b9022cbe0822012512f15cd339e56,e6833d7e0df757b8cb346fcdf4e35756aa7b9022cbe0822012512f15cd339e56,e6833d7e0df757b8cb346fcdf4e35756aa7b9022cbe0822012512f15cd339e56,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,HISTORICAL_AUTHORITY,e6833d7e0df757b8cb346fcdf4e35756aa7b9022cbe0822012512f15cd339e56,True
outputs/full104_v014_20260826/02_expression_interface_preflight_v7/FULL104_EXPRESSION_INTERFACE_FREEZE_MANIFEST.csv,docs/history/full104_v014_20260826/02_expression_interface_preflight_v7/FULL104_EXPRESSION_INTERFACE_FREEZE_MANIFEST.csv,c1d5a78a99b6287f646af727f07efe415f78c98b95f99474eb7f1fc7919122a5,c1d5a78a99b6287f646af727f07efe415f78c98b95f99474eb7f1fc7919122a5,c1d5a78a99b6287f646af727f07efe415f78c98b95f99474eb7f1fc7919122a5,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,HISTORICAL_AUTHORITY,c1d5a78a99b6287f646af727f07efe415f78c98b95f99474eb7f1fc7919122a5,True
outputs/full104_v014_20260826/02_expression_interface_preflight_v7/H5_ROW_IDENTITY_VALIDATION.csv,docs/history/full104_v014_20260826/02_expression_interface_preflight_v7/H5_ROW_IDENTITY_VALIDATION.csv,41030784c816e70924a714eab0904a1067fbddbcdd5b65e5da0477ad7b543122,41030784c816e70924a714eab0904a1067fbddbcdd5b65e5da0477ad7b543122,41030784c816e70924a714eab0904a1067fbddbcdd5b65e5da0477ad7b543122,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,SUPERSEDED_BUT_IMPORTANT,41030784c816e70924a714eab0904a1067fbddbcdd5b65e5da0477ad7b543122,True
outputs/full104_v014_20260826/02_expression_interface_preflight_v7/FULL104_EXPRESSION_INTERFACE_INDEPENDENT_ADJUDICATION.md,docs/history/full104_v014_20260826/02_expression_interface_preflight_v7/FULL104_EXPRESSION_INTERFACE_INDEPENDENT_ADJUDICATION.md,79f1fed3a7b6f508ebd3d0c0c9979c41c288bb5c665e58c70a94b8b34fd2f7ff,79f1fed3a7b6f508ebd3d0c0c9979c41c288bb5c665e58c70a94b8b34fd2f7ff,79f1fed3a7b6f508ebd3d0c0c9979c41c288bb5c665e58c70a94b8b34fd2f7ff,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,SUPERSEDED_BUT_IMPORTANT,79f1fed3a7b6f508ebd3d0c0c9979c41c288bb5c665e58c70a94b8b34fd2f7ff,True
outputs/full104_v014_20260826/02_expression_interface_preflight_v7/FULL104_EXPRESSION_INTERFACE_TERMINAL_STATUS.json,docs/history/full104_v014_20260826/02_expression_interface_preflight_v7/FULL104_EXPRESSION_INTERFACE_TERMINAL_STATUS.json,9568c0face51512a810d470ec97e1448716c56733c2fc22dd6432cf02434ca01,9568c0face51512a810d470ec97e1448716c56733c2fc22dd6432cf02434ca01,9568c0face51512a810d470ec97e1448716c56733c2fc22dd6432cf02434ca01,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,HISTORICAL_DECISION,9568c0face51512a810d470ec97e1448716c56733c2fc22dd6432cf02434ca01,True
outputs/full104_v014_20260826/full104_expression_interface_v8_verified/FULL104_EXPRESSION_INTERFACE_V8/FULL104_EXPRESSION_INTERFACE_V8_SHA256_MANIFEST.csv,docs/history/full104_v014_20260826/full104_expression_interface_v8_verified/FULL104_EXPRESSION_INTERFACE_V8/FULL104_EXPRESSION_INTERFACE_V8_SHA256_MANIFEST.csv,28d544e8cc34408d27d0682fc853770b0bdddcaa56a4099f9d58630367b1a127,28d544e8cc34408d27d0682fc853770b0bdddcaa56a4099f9d58630367b1a127,28d544e8cc34408d27d0682fc853770b0bdddcaa56a4099f9d58630367b1a127,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,HISTORICAL_AUTHORITY,28d544e8cc34408d27d0682fc853770b0bdddcaa56a4099f9d58630367b1a127,True
outputs/full104_v014_20260826/full104_expression_interface_v8_verified/FULL104_EXPRESSION_INTERFACE_V8/FULL104_EXPRESSION_INTERFACE_V8_STATUS.json,docs/history/full104_v014_20260826/full104_expression_interface_v8_verified/FULL104_EXPRESSION_INTERFACE_V8/FULL104_EXPRESSION_INTERFACE_V8_STATUS.json,b618c4a1fdb399a723872c4261447ae9d7c20380e128fd1121f9f504fbe148e9,b618c4a1fdb399a723872c4261447ae9d7c20380e128fd1121f9f504fbe148e9,b618c4a1fdb399a723872c4261447ae9d7c20380e128fd1121f9f504fbe148e9,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,SUPERSEDED_BUT_IMPORTANT,b618c4a1fdb399a723872c4261447ae9d7c20380e128fd1121f9f504fbe148e9,True
outputs/full104_v014_20260826/full104_expression_interface_v8_verified/FULL104_EXPRESSION_INTERFACE_V8/governance/DATASET_FIDELITY_REVIEW.md,docs/history/full104_v014_20260826/full104_expression_interface_v8_verified/FULL104_EXPRESSION_INTERFACE_V8/governance/DATASET_FIDELITY_REVIEW.md,52a7fba73ee4ba6ebb6d60e44e80d9b83b97c325992f0c18e2c1bca078776dad,52a7fba73ee4ba6ebb6d60e44e80d9b83b97c325992f0c18e2c1bca078776dad,52a7fba73ee4ba6ebb6d60e44e80d9b83b97c325992f0c18e2c1bca078776dad,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,SUPERSEDED_BUT_IMPORTANT,52a7fba73ee4ba6ebb6d60e44e80d9b83b97c325992f0c18e2c1bca078776dad,True
outputs/full104_v014_20260826/full104_expression_interface_v8_verified/FULL104_EXPRESSION_INTERFACE_V8/governance/RED_TEAM_REVIEW.md,docs/history/full104_v014_20260826/full104_expression_interface_v8_verified/FULL104_EXPRESSION_INTERFACE_V8/governance/RED_TEAM_REVIEW.md,8a66e27baa8d647cd387716b969e28c5a8a3e7fb4134bc6d7da3616324c86c45,8a66e27baa8d647cd387716b969e28c5a8a3e7fb4134bc6d7da3616324c86c45,8a66e27baa8d647cd387716b969e28c5a8a3e7fb4134bc6d7da3616324c86c45,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,SUPERSEDED_BUT_IMPORTANT,8a66e27baa8d647cd387716b969e28c5a8a3e7fb4134bc6d7da3616324c86c45,True
outputs/full104_v014_20260826/full104_expression_interface_v8_verified/FULL104_EXPRESSION_INTERFACE_V8/interface_check_v8r1/FULL104_EXPRESSION_INTERFACE_FREEZE_MANIFEST.csv,docs/history/full104_v014_20260826/full104_expression_interface_v8_verified/FULL104_EXPRESSION_INTERFACE_V8/interface_check_v8r1/FULL104_EXPRESSION_INTERFACE_FREEZE_MANIFEST.csv,fb1a3571f82200cdddb094b97317f62913fd75ed4a77b989558bccfa8c679d16,fb1a3571f82200cdddb094b97317f62913fd75ed4a77b989558bccfa8c679d16,fb1a3571f82200cdddb094b97317f62913fd75ed4a77b989558bccfa8c679d16,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,HISTORICAL_AUTHORITY,fb1a3571f82200cdddb094b97317f62913fd75ed4a77b989558bccfa8c679d16,True
outputs/full104_v014_20260826/full104_expression_interface_v8_verified/FULL104_EXPRESSION_INTERFACE_V8/interface_check_v8r1/H5_ROW_IDENTITY_VALIDATION.csv,docs/history/full104_v014_20260826/full104_expression_interface_v8_verified/FULL104_EXPRESSION_INTERFACE_V8/interface_check_v8r1/H5_ROW_IDENTITY_VALIDATION.csv,41030784c816e70924a714eab0904a1067fbddbcdd5b65e5da0477ad7b543122,41030784c816e70924a714eab0904a1067fbddbcdd5b65e5da0477ad7b543122,41030784c816e70924a714eab0904a1067fbddbcdd5b65e5da0477ad7b543122,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,SUPERSEDED_BUT_IMPORTANT,41030784c816e70924a714eab0904a1067fbddbcdd5b65e5da0477ad7b543122,True
outputs/full104_v014_20260826/full104_expression_interface_v8_verified/FULL104_EXPRESSION_INTERFACE_V8/code/full104_expression_interface_preflight.py,docs/history/full104_v014_20260826/full104_expression_interface_v8_verified/FULL104_EXPRESSION_INTERFACE_V8/code/full104_expression_interface_preflight.py,62afd36a1bf00f7420242288c924f00d476c227666ff550f1c6cc3ff0b2d92a9,62afd36a1bf00f7420242288c924f00d476c227666ff550f1c6cc3ff0b2d92a9,62afd36a1bf00f7420242288c924f00d476c227666ff550f1c6cc3ff0b2d92a9,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,SUPERSEDED_BUT_IMPORTANT,62afd36a1bf00f7420242288c924f00d476c227666ff550f1c6cc3ff0b2d92a9,True
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_EXPRESSION_MATERIALIZATION_LEVEL3_MANIFEST_SHA256.txt,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_EXPRESSION_MATERIALIZATION_LEVEL3_MANIFEST_SHA256.txt,8708f465466ff7f1f1f20989596011a3e07b8acc698bf155835ea1b832f1f064,8708f465466ff7f1f1f20989596011a3e07b8acc698bf155835ea1b832f1f064,8708f465466ff7f1f1f20989596011a3e07b8acc698bf155835ea1b832f1f064,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,HISTORICAL_AUTHORITY,8708f465466ff7f1f1f20989596011a3e07b8acc698bf155835ea1b832f1f064,True
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_MULTIVIEW_FEATURE_LEVEL3_MANIFEST_SHA256.txt,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_MULTIVIEW_FEATURE_LEVEL3_MANIFEST_SHA256.txt,e55116455362b2d83456dbd3d909e23b9616c76580e4d8cbd49f446ca292eb72,e55116455362b2d83456dbd3d909e23b9616c76580e4d8cbd49f446ca292eb72,e55116455362b2d83456dbd3d909e23b9616c76580e4d8cbd49f446ca292eb72,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,HISTORICAL_AUTHORITY,e55116455362b2d83456dbd3d909e23b9616c76580e4d8cbd49f446ca292eb72,True
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_FEATURE_MATRIX_LEVEL3_PACKAGE_MANIFEST_SHA256.txt,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_FEATURE_MATRIX_LEVEL3_PACKAGE_MANIFEST_SHA256.txt,57f8d2a3ed3062e3f073ea6bea8ff23906e06053e30c4d24012c88bb02d293da,57f8d2a3ed3062e3f073ea6bea8ff23906e06053e30c4d24012c88bb02d293da,57f8d2a3ed3062e3f073ea6bea8ff23906e06053e30c4d24012c88bb02d293da,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,HISTORICAL_AUTHORITY,57f8d2a3ed3062e3f073ea6bea8ff23906e06053e30c4d24012c88bb02d293da,True
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/SHARED_LEVEL3_ANALYTIC_DIAGNOSTIC_MANIFEST_SHA256.txt,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/SHARED_LEVEL3_ANALYTIC_DIAGNOSTIC_MANIFEST_SHA256.txt,80ae5920f30842701570d58628cb194b90015354cdb4698f9ab0ccb8fff422bd,80ae5920f30842701570d58628cb194b90015354cdb4698f9ab0ccb8fff422bd,80ae5920f30842701570d58628cb194b90015354cdb4698f9ab0ccb8fff422bd,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,HISTORICAL_AUTHORITY,80ae5920f30842701570d58628cb194b90015354cdb4698f9ab0ccb8fff422bd,True
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_EXPRESSION_MATERIALIZATION_LEVEL4_MANIFEST_SHA256.txt,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_EXPRESSION_MATERIALIZATION_LEVEL4_MANIFEST_SHA256.txt,9dde1c19eb258d44323dd90c4c1d482103f0d0e76459548ee10a29d8c116008a,9dde1c19eb258d44323dd90c4c1d482103f0d0e76459548ee10a29d8c116008a,9dde1c19eb258d44323dd90c4c1d482103f0d0e76459548ee10a29d8c116008a,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,HISTORICAL_AUTHORITY,9dde1c19eb258d44323dd90c4c1d482103f0d0e76459548ee10a29d8c116008a,True
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_MULTIVIEW_FEATURE_LEVEL4_MANIFEST_SHA256.txt,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/PHASE2_MULTIVIEW_FEATURE_LEVEL4_MANIFEST_SHA256.txt,c96d85ca5d428bb0f7473980a5cf22b443de504da1b0872f29cf4ec0c537ec56,c96d85ca5d428bb0f7473980a5cf22b443de504da1b0872f29cf4ec0c537ec56,c96d85ca5d428bb0f7473980a5cf22b443de504da1b0872f29cf4ec0c537ec56,True,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,HISTORICAL_AUTHORITY,c96d85ca5d428bb0f7473980a5cf22b443de504da1b0872f29cf4ec0c537ec56,True
