replicate,t_depth,t_detect,t_max,argmax_metric
745,0.28166952541128515,0.3010282526583407,0.3010282526583407,Q_DETECT
746,0.21012928415881912,0.22416047622784227,0.22416047622784227,Q_DETECT
747,0.17124201411029766,0.17144074719115782,0.17144074719115782,Q_DETECT
748,0.18891090106095745,0.20788437434717327,0.20788437434717327,Q_DETECT
749,0.16082808194801398,0.16434178750811876,0.16434178750811876,Q_DETECT
750,0.16559215512065678,0.17721616527963857,0.17721616527963857,Q_DETECT
751,0.21260507190158076,0.21975877753201495,0.21975877753201495,Q_DETECT
752,0.27909875949213375,0.27381531378529167,0.27909875949213375,Q_DEPTH
753,0.13214835158962943,0.13546312563128934,0.13546312563128934,Q_DETECT
754,0.26749778175234884,0.26097782668301395,0.26749778175234884,Q_DEPTH
755,0.21756931917243627,0.21974221866322619,0.21974221866322619,Q_DETECT
756,0.19405589883686825,0.19093260063880738,0.19405589883686825,Q_DEPTH
757,0.23693874154273153,0.23681885009710463,0.23693874154273153,Q_DEPTH
758,0.19442262764281268,0.21424043287892536,0.21424043287892536,Q_DETECT
759,0.20481932131955177,0.20100988767004174,0.20481932131955177,Q_DEPTH
760,0.20312026672096886,0.2010608737889766,0.20312026672096886,Q_DEPTH
761,0.2465207763988309,0.2583308695100478,0.2583308695100478,Q_DETECT
762,0.18706823680903165,0.18931759324820252,0.18931759324820252,Q_DETECT
763,0.24712775122457042,0.2391486263240719,0.24712775122457042,Q_DEPTH
764,0.156084615195328,0.1653170336587901,0.1653170336587901,Q_DETECT
765,0.14823526880042756,0.1396837085978074,0.14823526880042756,Q_DEPTH
766,0.24962902921120453,0.272810363436095,0.272810363436095,Q_DETECT
767,0.2050530841720315,0.22188544138766575,0.22188544138766575,Q_DETECT
768,0.15441120283937884,0.14284806500155414,0.15441120283937884,Q_DEPTH
769,0.20583697661113717,0.21918987124043057,0.21918987124043057,Q_DETECT
770,0.15334855404089381,0.14387473813830973,0.15334855404089381,Q_DEPTH
771,0.1941040469253729,0.19309209900769433,0.1941040469253729,Q_DEPTH
772,0.2289309924511526,0.23790406032398145,0.23790406032398145,Q_DETECT
773,0.24846549145877958,0.23676032136898748,0.24846549145877958,Q_DEPTH
774,0.15209889402858845,0.1469471223339798,0.15209889402858845,Q_DEPTH
775,0.22944391393175673,0.2393897510387894,0.2393897510387894,Q_DETECT
776,0.1971921748291501,0.1997372114434649,0.1997372114434649,Q_DETECT
777,0.25932715521066374,0.2634803823298134,0.2634803823298134,Q_DETECT
778,0.20488038105589632,0.2100159601024904,0.2100159601024904,Q_DETECT
779,0.18633429605212282,0.18690168735104304,0.18690168735104304,Q_DETECT
780,0.1855911623119463,0.18436911258605174,0.1855911623119463,Q_DEPTH
781,0.1723263462100927,0.19043079654988426,0.19043079654988426,Q_DETECT
782,0.2568511531509239,0.25732684669560113,0.25732684669560113,Q_DETECT
783,0.18777084707373443,0.19092022585398746,0.19092022585398746,Q_DETECT
784,0.19759263962153442,0.19266560268251148,0.19759263962153442,Q_DEPTH
785,0.1921279500290713,0.21343699707983294,0.21343699707983294,Q_DETECT
786,0.24290035364460819,0.24299034724887747,0.24299034724887747,Q_DETECT
787,0.24742229972197746,0.23285175227795937,0.24742229972197746,Q_DEPTH
788,0.19906578769532063,0.17464106105331922,0.19906578769532063,Q_DEPTH
789,0.1921500604272689,0.1929675374436112,0.1929675374436112,Q_DETECT
790,0.21382777375026876,0.22222907747937587,0.22222907747937587,Q_DETECT
791,0.15474524592973551,0.14682763851447508,0.15474524592973551,Q_DEPTH
792,0.16801947535413364,0.17412252547120066,0.17412252547120066,Q_DETECT
793,0.19201124152669422,0.1973195480729292,0.1973195480729292,Q_DETECT
794,0.20453465583957745,0.21481677329404156,0.21481677329404156,Q_DETECT
795,0.25446197187425595,0.25593610509854003,0.25593610509854003,Q_DETECT
796,0.19367981100560602,0.2062662179995811,0.2062662179995811,Q_DETECT
797,0.22239036696003112,0.21871455468842668,0.22239036696003112,Q_DEPTH
798,0.17462280650740078,0.16055779092976816,0.17462280650740078,Q_DEPTH
799,0.2265797363307113,0.23979820705939123,0.23979820705939123,Q_DETECT
800,0.2307806969081122,0.2185120954640504,0.2307806969081122,Q_DEPTH
801,0.2790866931187938,0.28353712613367965,0.28353712613367965,Q_DETECT
802,0.2011663073711553,0.1945837008181318,0.2011663073711553,Q_DEPTH
803,0.2400633502709385,0.20957441379370442,0.2400633502709385,Q_DEPTH
804,0.17455800405648245,0.17695043540999333,0.17695043540999333,Q_DETECT
805,0.23338170505496902,0.21773750001898928,0.23338170505496902,Q_DEPTH
806,0.22269929423831375,0.22937046233574168,0.22937046233574168,Q_DETECT
807,0.20431303167223924,0.2061221637431978,0.2061221637431978,Q_DETECT
808,0.23181470649004365,0.23425574250501555,0.23425574250501555,Q_DETECT
809,0.22680918053072377,0.22557663427127825,0.22680918053072377,Q_DEPTH
810,0.20502416813666433,0.20619741195921082,0.20619741195921082,Q_DETECT
811,0.19194665508292805,0.17606811319455876,0.19194665508292805,Q_DEPTH
812,0.18079337880678603,0.1745864897208886,0.18079337880678603,Q_DEPTH
813,0.21229957295304594,0.21180377076738324,0.21229957295304594,Q_DEPTH
814,0.2541238442199709,0.23454526852813265,0.2541238442199709,Q_DEPTH
815,0.22843855763184642,0.20504413202395233,0.22843855763184642,Q_DEPTH
816,0.17928863476347315,0.17486058732366805,0.17928863476347315,Q_DEPTH
817,0.22469012815119888,0.20596252918707741,0.22469012815119888,Q_DEPTH
818,0.1988586181668094,0.2183554406689052,0.2183554406689052,Q_DETECT
819,0.2441299394491852,0.24272335969988454,0.2441299394491852,Q_DEPTH
820,0.1977197144294488,0.19290193749282414,0.1977197144294488,Q_DEPTH
821,0.21535858700034574,0.2262066874727937,0.2262066874727937,Q_DETECT
822,0.19176842190625754,0.21415463245019864,0.21415463245019864,Q_DETECT
823,0.20407903034935979,0.18653559913871928,0.20407903034935979,Q_DEPTH
824,0.22057308320100397,0.23803404022839963,0.23803404022839963,Q_DETECT
825,0.19201157727475346,0.17494140277883902,0.19201157727475346,Q_DEPTH
826,0.21622261422995492,0.22277311460015609,0.22277311460015609,Q_DETECT
827,0.22027157870276376,0.22214679632521026,0.22214679632521026,Q_DETECT
828,0.1993338458446126,0.18672686457428755,0.1993338458446126,Q_DEPTH
829,0.21039192992562986,0.21917988007921638,0.21917988007921638,Q_DETECT
830,0.17358318067591133,0.18779700873747418,0.18779700873747418,Q_DETECT
831,0.2017342258753594,0.18309667236736707,0.2017342258753594,Q_DEPTH
832,0.23769259867189346,0.2300424605865745,0.23769259867189346,Q_DEPTH
833,0.15779218627863467,0.17952351340083794,0.17952351340083794,Q_DETECT
834,0.1896821835504524,0.1885808961582386,0.1896821835504524,Q_DEPTH
835,0.22604916911933126,0.23261202020559374,0.23261202020559374,Q_DETECT
836,0.2530091312134901,0.2512750801736977,0.2530091312134901,Q_DEPTH
837,0.25192561308494427,0.26434420275447584,0.26434420275447584,Q_DETECT
838,0.2532034925886412,0.21824556100391426,0.2532034925886412,Q_DEPTH
839,0.17193674434704787,0.17879046185317937,0.17879046185317937,Q_DETECT
840,0.17525518451870817,0.17359751436745904,0.17525518451870817,Q_DEPTH
841,0.2526591621235348,0.2698794225690131,0.2698794225690131,Q_DETECT
842,0.22848139936222983,0.1950173283815604,0.22848139936222983,Q_DEPTH
843,0.17794085771100424,0.19422391027469493,0.19422391027469493,Q_DETECT
844,0.2568895903130136,0.23795978251033276,0.2568895903130136,Q_DEPTH
845,0.22473189971733712,0.22796286195397755,0.22796286195397755,Q_DETECT
846,0.24641486517203084,0.2308051977448936,0.24641486517203084,Q_DEPTH
847,0.1783945658895052,0.16468207421813885,0.1783945658895052,Q_DEPTH
848,0.2591058357007339,0.23379914917262137,0.2591058357007339,Q_DEPTH
849,0.2679178696004365,0.2718510821592069,0.2718510821592069,Q_DETECT
850,0.18569062675087677,0.1708283545784077,0.18569062675087677,Q_DEPTH
851,0.18308192020088254,0.17310114551958763,0.18308192020088254,Q_DEPTH
852,0.18882960941621346,0.1890648203301484,0.1890648203301484,Q_DETECT
853,0.20258107402634407,0.197780317587152,0.20258107402634407,Q_DEPTH
854,0.17129785100350917,0.16958724208735385,0.17129785100350917,Q_DEPTH
855,0.1756278742693188,0.20644029644608325,0.20644029644608325,Q_DETECT
856,0.2233772898252967,0.24028742722264182,0.24028742722264182,Q_DETECT
857,0.17381930865147435,0.1910069177105406,0.1910069177105406,Q_DETECT
858,0.15957504494099103,0.14768120073805344,0.15957504494099103,Q_DEPTH
859,0.16239291290937813,0.15497929132114635,0.16239291290937813,Q_DEPTH
860,0.14812627809519108,0.15222224711295926,0.15222224711295926,Q_DETECT
861,0.2534596931031283,0.22724923529409655,0.2534596931031283,Q_DEPTH
862,0.17127733274911297,0.1729967244928376,0.1729967244928376,Q_DETECT
863,0.2054923689448128,0.23471604488091286,0.23471604488091286,Q_DETECT
864,0.19064844165895206,0.19187447982456549,0.19187447982456549,Q_DETECT
865,0.20539809845844947,0.20521461809226996,0.20539809845844947,Q_DEPTH
866,0.1837929072541194,0.18724946099747133,0.18724946099747133,Q_DETECT
867,0.24304170028794037,0.24124658110399866,0.24304170028794037,Q_DEPTH
868,0.16020118439044978,0.16908754084004465,0.16908754084004465,Q_DETECT
869,0.2083758211560965,0.2464004706448204,0.2464004706448204,Q_DETECT
870,0.17068244592314416,0.15814548508132614,0.17068244592314416,Q_DEPTH
871,0.2030828587505371,0.19738994041969085,0.2030828587505371,Q_DEPTH
872,0.2392384680249179,0.2315002544606527,0.2392384680249179,Q_DEPTH
873,0.1636024238817907,0.15950142120573446,0.1636024238817907,Q_DEPTH
874,0.27314322233154015,0.2777178505014703,0.2777178505014703,Q_DETECT
875,0.22428581293783,0.21421647163726712,0.22428581293783,Q_DEPTH
876,0.16347187822929124,0.15829167245465206,0.16347187822929124,Q_DEPTH
877,0.20332662524618417,0.21237838509268678,0.21237838509268678,Q_DETECT
878,0.208612313308122,0.18897926262292442,0.208612313308122,Q_DEPTH
879,0.18880117991328446,0.18847305009817952,0.18880117991328446,Q_DEPTH
880,0.21467517653296936,0.20932090150842678,0.21467517653296936,Q_DEPTH
881,0.19877497529079635,0.20921325509553737,0.20921325509553737,Q_DETECT
882,0.22725741257025392,0.22120196671514772,0.22725741257025392,Q_DEPTH
883,0.20402631442175428,0.197587988716159,0.20402631442175428,Q_DEPTH
884,0.18604802316351804,0.17954907120918745,0.18604802316351804,Q_DEPTH
885,0.1738905582376285,0.17457036420021532,0.17457036420021532,Q_DETECT
886,0.18516668623447202,0.18543872200586223,0.18543872200586223,Q_DETECT
887,0.19776625592738184,0.21129574220103817,0.21129574220103817,Q_DETECT
888,0.19496111609448544,0.21007373732626114,0.21007373732626114,Q_DETECT
889,0.1362635821439476,0.15773541841236652,0.15773541841236652,Q_DETECT
890,0.28054362290861995,0.2532825125034246,0.28054362290861995,Q_DEPTH
891,0.21342257979607926,0.20447202909992626,0.21342257979607926,Q_DEPTH
892,0.17629409315643033,0.18248205042823518,0.18248205042823518,Q_DETECT
893,0.21472526220565516,0.21305761879155224,0.21472526220565516,Q_DEPTH
894,0.2457031765923402,0.26634819050513414,0.26634819050513414,Q_DETECT
895,0.19756285426497244,0.1819037389402215,0.19756285426497244,Q_DEPTH
896,0.20834282342106705,0.2229283107705583,0.2229283107705583,Q_DETECT
897,0.1952496614917515,0.2001061715269419,0.2001061715269419,Q_DETECT
898,0.2236128676597279,0.21241429031483416,0.2236128676597279,Q_DEPTH
899,0.16738560760137663,0.1746494830374671,0.1746494830374671,Q_DETECT
900,0.22210998020829986,0.23700766662318326,0.23700766662318326,Q_DETECT
901,0.2538246405550557,0.2305415474149177,0.2538246405550557,Q_DEPTH
902,0.13280813277950443,0.12823871301409967,0.13280813277950443,Q_DEPTH
903,0.1915908862620546,0.18259474438150025,0.1915908862620546,Q_DEPTH
904,0.19146057395727334,0.19644116291515976,0.19644116291515976,Q_DETECT
905,0.169264361428259,0.17718094886760907,0.17718094886760907,Q_DETECT
906,0.21877223437597712,0.2343711196291442,0.2343711196291442,Q_DETECT
907,0.1473981769047682,0.16079822757756743,0.16079822757756743,Q_DETECT
908,0.1934328745520942,0.19312870077325833,0.1934328745520942,Q_DEPTH
909,0.24723618976332068,0.25399416218478743,0.25399416218478743,Q_DETECT
910,0.2782699946375937,0.2836597799326337,0.2836597799326337,Q_DETECT
911,0.28853836438655445,0.2880167529670288,0.28853836438655445,Q_DEPTH
912,0.18690874272052482,0.21400003317028124,0.21400003317028124,Q_DETECT
913,0.18488521162854885,0.1766994305623072,0.18488521162854885,Q_DEPTH
914,0.19438475632818106,0.19530196574701628,0.19530196574701628,Q_DETECT
915,0.22454417707741461,0.22835045331280052,0.22835045331280052,Q_DETECT
916,0.1984147568764651,0.2007124183545358,0.2007124183545358,Q_DETECT
917,0.14744588383478346,0.13581229469160286,0.14744588383478346,Q_DEPTH
918,0.26879229726295456,0.26721462696027176,0.26879229726295456,Q_DEPTH
919,0.25483449889114484,0.25433209004863594,0.25483449889114484,Q_DEPTH
920,0.2544321375708375,0.2648094693576495,0.2648094693576495,Q_DETECT
921,0.14369997547086347,0.15804294851373096,0.15804294851373096,Q_DETECT
922,0.19138781796355442,0.19926407286034908,0.19926407286034908,Q_DETECT
923,0.23180482820137557,0.25107912966654117,0.25107912966654117,Q_DETECT
924,0.20083257400826693,0.18229967080656315,0.20083257400826693,Q_DEPTH
925,0.2485164018344307,0.22005389326474137,0.2485164018344307,Q_DEPTH
926,0.1729647782376206,0.18477648706207717,0.18477648706207717,Q_DETECT
927,0.20645869506003348,0.2132533774595477,0.2132533774595477,Q_DETECT
928,0.15468385337868976,0.1489772998382574,0.15468385337868976,Q_DEPTH
929,0.24248215793878053,0.2488202246641666,0.2488202246641666,Q_DETECT
930,0.14357079018796745,0.15287844335668002,0.15287844335668002,Q_DETECT
931,0.19983282818705986,0.20709808435479812,0.20709808435479812,Q_DETECT
932,0.13618670032441932,0.16204589366357663,0.16204589366357663,Q_DETECT
933,0.2153683819874682,0.22036730077114292,0.22036730077114292,Q_DETECT
934,0.2039116764678467,0.20670840592973955,0.20670840592973955,Q_DETECT
935,0.23240212298815738,0.21295052804444964,0.23240212298815738,Q_DEPTH
936,0.17163188240651034,0.17211191050395586,0.17211191050395586,Q_DETECT
937,0.2833092032970874,0.29519411180976574,0.29519411180976574,Q_DETECT
938,0.20025285842813095,0.19225730730285576,0.20025285842813095,Q_DEPTH
939,0.2003700385256311,0.20137422197800467,0.20137422197800467,Q_DETECT
940,0.20997481463859372,0.1974277206661953,0.20997481463859372,Q_DEPTH
941,0.2865911488277812,0.26569230353775203,0.2865911488277812,Q_DEPTH
942,0.19241600567687672,0.18844878616913607,0.19241600567687672,Q_DEPTH
943,0.20103175882313826,0.2089334042395657,0.2089334042395657,Q_DETECT
944,0.2590774657042466,0.2809870492960108,0.2809870492960108,Q_DETECT
945,0.15209364767662978,0.17602013081549966,0.17602013081549966,Q_DETECT
946,0.2065465429046985,0.21189620713631535,0.21189620713631535,Q_DETECT
947,0.18234108606528862,0.17670089206718495,0.18234108606528862,Q_DEPTH
948,0.09074024080596868,0.10153697378392765,0.10153697378392765,Q_DETECT
949,0.175965929329837,0.1826802350657912,0.1826802350657912,Q_DETECT
950,0.19115098018146184,0.19599141634334366,0.19599141634334366,Q_DETECT
951,0.21374900418611414,0.2215576862583141,0.2215576862583141,Q_DETECT
952,0.23007596162525712,0.20654200756751356,0.23007596162525712,Q_DEPTH
953,0.15993269697934132,0.16647022665148256,0.16647022665148256,Q_DETECT
954,0.254701551370896,0.28239024559629355,0.28239024559629355,Q_DETECT
955,0.20362571229773016,0.20133464610422805,0.20362571229773016,Q_DEPTH
956,0.146175634570482,0.14885556051344478,0.14885556051344478,Q_DETECT
957,0.17999105408907198,0.1809182747751158,0.1809182747751158,Q_DETECT
958,0.30619949891405174,0.28809154001752296,0.30619949891405174,Q_DEPTH
959,0.24265422235799716,0.23938668118769188,0.24265422235799716,Q_DEPTH
960,0.17169145688182846,0.15574446280498533,0.17169145688182846,Q_DEPTH
961,0.17787450701283947,0.19840828128714896,0.19840828128714896,Q_DETECT
962,0.2183371837771334,0.21820383657157916,0.2183371837771334,Q_DEPTH
963,0.24050739306453162,0.2320829934278486,0.24050739306453162,Q_DEPTH
964,0.22420271626807878,0.22175318553611573,0.22420271626807878,Q_DEPTH
965,0.24498855817383194,0.2340435926415896,0.24498855817383194,Q_DEPTH
966,0.24291660263018341,0.25279487519337807,0.25279487519337807,Q_DETECT
967,0.17966952119252075,0.17380112571546075,0.17966952119252075,Q_DEPTH
968,0.17437906445891171,0.19212228877896315,0.19212228877896315,Q_DETECT
969,0.22607048222314866,0.21569377545486007,0.22607048222314866,Q_DEPTH
970,0.18680449764943813,0.18739827020462,0.18739827020462,Q_DETECT
971,0.19757613370886606,0.20750370622265513,0.20750370622265513,Q_DETECT
972,0.14787338953035736,0.16155188578827798,0.16155188578827798,Q_DETECT
973,0.1828586337145569,0.18688528933248844,0.18688528933248844,Q_DETECT
974,0.19548812369091123,0.18713810706791267,0.19548812369091123,Q_DEPTH
975,0.23881449245879516,0.22777184670428852,0.23881449245879516,Q_DEPTH
976,0.2089976942476715,0.22654446772764458,0.22654446772764458,Q_DETECT
977,0.19482635312846658,0.20095150578163204,0.20095150578163204,Q_DETECT
978,0.2665586499300527,0.2773301097490056,0.2773301097490056,Q_DETECT
979,0.29192658471883975,0.29359940687979474,0.29359940687979474,Q_DETECT
980,0.20593713308446937,0.19427975565555328,0.20593713308446937,Q_DEPTH
981,0.22395259447426424,0.23886239091529982,0.23886239091529982,Q_DETECT
982,0.19357834820506656,0.20042794874533104,0.20042794874533104,Q_DETECT
983,0.18998325916169356,0.1961774864428309,0.1961774864428309,Q_DETECT
984,0.18165545236454095,0.1749576999423136,0.18165545236454095,Q_DEPTH
985,0.18408801979707218,0.18048107813897685,0.18408801979707218,Q_DEPTH
986,0.2574414733073136,0.2393992105105143,0.2574414733073136,Q_DEPTH
987,0.23160930215095574,0.22796275839557664,0.23160930215095574,Q_DEPTH
988,0.18653298424593767,0.18496642825160842,0.18653298424593767,Q_DEPTH
989,0.23916972877694795,0.2140771022561326,0.23916972877694795,Q_DEPTH
990,0.15998371934199906,0.16740941544047136,0.16740941544047136,Q_DETECT
991,0.15578851404759925,0.15957155868939416,0.15957155868939416,Q_DETECT
992,0.18876955794475514,0.19900372095985006,0.19900372095985006,Q_DETECT
993,0.2850388741523362,0.2698183387481603,0.2850388741523362,Q_DEPTH
994,0.24742622268396333,0.22958327836481493,0.24742622268396333,Q_DEPTH
995,0.2006747716309279,0.19146764781759976,0.2006747716309279,Q_DEPTH
996,0.17363605483584327,0.20174156336298588,0.20174156336298588,Q_DETECT
997,0.32025357965986107,0.3205191765711637,0.3205191765711637,Q_DETECT
998,0.19938829192426746,0.20924180367078732,0.20924180367078732,Q_DETECT
