amplitude_00,amplitude_01,amplitude_02,amplitude_03,amplitude_04,amplitude_05,amplitude_06,amplitude_07,amplitude_08,amplitude_09,amplitude_10,amplitude_11,amplitude_12,amplitude_13,amplitude_14,amplitude_15,amplitude_16,amplitude_17,amplitude_18,amplitude_19,amplitude_20,amplitude_21,amplitude_22,amplitude_23,amplitude_24,amplitude_25,amplitude_26,amplitude_27,amplitude_28,amplitude_29,amplitude_30,amplitude_31,correlated_covariance_energy,effective_correlated_rank,example,family,sum_amplitude_squared,view
0.05809959024190903,0.016797328367829323,0.021187111735343933,0.017871038988232613,0.03056265227496624,0.030153842642903328,0.01864839904010296,0.028026828542351723,0.021023953333497047,0.019534669816493988,0.01857636868953705,0.02232167311012745,0.01961037889122963,0.01653905212879181,0.02232167311012745,0.026657454669475555,0.0214756578207016,0.02219270169734955,0.017393164336681366,0.02232167311012745,0.020423108711838722,0.0555114820599556,0.014218498952686787,0.05124963819980621,0.06092006340622902,0.017733192071318626,0.03351670503616333,0.02594766393303871,0.016667693853378296,0.03668065741658211,0.021726077422499657,0.031216120347380638,4.6486245992127806e-05,21.33614158630371,35,RANDOM_40,0.027910448610782623,1
0.05820993334054947,0.016862519085407257,0.021269159391522408,0.017940359190106392,0.0306804571300745,0.03027009405195713,0.018720708787441254,0.028134996071457863,0.02110537514090538,0.01961037889122963,0.01864839904010296,0.02240806445479393,0.019686384126544,0.016603250056505203,0.02236482873558998,0.026708880439400673,0.021558811888098717,0.022278599441051483,0.017460651695728302,0.02240806445479393,0.020502226427197456,0.05561704561114311,0.014273753389716148,0.05144514888525009,0.06103559955954552,0.017801983281970024,0.033581141382455826,0.026047909632325172,0.016732385382056236,0.03675106540322304,0.02176809310913086,0.03127620741724968,4.69152582809329e-05,21.360145568847656,36,RANDOM_40,0.02806640788912773,1
0.057989452034235,0.016797328367829323,0.021146204322576523,0.017801983281970024,0.03056265227496624,0.030153842642903328,0.01864839904010296,0.028026828542351723,0.021023953333497047,0.019496921449899673,0.018540455028414726,0.02232167311012745,0.019572488963603973,0.01653905212879181,0.022278599441051483,0.026606125757098198,0.0214756578207016,0.02214987389743328,0.017393164336681366,0.02232167311012745,0.020423108711838722,0.0555114820599556,0.014218498952686787,0.05124963819980621,0.06092006340622902,0.01766466163098812,0.03345238417387009,0.02594766393303871,0.016667693853378296,0.03668065741658211,0.02168414182960987,0.031156150624155998,4.638040263671428e-05,21.327627182006836,37,RANDOM_40,0.027870330959558487,1
0.0584312304854393,0.016993656754493713,0.021392822265625,0.01800994761288166,0.03079870715737343,0.030445296317338943,0.018829692155122757,0.028298016637563705,0.021228095516562462,0.019724493846297264,0.018756967037916183,0.02253827638924122,0.019800934940576553,0.016732385382056236,0.022494789212942123,0.02686374820768833,0.02168414182960987,0.02240806445479393,0.017596397548913956,0.02253827638924122,0.02062147483229637,0.0558287613093853,0.014384902082383633,0.05164138972759247,0.06126731261610985,0.017871038988232613,0.03377518430352211,0.026148535311222076,0.016862519085407257,0.036963094025850296,0.021894624456763268,0.031457144767045975,4.7690176870673895e-05,21.396800994873047,38,RANDOM_40,0.02833792008459568,1
0.05820993334054947,0.016862519085407257,0.021269159391522408,0.017940359190106392,0.0306804571300745,0.03027009405195713,0.018756967037916183,0.028134996071457863,0.021146204322576523,0.01961037889122963,0.01864839904010296,0.02240806445479393,0.019686384126544,0.016667693853378296,0.02240806445479393,0.0267604049295187,0.02160050719976425,0.022278599441051483,0.017460651695728302,0.02240806445479393,0.020541900768876076,0.055722806602716446,0.014273753389716148,0.05144514888525009,0.06103559955954552,0.017801983281970024,0.033581141382455826,0.026047909632325172,0.016732385382056236,0.03682160750031471,0.02181018888950348,0.031336408108472824,4.700867793872021e-05,21.36545181274414,39,RANDOM_40,0.028102323412895203,1
0.058320481330156326,0.016993656754493713,0.02135152369737625,0.01800994761288166,0.03079870715737343,0.03038678504526615,0.018829692155122757,0.028243571519851685,0.021228095516562462,0.019686384126544,0.018720708787441254,0.022494789212942123,0.0197626780718565,0.016732385382056236,0.022494789212942123,0.02686374820768833,0.02168414182960987,0.02236482873558998,0.017596397548913956,0.022494789212942123,0.02062147483229637,0.0558287613093853,0.014329221099615097,0.05154317989945412,0.06126731261610985,0.017871038988232613,0.033710382878780365,0.026148535311222076,0.016862519085407257,0.03689228743314743,0.021894624456763268,0.031457144767045975,4.752112363348715e-05,21.396818161010742,40,RANDOM_40,0.02828502655029297,1
0.05809959024190903,0.016862519085407257,0.021187111735343933,0.017871038988232613,0.030621498823165894,0.030211912468075752,0.018684519454836845,0.028080860152840614,0.021064624190330505,0.019534669816493988,0.018612349405884743,0.02236482873558998,0.019648345187306404,0.016603250056505203,0.02232167311012745,0.026657454669475555,0.02151719480752945,0.022235609591007233,0.017460651695728302,0.02236482873558998,0.020462628453969955,0.05561704561114311,0.014218498952686787,0.05134730413556099,0.06092006340622902,0.017733192071318626,0.03351670503616333,0.025997739285230637,0.016732385382056236,0.03668065741658211,0.021726077422499657,0.031216120347380638,4.662871651817113e-05,21.35041046142578,41,RANDOM_40,0.02796882763504982,1
0.058320481330156326,0.016927963122725487,0.02131030149757862,0.017940359190106392,0.030739525333046913,0.03038678504526615,0.018793294206261635,0.028243571519851685,0.021187111735343933,0.019648345187306404,0.018720708787441254,0.022494789212942123,0.019724493846297264,0.016667693853378296,0.022451385855674744,0.026812030002474785,0.021642284467816353,0.02232167311012745,0.017528394237160683,0.022451385855674744,0.020581649616360664,0.055722806602716446,0.014329221099615097,0.05154317989945412,0.061151351779699326,0.017871038988232613,0.033710382878780365,0.02609817497432232,0.016797328367829323,0.03689228743314743,0.021852364763617516,0.03139672055840492,4.732148954644799e-05,21.38287925720215,42,RANDOM_40,0.028215685859322548,1
0.05820993334054947,0.016862519085407257,0.021269159391522408,0.017940359190106392,0.0306804571300745,0.03027009405195713,0.018720708787441254,0.028134996071457863,0.02110537514090538,0.01961037889122963,0.01864839904010296,0.02240806445479393,0.019686384126544,0.016603250056505203,0.02236482873558998,0.026708880439400673,0.021558811888098717,0.022278599441051483,0.017460651695728302,0.02240806445479393,0.020502226427197456,0.05561704561114311,0.014273753389716148,0.05144514888525009,0.06103559955954552,0.017801983281970024,0.033581141382455826,0.026047909632325172,0.016732385382056236,0.03682160750031471,0.02181018888950348,0.031336408108472824,4.693419032264501e-05,21.36228370666504,43,RANDOM_40,0.028077200055122375,1
0.05787951126694679,0.016732385382056236,0.02110537514090538,0.017801983281970024,0.030445296317338943,0.03009588085114956,0.01857636868953705,0.027972901239991188,0.02098335698246956,0.01945924572646618,0.018504612147808075,0.022235609591007233,0.019534669816493988,0.016475100070238113,0.022235609591007233,0.02655489556491375,0.021434199064970016,0.02210712991654873,0.01732593961060047,0.022235609591007233,0.020344290882349014,0.0554061122238636,0.014163456857204437,0.051152151077985764,0.060804739594459534,0.01766466163098812,0.03338818997144699,0.025847798213362694,0.016603250056505203,0.036540232598781586,0.021642284467816353,0.03109629638493061,4.600728061632253e-05,21.3156795501709,44,RANDOM_40,0.02774301916360855,1
0.05809959024190903,0.016862519085407257,0.021228095516562462,0.017871038988232613,0.030621498823165894,0.030211912468075752,0.018684519454836845,0.028080860152840614,0.021064624190330505,0.019572488963603973,0.018612349405884743,0.02236482873558998,0.019648345187306404,0.016603250056505203,0.02232167311012745,0.026657454669475555,0.02151719480752945,0.022235609591007233,0.017460651695728302,0.02236482873558998,0.020462628453969955,0.05561704561114311,0.014218498952686787,0.05134730413556099,0.06092006340622902,0.017733192071318626,0.03351670503616333,0.025997739285230637,0.016732385382056236,0.03668065741658211,0.021726077422499657,0.031216120347380638,4.663029540097341e-05,21.35321044921875,45,RANDOM_40,0.027972044423222542,1
0.0584312304854393,0.016993656754493713,0.021434199064970016,0.01807980425655842,0.030857998877763748,0.030445296317338943,0.01886616088449955,0.028298016637563705,0.021269159391522408,0.019724493846297264,0.018793294206261635,0.02258184365928173,0.019839264452457428,0.016732385382056236,0.02253827638924122,0.026915568858385086,0.021726077422499657,0.022451385855674744,0.017596397548913956,0.02258184365928173,0.020661380141973495,0.05593491345643997,0.014384902082383633,0.05164138972759247,0.06126731261610985,0.017940359190106392,0.03377518430352211,0.026198992505669594,0.016862519085407257,0.036963094025850296,0.021936964243650436,0.03151768445968628,4.7790425014682114e-05,21.41568946838379,46,RANDOM_40,0.0283886156976223,1
0.0584312304854393,0.016993656754493713,0.021434199064970016,0.01807980425655842,0.030857998877763748,0.03050391934812069,0.01886616088449955,0.028352562338113785,0.021269159391522408,0.0197626780718565,0.018793294206261635,0.02258184365928173,0.019839264452457428,0.016797328367829323,0.02253827638924122,0.026915568858385086,0.021726077422499657,0.022451385855674744,0.017596397548913956,0.02258184365928173,0.020661380141973495,0.05593491345643997,0.014384902082383633,0.05164138972759247,0.06126731261610985,0.017940359190106392,0.033840112388134,0.026198992505669594,0.016862519085407257,0.036963094025850296,0.021936964243650436,0.03151768445968628,4.7809113311814144e-05,21.422252655029297,47,RANDOM_40,0.028403354808688164,1
0.057989452034235,0.016797328367829323,0.021187111735343933,0.017871038988232613,0.03056265227496624,0.030153842642903328,0.01864839904010296,0.028026828542351723,0.021023953333497047,0.019534669816493988,0.01857636868953705,0.02232167311012745,0.01961037889122963,0.01653905212879181,0.022278599441051483,0.026606125757098198,0.0214756578207016,0.02219270169734955,0.017393164336681366,0.02232167311012745,0.020423108711838722,0.0555114820599556,0.014218498952686787,0.05124963819980621,0.06092006340622902,0.017733192071318626,0.03351670503616333,0.02594766393303871,0.016667693853378296,0.03668065741658211,0.02168414182960987,0.031216120347380638,4.639928010874428e-05,21.341276168823242,48,RANDOM_40,0.027891188859939575,1
0.05809959024190903,0.016797328367829323,0.021187111735343933,0.017871038988232613,0.03056265227496624,0.030153842642903328,0.01864839904010296,0.028026828542351723,0.021023953333497047,0.019534669816493988,0.01857636868953705,0.02232167311012745,0.01961037889122963,0.01653905212879181,0.02232167311012745,0.026657454669475555,0.0214756578207016,0.02219270169734955,0.017393164336681366,0.02232167311012745,0.020423108711838722,0.0555114820599556,0.014218498952686787,0.05124963819980621,0.06092006340622902,0.017733192071318626,0.03351670503616333,0.02594766393303871,0.016667693853378296,0.03668065741658211,0.021726077422499657,0.031216120347380638,4.6486245992127806e-05,21.33614158630371,49,RANDOM_40,0.027910448610782623,1
0.05787951126694679,0.016732385382056236,0.021064624190330505,0.017733192071318626,0.030445296317338943,0.030038030818104744,0.018540455028414726,0.027919074520468712,0.020942840725183487,0.019421644508838654,0.018468836322426796,0.02219270169734955,0.019496921449899673,0.016475100070238113,0.02219270169734955,0.02650376223027706,0.021392822265625,0.022064466029405594,0.01732593961060047,0.02219270169734955,0.02030499465763569,0.055300939828157425,0.0141086271032691,0.05105484649538994,0.060689616948366165,0.017596397548913956,0.033324114978313446,0.0257980078458786,0.016603250056505203,0.036540232598781586,0.02160050719976425,0.031036553904414177,4.575560524244793e-05,21.307998657226562,50,RANDOM_40,0.027659496292471886,1
0.057769775390625,0.016667693853378296,0.021023953333497047,0.017733192071318626,0.03038678504526615,0.029980288818478584,0.018540455028414726,0.027865350246429443,0.020902400836348534,0.0193841140717268,0.01843312941491604,0.02219270169734955,0.01945924572646618,0.016411393880844116,0.02214987389743328,0.026452725753188133,0.02135152369737625,0.022021884098649025,0.01725897379219532,0.02219270169734955,0.02030499465763569,0.055300939828157425,0.0141086271032691,0.05105484649538994,0.060689616948366165,0.017596397548913956,0.033324114978313446,0.0257980078458786,0.01653905212879181,0.03647021949291229,0.021558811888098717,0.031036553904414177,4.563430047710426e-05,21.290082931518555,51,RANDOM_40,0.02760528400540352,1
0.05787951126694679,0.016732385382056236,0.02110537514090538,0.017733192071318626,0.030445296317338943,0.030038030818104744,0.01857636868953705,0.027919074520468712,0.020942840725183487,0.01945924572646618,0.018504612147808075,0.022235609591007233,0.019534669816493988,0.016475100070238113,0.02219270169734955,0.02655489556491375,0.021392822265625,0.02210712991654873,0.01732593961060047,0.022235609591007233,0.020344290882349014,0.0554061122238636,0.014163456857204437,0.051152151077985764,0.060804739594459534,0.01766466163098812,0.03338818997144699,0.025847798213362694,0.016603250056505203,0.036540232598781586,0.02160050719976425,0.03109629638493061,4.5993903768248856e-05,21.30518341064453,52,RANDOM_40,0.027726903557777405,1
0.057769775390625,0.016667693853378296,0.02098335698246956,0.01766466163098812,0.030328383669257164,0.02992265857756138,0.018504612147808075,0.027811730280518532,0.020862039178609848,0.019346654415130615,0.018397493287920952,0.02214987389743328,0.019421644508838654,0.016411393880844116,0.02210712991654873,0.026401784271001816,0.02131030149757862,0.021979382261633873,0.01725897379219532,0.02214987389743328,0.020265772938728333,0.05519596114754677,0.014054006896913052,0.05095772445201874,0.060574717819690704,0.017528394237160683,0.03326016291975975,0.02574831433594227,0.01653905212879181,0.036400336772203445,0.02151719480752945,0.030976923182606697,4.53648972325027e-05,21.28157615661621,53,RANDOM_40,0.02751355618238449,1
0.05854218825697899,0.017059603706002235,0.0214756578207016,0.01807980425655842,0.03091740421950817,0.03050391934812069,0.018902698531746864,0.028352562338113785,0.02131030149757862,0.019800934940576553,0.018829692155122757,0.022625496610999107,0.019877666607499123,0.016797328367829323,0.02258184365928173,0.0269674863666296,0.02176809310913086,0.022494789212942123,0.01766466163098812,0.02258184365928173,0.02070135623216629,0.05593491345643997,0.014440799131989479,0.05173978582024574,0.06138348579406738,0.017940359190106392,0.033840112388134,0.02624954655766487,0.016927963122725487,0.037034034729003906,0.021979382261633873,0.031578339636325836,4.8084773879963905e-05,21.427560806274414,54,RANDOM_40,0.028487976640462875,1
0.057769775390625,0.016732385382056236,0.021064624190330505,0.017733192071318626,0.03038678504526615,0.029980288818478584,0.018540455028414726,0.027865350246429443,0.020902400836348534,0.019421644508838654,0.018468836322426796,0.02219270169734955,0.019496921449899673,0.016475100070238113,0.02214987389743328,0.02650376223027706,0.02135152369737625,0.022064466029405594,0.01732593961060047,0.02219270169734955,0.02030499465763569,0.055300939828157425,0.0141086271032691,0.05105484649538994,0.060689616948366165,0.017596397548913956,0.033324114978313446,0.0257980078458786,0.01653905212879181,0.03647021949291229,0.021558811888098717,0.031036553904414177,4.56423731520772e-05,21.30605697631836,55,RANDOM_40,0.027622388675808907,1
0.0584312304854393,0.016993656754493713,0.021434199064970016,0.01807980425655842,0.030857998877763748,0.03050391934812069,0.01886616088449955,0.028352562338113785,0.021269159391522408,0.0197626780718565,0.018793294206261635,0.02258184365928173,0.019839264452457428,0.016732385382056236,0.02253827638924122,0.026915568858385086,0.021726077422499657,0.022451385855674744,0.017596397548913956,0.02258184365928173,0.020661380141973495,0.05593491345643997,0.014384902082383633,0.05164138972759247,0.06126731261610985,0.017940359190106392,0.033840112388134,0.026198992505669594,0.016862519085407257,0.036963094025850296,0.021936964243650436,0.03151768445968628,4.7808687668293715e-05,21.41970443725586,56,RANDOM_40,0.028401177376508713,1
0.05787951126694679,0.016732385382056236,0.021064624190330505,0.017733192071318626,0.030445296317338943,0.030038030818104744,0.018540455028414726,0.027919074520468712,0.020942840725183487,0.019421644508838654,0.018468836322426796,0.022235609591007233,0.019496921449899673,0.016475100070238113,0.02219270169734955,0.02650376223027706,0.021392822265625,0.022064466029405594,0.01732593961060047,0.02219270169734955,0.020344290882349014,0.055300939828157425,0.0141086271032691,0.051152151077985764,0.060689616948366165,0.017596397548913956,0.033324114978313446,0.025847798213362694,0.016603250056505203,0.036540232598781586,0.02160050719976425,0.031036553904414177,4.580847598845139e-05,21.306795120239258,57,RANDOM_40,0.02767551690340042,1
0.05809959024190903,0.016797328367829323,0.021187111735343933,0.017871038988232613,0.03056265227496624,0.030211912468075752,0.018684519454836845,0.028080860152840614,0.021064624190330505,0.019534669816493988,0.01857636868953705,0.02232167311012745,0.01961037889122963,0.016603250056505203,0.02232167311012745,0.026657454669475555,0.02151719480752945,0.02219270169734955,0.017393164336681366,0.02232167311012745,0.020462628453969955,0.0555114820599556,0.014218498952686787,0.05134730413556099,0.06092006340622902,0.017733192071318626,0.03351670503616333,0.02594766393303871,0.016667693853378296,0.03668065741658211,0.021726077422499657,0.031216120347380638,4.654641088563949e-05,21.341087341308594,58,RANDOM_40,0.02793559432029724,1
0.0584312304854393,0.016993656754493713,0.021392822265625,0.01800994761288166,0.030857998877763748,0.030445296317338943,0.01886616088449955,0.028298016637563705,0.021269159391522408,0.019724493846297264,0.018756967037916183,0.02253827638924122,0.019800934940576553,0.016732385382056236,0.02253827638924122,0.026915568858385086,0.021726077422499657,0.02240806445479393,0.017596397548913956,0.02253827638924122,0.020661380141973495,0.05593491345643997,0.014384902082383633,0.05164138972759247,0.06126731261610985,0.017940359190106392,0.03377518430352211,0.026198992505669594,0.016862519085407257,0.036963094025850296,0.021936964243650436,0.03151768445968628,4.778376387548633e-05,21.404586791992188,59,RANDOM_40,0.028375566005706787,1
0.057660240679979324,0.016667693853378296,0.02098335698246956,0.01766466163098812,0.030328383669257164,0.02992265857756138,0.018468836322426796,0.027811730280518532,0.02082175202667713,0.019346654415130615,0.018397493287920952,0.02210712991654873,0.019421644508838654,0.016411393880844116,0.02210712991654873,0.026401784271001816,0.021269159391522408,0.021979382261633873,0.01725897379219532,0.02210712991654873,0.020226625725626945,0.05519596114754677,0.014054006896913052,0.05095772445201874,0.060574717819690704,0.017528394237160683,0.033196330070495605,0.025698712095618248,0.01653905212879181,0.036400336772203445,0.0214756578207016,0.03091740421950817,4.526597331278026e-05,21.278284072875977,60,RANDOM_40,0.027478525415062904,1
0.057989452034235,0.016797328367829323,0.021187111735343933,0.017871038988232613,0.03056265227496624,0.030153842642903328,0.01864839904010296,0.028026828542351723,0.021023953333497047,0.019534669816493988,0.01857636868953705,0.02232167311012745,0.01961037889122963,0.01653905212879181,0.022278599441051483,0.026606125757098198,0.0214756578207016,0.02219270169734955,0.017393164336681366,0.02232167311012745,0.020423108711838722,0.0555114820599556,0.014218498952686787,0.05124963819980621,0.06092006340622902,0.017733192071318626,0.03351670503616333,0.02594766393303871,0.016667693853378296,0.03668065741658211,0.02168414182960987,0.031216120347380638,4.639928010874428e-05,21.341276168823242,61,RANDOM_40,0.027891188859939575,1
0.05820993334054947,0.016927963122725487,0.02131030149757862,0.017940359190106392,0.0306804571300745,0.030328383669257164,0.018756967037916183,0.02818923443555832,0.021146204322576523,0.01961037889122963,0.018684519454836845,0.022451385855674744,0.019724493846297264,0.016667693853378296,0.02240806445479393,0.0267604049295187,0.02160050719976425,0.02232167311012745,0.017528394237160683,0.022451385855674744,0.020541900768876076,0.055722806602716446,0.014273753389716148,0.05144514888525009,0.061151351779699326,0.017801983281970024,0.03364570066332817,0.026047909632325172,0.016797328367829323,0.03682160750031471,0.02181018888950348,0.031336408108472824,4.713550515589304e-05,21.37307357788086,62,RANDOM_40,0.028144560754299164,1
0.05820993334054947,0.016862519085407257,0.021269159391522408,0.017940359190106392,0.0306804571300745,0.03027009405195713,0.018720708787441254,0.028134996071457863,0.02110537514090538,0.01961037889122963,0.01864839904010296,0.02240806445479393,0.019686384126544,0.016603250056505203,0.02236482873558998,0.026708880439400673,0.021558811888098717,0.022278599441051483,0.017460651695728302,0.02240806445479393,0.020502226427197456,0.05561704561114311,0.014273753389716148,0.05134730413556099,0.06103559955954552,0.017801983281970024,0.033581141382455826,0.026047909632325172,0.016732385382056236,0.03675106540322304,0.02176809310913086,0.03127620741724968,4.6866996854078025e-05,21.36548614501953,63,RANDOM_40,0.028056349605321884,1
0.057989452034235,0.016797328367829323,0.021146204322576523,0.017801983281970024,0.03056265227496624,0.030153842642903328,0.01864839904010296,0.028026828542351723,0.021023953333497047,0.019496921449899673,0.018540455028414726,0.02232167311012745,0.019572488963603973,0.01653905212879181,0.022278599441051483,0.026606125757098198,0.0214756578207016,0.02214987389743328,0.017393164336681366,0.022278599441051483,0.020423108711838722,0.0555114820599556,0.014163456857204437,0.05124963819980621,0.06092006340622902,0.01766466163098812,0.03345238417387009,0.025897681713104248,0.016667693853378296,0.036610379815101624,0.02168414182960987,0.031156150624155998,4.636474113794975e-05,21.32276153564453,64,RANDOM_40,0.027859104797244072,1
0.05820993334054947,0.016927963122725487,0.02131030149757862,0.017940359190106392,0.030739525333046913,0.030328383669257164,0.018756967037916183,0.02818923443555832,0.021146204322576523,0.019648345187306404,0.018684519454836845,0.022451385855674744,0.019724493846297264,0.016667693853378296,0.02240806445479393,0.0267604049295187,0.02160050719976425,0.02232167311012745,0.017528394237160683,0.022451385855674744,0.020541900768876076,0.055722806602716446,0.014273753389716148,0.05144514888525009,0.061151351779699326,0.017801983281970024,0.03364570066332817,0.02609817497432232,0.016797328367829323,0.03682160750031471,0.02181018888950348,0.031336408108472824,4.714429087471217e-05,21.37670135498047,65,RANDOM_40,0.028152301907539368,1
0.0584312304854393,0.016993656754493713,0.021392822265625,0.01800994761288166,0.03079870715737343,0.030445296317338943,0.018829692155122757,0.028298016637563705,0.021228095516562462,0.019724493846297264,0.018756967037916183,0.02253827638924122,0.019800934940576553,0.016732385382056236,0.022494789212942123,0.02686374820768833,0.02168414182960987,0.02240806445479393,0.017596397548913956,0.02253827638924122,0.02062147483229637,0.0558287613093853,0.014384902082383633,0.05164138972759247,0.06126731261610985,0.017871038988232613,0.03377518430352211,0.026148535311222076,0.016862519085407257,0.036963094025850296,0.021894624456763268,0.031457144767045975,4.7690176870673895e-05,21.396800994873047,66,RANDOM_40,0.02833792008459568,1
0.057989452034235,0.016797328367829323,0.021146204322576523,0.017801983281970024,0.03056265227496624,0.030153842642903328,0.01864839904010296,0.028026828542351723,0.021023953333497047,0.019496921449899673,0.01857636868953705,0.02232167311012745,0.01961037889122963,0.01653905212879181,0.022278599441051483,0.026606125757098198,0.0214756578207016,0.02219270169734955,0.017393164336681366,0.02232167311012745,0.020423108711838722,0.0555114820599556,0.014218498952686787,0.05124963819980621,0.06092006340622902,0.017733192071318626,0.03345238417387009,0.02594766393303871,0.016667693853378296,0.03668065741658211,0.02168414182960987,0.031156150624155998,4.6383211156353354e-05,21.33445167541504,67,RANDOM_40,0.02787747234106064,1
0.05876471474766731,0.017125803977251053,0.02160050719976425,0.018185090273618698,0.031036553904414177,0.0306804571300745,0.019012732431292534,0.028516823425889015,0.021434199064970016,0.019916143268346786,0.0189393050968647,0.02275695651769638,0.01999332197010517,0.016927963122725487,0.022713053971529007,0.0271238312125206,0.021894624456763268,0.022625496610999107,0.017733192071318626,0.02275695651769638,0.02082175202667713,0.056147802621126175,0.014496911317110062,0.05193711444735527,0.06161648407578468,0.01807980425655842,0.03403563052415848,0.026401784271001816,0.016993656754493713,0.0372476652264595,0.02210712991654873,0.03176099807024002,4.8879272071644664e-05,21.460920333862305,68,RANDOM_40,0.028763631358742714,1
0.05820993334054947,0.016927963122725487,0.02131030149757862,0.017940359190106392,0.0306804571300745,0.030328383669257164,0.018756967037916183,0.02818923443555832,0.021146204322576523,0.019648345187306404,0.018684519454836845,0.022451385855674744,0.019724493846297264,0.016667693853378296,0.02240806445479393,0.0267604049295187,0.02160050719976425,0.02232167311012745,0.017528394237160683,0.022451385855674744,0.020541900768876076,0.055722806602716446,0.014273753389716148,0.05144514888525009,0.061151351779699326,0.017801983281970024,0.03364570066332817,0.026047909632325172,0.016797328367829323,0.03682160750031471,0.02181018888950348,0.031336408108472824,4.7136141802184284e-05,21.374469757080078,69,RANDOM_40,0.02814605087041855,1
0.0584312304854393,0.016993656754493713,0.021434199064970016,0.01807980425655842,0.030857998877763748,0.03050391934812069,0.018902698531746864,0.028352562338113785,0.021269159391522408,0.0197626780718565,0.018793294206261635,0.02258184365928173,0.019839264452457428,0.016797328367829323,0.02253827638924122,0.026915568858385086,0.021726077422499657,0.022451385855674744,0.017596397548913956,0.02258184365928173,0.020661380141973495,0.05593491345643997,0.014384902082383633,0.05164138972759247,0.06126731261610985,0.017940359190106392,0.033840112388134,0.026198992505669594,0.016862519085407257,0.037034034729003906,0.021936964243650436,0.03151768445968628,4.782191899721511e-05,21.42348861694336,70,RANDOM_40,0.028409983962774277,1
0.05787951126694679,0.016732385382056236,0.02110537514090538,0.017801983281970024,0.030445296317338943,0.03009588085114956,0.01857636868953705,0.027972901239991188,0.020942840725183487,0.01945924572646618,0.018504612147808075,0.022235609591007233,0.019534669816493988,0.016475100070238113,0.02219270169734955,0.02655489556491375,0.021392822265625,0.02210712991654873,0.01732593961060047,0.022235609591007233,0.020344290882349014,0.0554061122238636,0.014163456857204437,0.051152151077985764,0.060804739594459534,0.01766466163098812,0.03338818997144699,0.025847798213362694,0.016603250056505203,0.036540232598781586,0.02160050719976425,0.03109629638493061,4.600327156367712e-05,21.309999465942383,71,RANDOM_40,0.027735836803913116,1
0.0584312304854393,0.017059603706002235,0.021434199064970016,0.01807980425655842,0.030857998877763748,0.03050391934812069,0.018902698531746864,0.028352562338113785,0.02131030149757862,0.0197626780718565,0.018793294206261635,0.02258184365928173,0.019839264452457428,0.016797328367829323,0.02253827638924122,0.026915568858385086,0.021726077422499657,0.022451385855674744,0.017596397548913956,0.02258184365928173,0.02070135623216629,0.05593491345643997,0.014384902082383633,0.05164138972759247,0.06138348579406738,0.017940359190106392,0.033840112388134,0.02624954655766487,0.016862519085407257,0.037034034729003906,0.021979382261633873,0.03151768445968628,4.7929512220434844e-05,21.420446395874023,72,RANDOM_40,0.028434399515390396,1
0.05809959024190903,0.016862519085407257,0.021228095516562462,0.017871038988232613,0.030621498823165894,0.030211912468075752,0.018684519454836845,0.028080860152840614,0.02110537514090538,0.019572488963603973,0.018612349405884743,0.02236482873558998,0.019648345187306404,0.016603250056505203,0.02236482873558998,0.026708880439400673,0.02151719480752945,0.022235609591007233,0.017460651695728302,0.02236482873558998,0.020462628453969955,0.05561704561114311,0.014218498952686787,0.05134730413556099,0.06103559955954552,0.017733192071318626,0.033581141382455826,0.025997739285230637,0.016732385382056236,0.03675106540322304,0.02176809310913086,0.03127620741724968,4.675929812947288e-05,21.348779678344727,73,RANDOM_40,0.02800760231912136,1
0.05820993334054947,0.016862519085407257,0.021269159391522408,0.017940359190106392,0.0306804571300745,0.03027009405195713,0.018720708787441254,0.028134996071457863,0.02110537514090538,0.01961037889122963,0.01864839904010296,0.02240806445479393,0.019686384126544,0.016603250056505203,0.02236482873558998,0.026708880439400673,0.021558811888098717,0.022278599441051483,0.017460651695728302,0.02240806445479393,0.020502226427197456,0.05561704561114311,0.014273753389716148,0.05134730413556099,0.06103559955954552,0.017801983281970024,0.033581141382455826,0.026047909632325172,0.016732385382056236,0.03675106540322304,0.02176809310913086,0.03127620741724968,4.6866996854078025e-05,21.36548614501953,74,RANDOM_40,0.028056349605321884,1
0.05809959024190903,0.016797328367829323,0.021187111735343933,0.017871038988232613,0.03056265227496624,0.030211912468075752,0.018684519454836845,0.028080860152840614,0.021064624190330505,0.019534669816493988,0.01857636868953705,0.02232167311012745,0.01961037889122963,0.01653905212879181,0.02232167311012745,0.026657454669475555,0.02151719480752945,0.02219270169734955,0.017393164336681366,0.02232167311012745,0.020462628453969955,0.0555114820599556,0.014218498952686787,0.05134730413556099,0.06092006340622902,0.017733192071318626,0.03351670503616333,0.02594766393303871,0.016667693853378296,0.03668065741658211,0.021726077422499657,0.031216120347380638,4.6546003432013094e-05,21.338546752929688,75,RANDOM_40,0.02793346717953682,1
