cumulative_sum_of_per_update_gradient_l2_norms,fixture,gradient_cumulative_definition,mean_finite_nonzero_gradient_element_fraction,mean_gradient_norm_since_previous_checkpoint,mean_parameter_tensor_fraction_with_finite_nonzero_gradient,module_group,online_absolute_movement_from_initialization,online_parameter_norm,online_relative_movement_from_initialization,online_target_module_distance,optimizer_step,parameter_count,parameter_tensor_count,seed,target_absolute_movement_from_initialization,target_equivalent,target_parameter_norm,target_relative_movement_from_initialization
12.783259598480333,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999925825593395,0.07283600611607208,1.0,gene_to_latent_cross_attention,0.3573066294193268,21.29488754272461,0.016782533959865238,0.32156336307525635,50,103360,6,8114003,0.0379951186478138,EMA target encoder group,21.29037094116211,0.0017846138764688513
0.47944318759605004,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.003353031069695526,1.0,learned_latent_queries,0.05313197895884514,1.2728103399276733,0.04236607414016858,0.047324810177087784,50,3840,1,8114003,0.006204262841492891,EMA target encoder group,1.2550885677337646,0.004947119694739374
6.313032311829747,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999962884069196,0.04008659862151652,1.0,latent_block_1,0.40218880772590637,27.79488182067871,0.014466128951094547,0.35260939598083496,50,206560,12,8114003,0.05163487792015076,EMA target encoder group,27.801210403442383,0.0018572292117984052
6.197266986057296,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999967725277562,0.04140310534075857,1.0,latent_block_2,0.4239611327648163,27.83335304260254,0.015227410164009402,0.37111133337020874,50,206560,12,8114003,0.05488310009241104,EMA target encoder group,27.84092903137207,0.001971236067630586
0.8781246249063706,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.007118102617823138,1.0,final_encoder_layernorm,0.020413793623447418,12.637076377868652,0.0016138520687969454,0.018023988232016563,50,320,2,8114003,0.002468271180987358,EMA target encoder group,12.647990226745605,0.0001951339680054833
7.563488447417647,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999972566485927,0.06098807041178689,1.0,predictor,0.3875165283679962,27.77541732788086,0.013946098651444158,,50,206560,12,8114003,,N/A - predictor has no EMA target equivalent,,
0.01126780225073988,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999905395507812,1.8233663407790775e-05,1.0,gene_embedding_identity_pathway,0.35994526743888855,443.09149169921875,0.0008122893396733415,0.27087971568107605,100,196608,1,8114003,0.09146274626255035,EMA target encoder group,443.1171569824219,0.0002064041966572906
1.2900937820986322,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.0017258074396787205,1.0,identity_projection_W_id,0.11212637275457382,7.366176605224609,0.01525537016384796,0.090931236743927,100,7840,2,8114003,0.02251853607594967,EMA target encoder group,7.3508076667785645,0.003063762743297726
4.491348583999734,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.0058899907571076495,1.0,value_encoder_V_x,0.055755615234375,8.829626083374023,0.006313848283184908,0.04174897447228432,100,5344,4,8114003,0.014421092346310616,EMA target encoder group,8.830475807189941,0.0016330658135446
0.9954775841261495,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.0013444046047242624,1.0,tokenizer_layernorm,0.016283102333545685,12.645743370056152,0.0012872922530793782,0.012670503929257393,100,320,2,8114003,0.003797337645664811,EMA target encoder group,12.648463249206543,0.0003002058964845037
13.631702148064418,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999945820433436,0.016968850991681682,1.0,gene_to_latent_cross_attention,0.7106675505638123,21.311546325683594,0.033379739751524196,0.588548481464386,100,103360,6,8114003,0.1260107457637787,EMA target encoder group,21.291702270507812,0.005918668857405118
0.5621069397447297,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.0016532750429735952,1.0,learned_latent_queries,0.10230951756238937,1.309839129447937,0.08157897919914557,0.08447393774986267,100,3840,1,8114003,0.01865706779062748,EMA target encoder group,1.2616811990737915,0.014876666232743226
6.8406471608887935,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999943841982958,0.010552296981180933,1.0,latent_block_1,0.5745885968208313,27.79043197631836,0.020667091116825253,0.4531247615814209,100,206560,12,8114003,0.12834642827510834,EMA target encoder group,27.79903793334961,0.004616428767220838
6.76526094228227,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999904144074361,0.01135987912449943,1.0,latent_block_2,0.5936540961265564,27.828638076782227,0.021322271591999897,0.46643057465553284,100,206560,12,8114003,0.1345423012971878,EMA target encoder group,27.838438034057617,0.004832355251297302
0.9477018485046425,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.0013915444719654307,1.0,final_encoder_layernorm,0.028374549001455307,12.6312255859375,0.002243205033413367,0.02199900895357132,100,320,2,8114003,0.006468984764069319,EMA target encoder group,12.645407676696777,0.0005114181438827595
8.115101252775819,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999878001549186,0.011032256107163484,1.0,predictor,0.4460929334163666,27.770282745361328,0.01605416956881097,,100,206560,12,8114003,,N/A - predictor has no EMA target equivalent,,
0.012755576700478222,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999881998697916,1.4877744497383302e-05,1.0,gene_embedding_identity_pathway,0.45560187101364136,443.0478820800781,0.0010281578240848572,0.265872061252594,200,196608,1,8114003,0.19574052095413208,EMA target encoder group,443.10125732421875,0.0004417280983980223
1.4197621458229663,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999987244897959,0.0012966836372433404,1.0,identity_projection_W_id,0.2303023785352707,7.366497993469238,0.031333824040311445,0.16154493391513824,200,7840,2,8114003,0.07082724571228027,EMA target encoder group,7.356568336486816,0.009636411349822904
4.936954135610591,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.004456055516108503,1.0,value_encoder_V_x,0.07070562243461609,8.828652381896973,0.008006809196593476,0.04110603407025337,200,5344,4,8114003,0.030506346374750137,EMA target encoder group,8.829973220825195,0.003454583755820687
1.0959374066272753,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.0010045982250112614,1.0,tokenizer_layernorm,0.025352831929922104,12.642437934875488,0.002004317326543851,0.016388624906539917,200,320,2,8114003,0.009334366768598557,EMA target encoder group,12.646978378295898,0.0007379464786549669
14.774081904431736,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999936145510837,0.011423797563673148,1.0,gene_to_latent_cross_attention,1.3077647686004639,21.35649871826172,0.061425131339489895,0.8923060297966003,200,103360,6,8114003,0.42361652851104736,EMA target encoder group,21.30124855041504,0.01989708051947028
0.6722321522201617,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.0011012521247543187,1.0,learned_latent_queries,0.18862217664718628,1.3582189083099365,0.15040247468486845,0.12860079109668732,200,3840,1,8114003,0.06123071536421776,EMA target encoder group,1.285800814628601,0.04882379835287795
7.3738220517113175,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999917215336948,0.0053317489082252275,1.0,latent_block_1,0.835294246673584,27.78544807434082,0.030044282815354695,0.5381749868392944,200,206560,12,8114003,0.315122127532959,EMA target encoder group,27.793676376342773,0.011334470886971456
7.2921429589002225,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999888652207589,0.005268820166179497,1.0,latent_block_2,0.8291953802108765,27.8250789642334,0.02978220686936656,0.5244869589805603,200,206560,12,8114003,0.3219121992588043,EMA target encoder group,27.832895278930664,0.01156211906253057
1.017096385720405,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.000693945372157624,1.0,final_encoder_layernorm,0.038426466286182404,12.62389850616455,0.003037878860560299,0.023013371974229813,200,320,2,8114003,0.015547540038824081,EMA target encoder group,12.639320373535156,0.0012291409484780625
8.62051920599251,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999803931061192,0.0050541795321668494,1.0,predictor,0.5446994304656982,27.76113510131836,0.01960285932745118,,200,206560,12,8114003,,N/A - predictor has no EMA target equivalent,,
0.014058919230513372,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999886067708331,1.303342530035145e-05,1.0,gene_embedding_identity_pathway,0.529454231262207,442.99273681640625,0.0011948206208107794,0.2485741525888443,300,196608,1,8114003,0.2920404076576233,EMA target encoder group,443.0736389160156,0.0006590482813735555
1.5432651668108643,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.0012350302098789706,1.0,identity_projection_W_id,0.3626198470592499,7.349949359893799,0.04933629671366619,0.2202608734369278,300,7840,2,8114003,0.14525564014911652,EMA target encoder group,7.356168746948242,0.01976277751989508
5.36441475807323,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.004274606224626422,1.0,value_encoder_V_x,0.08139980584383011,8.827862739562988,0.00921783433324557,0.03744883090257645,300,5344,4,8114003,0.045357782393693924,EMA target encoder group,8.82935905456543,0.005136382322958134
1.191862764644736,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.0009592535801746068,1.0,tokenizer_layernorm,0.033948954194784164,12.638930320739746,0.002683900453358881,0.018467407673597336,300,320,2,8114003,0.01597103849053383,EMA target encoder group,12.644844055175781,0.0012626214403959903
15.839032067517369,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999926470588236,0.010649501630856383,1.0,gene_to_latent_cross_attention,1.8314906358718872,21.414804458618164,0.08602430311367897,1.0455585718154907,300,103360,6,8114003,0.8029317259788513,EMA target encoder group,21.32198715209961,0.03771334716233061
0.7524708704930135,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.0008023871827285171,1.0,learned_latent_queries,0.2624276578426361,1.3954346179962158,0.20925306804784546,0.14853550493717194,300,3840,1,8114003,0.11578889191150665,EMA target encoder group,1.3146392107009888,0.09232708578633153
7.7823736637292455,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999899786986832,0.004085516120179235,1.0,latent_block_1,1.030160665512085,27.782787322998047,0.0370533359988458,0.5439971685409546,300,206560,12,8114003,0.5133828520774841,EMA target encoder group,27.78864860534668,0.018465612162173566
7.666016152534038,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999856700232377,0.0037387319363381536,1.0,latent_block_2,1.0016485452651978,27.823762893676758,0.035976206449560365,0.5184621214866638,300,206560,12,8114003,0.5119273066520691,EMA target encoder group,27.828407287597656,0.0183868908494307
1.0810266466284446,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.0006393026090803969,1.0,final_encoder_layernorm,0.0451485849916935,12.618690490722656,0.003569308999401669,0.021076686680316925,300,320,2,8114003,0.02429545670747757,EMA target encoder group,12.633255958557129,0.0019207244764487708
9.075920011096677,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999771979085978,0.004554008051041738,1.0,predictor,0.6287257671356201,27.753032684326172,0.022626832486617645,,300,206560,12,8114003,,N/A - predictor has no EMA target equivalent,,
0.016143928594589692,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999833170572917,1.0425046820381596e-05,1.0,gene_embedding_identity_pathway,0.658704936504364,442.8778076171875,0.0014865009942200238,0.2206718623638153,500,196608,1,8114003,0.45887455344200134,EMA target encoder group,442.9926452636719,0.001035543294291503
1.7571115437321934,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999974489795918,0.0010692318846066413,1.0,identity_projection_W_id,0.6295914053916931,7.313047409057617,0.0856591514134729,0.28597673773765564,500,7840,2,8114003,0.34740492701530457,EMA target encoder group,7.338561534881592,0.04726622852558894
6.102747229116002,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999990643712574,0.0036916623552138623,1.0,value_encoder_V_x,0.09786892682313919,8.82641887664795,0.011082821936443358,0.030186861753463745,500,5344,4,8114003,0.07000409811735153,EMA target encoder group,8.828028678894043,0.00792736754596234
1.3569187491178074,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.0008252799223653598,1.0,tokenizer_layernorm,0.04944358766078949,12.631808280944824,0.003908858770055145,0.0194278284907341,500,320,2,8114003,0.03059980645775795,EMA target encoder group,12.63930892944336,0.002419127079834711
17.696966245833774,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999916311919506,0.009289670891582058,1.0,gene_to_latent_cross_attention,2.800323963165283,21.56565284729004,0.13152997493167623,1.1724135875701904,500,103360,6,8114003,1.6641403436660767,EMA target encoder group,21.40228271484375,0.07816393408917557
0.8709423021521489,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.0005923571582956764,1.0,learned_latent_queries,0.3940059244632721,1.4646941423416138,0.31417019532448204,0.1599939465522766,500,3840,1,8114003,0.23736347258090973,EMA target encoder group,1.377690076828003,0.18926753105356706
8.44813892376887,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999897366382648,0.0033288263001981294,1.0,latent_block_1,1.3147473335266113,27.7797794342041,0.04728949214784072,0.48349109292030334,500,206560,12,8114003,0.8775269389152527,EMA target encoder group,27.781723022460938,0.03156332949239756
8.265660752459004,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.999980828814872,0.0029982229996248447,1.0,latent_block_2,1.2563121318817139,27.821887969970703,0.045122957383916876,0.45162639021873474,500,206560,12,8114003,0.8513115048408508,EMA target encoder group,27.82292938232422,0.030576551621638432
1.1983087405553088,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.000586410469634321,1.0,final_encoder_layernorm,0.05498925969004631,12.61042308807373,0.004347282633956932,0.016583355143666267,500,320,2,8114003,0.038902755826711655,EMA target encoder group,12.622535705566406,0.003075532854448363
9.900383237031003,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999703960108443,0.004122316129671623,1.0,predictor,0.7780543565750122,27.739416122436523,0.02800092904082995,,500,206560,12,8114003,,N/A - predictor has no EMA target equivalent,,
0.0,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.0,0.0,0.0,gene_embedding_identity_pathway,0.0,443.9681091308594,0.0,0.0,0,196608,1,8114004,0.0,EMA target encoder group,443.9681091308594,0.0
0.0,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.0,0.0,0.0,identity_projection_W_id,0.0,7.359233379364014,0.0,0.0,0,7840,2,8114004,0.0,EMA target encoder group,7.359233379364014,0.0
0.0,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.0,0.0,0.0,value_encoder_V_x,0.0,8.507593154907227,0.0,0.0,0,5344,4,8114004,0.0,EMA target encoder group,8.507593154907227,0.0
0.0,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.0,0.0,0.0,tokenizer_layernorm,0.0,12.649110794067383,0.0,0.0,0,320,2,8114004,0.0,EMA target encoder group,12.649110794067383,0.0
0.0,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.0,0.0,0.0,gene_to_latent_cross_attention,0.0,21.282669067382812,0.0,0.0,0,103360,6,8114004,0.0,EMA target encoder group,21.282669067382812,0.0
0.0,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.0,0.0,0.0,learned_latent_queries,0.0,1.235933780670166,0.0,0.0,0,3840,1,8114004,0.0,EMA target encoder group,1.235933780670166,0.0
0.0,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.0,0.0,0.0,latent_block_1,0.0,27.809297561645508,0.0,0.0,0,206560,12,8114004,0.0,EMA target encoder group,27.809297561645508,0.0
0.0,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.0,0.0,0.0,latent_block_2,0.0,27.838376998901367,0.0,0.0,0,206560,12,8114004,0.0,EMA target encoder group,27.838376998901367,0.0
0.0,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.0,0.0,0.0,final_encoder_layernorm,0.0,12.649110794067383,0.0,0.0,0,320,2,8114004,0.0,EMA target encoder group,12.649110794067383,0.0
0.0,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.0,0.0,0.0,predictor,0.0,27.820682525634766,0.0,,0,206560,12,8114004,,N/A - predictor has no EMA target equivalent,,
0.014822245384926346,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999992370605468,0.0007411122692463173,1.0,gene_embedding_identity_pathway,0.2897431552410126,443.95745849609375,0.000652621549345588,0.27269864082336426,20,196608,1,8114004,0.017356904223561287,EMA target encoder group,443.9676513671875,3.9094934673439234e-05
1.7666338344511658,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.0883316917225583,1.0,identity_projection_W_id,0.05252479016780853,7.357858657836914,0.007137263823578827,0.049521900713443756,20,7840,2,8114004,0.003106268122792244,EMA target encoder group,7.35921573638916,0.00042209126449264586
4.9693218769614855,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.24846609384807428,1.0,value_encoder_V_x,0.042060308158397675,8.50757884979248,0.004943855141231931,0.03960958868265152,20,5344,4,8114004,0.002536181593313813,EMA target encoder group,8.50758171081543,0.0002981080015387113
1.2823140956651222,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.06411570478325611,1.0,tokenizer_layernorm,0.010204707272350788,12.648384094238281,0.0008067529361144456,0.009614614769816399,20,320,2,8114004,0.0006128120585344732,EMA target encoder group,12.649099349975586,4.844704647712399e-05
15.06885891284352,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999970975232196,0.7534429456421761,1.0,gene_to_latent_cross_attention,0.20583511888980865,21.280963897705078,0.00967148989810049,0.19476290047168732,20,103360,6,8114004,0.011533906683325768,EMA target encoder group,21.282520294189453,0.0005419389197289305
0.6002956279473467,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.03001478139736734,1.0,learned_latent_queries,0.037459079176187515,1.239152193069458,0.030308322146414598,0.03535103797912598,20,3840,1,8114004,0.002190972678363323,EMA target encoder group,1.23600435256958,0.0017727265915292824
7.005176797136933,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999995158791635,0.3502588398568466,1.0,latent_block_1,0.3184133470058441,27.807682037353516,0.011449888164201557,0.3014194071292877,20,206560,12,8114004,0.017743060365319252,EMA target encoder group,27.80919647216797,0.0006380261970295295
6.784869115538308,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999995158791635,0.3392434557769154,1.0,latent_block_2,0.34900009632110596,27.837438583374023,0.01253665385503182,0.33070456981658936,20,206560,12,8114004,0.019069157540798187,EMA target encoder group,27.838315963745117,0.0006849953049184852
0.8539232416370333,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.042696162081851674,1.0,final_encoder_layernorm,0.016011925414204597,12.647528648376465,0.0012658538354897186,0.01520842406898737,20,320,2,8114004,0.0008335929596796632,EMA target encoder group,12.649077415466309,6.590130905254071e-05
8.634139929933147,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999995158791635,0.43170699649665734,1.0,predictor,0.4038339853286743,27.812801361083984,0.014515603093366606,,20,206560,12,8114004,,N/A - predictor has no EMA target equivalent,,
0.017727627979170293,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999979654947917,9.684608647479819e-05,1.0,gene_embedding_identity_pathway,0.30911746621131897,443.94891357421875,0.0006962605192892509,0.2602759897708893,50,196608,1,8114004,0.049245741218328476,EMA target encoder group,443.9657897949219,0.0001109217986731865
2.06965339811135,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.010100652122006112,1.0,identity_projection_W_id,0.06609572470188141,7.366018772125244,0.0089813328773103,0.057186756283044815,50,7840,2,8114004,0.009269898757338524,EMA target encoder group,7.359416484832764,0.0012596283171739324
5.82142981133711,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.028403597812520793,1.0,value_encoder_V_x,0.04998984560370445,8.507615089416504,0.005875909284034114,0.04282650351524353,50,5344,4,8114004,0.007345819845795631,EMA target encoder group,8.507569313049316,0.0008634427754174543
1.503226205952435,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.007363737009577082,1.0,tokenizer_layernorm,0.01231181900948286,12.648080825805664,0.0009733347434396166,0.010585403069853783,50,320,2,8114004,0.0017844951944425702,EMA target encoder group,12.648993492126465,0.00014107673049077287
17.957488095905923,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999964525283797,0.0962876394354136,1.0,gene_to_latent_cross_attention,0.36011144518852234,21.284706115722656,0.016920408058236382,0.32267168164253235,50,103360,6,8114004,0.04015280306339264,EMA target encoder group,21.282333374023438,0.0018866432089069897
0.7550502968019477,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.005158488961820027,1.0,learned_latent_queries,0.060894742608070374,1.2597945928573608,0.04927023078457419,0.05415460094809532,50,3840,1,8114004,0.0071787708438932896,EMA target encoder group,1.237389087677002,0.005808378212626175
8.541395932543738,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999972566485927,0.05120730451356023,1.0,latent_block_1,0.4061642587184906,27.804140090942383,0.014605340455584575,0.3519502282142639,50,206560,12,8114004,0.055874913930892944,EMA target encoder group,27.808555603027344,0.0020092170184102544
8.393171220867027,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999982248902659,0.05361007017762393,1.0,latent_block_2,0.447740375995636,27.83301544189453,0.016083566079060783,0.388437956571579,50,206560,12,8114004,0.0611410029232502,EMA target encoder group,27.837650299072266,0.0021962847520048713
1.122392807300202,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.008948985522105619,1.0,final_encoder_layernorm,0.02083040028810501,12.640512466430664,0.0016467877171156388,0.01815071515738964,50,320,2,8114004,0.002764675300568342,EMA target encoder group,12.648411750793457,0.00021856677086463778
11.249248936387275,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999969339013683,0.08717030021513766,1.0,predictor,0.43319082260131836,27.806425094604492,0.015570819378790008,,50,206560,12,8114004,,N/A - predictor has no EMA target equivalent,,
0.01917706251142381,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999927775065105,2.898869064507045e-05,1.0,gene_embedding_identity_pathway,0.3248891234397888,443.93841552734375,0.0007317848213823573,0.23060834407806396,100,196608,1,8114004,0.09694582223892212,EMA target encoder group,443.96160888671875,0.00021836213062399802
2.2057316360027888,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.0027215647578287525,1.0,identity_projection_W_id,0.1017945408821106,7.385044574737549,0.013832220780978644,0.08151277899742126,100,7840,2,8114004,0.021878624334931374,EMA target encoder group,7.362448215484619,0.002972948839519223
6.204169471432435,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.007654793201906453,1.0,value_encoder_V_x,0.059635795652866364,8.5075044631958,0.007009714095045566,0.044448304921388626,100,5344,4,8114004,0.01575510948896408,EMA target encoder group,8.507551193237305,0.0018518879784321194
1.60362482164077,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.0020079723137667116,1.0,tokenizer_layernorm,0.015358943492174149,12.647120475769043,0.0012142310825024726,0.011627140454947948,100,320,2,8114004,0.003905246965587139,EMA target encoder group,12.648751258850098,0.00030873687717390826
19.12467646438732,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999969040247677,0.02334376736962776,1.0,gene_to_latent_cross_attention,0.6911447048187256,21.29918670654297,0.03247453139596826,0.5701526403427124,100,103360,6,8114004,0.1254887878894806,EMA target encoder group,21.28312110900879,0.005896289957437763
0.8895319399097014,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.002689632862155073,1.0,learned_latent_queries,0.11342372745275497,1.2991065979003906,0.09177168649865101,0.09317097812891006,100,3840,1,8114004,0.02113894373178482,EMA target encoder group,1.2450274229049683,0.017103621619859403
9.199517653928607,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999974825716498,0.013162434427697494,1.0,latent_block_1,0.5278465151786804,27.800582885742188,0.018980936645688045,0.40630272030830383,100,206560,12,8114004,0.1280476450920105,EMA target encoder group,27.80691146850586,0.00460449045173343
9.072946256552619,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999952556158016,0.01359550071371175,1.0,latent_block_2,0.5775723457336426,27.8286075592041,0.02074734262548554,0.4435240924358368,100,206560,12,8114004,0.140715554356575,EMA target encoder group,27.83576011657715,0.005054732693724505
1.2135127236433256,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.0018223983268624772,1.0,final_encoder_layernorm,0.027795664966106415,12.636262893676758,0.002197440232648052,0.021252993494272232,100,320,2,8114004,0.006665993481874466,EMA target encoder group,12.646573066711426,0.0005269930503732258
12.073786614055013,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999914794732766,0.01649075355335465,1.0,predictor,0.5035844445228577,27.8013916015625,0.01810108159851365,,100,206560,12,8114004,,N/A - predictor has no EMA target equivalent,,
0.021534681992330718,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999928283691406,2.3576194809069093e-05,1.0,gene_embedding_identity_pathway,0.37071457505226135,443.8987731933594,0.00083500271174431,0.1998956948518753,200,196608,1,8114004,0.17786262929439545,EMA target encoder group,443.94720458984375,0.00040062028248513345
2.412747905707478,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999974489795918,0.0020701626970468963,1.0,identity_projection_W_id,0.19781547784805298,7.394957542419434,0.026879902790248,0.13742369413375854,200,7840,2,8114004,0.06296034902334213,EMA target encoder group,7.372325897216797,0.00855528636989403
6.781973595404481,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999981287425149,0.0057780412397204165,1.0,value_encoder_V_x,0.07303377240896225,8.506974220275879,0.008584539843308793,0.04149410501122475,200,5344,4,8114004,0.03234921395778656,EMA target encoder group,8.507391929626465,0.0038023931526541504
1.7543047324212868,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.0015067991078051598,1.0,tokenizer_layernorm,0.0196236465126276,12.643712043762207,0.0015513854556346662,0.011576005257666111,200,320,2,8114004,0.008330238051712513,EMA target encoder group,12.647604942321777,0.0006585631343840798
20.693852665013733,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999941950464397,0.01569176200626411,1.0,gene_to_latent_cross_attention,1.278706431388855,21.342151641845703,0.060082052083803836,0.8736956119537354,200,103360,6,8114004,0.41366371512413025,EMA target encoder group,21.291189193725586,0.01943664649459306
1.0694144152685754,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.0017988247535887364,1.0,learned_latent_queries,0.20422156155109406,1.3506137132644653,0.1652366532455793,0.1381603479385376,200,3840,1,8114004,0.06738060712814331,EMA target encoder group,1.2715110778808594,0.0545179751390946
9.912143761152645,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999950135553832,0.007126261072240352,1.0,latent_block_1,0.7525765299797058,27.795373916625977,0.027062047443357825,0.47670048475265503,200,206560,12,8114004,0.2930735945701599,EMA target encoder group,27.802614212036133,0.010538691023047128
9.743744598081246,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999941421378774,0.006707983415286219,1.0,latent_block_2,0.780362069606781,27.823209762573242,0.02803188094038592,0.4834325611591339,200,206560,12,8114004,0.3143753409385681,EMA target encoder group,27.83103370666504,0.011292876052040492
1.302298313062091,balanced_multifactor,sum of post-unscale per-update module L2 norms,1.0,0.0008878558941876514,1.0,final_encoder_layernorm,0.039101578295230865,12.628726959228516,0.003091251150521195,0.023784184828400612,200,320,2,8114004,0.015589971095323563,EMA target encoder group,12.641764640808105,0.0012324954179890246
12.799359820882698,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.9999872676219982,0.0072557320682767774,1.0,predictor,0.6204528212547302,27.792728424072266,0.022301854768768788,,200,206560,12,8114004,,N/A - predictor has no EMA target equivalent,,
0.023686307718990298,balanced_multifactor,sum of post-unscale per-update module L2 norms,0.999991963704427,2.1516257266595853e-05,1.0,gene_embedding_identity_pathway,0.4163578450679779,443.846435546875,0.0009378102537208515,0.18236589431762695,300,196608,1,8114004,0.2468373030424118,EMA target encoder group,443.9217529296875,0.0005559798056793683
