amplitude_maximum,amplitude_mean,amplitude_median,amplitude_minimum,amplitude_p05,amplitude_p90,amplitude_p95,amplitude_p99,condition,mean_correlated_energy,median_effective_rank,nll_minus_diagonalized,panel,rank,view
0.01886616088449955,0.018243241338495864,0.0182203222066164,0.017940359190106392,0.01800994761288166,0.018468836322426796,0.018540455028414726,0.018756967037916183,RANDOM_STRUCTURAL,1.6087456060631666e-06,30.794921875,1.436471939086914e-05,P40,24,3
0.01399959810078144,0.013524221519219282,0.013519230298697948,0.013259469531476498,0.013362773694097996,0.013730671256780624,0.013784042559564114,0.013945396989583969,RANDOM_STRUCTURAL,1.6087456060631666e-06,30.794921875,1.436471939086914e-05,P40,25,3
0.01622173748910427,0.015679117866056913,0.01566571742296219,0.015424706973135471,0.015484612435102463,0.015910465270280838,0.015972241759300232,0.016159003600478172,RANDOM_STRUCTURAL,1.6087456060631666e-06,30.794921875,1.436471939086914e-05,P40,26,3
0.015726549550890923,0.015190816253380035,0.015187375247478485,0.014953668229281902,0.015011758543550968,0.015365030616521835,0.015484612435102463,0.01566571742296219,RANDOM_STRUCTURAL,1.6087456060631666e-06,30.794921875,1.436471939086914e-05,P40,27,3
0.013105999678373337,0.012605969825017382,0.012607069686055183,0.012364725582301617,0.0124611034989357,0.012804335914552212,0.012854129076004028,0.013004668056964874,RANDOM_STRUCTURAL,1.6087456060631666e-06,30.794921875,1.436471939086914e-05,P40,28,3
0.018361922353506088,0.0177388659085409,0.017733192071318626,0.017460651695728302,0.017528394237160683,0.017940359190106392,0.01800994761288166,0.01825561933219433,RANDOM_STRUCTURAL,1.6087456060631666e-06,30.794921875,1.436471939086914e-05,P40,29,3
0.016862519085407257,0.01629590861739416,0.01628471352159977,0.016034256666898727,0.016096509993076324,0.01653905212879181,0.016603250056505203,0.016797328367829323,RANDOM_STRUCTURAL,1.6087456060631666e-06,30.794921875,1.436471939086914e-05,P40,30,3
0.018397493287920952,0.017752411422407022,0.017733192071318626,0.017460651695728302,0.017528394237160683,0.01800994761288166,0.01807980425655842,0.018290985375642776,RANDOM_STRUCTURAL,1.6087456060631666e-06,30.794921875,1.436471939086914e-05,P40,31,3
0.01622173748910427,0.015638531926015276,0.015605117194354534,0.015365030616521835,0.015424706973135471,0.015848923474550247,0.015910465270280838,0.016096509993076324,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,0,3
0.015910465270280838,0.015352092176726728,0.01530558429658413,0.015070071443915367,0.015187375247478485,0.015544747933745384,0.015605117194354534,0.015787620097398758,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,1,3
0.01399959810078144,0.013484797117598646,0.013466876931488514,0.013259469531476498,0.013311021961271763,0.013677503913640976,0.013730671256780624,0.013891404494643211,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,2,3
0.014953668229281902,0.01443231922439736,0.014384902082383633,0.014163456857204437,0.014273753389716148,0.014609784819185734,0.014666548930108547,0.014895801432430744,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,3,3
0.01886616088449955,0.018213229173852596,0.018185090273618698,0.017940359190106392,0.01800994761288166,0.01843312941491604,0.018504612147808075,0.018720708787441254,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,4,3
0.014666548930108547,0.014115819961261877,0.0141086271032691,0.013891404494643211,0.013945396989583969,0.014273753389716148,0.014384902082383633,0.014553239569067955,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,5,3
0.015070071443915367,0.014516550816551899,0.014496911317110062,0.014273753389716148,0.014329221099615097,0.014723531901836395,0.014780733734369278,0.014953668229281902,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,6,3
0.014780733734369278,0.014241922521250672,0.014218498952686787,0.01399959810078144,0.014054006896913052,0.014440799131989479,0.014496911317110062,0.014666548930108547,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,7,3
0.015484612435102463,0.014915157291397918,0.014895801432430744,0.014666548930108547,0.014723531901836395,0.015111048892140391,0.015187375247478485,0.015365030616521835,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,8,3
0.014895801432430744,0.01432434121670667,0.014329221099615097,0.014054006896913052,0.014163456857204437,0.014496911317110062,0.014553239569067955,0.014780733734369278,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,9,3
0.01399959810078144,0.01347266741868225,0.013466876931488514,0.013259469531476498,0.013311021961271763,0.013624542392790318,0.013730671256780624,0.013891404494643211,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,10,3
0.015365030616521835,0.014833380159871012,0.014838157221674919,0.014553239569067955,0.014666548930108547,0.015011758543550968,0.015070071443915367,0.01530558429658413,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,11,3
0.015424706973135471,0.014890155232933466,0.014895801432430744,0.014609784819185734,0.014723531901836395,0.015070071443915367,0.015128610655665398,0.015365030616521835,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,12,3
0.014384902082383633,0.013847199521478615,0.013837620615959167,0.013624542392790318,0.013677503913640976,0.01399959810078144,0.0141086271032691,0.014273753389716148,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,13,3
0.014329221099615097,0.013809429735374579,0.013784042559564114,0.0135717848315835,0.013624542392790318,0.01399959810078144,0.014054006896913052,0.014218498952686787,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,14,3
0.01800994761288166,0.017397042433003662,0.017393164336681366,0.017125803977251053,0.017192261293530464,0.017596397548913956,0.01766466163098812,0.017871038988232613,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,15,3
0.01864839904010296,0.018005511819865205,0.01800994761288166,0.017733192071318626,0.017801983281970024,0.0182203222066164,0.018290985375642776,0.018532211165875195,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,16,3
0.015187375247478485,0.014651231275820464,0.014609784819185734,0.014384902082383633,0.014496911317110062,0.014838157221674919,0.014895801432430744,0.015070071443915367,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,17,3
0.016096509993076324,0.015489992518268991,0.015484612435102463,0.015246366150677204,0.01530558429658413,0.01566571742296219,0.015726549550890923,0.015972241759300232,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,18,3
0.016096509993076324,0.015503187190915924,0.015484612435102463,0.015246366150677204,0.01530558429658413,0.01566571742296219,0.015787620097398758,0.015972241759300232,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,19,3
0.015128610655665398,0.014568802590474661,0.014553239569067955,0.014329221099615097,0.014384902082383633,0.014723531901836395,0.014838157221674919,0.015011758543550968,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,20,3
0.018902698531746864,0.018269385409439565,0.01825561933219433,0.017940359190106392,0.01807980425655842,0.018468836322426796,0.01857636868953705,0.018793294206261635,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,21,3
0.014163456857204437,0.01365620912565646,0.013624542392790318,0.013414724729955196,0.013466876931488514,0.013837620615959167,0.013891404494643211,0.014096064455807208,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,22,3
0.0238361693918705,0.023091835579180042,0.02306663803756237,0.02275695651769638,0.022845014929771423,0.02333538979291916,0.023425661027431488,0.02369854971766472,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,23,3
0.019234705716371536,0.018579523708467605,0.018540455028414726,0.018290985375642776,0.018361922353506088,0.018793294206261635,0.01886616088449955,0.019114898722618817,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,24,3
0.014329221099615097,0.013792952435323969,0.013784042559564114,0.0135717848315835,0.013624542392790318,0.013945396989583969,0.014054006896913052,0.014218498952686787,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,25,3
0.016603250056505203,0.015980989279341884,0.015972241759300232,0.015726549550890923,0.015787620097398758,0.016159003600478172,0.01628471352159977,0.016475100070238113,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,26,3
0.016034256666898727,0.015483129618587554,0.015484612435102463,0.015246366150677204,0.01530558429658413,0.01566571742296219,0.015726549550890923,0.015972241759300232,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,27,3
0.013362773694097996,0.012862368362220877,0.012854129076004028,0.012607069686055183,0.012705320492386818,0.013040066976100209,0.013105999678373337,0.013259469531476498,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,28,3
0.018720708787441254,0.018069468866087846,0.01800994761288166,0.017801983281970024,0.017871038988232613,0.018290985375642776,0.018361922353506088,0.01857636868953705,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,29,3
0.017192261293530464,0.016602958286966896,0.016603250056505203,0.016347933560609818,0.016411393880844116,0.016797328367829323,0.016862519085407257,0.017110577914863822,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,30,3
0.018756967037916183,0.01809021915505582,0.01807980425655842,0.017801983281970024,0.017871038988232613,0.018326420336961746,0.018397493287920952,0.01864839904010296,RANDOM_STRUCTURAL,1.7328123931292794e-06,30.809581756591797,6.4373016357421875e-06,P20,31,3
0.01530558429658413,0.014772158985579154,0.014723531901836395,0.014496911317110062,0.014609784819185734,0.014953668229281902,0.015061324508860703,0.015246366150677204,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,0,0
0.015070071443915367,0.014546707500812772,0.014496911317110062,0.014273753389716148,0.014384902082383633,0.014723531901836395,0.014780733734369278,0.015011758543550968,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,1,0
0.013208115473389626,0.012726761438898393,0.012705320492386818,0.012509570457041264,0.0125582255423069,0.012904115952551365,0.012954294681549072,0.013156959787011147,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,2,0
0.014163456857204437,0.013663879156410985,0.013624542392790318,0.013414724729955196,0.013466876931488514,0.013837620615959167,0.013891404494643211,0.0141086271032691,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,3,0
0.017871038988232613,0.017299051227382733,0.01725897379219532,0.016993656754493713,0.017125803977251053,0.017528394237160683,0.017596397548913956,0.017801983281970024,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,4,0
0.013837620615959167,0.013332960021216422,0.013311021961271763,0.013105999678373337,0.013156959787011147,0.013519230298697948,0.0135717848315835,0.013784042559564114,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,5,0
0.014218498952686787,0.013718979887926253,0.013677503913640976,0.013466876931488514,0.013519230298697948,0.013891404494643211,0.013991467934101815,0.014163456857204437,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,6,0
0.013945396989583969,0.013454851160531689,0.013414724729955196,0.013208115473389626,0.013259469531476498,0.013624542392790318,0.013722696155309673,0.013891404494643211,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,7,0
0.014666548930108547,0.014127391266811173,0.0141086271032691,0.013891404494643211,0.013945396989583969,0.014329221099615097,0.014384902082383633,0.014553239569067955,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,8,0
0.014054006896913052,0.013563340875407448,0.013519230298697948,0.013311021961271763,0.013414724729955196,0.013730671256780624,0.013829583907499905,0.01399959810078144,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,9,0
0.013208115473389626,0.012739294198581774,0.012705320492386818,0.012509570457041264,0.0125582255423069,0.012904115952551365,0.0129971120506525,0.013156959787011147,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,10,0
0.014553239569067955,0.014041756460756005,0.01399959810078144,0.013784042559564114,0.013891404494643211,0.014218498952686787,0.014273753389716148,0.014496911317110062,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,11,0
0.014609784819185734,0.014103262712524156,0.014054006896913052,0.013837620615959167,0.013945396989583969,0.014273753389716148,0.014376549934968346,0.014553239569067955,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,12,0
0.0135717848315835,0.013078944653898361,0.01305523794144392,0.012854129076004028,0.012904115952551365,0.013259469531476498,0.013311021961271763,0.013519230298697948,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,13,0
0.0135717848315835,0.013043977824963804,0.013004668056964874,0.012804335914552212,0.012854129076004028,0.013208115473389626,0.013311021961271763,0.013466876931488514,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,14,0
0.017125803977251053,0.016513449008925818,0.016475100070238113,0.01622173748910427,0.016347933560609818,0.016732385382056236,0.016797328367829323,0.016993656754493713,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,15,0
0.01766466163098812,0.01709452063914796,0.017059603706002235,0.016797328367829323,0.016862519085407257,0.01732593961060047,0.017393164336681366,0.017596397548913956,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,16,0
0.014384902082383633,0.01386254214685323,0.013837620615959167,0.013624542392790318,0.013677503913640976,0.014054006896913052,0.0141086271032691,0.014273753389716148,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,17,0
0.015187375247478485,0.014667636834019504,0.014666548930108547,0.014440799131989479,0.014496911317110062,0.014895801432430744,0.014953668229281902,0.015128610655665398,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,18,0
0.015246366150677204,0.014692263236611325,0.014666548930108547,0.014440799131989479,0.014496911317110062,0.014895801432430744,0.014953668229281902,0.015128610655665398,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,19,0
0.014273753389716148,0.013778450374957174,0.013730671256780624,0.013519230298697948,0.013624542392790318,0.013945396989583969,0.014054006896913052,0.014218498952686787,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,20,0
0.017940359190106392,0.017346628106679418,0.01732593961060047,0.017059603706002235,0.017125803977251053,0.017596397548913956,0.01766466163098812,0.017871038988232613,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,21,0
0.013414724729955196,0.01290834610517777,0.012904115952551365,0.01265610009431839,0.012754732742905617,0.013105999678373337,0.013156959787011147,0.013311021961271763,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,22,0
0.022713053971529007,0.022012310973877902,0.021979382261633873,0.02168414182960987,0.02176809310913086,0.022278599441051483,0.02236482873558998,0.02261545643210411,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,23,0
0.0182203222066164,0.017622692092118086,0.017596397548913956,0.01732593961060047,0.017393164336681366,0.017871038988232613,0.017940359190106392,0.018149929121136665,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,24,0
0.013519230298697948,0.013040811838436639,0.013004668056964874,0.012804335914552212,0.012854129076004028,0.013208115473389626,0.013303289096802468,0.013466876931488514,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,25,0
0.01566571742296219,0.015128747424569156,0.015128610655665398,0.014895801432430744,0.014953668229281902,0.01530558429658413,0.015424706973135471,0.015605117194354534,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,26,0
0.015187375247478485,0.014664908492704853,0.014666548930108547,0.014384902082383633,0.014496911317110062,0.014838157221674919,0.014953668229281902,0.015128610655665398,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,27,0
0.012607069686055183,0.012143022685449978,0.012127014808356762,0.0119401216506958,0.011986575089395046,0.012316817417740822,0.012364725582301617,0.0125582255423069,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,28,0
0.017733192071318626,0.017134404526586877,0.017125803977251053,0.016862519085407257,0.016927963122725487,0.01732593961060047,0.017450528591871257,0.01766466163098812,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,29,0
0.01628471352159977,0.015738228424197587,0.015726549550890923,0.015484612435102463,0.015544747933745384,0.015972241759300232,0.016034256666898727,0.01622173748910427,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,30,0
0.017733192071318626,0.017128561456047464,0.017125803977251053,0.016862519085407257,0.016927963122725487,0.017393164336681366,0.017460651695728302,0.01766466163098812,COHERENT_STRUCTURAL,1.4006647006681305e-06,30.769132614135742,4.374980926513672e-05,FULL,31,0
0.015605117194354534,0.015031992486910895,0.015011758543550968,0.014780733734369278,0.014838157221674919,0.015246366150677204,0.01530558429658413,0.015484612435102463,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,0,0
0.01530558429658413,0.014788645789849397,0.014780733734369278,0.014553239569067955,0.014609784819185734,0.015011758543550968,0.015070071443915367,0.015246366150677204,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,1,0
0.013466876931488514,0.012954129512763757,0.012954294681549072,0.012705320492386818,0.012804335914552212,0.013156959787011147,0.013208115473389626,0.013362773694097996,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,2,0
0.014384902082383633,0.013894914616685128,0.013891404494643211,0.013624542392790318,0.013730671256780624,0.0141086271032691,0.014163456857204437,0.014329221099615097,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,3,0
0.018185090273618698,0.017574260498804506,0.017528394237160683,0.01725897379219532,0.017393164336681366,0.017801983281970024,0.017871038988232613,0.01807980425655842,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,4,0
0.014054006896913052,0.013568457513429166,0.013519230298697948,0.013311021961271763,0.013414724729955196,0.013784042559564114,0.013837620615959167,0.01399959810078144,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,5,0
0.014496911317110062,0.013958614467810548,0.013945396989583969,0.013730671256780624,0.013784042559564114,0.014163456857204437,0.014218498952686787,0.014384902082383633,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,6,0
0.014218498952686787,0.01369140796487045,0.013677503913640976,0.013466876931488514,0.013519230298697948,0.013891404494643211,0.013945396989583969,0.0141086271032691,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,7,0
0.014895801432430744,0.014363812507326656,0.014329221099615097,0.0141086271032691,0.014163456857204437,0.014553239569067955,0.014609784819185734,0.014780733734369278,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,8,0
0.014273753389716148,0.013792070571071235,0.013784042559564114,0.013519230298697948,0.013624542392790318,0.01399959810078144,0.014054006896913052,0.014218498952686787,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,9,0
0.013466876931488514,0.012960052990820259,0.012954294681549072,0.012705320492386818,0.012804335914552212,0.013156959787011147,0.013208115473389626,0.013362773694097996,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,10,0
0.014780733734369278,0.014280549379691365,0.014273753389716148,0.01399959810078144,0.0141086271032691,0.014496911317110062,0.014553239569067955,0.014723531901836395,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,11,0
0.014838157221674919,0.014339619488964672,0.014329221099615097,0.0141086271032691,0.014163456857204437,0.014553239569067955,0.014609784819185734,0.014780733734369278,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,12,0
0.013784042559564114,0.013310788404851337,0.013311021961271763,0.01305523794144392,0.013156959787011147,0.013519230298697948,0.0135717848315835,0.013730671256780624,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,13,0
0.013784042559564114,0.01327300659067987,0.013259469531476498,0.013004668056964874,0.013105999678373337,0.013466876931488514,0.013519230298697948,0.013677503913640976,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,14,0
0.01732593961060047,0.016779945377493277,0.016732385382056236,0.016475100070238113,0.016603250056505203,0.016993656754493713,0.017059603706002235,0.01725897379219532,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,15,0
0.017940359190106392,0.017368465965773794,0.01732593961060047,0.017059603706002235,0.017192261293530464,0.017596397548913956,0.01766466163098812,0.017871038988232613,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,16,0
0.014609784819185734,0.014099367816925223,0.014054006896913052,0.013837620615959167,0.013945396989583969,0.014273753389716148,0.014329221099615097,0.014496911317110062,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,17,0
0.015424706973135471,0.014915356178789807,0.014895801432430744,0.014666548930108547,0.014723531901836395,0.015128610655665398,0.015187375247478485,0.015365030616521835,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,18,0
0.015484612435102463,0.014936086256057024,0.014895801432430744,0.014666548930108547,0.014723531901836395,0.015128610655665398,0.015187375247478485,0.015365030616521835,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,19,0
0.014553239569067955,0.014015455056323844,0.01399959810078144,0.013784042559564114,0.013837620615959167,0.014218498952686787,0.014273753389716148,0.014440799131989479,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,20,0
0.0182203222066164,0.017624493350012926,0.017596397548913956,0.01732593961060047,0.017393164336681366,0.017871038988232613,0.017940359190106392,0.018133800402283667,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,21,0
0.013624542392790318,0.01313087437665672,0.013105999678373337,0.012904115952551365,0.012954294681549072,0.013311021961271763,0.013362773694097996,0.013519230298697948,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,22,0
0.02302214317023754,0.022341058993333718,0.02232167311012745,0.021979382261633873,0.02210712991654873,0.022625496610999107,0.0226692333817482,0.022923233918845654,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,23,0
0.018504612147808075,0.01791132400103379,0.017871038988232613,0.017596397548913956,0.017733192071318626,0.018149929121136665,0.0182203222066164,0.018397493287920952,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,24,0
0.013784042559564114,0.013267467273180955,0.013259469531476498,0.013004668056964874,0.013105999678373337,0.013466876931488514,0.013519230298697948,0.013677503913640976,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,25,0
0.015910465270280838,0.015384719645226141,0.015365030616521835,0.015128610655665398,0.015187375247478485,0.015605117194354534,0.01566571742296219,0.015848923474550247,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,26,0
0.015424706973135471,0.014910607822457678,0.014895801432430744,0.014666548930108547,0.014723531901836395,0.015128610655665398,0.015187375247478485,0.015365030616521835,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,27,0
0.012804335914552212,0.012358480152215634,0.012316817417740822,0.012127014808356762,0.012174191884696484,0.0125582255423069,0.012607069686055183,0.012754732742905617,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,28,0
0.01800994761288166,0.017415723776139203,0.017393164336681366,0.017125803977251053,0.017192261293530464,0.01766466163098812,0.017733192071318626,0.01792441554367542,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,29,0
0.01653905212879181,0.015997220818462665,0.015972241759300232,0.015726549550890923,0.015787620097398758,0.01622173748910427,0.01628471352159977,0.016475100070238113,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,30,0
0.01807980425655842,0.017422428616555408,0.017393164336681366,0.017125803977251053,0.017192261293530464,0.01766466163098812,0.017733192071318626,0.017940359190106392,COHERENT_STRUCTURAL,1.495225205871975e-06,30.78129768371582,3.0219554901123047e-05,P80,31,0
0.015910465270280838,0.015351106725574937,0.01530558429658413,0.015070071443915367,0.015128610655665398,0.015544747933745384,0.015605117194354534,0.015787620097398758,COHERENT_STRUCTURAL,1.6183581692530424e-06,30.796104431152344,2.3424625396728516e-05,P60,0,0
0.015605117194354534,0.01508823191306874,0.015070071443915367,0.014838157221674919,0.014895801432430744,0.01530558429658413,0.015365030616521835,0.015544747933745384,COHERENT_STRUCTURAL,1.6183581692530424e-06,30.796104431152344,2.3424625396728516e-05,P60,1,0
0.013730671256780624,0.013234890227067808,0.013208115473389626,0.013004668056964874,0.01305523794144392,0.013414724729955196,0.013466876931488514,0.013624542392790318,COHERENT_STRUCTURAL,1.6183581692530424e-06,30.796104431152344,2.3424625396728516e-05,P60,2,0
0.014666548930108547,0.014181303447003302,0.014163456857204437,0.013945396989583969,0.01399959810078144,0.014384902082383633,0.014440799131989479,0.014609784819185734,COHERENT_STRUCTURAL,1.6183581692530424e-06,30.796104431152344,2.3424625396728516e-05,P60,3,0
0.018504612147808075,0.017914189007569803,0.017871038988232613,0.017596397548913956,0.017733192071318626,0.018149929121136665,0.0182203222066164,0.018397493287920952,COHERENT_STRUCTURAL,1.6183581692530424e-06,30.796104431152344,2.3424625396728516e-05,P60,4,0
0.014329221099615097,0.013858494843589142,0.013837620615959167,0.013624542392790318,0.013677503913640976,0.014054006896913052,0.0141086271032691,0.014273753389716148,COHERENT_STRUCTURAL,1.6183581692530424e-06,30.796104431152344,2.3424625396728516e-05,P60,5,0
