baseline_effective_rank,baseline_ema,baseline_jepa_diagnostic_loss,baseline_known_factor_heldout_mean_r2,baseline_online_effective_rank,baseline_online_known_factor_heldout_mean_r2,baseline_online_top_singular_energy_fraction,baseline_slot_cosine,baseline_slot_variance,baseline_top_singular_energy_fraction,difference_test_minus_baseline_effective_rank,difference_test_minus_baseline_jepa_diagnostic_loss,difference_test_minus_baseline_known_factor_heldout_mean_r2,difference_test_minus_baseline_online_effective_rank,difference_test_minus_baseline_online_known_factor_heldout_mean_r2,difference_test_minus_baseline_online_top_singular_energy_fraction,difference_test_minus_baseline_slot_cosine,difference_test_minus_baseline_slot_variance,difference_test_minus_baseline_top_singular_energy_fraction,fixture,optimizer_step,seed,test_effective_rank,test_ema,test_jepa_diagnostic_loss,test_known_factor_heldout_mean_r2,test_online_effective_rank,test_online_known_factor_heldout_mean_r2,test_online_top_singular_energy_fraction,test_slot_cosine,test_slot_variance,test_top_singular_energy_fraction
4.733405113220215,0.99925,0.00041383696952834725,-0.10365488149371416,3.826681137084961,-0.05345290112183767,0.9933872222900391,0.9911928176879883,0.008440714329481125,0.9906746745109558,-0.44763994216918945,-4.8485075240023434e-05,0.04704005829658267,-0.0378267765045166,0.01558461187671293,0.0004317164421081543,0.00189208984375,-0.00180851761251688,0.0016578435897827148,dominant_axis_multifactor,300,8114001,4.285765171051025,0.996,0.0003653518942883238,-0.056614823197131486,3.7888543605804443,-0.03786828924512474,0.9938189387321472,0.9930849075317383,0.006632196716964245,0.9923325181007385
4.5648064613342285,0.99925,0.000297206064715283,-0.06051493065096766,3.6015307903289795,-0.01899475102300419,0.9938487410545349,0.9912413358688354,0.00839369185268879,0.9911623597145081,-0.6556241512298584,-3.225591171940323e-05,0.02400388090042241,-0.09186506271362305,-0.004547439328713938,0.0006107687950134277,0.0021809935569763184,-0.0020870002917945385,0.002224743366241455,dominant_axis_multifactor,500,8114001,3.90918231010437,0.996,0.00026495015299587976,-0.036511049750545255,3.5096657276153564,-0.023542190351718128,0.9944595098495483,0.9934223294258118,0.006306691560894251,0.9933871030807495
5.020565986633301,0.99925,0.16795970313251019,-0.0776932526432835,5.020565986633301,-0.0776932526432835,0.9903796315193176,0.9903154373168945,0.009281028993427753,0.9903796315193176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dominant_axis_multifactor,0,8114002,5.020565986633301,0.996,0.16795970313251019,-0.0776932526432835,5.020565986633301,-0.0776932526432835,0.9903796315193176,0.9903154373168945,0.009281028993427753,0.9903796315193176
5.019118309020996,0.99925,0.005491123942192644,-0.06576347490300369,4.907210350036621,-0.10215271925748,0.9913698434829712,0.9903470277786255,0.009250694885849953,0.9903895258903503,-4.1961669921875e-05,-0.0001942950184457004,-0.012191445456142577,0.006183624267578125,0.017466512500961276,-6.67572021484375e-06,0.00013262033462524414,-0.00012696068733930588,2.5451183319091797e-05,dominant_axis_multifactor,20,8114002,5.019076347351074,0.996,0.0052968289237469435,-0.07795492035914627,4.913393974304199,-0.08468620675651872,0.9913631677627563,0.9904796481132507,0.009123734198510647,0.9904149770736694
5.006650447845459,0.99925,0.0017021722887875512,-0.08427202957822882,4.432751655578613,-0.05378526352922128,0.9928708672523499,0.9904659390449524,0.009136718697845936,0.9904362559318542,-0.03447580337524414,-0.0001755272242007777,0.0006028450450620976,0.028023242950439453,-0.002242868805408943,-6.788969039916992e-05,0.0005948543548583984,-0.0005700131878256798,0.00019800662994384766,dominant_axis_multifactor,50,8114002,4.972174644470215,0.996,0.0015266450645867735,-0.08366918453316673,4.460774898529053,-0.05602813233463022,0.9928029775619507,0.9910607933998108,0.008566705510020256,0.9906342625617981
4.973374366760254,0.99925,0.000898637568752747,-0.057130011991399325,4.026347637176514,-0.025657661520731765,0.9936297535896301,0.99061119556427,0.008997181430459023,0.9905608296394348,-0.16384649276733398,-0.00010383770859334618,-0.010868932563900487,0.04874849319458008,-0.01782725432351252,-1.2874603271484375e-05,0.001092672348022461,-0.0010468335822224617,0.0006401538848876953,dominant_axis_multifactor,100,8114002,4.80952787399292,0.996,0.0007947998601594009,-0.06799894455529981,4.075096130371094,-0.043484915844244285,0.9936168789863586,0.9917038679122925,0.00795034784823656,0.9912009835243225
4.881747722625732,0.99925,0.000529122549778549,-0.06660246556549798,3.9226012229919434,-0.012854646981697991,0.9937464594841003,0.9907195568084717,0.008892962709069252,0.9908469319343567,-0.3784170150756836,-5.3193340136203915e-05,0.02963098970994564,-0.04388570785522461,-0.01163270184737996,0.0002893805503845215,0.0014943480491638184,-0.0014311913400888443,0.0013241767883300781,dominant_axis_multifactor,200,8114002,4.503330707550049,0.996,0.0004759292096423451,-0.03697147585555234,3.8787155151367188,-0.02448734882907795,0.9940358400344849,0.9922139048576355,0.007461771368980408,0.9921711087226868
4.791294574737549,0.99925,0.0003940026508644223,-0.04744773660070461,3.77425479888916,-0.015172657220914345,0.9940563440322876,0.9907485246658325,0.00886458344757557,0.9911115169525146,-0.5512685775756836,-3.079476300626993e-05,-0.003968901677825244,-0.09325194358825684,-0.005829002315173453,0.0004030466079711914,0.0016821026802062988,-0.0016103293746709824,0.0018187761306762695,dominant_axis_multifactor,300,8114002,4.240025997161865,0.996,0.0003632078878581524,-0.05141663827852985,3.6810028553009033,-0.021001659536087798,0.9944593906402588,0.9924306273460388,0.007254254072904587,0.9929302930831909
4.594770908355713,0.99925,0.00027452228277979884,-0.06065842492542886,3.5068018436431885,-0.009112948896350871,0.9945865869522095,0.9907235503196716,0.008886992931365967,0.9916757345199585,-0.7831485271453857,-2.008811497944407e-05,0.03455724493542606,-0.12198495864868164,-0.03144182784689834,0.0004793405532836914,0.0018730759620666504,-0.0017930776812136173,0.0023691654205322266,dominant_axis_multifactor,500,8114002,3.811622381210327,0.996,0.00025443416780035477,-0.026101179990002808,3.384816884994507,-0.04055477674324921,0.9950659275054932,0.9925966262817383,0.0070939152501523495,0.9940448999404907
6.676071643829346,0.99925,0.17310944758355618,-0.15639047118389343,6.676071643829346,-0.15639047118389343,0.9777200818061829,0.993564784526825,0.006167013198137283,0.9777200818061829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dominant_axis_multifactor,0,8114003,6.676071643829346,0.996,0.17310944758355618,-0.15639047118389343,6.676071643829346,-0.15639047118389343,0.9777200818061829,0.993564784526825,0.006167013198137283,0.9777200818061829
6.675793170928955,0.99925,0.005787655303720385,-0.1771620613760138,6.799562931060791,-0.17107609435103766,0.9772043824195862,0.9935762882232666,0.006156044080853462,0.9777053594589233,0.007203102111816406,-0.0003082734765484929,0.0003183056533284101,0.0021419525146484375,0.007918450496586404,-1.3828277587890625e-05,5.692243576049805e-05,-5.4253265261650085e-05,-3.159046173095703e-05,dominant_axis_multifactor,20,8114003,6.6829962730407715,0.996,0.005479381827171892,-0.1768437557226854,6.8017048835754395,-0.16315764385445125,0.9771905541419983,0.9936332106590271,0.006101790815591812,0.9776737689971924
6.677403450012207,0.99925,0.001085880234313663,-0.13835311862131047,6.599039554595947,-0.17199474506301993,0.9786168336868286,0.993643045425415,0.006092051509767771,0.9777042865753174,0.007886886596679688,-0.00010504292731638998,-0.0251662171672149,0.030803203582763672,0.010661263146308025,-0.00019043684005737305,0.0003120303153991699,-0.000298552680760622,-2.4199485778808594e-05,dominant_axis_multifactor,50,8114003,6.685290336608887,0.996,0.0009808373069972731,-0.16351933578852537,6.629842758178711,-0.1613334819167119,0.9784263968467712,0.9939550757408142,0.005793498829007149,0.9776800870895386
6.665835380554199,0.99925,0.0006808854886912741,-0.155660438315396,6.099084854125977,-0.13484653978737543,0.9814594388008118,0.99373859167099,0.006000510882586241,0.9778146147727966,-0.03634834289550781,-8.841168892104179e-05,0.0015311962545692115,0.11655950546264648,0.0020726557942961077,-0.0007647275924682617,0.0006257295608520508,-0.0005988101474940777,0.0002040863037109375,dominant_axis_multifactor,100,8114003,6.629487037658691,0.996,0.0005924737997702323,-0.1541292420608268,6.215644359588623,-0.13277388399307932,0.9806947112083435,0.994364321231842,0.005401700735092163,0.9780187010765076
6.597862243652344,0.99925,0.00038937543649808504,-0.17753709416844343,5.608633041381836,-0.13712817266310423,0.9839483499526978,0.9938219785690308,0.005920444615185261,0.978174090385437,-0.18536996841430664,-2.9163420549593866e-05,-0.027867077682198982,0.19121694564819336,-0.0030915716774709556,-0.0010308623313903809,0.0008943676948547363,-0.0008558984845876694,0.0011326074600219727,dominant_axis_multifactor,200,8114003,6.412492275238037,0.996,0.00036021201594849117,-0.20540417185064241,5.799849987030029,-0.1402197443405752,0.9829174876213074,0.9947163462638855,0.005064546130597591,0.979306697845459
6.503849983215332,0.99925,0.0003085102616751101,-0.13209241477470235,5.319235801696777,-0.12825213813598876,0.9852811098098755,0.9938526749610901,0.005890867207199335,0.9786744117736816,-0.3651771545410156,-1.9126846382278018e-05,0.015816988947839714,0.14216279983520508,0.005859204658816841,-0.0006743669509887695,0.0010374188423156738,-0.000993106048554182,0.0021560192108154297,dominant_axis_multifactor,300,8114003,6.138672828674316,0.996,0.00028938341529283207,-0.11627542582686264,5.461398601531982,-0.12239293347717192,0.9846067428588867,0.9948900938034058,0.004897761158645153,0.9808304309844971
6.287547588348389,0.99925,0.00021138078773219604,-0.17031800520088314,4.88871431350708,-0.08431073258281743,0.9871277213096619,0.9938588738441467,0.005884100683033466,0.9798995852470398,-0.6956319808959961,-1.1346823157509789e-05,0.04428985308670283,0.04935884475708008,-0.002883206079626832,8.434057235717773e-05,0.0012091994285583496,-0.0011587385088205338,0.003940582275390625,dominant_axis_multifactor,500,8114003,5.591915607452393,0.996,0.00020003396457468625,-0.1260281521141803,4.93807315826416,-0.08719393866244426,0.987212061882019,0.9950680732727051,0.004725362174212933,0.9838401675224304
3.175715208053589,0.99925,0.29739103466272354,-0.0006670465763690368,3.175715208053589,-0.0006670465763690368,0.9915866255760193,0.9902272820472717,0.009365411475300789,0.9915866255760193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dominant_axis_multifactor,0,8114004,3.175715208053589,0.996,0.29739103466272354,-0.0006670465763690368,3.175715208053589,-0.0006670465763690368,0.9915866255760193,0.9902272820472717,0.009365411475300789,0.9915866255760193
3.1751866340637207,0.99925,0.009546875953674316,-0.004321329329262331,3.1431946754455566,-0.01608619028469728,0.9928775429725647,0.9902498722076416,0.009343927726149559,0.9915934801101685,-0.0043792724609375,-0.0006938454462215304,0.014367608379465383,0.002635955810546875,-0.004172224668971859,-3.814697265625e-06,0.00010037422180175781,-9.564589709043503e-05,2.8431415557861328e-05,dominant_axis_multifactor,20,8114004,3.170807361602783,0.996,0.008853030507452786,0.010046279050203052,3.1458306312561035,-0.02025841495366914,0.9928737282752991,0.9903502464294434,0.009248281829059124,0.9916219115257263
3.1691033840179443,0.99925,0.002226306634838693,0.013593122842541872,2.9172165393829346,0.0011750646235992694,0.9938748478889465,0.9903638362884521,0.009234907105565071,0.9916352033615112,-0.012361288070678711,-0.000217104097828269,-0.0095917073456767,0.01338648796081543,-0.02226426730318987,-4.26173210144043e-05,0.0005483627319335938,-0.0005237944424152374,0.00019872188568115234,dominant_axis_multifactor,50,8114004,3.1567420959472656,0.996,0.002009202537010424,0.004001415496865172,2.93060302734375,-0.0210892026795906,0.9938322305679321,0.9909121990203857,0.008711112663149834,0.9918339252471924
3.153114080429077,0.99925,0.0010867650562431663,0.006758304506603325,2.7308032512664795,0.01046596526137213,0.9940516352653503,0.9905189871788025,0.009086529724299908,0.9917352795600891,-0.06179952621459961,-0.00014082258712733164,-0.006349263033335405,0.03549838066101074,0.018419942390999717,4.410743713378906e-05,0.0010823607444763184,-0.0010338490828871727,0.0005286335945129395,dominant_axis_multifactor,100,8114004,3.0913145542144775,0.996,0.0009459424691158347,0.00040904147326792026,2.7663016319274902,0.028885907652371846,0.9940957427024841,0.9916013479232788,0.008052680641412735,0.992263913154602
3.1179089546203613,0.99925,0.0006764525096514262,0.005073385398828057,2.684354305267334,0.04981588276508038,0.9940305948257446,0.9906657934188843,0.008946378715336323,0.9919106364250183,-0.1483442783355713,-7.569170338683762e-05,-0.0023068188277990884,0.012085676193237305,-0.033644726236942056,0.00024300813674926758,0.001579880714416504,-0.0015083076432347298,0.001011490821838379,dominant_axis_multifactor,200,8114004,2.96956467628479,0.996,0.0006007608062645886,0.0027665665710289687,2.6964399814605713,0.016171156528138324,0.9942736029624939,0.9922456741333008,0.007438071072101593,0.9929221272468567
3.0815176963806152,0.99925,0.000517145646881545,0.028731192623756435,2.6366770267486572,0.05141119299207632,0.9941859245300293,0.9907193183898926,0.00889540370553732,0.9920833706855774,-0.21957159042358398,-5.4112926591187716e-05,-0.005701296895165554,-0.0028228759765625,-0.006726338674721569,0.0003477334976196289,0.0018655657768249512,-0.001780979335308075,0.0013466477394104004,dominant_axis_multifactor,300,8114004,2.8619461059570312,0.996,0.00046303272029035725,0.02302989572859088,2.6338541507720947,0.04468485431735475,0.9945336580276489,0.9925848841667175,0.007114424370229244,0.9934300184249878
3.0035817623138428,0.99925,0.00036685475424746983,0.007130553225492605,2.5370471477508545,0.058995394949144256,0.9945330023765564,0.9907482266426086,0.008867954835295677,0.9924464225769043,-0.30770277976989746,-3.718938387464732e-05,0.02591084536973798,-0.007073640823364258,-0.00891780820965668,0.0004500746726989746,0.002207517623901367,-0.0021104407496750355,0.0017511248588562012,dominant_axis_multifactor,500,8114004,2.6958789825439453,0.996,0.0003296653703728225,0.03304139859523059,2.5299735069274902,0.050077586739487576,0.9949830770492554,0.99295574426651,0.006757514085620642,0.9941975474357605
4.478244304656982,0.99925,0.21205399557948112,-0.06589530301820021,4.478244304656982,-0.06589530301820021,0.9865628480911255,0.9889667630195618,0.010573376901447773,0.9865628480911255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dominant_axis_multifactor,0,8114005,4.478244304656982,0.996,0.21205399557948112,-0.06589530301820021,4.478244304656982,-0.06589530301820021,0.9865628480911255,0.9889667630195618,0.010573376901447773,0.9865628480911255
4.479760646820068,0.99925,0.007924645091407001,-0.07954538537825856,4.427391052246094,-0.09418226404364144,0.9879667162895203,0.9889875650405884,0.010553495027124882,0.9865654110908508,0.0015921592712402344,-0.0004463445511646569,0.015337680382206259,-0.004188060760498047,0.015226082048408002,2.562999725341797e-06,9.322166442871094e-05,-8.91396775841713e-05,2.8073787689208984e-05,dominant_axis_multifactor,20,8114005,4.481352806091309,0.996,0.007478300540242344,-0.0642077049960523,4.423202991485596,-0.07895618199523344,0.9879692792892456,0.9890807867050171,0.01046435534954071,0.98659348487854
4.4749979972839355,0.99925,0.00197456129535567,-0.08188655491669257,4.0002760887146,-0.06930800847431762,0.9899166822433472,0.9890934228897095,0.010452072136104107,0.986624538898468,-0.02119159698486328,-0.00014508179447147995,0.016233791847598142,0.01342153549194336,-0.007873027367594834,-5.5789947509765625e-05,0.000522315502166748,-0.0005000503733754158,0.00024014711380004883,dominant_axis_multifactor,50,8114005,4.453806400299072,0.996,0.0018294795008841902,-0.06565276306909443,4.013697624206543,-0.07718103584191245,0.9898608922958374,0.9896157383918762,0.009952021762728691,0.9868646860122681
4.449469089508057,0.99925,0.0009900974546326324,-0.07128884612736297,3.7305550575256348,-0.05204333612798265,0.9904548525810242,0.9892253279685974,0.01032574474811554,0.9867678880691528,-0.11153554916381836,-8.311869169119745e-05,0.005003342401201177,0.024244070053100586,-0.002246486546420047,5.2869319915771484e-05,0.001006484031677246,-0.0009634373709559441,0.0007587075233459473,dominant_axis_multifactor,100,8114005,4.337933540344238,0.996,0.000906978762941435,-0.06628550372616179,3.7547991275787354,-0.054289822674402695,0.9905077219009399,0.9902318120002747,0.009362307377159595,0.9875265955924988
4.390895843505859,0.99925,0.0006910232914378867,-0.06006751822645157,3.6520066261291504,-0.033198263679864254,0.9906389117240906,0.9893426299095154,0.010213213041424751,0.9870624542236328,-0.2750530242919922,-4.9863105232361704e-05,-0.011275306344706325,-0.04896211624145508,-0.00793794768491278,0.00042307376861572266,0.0014551281929016113,-0.0013917870819568634,0.0015929341316223145,dominant_axis_multifactor,200,8114005,4.115842819213867,0.996,0.000641160186205525,-0.0713428245711579,3.6030445098876953,-0.041136211364777034,0.9910619854927063,0.990797758102417,0.008821425959467888,0.9886553883552551
4.330099582672119,0.99925,0.0005285170482238755,-0.06003272493533981,3.5474812984466553,-0.0447473607511047,0.99103182554245,0.9893761277198792,0.010180845856666565,0.9873656630516052,-0.4132232666015625,-4.0161667129723355e-05,0.011195333281164684,-0.08714461326599121,0.004705174480981934,0.0006146430969238281,0.0017185807228088379,-0.0016434639692306519,0.002235889434814453,dominant_axis_multifactor,300,8114005,3.9168763160705566,0.996,0.0004883553810941521,-0.048837391654175125,3.460336685180664,-0.040042186270122765,0.9916464686393738,0.991094708442688,0.008537381887435913,0.9896015524864197
4.191173553466797,0.99925,0.00035972896512248553,-0.07097610612327651,3.3432834148406982,-0.05000879720575789,0.991696834564209,0.9893665909767151,0.010189061053097248,0.9879992008209229,-0.6042671203613281,-2.956523167085834e-05,0.02010789853968814,-0.11088919639587402,0.015552871572823111,0.0008487701416015625,0.0020575523376464844,-0.001969600096344948,0.003092527389526367,dominant_axis_multifactor,500,8114005,3.5869064331054688,0.996,0.0003301637334516272,-0.05086820758358837,3.232394218444824,-0.03445592563293478,0.9925456047058105,0.9914241433143616,0.0082194609567523,0.9910917282104492
