cell_id_hash,broad_family,local_isolation,donor_id_hash,dataset_id,technology,candidate_only_not_new_cell_type
009f4f0345b4a2ae7b7cb3a2684b9f72c6a13bb9cb7f68f659d3dd5921b1ea39,Neuronal: Glutamatergic,0.46551090478897095,a3f8b35353f3fc3b673f9a7dcb09069f6322f191273e6ad319d65813b9e7b3a3,HVS,10x 3' v3,True
04e37c0099f60b2f8e0b635477639cb30063923de88fbcaae3acdfc4f076b4d9,Neuronal: Glutamatergic,0.42781001329421997,a3f8b35353f3fc3b673f9a7dcb09069f6322f191273e6ad319d65813b9e7b3a3,HVS,10x 3' v3,True
02db472b196a40e77c77358d578b934441ccec329c8f6fb262846f6633571338,Neuronal: Glutamatergic,0.35146740078926086,30f919ad1453ffbfbd8c733050235c1c22a0f2a85817dc8dfbc1cda3f30dac8b,HVS,10x 3' v3,True
001fd2150f1c95382a0117df5ecfb0f0713c9d4063c58a9e950a4b7547bd808d,Neuronal: Glutamatergic,0.3220568299293518,30f919ad1453ffbfbd8c733050235c1c22a0f2a85817dc8dfbc1cda3f30dac8b,HVS,10x 3' v3,True
059f0c297d2a2aa8f525de4e125fbbc8617fa877fa86e393a0d28f9a0cdaf450,Neuronal: Glutamatergic,0.3180500864982605,30f919ad1453ffbfbd8c733050235c1c22a0f2a85817dc8dfbc1cda3f30dac8b,HVS,10x 3' v3,True
1829524f95cda2740fae59191ebd95cae3ad5a0f3d570d899f6c4092835c76a6,Neuronal: Glutamatergic,0.37048181891441345,9fa5d2ca81c1f234137922a9fd28098a5806ce6527409e988fb284e049f88d02,HVS,10x 3' v3,True
0088cc5600ea0a4962dac15c9be7eca30b90e939486425bed8f5146e78eac6f0,Neuronal: Glutamatergic,0.3558613657951355,74a0d94a300f3489cf73ed7e2eacdef8a6d541bbfa79594e12fd6c6d1b0411bc,HVS,10x 3' v3,True
08df8efa940604fd71882f15fa326c7067cdf80a3a20f57f5e25d6a8d1785c35,Neuronal: Glutamatergic,0.4100032150745392,d770a5076be8c3196310447f15c0bfee82f59cf7f255a88c974f815da29bac0b,HVS,10x 3' v3,True
06220d7f00ba040038a4a8f50bfef7b29c0b4954f8498945a49c5da54a1b9637,Neuronal: Glutamatergic,0.3565092384815216,d770a5076be8c3196310447f15c0bfee82f59cf7f255a88c974f815da29bac0b,HVS,10x 3' v3,True
01adea16fe1089a67e0a390361cddf8733e670f599c555de38d690783f6c0c0e,Neuronal: Glutamatergic,0.3609704375267029,b5d3f3a08e1f18dc7704105e17aef4e234c848adfafe4815c3719fd75d602a9f,HVS,10x 3' v3,True
109d6c10de52ab1ab52c225b4c584c98b7ca96b9ca2efcad255f8d0086b2c54a,Neuronal: Glutamatergic,0.32463720440864563,cdf6389c0eec9a72b0ce6090defb758674912082cee554967e2ec15e1d1d3e7c,HVS,10x 3' v3,True
08bcc427c17b793d0cc4a9b3776ce55e3b72deae6241f25b65fd0966326aa6b4,Neuronal: Glutamatergic,0.4515635669231415,2c6f12f68512809d0dd15936ff985ce6d707fb6943086fc5eb939b684393c957,HVS,10x 3' v3,True
03b2acedd12b65f57a860b23657ac09ae75a73e9c47dc7d24a4a860c32a49dc4,Neuronal: Glutamatergic,0.34932056069374084,2c6f12f68512809d0dd15936ff985ce6d707fb6943086fc5eb939b684393c957,HVS,10x 3' v3,True
028fffaa55beebfe9f30de35408a2a1c17b4fd0d987006fccc0ff6e7c74e8833,Neuronal: Glutamatergic,0.36835595965385437,2c6f12f68512809d0dd15936ff985ce6d707fb6943086fc5eb939b684393c957,HVS,10x 3' v3,True
01cf56003b6339bcf3efe0a309ad553a43159ee602e603b9829318b940070138,Neuronal: Glutamatergic,0.3704063594341278,c47de577fd1a830cb70cd051fe7253d9a297449e7d6e747c2eb9446cfc00a591,HVS,10x 3' v3,True
06fd0656bfd98c37f0b025b5863795ce965bc0b95ff1043d4347643107d02cdb,Neuronal: Glutamatergic,0.3088928163051605,981c9647f4cffba96dc4da552aac23b8bc800aff6fd9fb4e4edf8eebd53387b9,HVS,10x 3' v3,True
04057fa054f8112dcceef390e3dba2b4303d6c3f350bc842dc42ae0f1d2d5ec1,Neuronal: Glutamatergic,0.4179173409938812,f3d204af25756c92afab77c48e4b5dc6003f427e895cd434a614009472d4c4ce,HVS,10x 3' v3,True
03fa77b1e539e40ee431cc7cd8f9cf30c9288b0ee8ca354ca850535a7e510335,Neuronal: Glutamatergic,0.3220876157283783,e745efa86cd2c7bfc384c851f3c0a40d256d21d55308ee8d93eaba5e09f1cce8,HVS,10x 3' v3,True
0980fad090b51ee1b0afce7d8a19a51be2310e3504415bebd9c9c395401db8a2,Neuronal: Glutamatergic,0.32836759090423584,3bee44480e84c2882efa859cb06d21f2126dca8ecaf0579abf9069f62bb6cde7,HVS,10x 3' v3,True
0587fdae84e12dd6301e8ace76934d51acaabd8d316d5a7175e885de94d40afc,Neuronal: Glutamatergic,0.32804539799690247,3bee44480e84c2882efa859cb06d21f2126dca8ecaf0579abf9069f62bb6cde7,HVS,10x 3' v3,True
06380229f8b9aaa97ed290eb2ed88dae3f13bc9bf30e653704403de3ed831647,Neuronal: Glutamatergic,0.5170090198516846,3bee44480e84c2882efa859cb06d21f2126dca8ecaf0579abf9069f62bb6cde7,HVS,10x 3' v3,True
0048ffcdda05dc11f17514d2eddf8ffbaa1ea2149623d667854834cc0f59737a,Neuronal: Glutamatergic,0.34692177176475525,3bee44480e84c2882efa859cb06d21f2126dca8ecaf0579abf9069f62bb6cde7,HVS,10x 3' v3,True
037275c188f4945e8a61d917ca5a6dd47c5bf10af898329d64a49c1863f94e12,Neuronal: Glutamatergic,0.36962175369262695,a39b8d739e32d0d6ccbc70ed7a6ba8b2bd24ab7d40e785867966f3ec53f5f9ad,HVS,10x 3' v3,True
008351bc3cdab0897ef6f8a3e4ebc4b7dee2fe34abc9d90fe3b12d62129f99cc,Neuronal: Glutamatergic,0.3852439224720001,a85b660d380c0f12f9b9caa241d94b62f7ff587725c975ca9b799f11eec84f64,HVS,10x 3' v3,True
02e65b8cec77660d90a1c53e219f21db7fe2506c65fd8ad5cf1ae01889bc5a42,Neuronal: Glutamatergic,0.37673696875572205,a85b660d380c0f12f9b9caa241d94b62f7ff587725c975ca9b799f11eec84f64,HVS,10x 3' v3,True
04424c70f3352cc7d26d7ac8f8910918b5b9539c7da673082583fd9fe6e2a6ff,Neuronal: Glutamatergic,0.3396320939064026,5cd264db4709d1f2e7665cde0dd23d870472c6b1cc98707a336cab55c3e2696b,HVS,10x 3' v3,True
0689c30e18a72f11056c74b4ca0245e2e7ca2083c034010504992ab9428c384f,Neuronal: Glutamatergic,0.3444671928882599,4c6f0838d72c7e270006aa13ff2db03e7f8b79b348b5d779b0413628270e2bf9,HVS,10x 3' v3,True
046e0987db0255f2a8469b2cf5885f146af8c146c1d089c0774417fefde48f28,Neuronal: Glutamatergic,0.31205588579177856,90c6407046b8af2bf1de46d9b25a1126ca12435a9526a2824cdc1c978d1c3d2d,HVS,10x 3' v3,True
02730b13316c92f713301af6053b421ccd102752dd48cb1926679695ee003d17,Neuronal: Glutamatergic,0.316037118434906,90c6407046b8af2bf1de46d9b25a1126ca12435a9526a2824cdc1c978d1c3d2d,HVS,10x 3' v3,True
00e999ae0267a36c986ee4acbeafa74f5d5e8e29c87e4b7c462d87ee7eae0b21,Neuronal: Glutamatergic,0.3114354908466339,90c6407046b8af2bf1de46d9b25a1126ca12435a9526a2824cdc1c978d1c3d2d,HVS,10x 3' v3,True
006ad0f576b1b72828e650b61c3671f13a113ef20d5a357e6b2e0f2accdce3f7,Neuronal: Glutamatergic,0.40774235129356384,898e0012ce7e03ca38af26d1c279988e5e0f4e24a0eeb52e222b17a43a9d4f4f,HVS,10x 3' v3,True
0877a4a9ec130275cbd8de86506cc18acf9f0b571d7ba4fc45d95e4d7db7cd11,Neuronal: Glutamatergic,0.32281258702278137,9449a03157f7e4edfb672e30401c49db3631b640eae295f4b569567d14b7ad16,HVS,10x 3' v3,True
04fa4052412d6f0712b174beda35f2ec661b1480e94b70e80e75ded2acb32141,Neuronal: Glutamatergic,0.31503406167030334,9449a03157f7e4edfb672e30401c49db3631b640eae295f4b569567d14b7ad16,HVS,10x 3' v3,True
044546a0954c41e2ad2802416b49252bbcdb901c6fbed15b49aa24a4dd0b80b3,Neuronal: Glutamatergic,0.39286893606185913,9449a03157f7e4edfb672e30401c49db3631b640eae295f4b569567d14b7ad16,HVS,10x 3' v3,True
0aa688a63ef7b24b6ca80c8a5e79eb99046e15793f3a1d804c619e70120b4244,Neuronal: Glutamatergic,0.4394933581352234,9449a03157f7e4edfb672e30401c49db3631b640eae295f4b569567d14b7ad16,HVS,10x 3' v3,True
05f571b7e02f1170903d6a7e0350c5ff69755ebb8811b8e0afef51a4db6b5ab2,Neuronal: Glutamatergic,0.40351781249046326,9449a03157f7e4edfb672e30401c49db3631b640eae295f4b569567d14b7ad16,HVS,10x 3' v3,True
035775e05e0d1b5b5fb6f7225a8c660e31e3d51f4106cd53629152524f879cce,Neuronal: Glutamatergic,0.3292198181152344,9449a03157f7e4edfb672e30401c49db3631b640eae295f4b569567d14b7ad16,HVS,10x 3' v3,True
07c512ba23a9cb377ec310f11354c6cb2d5955b8641edfe1dcb4e920cca3f405,Neuronal: Glutamatergic,0.3368324339389801,9449a03157f7e4edfb672e30401c49db3631b640eae295f4b569567d14b7ad16,HVS,10x 3' v3,True
0921d8864536d9ee5a1bee42d25361d960312256ec265d6ec19733dc3894b920,Neuronal: Glutamatergic,0.3288412392139435,9449a03157f7e4edfb672e30401c49db3631b640eae295f4b569567d14b7ad16,HVS,10x 3' v3,True
093e8db580098f0144d580b86ba38ffcfe89af4008577478386b51106010eadb,Neuronal: Glutamatergic,0.37176254391670227,9449a03157f7e4edfb672e30401c49db3631b640eae295f4b569567d14b7ad16,HVS,10x 3' v3,True
0231f78a34f3b73e7c1035233517781a4c67938a3e2bdd41077dfed57fe9b9d1,Neuronal: Glutamatergic,0.34552764892578125,20e34d582b34a7a9782555a4cae421421fbb9169e4faf2ddca728ea5f2f6753d,HVS,10x 3' v3,True
03a30a0d165d3a9b069536aac82ed939ea0fed150140fff2fef517f799b92ccc,Neuronal: Glutamatergic,0.41665369272232056,20e34d582b34a7a9782555a4cae421421fbb9169e4faf2ddca728ea5f2f6753d,HVS,10x 3' v3,True
0618cb80885ed68f50ab6a0c5cde94039dba3c25bb740769a6024a2abaabc10c,Neuronal: Glutamatergic,0.5452057123184204,a951392dbccdb95df9047af5f60f6cb824ba072f6182df53d5d39c3fdf45f724,HVS,10x 3' v3,True
050d9e22a8b3f30bd55241796d9c8d4f614357c88902663b15cee453a10b096d,Neuronal: Glutamatergic,0.4331786334514618,a951392dbccdb95df9047af5f60f6cb824ba072f6182df53d5d39c3fdf45f724,HVS,10x 3' v3,True
0231a15328e28ca29e79473a184c9e43f621c9badddb7c9f577f060ce8f14cd7,Neuronal: Glutamatergic,0.42461279034614563,a951392dbccdb95df9047af5f60f6cb824ba072f6182df53d5d39c3fdf45f724,HVS,10x 3' v3,True
06b507a914fe6c7fe9ec4660d5571f9ba600f347fe51c783924ea9e2b948e172,Neuronal: Glutamatergic,0.3356967866420746,a951392dbccdb95df9047af5f60f6cb824ba072f6182df53d5d39c3fdf45f724,HVS,10x 3' v3,True
0207b8e65889ec1fc74681b666695e7b488783b7c78fca4523ade0dec5da5005,Neuronal: Glutamatergic,0.4428403079509735,a951392dbccdb95df9047af5f60f6cb824ba072f6182df53d5d39c3fdf45f724,HVS,10x 3' v3,True
020751c16d7c6355143e9f2bba2b25f053ec95e67bc4f550d6a69ff1a234b469,Neuronal: Glutamatergic,0.3688209652900696,8d68f406cf7fee3e57e32c5c162fde24675ac7bba343c2ee3c6e79075514f7a7,HVS,10x 3' v3,True
631bdadee64fc1cd4c2d5febab3e5798f18a2784f975f9f7a4572a99624f4f8b,Neuronal: Glutamatergic,0.3311135470867157,e6d2383857791b16e12c913b203289744cf62f49fbec09b303ebd0ce4ab8ad12,HVS,10x 3' v3,True
59bab40998a44c68d641f854482a15bac68a62b09bdfc2be47629d3ebede07a0,Neuronal: Glutamatergic,0.3754124939441681,d304cb3226115486c28dde7e7f3597c22ba22fa1ed7408439cfd1042eefa9e69,HVS,10x 3' v3,True
09c09b8cfa7a468b5dac06d5d18f6dc68c91350355c3dd3c49c22b3ed2b4d43c,Neuronal: Glutamatergic,0.44905009865760803,30f919ad1453ffbfbd8c733050235c1c22a0f2a85817dc8dfbc1cda3f30dac8b,HVS,10x 3' v3,True
1ad10163075d305b8565f51ebd2a29842f2d46a05bbcbf845fec75148480b556,Neuronal: Glutamatergic,0.40128520131111145,d770a5076be8c3196310447f15c0bfee82f59cf7f255a88c974f815da29bac0b,HVS,10x 3' v3,True
2ff86b7064ac1c57c7a90db0e1fc8fb7c3d6a5450ebdff8779ce9f00f905773f,Neuronal: Glutamatergic,0.31806451082229614,b5d3f3a08e1f18dc7704105e17aef4e234c848adfafe4815c3719fd75d602a9f,HVS,10x 3' v3,True
acad646aac017691e6e443deff4cc44aa4805eac8a60178fce118c0d5763aba4,Neuronal: Glutamatergic,0.3573172390460968,2c6f12f68512809d0dd15936ff985ce6d707fb6943086fc5eb939b684393c957,HVS,10x 3' v3,True
3fa785bfa7bd8f7d2dbe41632f7337137b146bedc51084d772805f409cc98fdc,Neuronal: Glutamatergic,0.326514333486557,1411881e1d658bd83d2ec94ef985f9ebbe5e06400d2ca187f88af4a906f96f46,HVS,10x 3' v3,True
169c67762db4de35efae5402e6d016730a8a5ff4bdfeee21fffd0e5f1ee388d4,Neuronal: Glutamatergic,0.3097867965698242,e745efa86cd2c7bfc384c851f3c0a40d256d21d55308ee8d93eaba5e09f1cce8,HVS,10x 3' v3,True
1d79e3190f159463aeaa7c5e5f927594fd4b2c4a29b3220e46d57a7581032f4a,Neuronal: Glutamatergic,0.3800545334815979,3bee44480e84c2882efa859cb06d21f2126dca8ecaf0579abf9069f62bb6cde7,HVS,10x 3' v3,True
16ffa140e59dd06c19fdb907865cb04f0f1426d8c6fb553fa0c74c50a8aee671,Neuronal: Glutamatergic,0.3319647014141083,3bee44480e84c2882efa859cb06d21f2126dca8ecaf0579abf9069f62bb6cde7,HVS,10x 3' v3,True
310ee982a9e055f408dd026a7f04946987e1033e26b7bfb6f78a11cea9c034c3,Neuronal: Glutamatergic,0.3299766480922699,18304017f996dea8d94d5b82b883f525047a7803b005dd7f277f42311226469f,HVS,10x 3' v3,True
e75b42cc75a1ebb1738c5ee8f076e9ec927dd9cbece6370af33f1e84806a8a00,Neuronal: Glutamatergic,0.3317127227783203,18304017f996dea8d94d5b82b883f525047a7803b005dd7f277f42311226469f,HVS,10x 3' v3,True
5e6e598c9260fa4365ef33506d0c9d75e3bdff26e6f60f8af7df9be8ee03c63b,Neuronal: Glutamatergic,0.33111581206321716,a39b8d739e32d0d6ccbc70ed7a6ba8b2bd24ab7d40e785867966f3ec53f5f9ad,HVS,10x 3' v3,True
5d232d63c4be6bf82d69032787b611ec68db3caf4f94c4f7a11beca1d79a1feb,Neuronal: Glutamatergic,0.3751857578754425,a39b8d739e32d0d6ccbc70ed7a6ba8b2bd24ab7d40e785867966f3ec53f5f9ad,HVS,10x 3' v3,True
97bccb390ae0356587e596df15e4d0d6f7b935f23d393e0db996e63738d106c6,Neuronal: Glutamatergic,0.4024324417114258,7e1a43e5ba39bd905dde56b9ebcce3f3a6115781b45ea3a3b49fa6923946c808,HVS,10x 3' v3,True
5e9debe07977163771b6be504a12bff60fff69b605eff255e0f26bb8412c00de,Neuronal: Glutamatergic,0.340305894613266,90c6407046b8af2bf1de46d9b25a1126ca12435a9526a2824cdc1c978d1c3d2d,HVS,10x 3' v3,True
096de870d7246c22c65aba9bc22189eb295063c77244772be5e8c0669ab53f00,Neuronal: Glutamatergic,0.37006649374961853,a951392dbccdb95df9047af5f60f6cb824ba072f6182df53d5d39c3fdf45f724,HVS,10x 3' v3,True
ad3b07f9af02bb52a3f7fca6829eac22517431642b315ba3e404a0850183a5ea,Neuronal: Glutamatergic,0.3151664137840271,a951392dbccdb95df9047af5f60f6cb824ba072f6182df53d5d39c3fdf45f724,HVS,10x 3' v3,True
72e553bc7cf29d638dd6ff218046b71b6e9ecd8e7884251038156a87ace82997,Neuronal: Glutamatergic,0.4990127980709076,a951392dbccdb95df9047af5f60f6cb824ba072f6182df53d5d39c3fdf45f724,HVS,10x 3' v3,True
1c51e643d8238105bd60ac1bb16624d5a47cceae2c2a7b0de20159bcb749e46e,Neuronal: Glutamatergic,0.3464500606060028,90e0676faf9d4ca10f3c96ed2ebf0207a9335c600ee8e3c1c2474d38983c94a6,HVS,10x 3' v3,True
d503dcc1d4558569b05f5dbb55c48f533359b994d346cf3dd375d82796ca81b0,Neuronal: Glutamatergic,0.3603922426700592,7f62f99784b14bc73e438761a847e4ef964457f5e8bdda854ff1de93555ce010,HVS,10x 3' v3,True
9a48663a6d557179d571b53c0b54485e27b728380f3d89d3bec902bd840846d6,Neuronal: Glutamatergic,0.3124832808971405,a32a5095c5e859719ffcd8754ff651852c208c1a49577edc36a7b272b59ad2a3,HVS,10x 3' v3,True
373adf80778b72891e4f48c1e4177fe5ecf70ec194854ab94889def802f88d68,Neuronal: Glutamatergic,0.3261626958847046,e745efa86cd2c7bfc384c851f3c0a40d256d21d55308ee8d93eaba5e09f1cce8,HVS,10x 3' v3,True
a548ef3107132ca8bf7d911ec414a85c20f463d1989b9476b13497f2da16d8ad,Neuronal: Glutamatergic,0.34804216027259827,a39b8d739e32d0d6ccbc70ed7a6ba8b2bd24ab7d40e785867966f3ec53f5f9ad,HVS,10x 3' v3,True
2d3f05f08575400353c29b8800041c0884e69931ce636a552d81ee1e0eb07519,Neuronal: Glutamatergic,0.3309699594974518,a39b8d739e32d0d6ccbc70ed7a6ba8b2bd24ab7d40e785867966f3ec53f5f9ad,HVS,10x 3' v3,True
a2414827b897f102a930e56b27ba9722df119b4f54d34bc737133ab41fd785c6,Neuronal: Glutamatergic,0.35370174050331116,a39b8d739e32d0d6ccbc70ed7a6ba8b2bd24ab7d40e785867966f3ec53f5f9ad,HVS,10x 3' v3,True
2228c18b3f6ca7aeeb6565a2817d8dbc9ea888214441d22333d27291a637d9d7,Neuronal: Glutamatergic,0.3998757302761078,a39b8d739e32d0d6ccbc70ed7a6ba8b2bd24ab7d40e785867966f3ec53f5f9ad,HVS,10x 3' v3,True
1f9e61681e273ac231bf759df45a4b09674169ce590cf411ea7fa248990b5488,Neuronal: Glutamatergic,0.36071568727493286,4c6f0838d72c7e270006aa13ff2db03e7f8b79b348b5d779b0413628270e2bf9,HVS,10x 3' v3,True
2c25d39e70d432c45347198906e15129508b459d6a03c47481e99c6044293100,Neuronal: Glutamatergic,0.3722173869609833,4c6f0838d72c7e270006aa13ff2db03e7f8b79b348b5d779b0413628270e2bf9,HVS,10x 3' v3,True
28de0f751eca5faf2fc1c191f59db66b7d8d40d4cabdd8689adfa61e49a59c34,Neuronal: Glutamatergic,0.31717997789382935,90c6407046b8af2bf1de46d9b25a1126ca12435a9526a2824cdc1c978d1c3d2d,HVS,10x 3' v3,True
2a30cfdc8ca565e30c98e0e1b26a6bf328fe520813cd940f71665fe5cd6a964a,Neuronal: Glutamatergic,0.364737868309021,e229bc737cc7047396784e4e9579b9ea24f0f639a6f27b293afacd8a6645b3b7,HVS,10x 3' v3,True
664dc304b76bff881f92d7f9083cb6f65f52942b196a428e183d9677325e01b9,Neuronal: Glutamatergic,0.33440297842025757,a951392dbccdb95df9047af5f60f6cb824ba072f6182df53d5d39c3fdf45f724,HVS,10x 3' v3,True
40ce5cf3bad396002e9c922bd6f20d8714621d79cc183ded70eff5e3b7ef7c48,Neuronal: Glutamatergic,0.3384353518486023,a951392dbccdb95df9047af5f60f6cb824ba072f6182df53d5d39c3fdf45f724,HVS,10x 3' v3,True
0c15dd6d8be6fda972b94d7c58d3b3485d011b228162cc6312f66a7d065b22a6,Neuronal: Glutamatergic,0.542546272277832,e6d2383857791b16e12c913b203289744cf62f49fbec09b303ebd0ce4ab8ad12,HVS,10x 3' v3,True
0285c0b53f33a91d51ac175d6d4efdb75b2ba90d16b259d7446f1c4f8e97ca4e,Neuronal: Glutamatergic,0.3513335883617401,e6d2383857791b16e12c913b203289744cf62f49fbec09b303ebd0ce4ab8ad12,HVS,10x 3' v3,True
0613d8ea1fe1d7e93300d74593caf26844ec2ad7a2c7cc16ae89820548afc4f7,Neuronal: Glutamatergic,0.32541531324386597,ec53cf57ace85c936b7a01ca47891174f06bca53d0bda1e234b7ffc6258569b1,HVS,10x 3' v3,True
1e886bb0fc6536931f0ac09f9aaf3fba708639da7ce5857cd5d1299c4b19ecda,Neuronal: Glutamatergic,0.4428306221961975,7f62f99784b14bc73e438761a847e4ef964457f5e8bdda854ff1de93555ce010,HVS,10x 3' v3,True
5b60d4c65c872715194ea8d712864c3f9df423c704f0329ab5d0e4f533b641ee,Neuronal: Glutamatergic,0.46479031443595886,a3f8b35353f3fc3b673f9a7dcb09069f6322f191273e6ad319d65813b9e7b3a3,HVS,10x 3' v3,True
07d103274241012b889b0a57ae1a6be2db424ea7ff558df3cfda3a1f99e2ee21,Neuronal: Glutamatergic,0.3711528778076172,26734731a308159290097c60e98c654ab8a2df0a50861eb555c17de9d9257834,HVS,10x 3' v3,True
1466e090345ae23dfca330ee80038de2ed3229deb10a8b15db8b7e60fcc14749,Neuronal: Glutamatergic,0.42327240109443665,d770a5076be8c3196310447f15c0bfee82f59cf7f255a88c974f815da29bac0b,HVS,10x 3' v3,True
6d9a2c5d43f481a90c07689709d101491838ced36df24b3c4e24d560428f75b2,Neuronal: Glutamatergic,0.4847269356250763,7e1a43e5ba39bd905dde56b9ebcce3f3a6115781b45ea3a3b49fa6923946c808,HVS,10x 3' v3,True
1300c1ec4dfc0912121e4586f1c8a8f54374dfab0c007ce553cd737283dfdd42,Neuronal: Glutamatergic,0.313206285238266,4c6f0838d72c7e270006aa13ff2db03e7f8b79b348b5d779b0413628270e2bf9,HVS,10x 3' v3,True
1af7fbb04dde97305ca248feeb624ac52cc22feafc83f72b3229af6997571f5a,Neuronal: Glutamatergic,0.3122609555721283,a951392dbccdb95df9047af5f60f6cb824ba072f6182df53d5d39c3fdf45f724,HVS,10x 3' v3,True
441cfe7100311a0a06069f12448a93d295898b52e399f4aae49fee743b508e9f,Neuronal: Glutamatergic,0.4839993417263031,a951392dbccdb95df9047af5f60f6cb824ba072f6182df53d5d39c3fdf45f724,HVS,10x 3' v3,True
3b564953bf87cc592426b1e138eac0ee8b8547272c59bfcea51d5a8f6f9fbc66,Neuronal: Glutamatergic,0.316005676984787,a951392dbccdb95df9047af5f60f6cb824ba072f6182df53d5d39c3fdf45f724,HVS,10x 3' v3,True
343500ede8ef2016950bbc0ba1b07eda30f1fe26feee3fd91267f3ea630b1a73,Neuronal: Glutamatergic,0.31406256556510925,30f919ad1453ffbfbd8c733050235c1c22a0f2a85817dc8dfbc1cda3f30dac8b,HVS,10x 3' v3,True
46e26644f02887a97d02bbe9e4e9592a57b8fed3e6252eac53be7a494bf5a0e9,Neuronal: Glutamatergic,0.3420494794845581,9fa5d2ca81c1f234137922a9fd28098a5806ce6527409e988fb284e049f88d02,HVS,10x 3' v3,True
00f6c2917efacafbe843ae2495e83303566667c6e5705f25f93ea40c6a81a49a,Neuronal: Glutamatergic,0.33440688252449036,2c6f12f68512809d0dd15936ff985ce6d707fb6943086fc5eb939b684393c957,HVS,10x 3' v3,True
05c0f1e8a9e110941458738549d2f124b97045bf05cd3b468544c51ab7aed09e,Neuronal: Glutamatergic,0.3326883316040039,1411881e1d658bd83d2ec94ef985f9ebbe5e06400d2ca187f88af4a906f96f46,HVS,10x 3' v3,True
1e213cd28e646f0e1d653c2d7125cb6671672828ece09ec7753aef8144065b5e,Neuronal: Glutamatergic,0.41326040029525757,981c9647f4cffba96dc4da552aac23b8bc800aff6fd9fb4e4edf8eebd53387b9,HVS,10x 3' v3,True
3ed076dedcb09b7d86d7f753cc9ad5a4eee48004866567c070ce720dcc081b95,Neuronal: Glutamatergic,0.337812602519989,3bee44480e84c2882efa859cb06d21f2126dca8ecaf0579abf9069f62bb6cde7,HVS,10x 3' v3,True
0175ef5800436cbbca6bc8cb77b30d7541efc8bc9d8063652257c377993e14c5,Neuronal: Glutamatergic,0.32382699847221375,3bee44480e84c2882efa859cb06d21f2126dca8ecaf0579abf9069f62bb6cde7,HVS,10x 3' v3,True
9410fc911c48b32fd0e791d8797c5dc07880395f1ff482da47a4f01c2118e415,Neuronal: Glutamatergic,0.3268740773200989,4c6f0838d72c7e270006aa13ff2db03e7f8b79b348b5d779b0413628270e2bf9,HVS,10x 3' v3,True
660dba144811d6eb2269b04db58d39f855f85c4840723d8a70a81ce2a4f5f8c3,Neuronal: Glutamatergic,0.40523019433021545,a951392dbccdb95df9047af5f60f6cb824ba072f6182df53d5d39c3fdf45f724,HVS,10x 3' v3,True
3a49d16b9888e93f638f31ef0a2e40aaedebf014963024b8c5a38a74120187b5,Neuronal: Glutamatergic,0.35536131262779236,a951392dbccdb95df9047af5f60f6cb824ba072f6182df53d5d39c3fdf45f724,HVS,10x 3' v3,True
5f9d670d13b78f2a27aaa6e175df018ebe1536368530e6c4abd60cb613fa7553,Neuronal: Glutamatergic,0.3761128783226013,a951392dbccdb95df9047af5f60f6cb824ba072f6182df53d5d39c3fdf45f724,HVS,10x 3' v3,True
6878700bbeba329597f90c288f2bd21815ea7efdf42b83620a5bb1d958478214,Neuronal: Glutamatergic,0.3266785442829132,a951392dbccdb95df9047af5f60f6cb824ba072f6182df53d5d39c3fdf45f724,HVS,10x 3' v3,True
39bf0dbd6e302a939f3d09b4a6a3b3806a4def5a7fc8760db0e93f0daee617b1,Neuronal: Glutamatergic,0.3138905167579651,a951392dbccdb95df9047af5f60f6cb824ba072f6182df53d5d39c3fdf45f724,HVS,10x 3' v3,True
0ba300e983222fa685abe4ce3b1a4361438bbecb231fe34ecab7816055a986de,Neuronal: Glutamatergic,0.32136160135269165,90e0676faf9d4ca10f3c96ed2ebf0207a9335c600ee8e3c1c2474d38983c94a6,HVS,10x 3' v3,True
0514ecbb98ac6dd166484fbbb2d4b7e239aa8fb03d1b47d076fbdb9421107c9d,Neuronal: Glutamatergic,0.30889269709587097,6b8629f0c62a5246c8e9f5651132c8e675699b376531416ff8fffe0e820b11b4,HVS,10x 3' v3,True
26dd7c1f39e29d188b418f63ac6470cf2309786650f0ec3cb3bd420cd47f04b7,Neuronal: Glutamatergic,0.4350794553756714,d304cb3226115486c28dde7e7f3597c22ba22fa1ed7408439cfd1042eefa9e69,HVS,10x 3' v3,True
2ae9713f63653855f7d2985b8c91213769abe5a90663c5afded6a2250c62cbcc,Neuronal: Glutamatergic,0.3812097907066345,a32a5095c5e859719ffcd8754ff651852c208c1a49577edc36a7b272b59ad2a3,HVS,10x 3' v3,True
228455268227cbcbf9599bce7f74a56c3c140d9862d498676fe0f65985589353,Neuronal: Glutamatergic,0.4295801520347595,a32a5095c5e859719ffcd8754ff651852c208c1a49577edc36a7b272b59ad2a3,HVS,10x 3' v3,True
0cfa367a3f198a8de00c9a7ec673cacdccee22f1c04e0286d07027b77848cbee,Neuronal: Glutamatergic,0.41390690207481384,30f919ad1453ffbfbd8c733050235c1c22a0f2a85817dc8dfbc1cda3f30dac8b,HVS,10x 3' v3,True
0c6d310f6f1d9a12b7b32e7f8d45f2dfbc866a6100453319c74ab9487124937d,Neuronal: Glutamatergic,0.3237732946872711,4999b91d8917a249d818af15cada9b876788471759a8f109a01f5e12513997f9,HVS,10x 3' v3,True
