belief_factor_r2,factor,family,full_noisy_factor_r2,measured_genes,panel,synthetic_full_expected_factor_r2,view,visible_factor_r2
0.7966565489768982,11,RANDOM_STRUCTURAL,0.9248294830322266,819,P20,0.9997077584266663,2,0.7966614961624146
0.6759223937988281,12,RANDOM_STRUCTURAL,0.9009741544723511,819,P20,0.9995116591453552,2,0.6759299039840698
0.7272800207138062,13,RANDOM_STRUCTURAL,0.9123201370239258,819,P20,0.999675452709198,2,0.7272670269012451
0.616998553276062,14,RANDOM_STRUCTURAL,0.90440434217453,819,P20,0.9996501803398132,2,0.6169946193695068
0.7414022088050842,15,RANDOM_STRUCTURAL,0.9089164137840271,819,P20,0.9996601343154907,2,0.74139404296875
0.755700409412384,16,RANDOM_STRUCTURAL,0.9296056628227234,819,P20,0.9996871948242188,2,0.7557045817375183
0.7099654078483582,17,RANDOM_STRUCTURAL,0.920025646686554,819,P20,0.9997584223747253,2,0.7099628448486328
0.7594671845436096,18,RANDOM_STRUCTURAL,0.9053320288658142,819,P20,0.9995671510696411,2,0.7594735622406006
0.7604109644889832,19,RANDOM_STRUCTURAL,0.9226025938987732,819,P20,0.9995852708816528,2,0.7604010701179504
0.7273910045623779,20,RANDOM_STRUCTURAL,0.9227639436721802,819,P20,0.9997418522834778,2,0.7274006009101868
0.7115312814712524,21,RANDOM_STRUCTURAL,0.9148358106613159,819,P20,0.999735414981842,2,0.7115473747253418
0.7085742950439453,22,RANDOM_STRUCTURAL,0.9105627536773682,819,P20,0.9997698068618774,2,0.708604097366333
0.7902771234512329,23,RANDOM_STRUCTURAL,0.9233300089836121,819,P20,0.9997262358665466,2,0.7902761697769165
0.8054467439651489,24,RANDOM_STRUCTURAL,0.9536994099617004,819,P20,0.9998651742935181,2,0.805418848991394
0.731669545173645,25,RANDOM_STRUCTURAL,0.9281983375549316,819,P20,0.9996996521949768,2,0.7316702604293823
0.766355574131012,26,RANDOM_STRUCTURAL,0.918828010559082,819,P20,0.9997177124023438,2,0.7663500905036926
0.7771772146224976,27,RANDOM_STRUCTURAL,0.9161288738250732,819,P20,0.9997807145118713,2,0.7771933078765869
0.7317659854888916,28,RANDOM_STRUCTURAL,0.92210453748703,819,P20,0.9997812509536743,2,0.7317754030227661
0.7462309002876282,29,RANDOM_STRUCTURAL,0.9294819831848145,819,P20,0.9995689392089844,2,0.746230959892273
0.7472684979438782,30,RANDOM_STRUCTURAL,0.9260779619216919,819,P20,0.999765932559967,2,0.7472742795944214
0.7860698103904724,31,RANDOM_STRUCTURAL,0.9279899001121521,819,P20,0.999787449836731,2,0.7860729694366455
0.9268513917922974,0,RANDOM_STRUCTURAL,0.9268490076065063,4096,FULL,0.9997069239616394,3,0.9268490076065063
0.9319185018539429,1,RANDOM_STRUCTURAL,0.931910514831543,4096,FULL,0.999603271484375,3,0.931910514831543
0.9176194667816162,2,RANDOM_STRUCTURAL,0.9176177382469177,4096,FULL,0.9996935725212097,3,0.9176177382469177
0.9206535816192627,3,RANDOM_STRUCTURAL,0.9206533432006836,4096,FULL,0.9996938705444336,3,0.9206533432006836
0.9355761408805847,4,RANDOM_STRUCTURAL,0.9355778694152832,4096,FULL,0.9997249245643616,3,0.9355778694152832
0.915949285030365,5,RANDOM_STRUCTURAL,0.9159445762634277,4096,FULL,0.9998182058334351,3,0.9159445762634277
0.9256362915039062,6,RANDOM_STRUCTURAL,0.9256373047828674,4096,FULL,0.999753475189209,3,0.9256373047828674
0.9399718642234802,7,RANDOM_STRUCTURAL,0.9399712085723877,4096,FULL,0.9998337030410767,3,0.9399712085723877
0.9220575094223022,8,RANDOM_STRUCTURAL,0.9220522046089172,4096,FULL,0.9998118877410889,3,0.9220522046089172
0.9183302521705627,9,RANDOM_STRUCTURAL,0.9183292388916016,4096,FULL,0.999756395816803,3,0.9183292388916016
0.9208657741546631,10,RANDOM_STRUCTURAL,0.9208675026893616,4096,FULL,0.9998034834861755,3,0.9208675026893616
0.924828052520752,11,RANDOM_STRUCTURAL,0.9248294830322266,4096,FULL,0.9997077584266663,3,0.9248294830322266
0.9009763598442078,12,RANDOM_STRUCTURAL,0.9009741544723511,4096,FULL,0.9995116591453552,3,0.9009741544723511
0.912318766117096,13,RANDOM_STRUCTURAL,0.9123201370239258,4096,FULL,0.999675452709198,3,0.9123201370239258
0.9044028520584106,14,RANDOM_STRUCTURAL,0.90440434217453,4096,FULL,0.9996501803398132,3,0.90440434217453
0.9089157581329346,15,RANDOM_STRUCTURAL,0.9089164137840271,4096,FULL,0.9996601343154907,3,0.9089164137840271
0.9296060800552368,16,RANDOM_STRUCTURAL,0.9296056628227234,4096,FULL,0.9996871948242188,3,0.9296056628227234
0.9200258851051331,17,RANDOM_STRUCTURAL,0.920025646686554,4096,FULL,0.9997584223747253,3,0.920025646686554
0.9053352475166321,18,RANDOM_STRUCTURAL,0.9053320288658142,4096,FULL,0.9995671510696411,3,0.9053320288658142
0.9226025342941284,19,RANDOM_STRUCTURAL,0.9226025938987732,4096,FULL,0.9995852708816528,3,0.9226025938987732
0.922766923904419,20,RANDOM_STRUCTURAL,0.9227639436721802,4096,FULL,0.9997418522834778,3,0.9227639436721802
0.9148374795913696,21,RANDOM_STRUCTURAL,0.9148358106613159,4096,FULL,0.999735414981842,3,0.9148358106613159
0.9105603098869324,22,RANDOM_STRUCTURAL,0.9105627536773682,4096,FULL,0.9997698068618774,3,0.9105627536773682
0.9233307242393494,23,RANDOM_STRUCTURAL,0.9233300089836121,4096,FULL,0.9997262358665466,3,0.9233300089836121
0.9537020325660706,24,RANDOM_STRUCTURAL,0.9536994099617004,4096,FULL,0.9998651742935181,3,0.9536994099617004
0.9281997680664062,25,RANDOM_STRUCTURAL,0.9281983375549316,4096,FULL,0.9996996521949768,3,0.9281983375549316
0.9188319444656372,26,RANDOM_STRUCTURAL,0.918828010559082,4096,FULL,0.9997177124023438,3,0.918828010559082
0.9161304235458374,27,RANDOM_STRUCTURAL,0.9161288738250732,4096,FULL,0.9997807145118713,3,0.9161288738250732
0.9221045970916748,28,RANDOM_STRUCTURAL,0.92210453748703,4096,FULL,0.9997812509536743,3,0.92210453748703
0.929480791091919,29,RANDOM_STRUCTURAL,0.9294819831848145,4096,FULL,0.9995689392089844,3,0.9294819831848145
0.926078736782074,30,RANDOM_STRUCTURAL,0.9260779619216919,4096,FULL,0.999765932559967,3,0.9260779619216919
0.9279900193214417,31,RANDOM_STRUCTURAL,0.9279899001121521,4096,FULL,0.999787449836731,3,0.9279899001121521
0.9157342910766602,0,RANDOM_STRUCTURAL,0.9268490076065063,3277,P80,0.9997069239616394,3,0.9157314896583557
0.9223051071166992,1,RANDOM_STRUCTURAL,0.931910514831543,3277,P80,0.999603271484375,3,0.9222953915596008
0.9056194424629211,2,RANDOM_STRUCTURAL,0.9176177382469177,3277,P80,0.9996935725212097,3,0.9056203365325928
0.9062215089797974,3,RANDOM_STRUCTURAL,0.9206533432006836,3277,P80,0.9996938705444336,3,0.9062220454216003
0.9233904480934143,4,RANDOM_STRUCTURAL,0.9355778694152832,3277,P80,0.9997249245643616,3,0.9233936667442322
0.9107385277748108,5,RANDOM_STRUCTURAL,0.9159445762634277,3277,P80,0.9998182058334351,3,0.9107317328453064
0.9165236353874207,6,RANDOM_STRUCTURAL,0.9256373047828674,3277,P80,0.999753475189209,3,0.9165248274803162
0.9287083745002747,7,RANDOM_STRUCTURAL,0.9399712085723877,3277,P80,0.9998337030410767,3,0.9287077784538269
0.9104875922203064,8,RANDOM_STRUCTURAL,0.9220522046089172,3277,P80,0.9998118877410889,3,0.9104830622673035
0.9085191488265991,9,RANDOM_STRUCTURAL,0.9183292388916016,3277,P80,0.999756395816803,3,0.9085186719894409
0.904888927936554,10,RANDOM_STRUCTURAL,0.9208675026893616,3277,P80,0.9998034834861755,3,0.9048906564712524
0.9106289148330688,11,RANDOM_STRUCTURAL,0.9248294830322266,3277,P80,0.9997077584266663,3,0.9106301069259644
0.8796678781509399,12,RANDOM_STRUCTURAL,0.9009741544723511,3277,P80,0.9995116591453552,3,0.8796688318252563
0.9017446637153625,13,RANDOM_STRUCTURAL,0.9123201370239258,3277,P80,0.999675452709198,3,0.9017432332038879
0.8935609459877014,14,RANDOM_STRUCTURAL,0.90440434217453,3277,P80,0.9996501803398132,3,0.8935644030570984
0.8869829177856445,15,RANDOM_STRUCTURAL,0.9089164137840271,3277,P80,0.9996601343154907,3,0.8869817852973938
0.9060934782028198,16,RANDOM_STRUCTURAL,0.9296056628227234,3277,P80,0.9996871948242188,3,0.9060932397842407
0.9084302186965942,17,RANDOM_STRUCTURAL,0.920025646686554,3277,P80,0.9997584223747253,3,0.9084293246269226
0.8931704759597778,18,RANDOM_STRUCTURAL,0.9053320288658142,3277,P80,0.9995671510696411,3,0.8931690454483032
0.9069507718086243,19,RANDOM_STRUCTURAL,0.9226025938987732,3277,P80,0.9995852708816528,3,0.9069464802742004
0.9068938493728638,20,RANDOM_STRUCTURAL,0.9227639436721802,3277,P80,0.9997418522834778,3,0.9068939089775085
0.8980827331542969,21,RANDOM_STRUCTURAL,0.9148358106613159,3277,P80,0.999735414981842,3,0.8980817198753357
0.8959424495697021,22,RANDOM_STRUCTURAL,0.9105627536773682,3277,P80,0.9997698068618774,3,0.8959429264068604
0.908535361289978,23,RANDOM_STRUCTURAL,0.9233300089836121,3277,P80,0.9997262358665466,3,0.9085361957550049
0.9435861110687256,24,RANDOM_STRUCTURAL,0.9536994099617004,3277,P80,0.9998651742935181,3,0.9435808658599854
0.9184153079986572,25,RANDOM_STRUCTURAL,0.9281983375549316,3277,P80,0.9996996521949768,3,0.918412983417511
0.9080104231834412,26,RANDOM_STRUCTURAL,0.918828010559082,3277,P80,0.9997177124023438,3,0.9080078601837158
0.9004205465316772,27,RANDOM_STRUCTURAL,0.9161288738250732,3277,P80,0.9997807145118713,3,0.9004192352294922
0.9087197184562683,28,RANDOM_STRUCTURAL,0.92210453748703,3277,P80,0.9997812509536743,3,0.9087215662002563
0.914198637008667,29,RANDOM_STRUCTURAL,0.9294819831848145,3277,P80,0.9995689392089844,3,0.9141972064971924
0.9131488800048828,30,RANDOM_STRUCTURAL,0.9260779619216919,3277,P80,0.999765932559967,3,0.9131472706794739
0.9167868494987488,31,RANDOM_STRUCTURAL,0.9279899001121521,3277,P80,0.999787449836731,3,0.9167881011962891
0.8841974139213562,0,RANDOM_STRUCTURAL,0.9268490076065063,2458,P60,0.9997069239616394,3,0.8841910362243652
0.9075661301612854,1,RANDOM_STRUCTURAL,0.931910514831543,2458,P60,0.999603271484375,3,0.9075567722320557
0.8778660893440247,2,RANDOM_STRUCTURAL,0.9176177382469177,2458,P60,0.9996935725212097,3,0.877869188785553
0.8882236480712891,3,RANDOM_STRUCTURAL,0.9206533432006836,2458,P60,0.9996938705444336,3,0.8882216811180115
0.90962153673172,4,RANDOM_STRUCTURAL,0.9355778694152832,2458,P60,0.9997249245643616,3,0.9096261262893677
0.8847925066947937,5,RANDOM_STRUCTURAL,0.9159445762634277,2458,P60,0.9998182058334351,3,0.8847936391830444
0.8942774534225464,6,RANDOM_STRUCTURAL,0.9256373047828674,2458,P60,0.999753475189209,3,0.8942766189575195
0.912761390209198,7,RANDOM_STRUCTURAL,0.9399712085723877,2458,P60,0.9998337030410767,3,0.9127613306045532
0.8821765780448914,8,RANDOM_STRUCTURAL,0.9220522046089172,2458,P60,0.9998118877410889,3,0.882171094417572
0.8879296183586121,9,RANDOM_STRUCTURAL,0.9183292388916016,2458,P60,0.999756395816803,3,0.8879317045211792
0.888198733329773,10,RANDOM_STRUCTURAL,0.9208675026893616,2458,P60,0.9998034834861755,3,0.8882031440734863
0.8934751152992249,11,RANDOM_STRUCTURAL,0.9248294830322266,2458,P60,0.9997077584266663,3,0.8934755325317383
0.8608073592185974,12,RANDOM_STRUCTURAL,0.9009741544723511,2458,P60,0.9995116591453552,3,0.8608075380325317
0.8825282454490662,13,RANDOM_STRUCTURAL,0.9123201370239258,2458,P60,0.999675452709198,3,0.8825307488441467
0.8613663911819458,14,RANDOM_STRUCTURAL,0.90440434217453,2458,P60,0.9996501803398132,3,0.861366331577301
0.8688193559646606,15,RANDOM_STRUCTURAL,0.9089164137840271,2458,P60,0.9996601343154907,3,0.8688196539878845
0.8778438568115234,16,RANDOM_STRUCTURAL,0.9296056628227234,2458,P60,0.9996871948242188,3,0.8778460621833801
0.8842183947563171,17,RANDOM_STRUCTURAL,0.920025646686554,2458,P60,0.9997584223747253,3,0.8842159509658813
0.8694613575935364,18,RANDOM_STRUCTURAL,0.9053320288658142,2458,P60,0.9995671510696411,3,0.8694583177566528
0.8875511288642883,19,RANDOM_STRUCTURAL,0.9226025938987732,2458,P60,0.9995852708816528,3,0.8875468373298645
0.8840693831443787,20,RANDOM_STRUCTURAL,0.9227639436721802,2458,P60,0.9997418522834778,3,0.8840676546096802
0.8622563481330872,21,RANDOM_STRUCTURAL,0.9148358106613159,2458,P60,0.999735414981842,3,0.8622525334358215
0.865699291229248,22,RANDOM_STRUCTURAL,0.9105627536773682,2458,P60,0.9997698068618774,3,0.8657095432281494
0.8814170956611633,23,RANDOM_STRUCTURAL,0.9233300089836121,2458,P60,0.9997262358665466,3,0.8814173340797424
0.9277888536453247,24,RANDOM_STRUCTURAL,0.9536994099617004,2458,P60,0.9998651742935181,3,0.9277849197387695
0.8944363594055176,25,RANDOM_STRUCTURAL,0.9281983375549316,2458,P60,0.9996996521949768,3,0.8944310545921326
0.8889335989952087,26,RANDOM_STRUCTURAL,0.918828010559082,2458,P60,0.9997177124023438,3,0.8889303207397461
0.8801766037940979,27,RANDOM_STRUCTURAL,0.9161288738250732,2458,P60,0.9997807145118713,3,0.8801767230033875
0.8918472528457642,28,RANDOM_STRUCTURAL,0.92210453748703,2458,P60,0.9997812509536743,3,0.8918476700782776
0.8865922689437866,29,RANDOM_STRUCTURAL,0.9294819831848145,2458,P60,0.9995689392089844,3,0.8865920305252075
0.8919017910957336,30,RANDOM_STRUCTURAL,0.9260779619216919,2458,P60,0.999765932559967,3,0.8919023275375366
0.8894439339637756,31,RANDOM_STRUCTURAL,0.9279899001121521,2458,P60,0.999787449836731,3,0.8894472122192383
0.8357956409454346,0,RANDOM_STRUCTURAL,0.9268490076065063,1638,P40,0.9997069239616394,3,0.8357899188995361
0.8737754225730896,1,RANDOM_STRUCTURAL,0.931910514831543,1638,P40,0.999603271484375,3,0.8737707734107971
0.8508204221725464,2,RANDOM_STRUCTURAL,0.9176177382469177,1638,P40,0.9996935725212097,3,0.850822389125824
0.8414124250411987,3,RANDOM_STRUCTURAL,0.9206533432006836,1638,P40,0.9996938705444336,3,0.8414105772972107
0.8571816682815552,4,RANDOM_STRUCTURAL,0.9355778694152832,1638,P40,0.9997249245643616,3,0.8571808934211731
0.8554409742355347,5,RANDOM_STRUCTURAL,0.9159445762634277,1638,P40,0.9998182058334351,3,0.8554418683052063
0.8565614223480225,6,RANDOM_STRUCTURAL,0.9256373047828674,1638,P40,0.999753475189209,3,0.8565558195114136
0.8712419271469116,7,RANDOM_STRUCTURAL,0.9399712085723877,1638,P40,0.9998337030410767,3,0.871238648891449
0.8448094725608826,8,RANDOM_STRUCTURAL,0.9220522046089172,1638,P40,0.9998118877410889,3,0.8447996377944946
0.8478901386260986,9,RANDOM_STRUCTURAL,0.9183292388916016,1638,P40,0.999756395816803,3,0.8478885293006897
0.8599327802658081,10,RANDOM_STRUCTURAL,0.9208675026893616,1638,P40,0.9998034834861755,3,0.8599366545677185
0.8661736249923706,11,RANDOM_STRUCTURAL,0.9248294830322266,1638,P40,0.9997077584266663,3,0.8661800026893616
0.78734290599823,12,RANDOM_STRUCTURAL,0.9009741544723511,1638,P40,0.9995116591453552,3,0.787346363067627
0.8255660533905029,13,RANDOM_STRUCTURAL,0.9123201370239258,1638,P40,0.999675452709198,3,0.8255613446235657
0.8149783611297607,14,RANDOM_STRUCTURAL,0.90440434217453,1638,P40,0.9996501803398132,3,0.8149787783622742
0.8227079510688782,15,RANDOM_STRUCTURAL,0.9089164137840271,1638,P40,0.9996601343154907,3,0.8227114677429199
0.84598708152771,16,RANDOM_STRUCTURAL,0.9296056628227234,1638,P40,0.9996871948242188,3,0.8459863662719727
0.8276315331459045,17,RANDOM_STRUCTURAL,0.920025646686554,1638,P40,0.9997584223747253,3,0.8276301622390747
0.837738037109375,18,RANDOM_STRUCTURAL,0.9053320288658142,1638,P40,0.9995671510696411,3,0.8377355933189392
0.8576604127883911,19,RANDOM_STRUCTURAL,0.9226025938987732,1638,P40,0.9995852708816528,3,0.8576532602310181
0.8225438594818115,20,RANDOM_STRUCTURAL,0.9227639436721802,1638,P40,0.9997418522834778,3,0.8225392699241638
0.8074856996536255,21,RANDOM_STRUCTURAL,0.9148358106613159,1638,P40,0.999735414981842,3,0.8074808120727539
0.8322017192840576,22,RANDOM_STRUCTURAL,0.9105627536773682,1638,P40,0.9997698068618774,3,0.8322145342826843
0.8383911848068237,23,RANDOM_STRUCTURAL,0.9233300089836121,1638,P40,0.9997262358665466,3,0.8383942246437073
0.8982993960380554,24,RANDOM_STRUCTURAL,0.9536994099617004,1638,P40,0.9998651742935181,3,0.8982961773872375
0.8471450209617615,25,RANDOM_STRUCTURAL,0.9281983375549316,1638,P40,0.9996996521949768,3,0.8471335172653198
0.85126131772995,26,RANDOM_STRUCTURAL,0.918828010559082,1638,P40,0.9997177124023438,3,0.8512579202651978
0.8421095013618469,27,RANDOM_STRUCTURAL,0.9161288738250732,1638,P40,0.9997807145118713,3,0.8421087265014648
0.8234953284263611,28,RANDOM_STRUCTURAL,0.92210453748703,1638,P40,0.9997812509536743,3,0.8234947323799133
0.8206766843795776,29,RANDOM_STRUCTURAL,0.9294819831848145,1638,P40,0.9995689392089844,3,0.8206793069839478
0.8619459271430969,30,RANDOM_STRUCTURAL,0.9260779619216919,1638,P40,0.999765932559967,3,0.861945390701294
0.8336578011512756,31,RANDOM_STRUCTURAL,0.9279899001121521,1638,P40,0.999787449836731,3,0.8336715698242188
0.7636457681655884,0,RANDOM_STRUCTURAL,0.9268490076065063,819,P20,0.9997069239616394,3,0.7636541724205017
0.7959877252578735,1,RANDOM_STRUCTURAL,0.931910514831543,819,P20,0.999603271484375,3,0.7959892153739929
0.775223433971405,2,RANDOM_STRUCTURAL,0.9176177382469177,819,P20,0.9996935725212097,3,0.7752208709716797
0.7585638761520386,3,RANDOM_STRUCTURAL,0.9206533432006836,819,P20,0.9996938705444336,3,0.7585664987564087
0.8165919780731201,4,RANDOM_STRUCTURAL,0.9355778694152832,819,P20,0.9997249245643616,3,0.8165943622589111
0.7778723239898682,5,RANDOM_STRUCTURAL,0.9159445762634277,819,P20,0.9998182058334351,3,0.7778725028038025
0.7494709491729736,6,RANDOM_STRUCTURAL,0.9256373047828674,819,P20,0.999753475189209,3,0.7494592666625977
0.8182411193847656,7,RANDOM_STRUCTURAL,0.9399712085723877,819,P20,0.9998337030410767,3,0.818231463432312
0.7631790637969971,8,RANDOM_STRUCTURAL,0.9220522046089172,819,P20,0.9998118877410889,3,0.7631463408470154
0.7928122282028198,9,RANDOM_STRUCTURAL,0.9183292388916016,819,P20,0.999756395816803,3,0.7928168773651123
0.7988982200622559,10,RANDOM_STRUCTURAL,0.9208675026893616,819,P20,0.9998034834861755,3,0.7989081144332886
0.7956662774085999,11,RANDOM_STRUCTURAL,0.9248294830322266,819,P20,0.9997077584266663,3,0.7956674098968506
0.7035035490989685,12,RANDOM_STRUCTURAL,0.9009741544723511,819,P20,0.9995116591453552,3,0.703517735004425
0.7030571103096008,13,RANDOM_STRUCTURAL,0.9123201370239258,819,P20,0.999675452709198,3,0.7030611038208008
0.6973448395729065,14,RANDOM_STRUCTURAL,0.90440434217453,819,P20,0.9996501803398132,3,0.6973472833633423
0.6988875865936279,15,RANDOM_STRUCTURAL,0.9089164137840271,819,P20,0.9996601343154907,3,0.698878288269043
0.7644362449645996,16,RANDOM_STRUCTURAL,0.9296056628227234,819,P20,0.9996871948242188,3,0.7644361257553101
0.7408199310302734,17,RANDOM_STRUCTURAL,0.920025646686554,819,P20,0.9997584223747253,3,0.7408117651939392
0.7426712512969971,18,RANDOM_STRUCTURAL,0.9053320288658142,819,P20,0.9995671510696411,3,0.7426294088363647
0.7689440846443176,19,RANDOM_STRUCTURAL,0.9226025938987732,819,P20,0.9995852708816528,3,0.7689180374145508
0.7214892506599426,20,RANDOM_STRUCTURAL,0.9227639436721802,819,P20,0.9997418522834778,3,0.7214792370796204
0.690350353717804,21,RANDOM_STRUCTURAL,0.9148358106613159,819,P20,0.999735414981842,3,0.6903510093688965
0.7022324800491333,22,RANDOM_STRUCTURAL,0.9105627536773682,819,P20,0.9997698068618774,3,0.702212929725647
0.7330387234687805,23,RANDOM_STRUCTURAL,0.9233300089836121,819,P20,0.9997262358665466,3,0.7330425977706909
0.7998459339141846,24,RANDOM_STRUCTURAL,0.9536994099617004,819,P20,0.9998651742935181,3,0.799829363822937
0.753392219543457,25,RANDOM_STRUCTURAL,0.9281983375549316,819,P20,0.9996996521949768,3,0.753402829170227
0.7567173838615417,26,RANDOM_STRUCTURAL,0.918828010559082,819,P20,0.9997177124023438,3,0.756731390953064
0.751325249671936,27,RANDOM_STRUCTURAL,0.9161288738250732,819,P20,0.9997807145118713,3,0.7513286471366882
0.7024009227752686,28,RANDOM_STRUCTURAL,0.92210453748703,819,P20,0.9997812509536743,3,0.7024033665657043
0.7371426820755005,29,RANDOM_STRUCTURAL,0.9294819831848145,819,P20,0.9995689392089844,3,0.7371490001678467
0.7678670883178711,30,RANDOM_STRUCTURAL,0.9260779619216919,819,P20,0.999765932559967,3,0.7678691744804382
0.7564929127693176,31,RANDOM_STRUCTURAL,0.9279899001121521,819,P20,0.999787449836731,3,0.7565011382102966
0.9268521070480347,0,COHERENT_STRUCTURAL,0.9268490076065063,4096,FULL,0.9997069239616394,0,0.9268490076065063
0.9319217205047607,1,COHERENT_STRUCTURAL,0.931910514831543,4096,FULL,0.999603271484375,0,0.931910514831543
0.9176197052001953,2,COHERENT_STRUCTURAL,0.9176177382469177,4096,FULL,0.9996935725212097,0,0.9176177382469177
0.920656681060791,3,COHERENT_STRUCTURAL,0.9206533432006836,4096,FULL,0.9996938705444336,0,0.9206533432006836
0.9355774521827698,4,COHERENT_STRUCTURAL,0.9355778694152832,4096,FULL,0.9997249245643616,0,0.9355778694152832
0.9159505367279053,5,COHERENT_STRUCTURAL,0.9159445762634277,4096,FULL,0.9998182058334351,0,0.9159445762634277
0.9256377220153809,6,COHERENT_STRUCTURAL,0.9256373047828674,4096,FULL,0.999753475189209,0,0.9256373047828674
0.939968466758728,7,COHERENT_STRUCTURAL,0.9399712085723877,4096,FULL,0.9998337030410767,0,0.9399712085723877
0.9220578670501709,8,COHERENT_STRUCTURAL,0.9220522046089172,4096,FULL,0.9998118877410889,0,0.9220522046089172
0.9183322191238403,9,COHERENT_STRUCTURAL,0.9183292388916016,4096,FULL,0.999756395816803,0,0.9183292388916016
0.9208641648292542,10,COHERENT_STRUCTURAL,0.9208675026893616,4096,FULL,0.9998034834861755,0,0.9208675026893616
0.9248275756835938,11,COHERENT_STRUCTURAL,0.9248294830322266,4096,FULL,0.9997077584266663,0,0.9248294830322266
0.9009743332862854,12,COHERENT_STRUCTURAL,0.9009741544723511,4096,FULL,0.9995116591453552,0,0.9009741544723511
0.9123188257217407,13,COHERENT_STRUCTURAL,0.9123201370239258,4096,FULL,0.999675452709198,0,0.9123201370239258
0.9044040441513062,14,COHERENT_STRUCTURAL,0.90440434217453,4096,FULL,0.9996501803398132,0,0.90440434217453
0.9089160561561584,15,COHERENT_STRUCTURAL,0.9089164137840271,4096,FULL,0.9996601343154907,0,0.9089164137840271
0.9296064376831055,16,COHERENT_STRUCTURAL,0.9296056628227234,4096,FULL,0.9996871948242188,0,0.9296056628227234
0.9200278520584106,17,COHERENT_STRUCTURAL,0.920025646686554,4096,FULL,0.9997584223747253,0,0.920025646686554
0.9053342342376709,18,COHERENT_STRUCTURAL,0.9053320288658142,4096,FULL,0.9995671510696411,0,0.9053320288658142
0.9226013422012329,19,COHERENT_STRUCTURAL,0.9226025938987732,4096,FULL,0.9995852708816528,0,0.9226025938987732
0.9227660894393921,20,COHERENT_STRUCTURAL,0.9227639436721802,4096,FULL,0.9997418522834778,0,0.9227639436721802
0.9148349761962891,21,COHERENT_STRUCTURAL,0.9148358106613159,4096,FULL,0.999735414981842,0,0.9148358106613159
0.9105626940727234,22,COHERENT_STRUCTURAL,0.9105627536773682,4096,FULL,0.9997698068618774,0,0.9105627536773682
0.9233298301696777,23,COHERENT_STRUCTURAL,0.9233300089836121,4096,FULL,0.9997262358665466,0,0.9233300089836121
0.9537025690078735,24,COHERENT_STRUCTURAL,0.9536994099617004,4096,FULL,0.9998651742935181,0,0.9536994099617004
0.9281995296478271,25,COHERENT_STRUCTURAL,0.9281983375549316,4096,FULL,0.9996996521949768,0,0.9281983375549316
0.918834924697876,26,COHERENT_STRUCTURAL,0.918828010559082,4096,FULL,0.9997177124023438,0,0.918828010559082
0.9161285161972046,27,COHERENT_STRUCTURAL,0.9161288738250732,4096,FULL,0.9997807145118713,0,0.9161288738250732
0.9221049547195435,28,COHERENT_STRUCTURAL,0.92210453748703,4096,FULL,0.9997812509536743,0,0.92210453748703
0.9294835329055786,29,COHERENT_STRUCTURAL,0.9294819831848145,4096,FULL,0.9995689392089844,0,0.9294819831848145
0.9260786771774292,30,COHERENT_STRUCTURAL,0.9260779619216919,4096,FULL,0.999765932559967,0,0.9260779619216919
0.9279904365539551,31,COHERENT_STRUCTURAL,0.9279899001121521,4096,FULL,0.999787449836731,0,0.9279899001121521
0.9230164885520935,0,COHERENT_STRUCTURAL,0.9268490076065063,3277,P80,0.9997069239616394,0,0.9230139851570129
0.9220350980758667,1,COHERENT_STRUCTURAL,0.931910514831543,3277,P80,0.999603271484375,0,0.9220208525657654
0.9008928537368774,2,COHERENT_STRUCTURAL,0.9176177382469177,3277,P80,0.9996935725212097,0,0.9008873105049133
0.8692769408226013,3,COHERENT_STRUCTURAL,0.9206533432006836,3277,P80,0.9996938705444336,0,0.8692718744277954
0.9330742359161377,4,COHERENT_STRUCTURAL,0.9355778694152832,3277,P80,0.9997249245643616,0,0.9330743551254272
0.8802229166030884,5,COHERENT_STRUCTURAL,0.9159445762634277,3277,P80,0.9998182058334351,0,0.8802094459533691
0.9091648459434509,6,COHERENT_STRUCTURAL,0.9256373047828674,3277,P80,0.999753475189209,0,0.9091624021530151
0.9009060859680176,7,COHERENT_STRUCTURAL,0.9399712085723877,3277,P80,0.9998337030410767,0,0.900908887386322
0.9133722186088562,8,COHERENT_STRUCTURAL,0.9220522046089172,3277,P80,0.9998118877410889,0,0.9133678674697876
0.9132276177406311,9,COHERENT_STRUCTURAL,0.9183292388916016,3277,P80,0.999756395816803,0,0.9132274985313416
0.9068641662597656,10,COHERENT_STRUCTURAL,0.9208675026893616,3277,P80,0.9998034834861755,0,0.9068653583526611
0.9044170379638672,11,COHERENT_STRUCTURAL,0.9248294830322266,3277,P80,0.9997077584266663,0,0.9044203162193298
0.8755885362625122,12,COHERENT_STRUCTURAL,0.9009741544723511,3277,P80,0.9995116591453552,0,0.8755896091461182
0.8846017718315125,13,COHERENT_STRUCTURAL,0.9123201370239258,3277,P80,0.999675452709198,0,0.884599506855011
0.8680746555328369,14,COHERENT_STRUCTURAL,0.90440434217453,3277,P80,0.9996501803398132,0,0.8680661916732788
0.8769564628601074,15,COHERENT_STRUCTURAL,0.9089164137840271,3277,P80,0.9996601343154907,0,0.8769647479057312
0.9090148210525513,16,COHERENT_STRUCTURAL,0.9296056628227234,3277,P80,0.9996871948242188,0,0.9090120196342468
