condition,index,major_family,mean_biological_squared_error,panel_squared_energy_coverage,rho_with_biological_risk,type,view
RANDOM_STRUCTURAL_P60_V3,23,RANDOM_STRUCTURAL,0.1566096693277359,0.604730828620112,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,24,RANDOM_STRUCTURAL,0.16336727142333984,0.5975909420273977,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,25,RANDOM_STRUCTURAL,0.14776954054832458,0.5908890108822601,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,26,RANDOM_STRUCTURAL,0.14458760619163513,0.5768876891836607,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,27,RANDOM_STRUCTURAL,0.13558173179626465,0.6133562796577509,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,28,RANDOM_STRUCTURAL,0.15408432483673096,0.5693594352519132,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,29,RANDOM_STRUCTURAL,0.12618975341320038,0.6073838342939915,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,30,RANDOM_STRUCTURAL,0.1093633845448494,0.5923257494882844,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,31,RANDOM_STRUCTURAL,0.10588978230953217,0.6094600217394643,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,32,RANDOM_STRUCTURAL,0.06149081885814667,0.5968887220657602,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,33,RANDOM_STRUCTURAL,0.06459080427885056,0.593945461241604,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,34,RANDOM_STRUCTURAL,0.05519791692495346,0.5859861645971602,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,35,RANDOM_STRUCTURAL,0.07476763427257538,0.6244496106497216,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,36,RANDOM_STRUCTURAL,0.05678028613328934,0.5822485778801444,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,37,RANDOM_STRUCTURAL,0.04913914203643799,0.5867740620495089,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,38,RANDOM_STRUCTURAL,0.03278514742851257,0.5894115541859386,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,39,RANDOM_STRUCTURAL,0.03903034329414368,0.588983603394003,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,40,RANDOM_STRUCTURAL,0.11128483712673187,0.6008866500416882,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,41,RANDOM_STRUCTURAL,0.06646598130464554,0.5999070628002782,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,42,RANDOM_STRUCTURAL,0.03693797439336777,0.5977589131653527,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,43,RANDOM_STRUCTURAL,0.037949979305267334,0.5958608309088989,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,44,RANDOM_STRUCTURAL,0.08250470459461212,0.5966615058688576,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,45,RANDOM_STRUCTURAL,0.030451670289039612,0.6009174690783389,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,46,RANDOM_STRUCTURAL,0.03237750753760338,0.5939885892109542,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,47,RANDOM_STRUCTURAL,0.03804364800453186,0.6106839775441558,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,48,RANDOM_STRUCTURAL,0.023001952096819878,0.6205859846550439,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,49,RANDOM_STRUCTURAL,0.04454639554023743,0.5899064493961387,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,50,RANDOM_STRUCTURAL,0.038440413773059845,0.5904654487757998,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,51,RANDOM_STRUCTURAL,0.05012229084968567,0.6076619325425374,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,52,RANDOM_STRUCTURAL,0.050190627574920654,0.6195036581446477,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,53,RANDOM_STRUCTURAL,0.05031898245215416,0.6059678748286426,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,54,RANDOM_STRUCTURAL,0.035298485308885574,0.5920982843157343,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,55,RANDOM_STRUCTURAL,0.04172801226377487,0.6050453702257815,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,56,RANDOM_STRUCTURAL,0.026376863941550255,0.5820369304734495,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,57,RANDOM_STRUCTURAL,0.044472306966781616,0.5999867916550573,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,58,RANDOM_STRUCTURAL,0.05676918476819992,0.605511975223567,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,59,RANDOM_STRUCTURAL,0.026384864002466202,0.6041577441228447,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,60,RANDOM_STRUCTURAL,0.02931194193661213,0.6057841905434802,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,61,RANDOM_STRUCTURAL,0.041413262486457825,0.6036916794921429,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,62,RANDOM_STRUCTURAL,0.05555208399891853,0.6080800471148473,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,63,RANDOM_STRUCTURAL,0.04317597299814224,0.6043257018954955,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,64,RANDOM_STRUCTURAL,0.04338064789772034,0.5815328431840343,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,65,RANDOM_STRUCTURAL,0.05278962105512619,0.5997739497625455,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,66,RANDOM_STRUCTURAL,0.039557963609695435,0.5956191928696217,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,67,RANDOM_STRUCTURAL,0.034770600497722626,0.6063835008473848,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,68,RANDOM_STRUCTURAL,0.027423880994319916,0.6120410407045684,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,69,RANDOM_STRUCTURAL,0.028286335989832878,0.6016695704998813,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,70,RANDOM_STRUCTURAL,0.03214353695511818,0.6109533101698403,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,71,RANDOM_STRUCTURAL,0.056669704616069794,0.5883882277843118,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,72,RANDOM_STRUCTURAL,0.03563239052891731,0.6032639774759976,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,73,RANDOM_STRUCTURAL,0.05414193868637085,0.6047107441195078,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,74,RANDOM_STRUCTURAL,0.024129848927259445,0.6010136831531836,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,75,RANDOM_STRUCTURAL,0.032009124755859375,0.599103941638333,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,76,RANDOM_STRUCTURAL,0.023692689836025238,0.5953625898738176,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,77,RANDOM_STRUCTURAL,0.0518513023853302,0.591259726603596,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,78,RANDOM_STRUCTURAL,0.03052009455859661,0.5961031376096428,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,79,RANDOM_STRUCTURAL,0.030857378616929054,0.6092789829998907,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,80,RANDOM_STRUCTURAL,0.025503721088171005,0.6012516969001678,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,81,RANDOM_STRUCTURAL,0.06148580089211464,0.5890579640491391,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,82,RANDOM_STRUCTURAL,0.05525731295347214,0.5966865433363158,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,83,RANDOM_STRUCTURAL,0.017390023916959763,0.6064777855090409,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,84,RANDOM_STRUCTURAL,0.051979415118694305,0.602540820476779,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,85,RANDOM_STRUCTURAL,0.02514643408358097,0.5938134983287506,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,86,RANDOM_STRUCTURAL,0.025400809943675995,0.6007999652090497,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,87,RANDOM_STRUCTURAL,0.06422452628612518,0.5917787828308442,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,88,RANDOM_STRUCTURAL,0.04380340874195099,0.5918222490758076,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,89,RANDOM_STRUCTURAL,0.06528986245393753,0.6118500188075768,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,90,RANDOM_STRUCTURAL,0.02495146356523037,0.6153842814789822,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,91,RANDOM_STRUCTURAL,0.025583740323781967,0.6171712363049862,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,92,RANDOM_STRUCTURAL,0.04264078289270401,0.5968288196914248,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,93,RANDOM_STRUCTURAL,0.048720862716436386,0.5931175346605436,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,94,RANDOM_STRUCTURAL,0.03964344412088394,0.6057064806871245,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,95,RANDOM_STRUCTURAL,0.038957834243774414,0.6240146817361975,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,96,RANDOM_STRUCTURAL,0.043480947613716125,0.6028048808697385,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,97,RANDOM_STRUCTURAL,0.035755984485149384,0.6005585105886374,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,98,RANDOM_STRUCTURAL,0.028334014117717743,0.6012665133741133,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,99,RANDOM_STRUCTURAL,0.050749655812978745,0.6112293075214134,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,100,RANDOM_STRUCTURAL,0.05900794267654419,0.5992854820036727,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,101,RANDOM_STRUCTURAL,0.044003911316394806,0.6199504103650407,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,102,RANDOM_STRUCTURAL,0.05354717746376991,0.5988350649195411,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,103,RANDOM_STRUCTURAL,0.20004430413246155,0.6110577225919199,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,104,RANDOM_STRUCTURAL,0.023512668907642365,0.5981483222723425,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,105,RANDOM_STRUCTURAL,0.05473199486732483,0.6093805469387417,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,106,RANDOM_STRUCTURAL,0.037324413657188416,0.6025191940831083,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,107,RANDOM_STRUCTURAL,0.036647599190473557,0.5865038427160384,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,108,RANDOM_STRUCTURAL,0.0703984797000885,0.585998273509014,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,109,RANDOM_STRUCTURAL,0.0293889157474041,0.6087647904127951,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,110,RANDOM_STRUCTURAL,0.04975835978984833,0.5891878904274719,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,111,RANDOM_STRUCTURAL,0.04896335303783417,0.6236957598888385,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,112,RANDOM_STRUCTURAL,0.05337649583816528,0.6168771088677166,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,113,RANDOM_STRUCTURAL,0.11953163146972656,0.6215950055845902,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,114,RANDOM_STRUCTURAL,0.055834293365478516,0.6010375292850035,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,115,RANDOM_STRUCTURAL,0.041266944259405136,0.6061549677098501,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,116,RANDOM_STRUCTURAL,0.04326765984296799,0.5992153451100757,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,117,RANDOM_STRUCTURAL,0.03471285104751587,0.6173016811293316,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,118,RANDOM_STRUCTURAL,0.0694049596786499,0.5896848743183186,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,119,RANDOM_STRUCTURAL,0.0574893094599247,0.5973018589689644,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,120,RANDOM_STRUCTURAL,0.06746639311313629,0.5978100306905457,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,121,RANDOM_STRUCTURAL,0.04241706058382988,0.5760488202309992,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,122,RANDOM_STRUCTURAL,0.0340394452214241,0.5993054739347934,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,123,RANDOM_STRUCTURAL,0.03689158707857132,0.5971393196717046,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,124,RANDOM_STRUCTURAL,0.04201237112283707,0.5796199706073785,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,125,RANDOM_STRUCTURAL,0.03671830892562866,0.5981925378649434,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,126,RANDOM_STRUCTURAL,0.035905152559280396,0.5933257572958446,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,127,RANDOM_STRUCTURAL,0.03678780049085617,0.6112354248705071,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,128,RANDOM_STRUCTURAL,0.05799117311835289,0.6116080882090347,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,129,RANDOM_STRUCTURAL,0.03717082738876343,0.604180103824795,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,130,RANDOM_STRUCTURAL,0.03434734046459198,0.5898696203759694,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,131,RANDOM_STRUCTURAL,0.051959455013275146,0.5870649864116061,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,132,RANDOM_STRUCTURAL,0.08217861503362656,0.6128504046410805,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,133,RANDOM_STRUCTURAL,0.03157209977507591,0.6024921295603483,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,134,RANDOM_STRUCTURAL,0.06836831569671631,0.6063891718030813,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,135,RANDOM_STRUCTURAL,0.03925086185336113,0.5861923769239258,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,136,RANDOM_STRUCTURAL,0.03913763165473938,0.5752990234932149,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,137,RANDOM_STRUCTURAL,0.03846364468336105,0.5895760878073997,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,138,RANDOM_STRUCTURAL,0.09725910425186157,0.6128724894287285,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,139,RANDOM_STRUCTURAL,0.051798030734062195,0.5906230495552689,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,140,RANDOM_STRUCTURAL,0.04095233976840973,0.5884279885903537,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,141,RANDOM_STRUCTURAL,0.06063545495271683,0.584099043033464,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,142,RANDOM_STRUCTURAL,0.049741726368665695,0.6231633029328979,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,143,RANDOM_STRUCTURAL,0.04326941445469856,0.6093012596459223,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,144,RANDOM_STRUCTURAL,0.01919926516711712,0.5895596159316729,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,145,RANDOM_STRUCTURAL,0.04160839319229126,0.5868990250149766,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,146,RANDOM_STRUCTURAL,0.04333820194005966,0.6042242471596612,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,147,RANDOM_STRUCTURAL,0.036521486937999725,0.6157153553657567,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,148,RANDOM_STRUCTURAL,0.07280997931957245,0.590078756090355,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,149,RANDOM_STRUCTURAL,0.04593825340270996,0.6111559705701426,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,150,RANDOM_STRUCTURAL,0.0539514496922493,0.5985459805444494,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,151,RANDOM_STRUCTURAL,0.09164945781230927,0.5844869348897284,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,152,RANDOM_STRUCTURAL,0.03489214926958084,0.6038045403513639,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,153,RANDOM_STRUCTURAL,0.1276821494102478,0.6241940757571377,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,154,RANDOM_STRUCTURAL,0.02745068445801735,0.5989987291342341,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,155,RANDOM_STRUCTURAL,0.025997724384069443,0.6063076278067585,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,156,RANDOM_STRUCTURAL,0.033686574548482895,0.602559854189438,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,157,RANDOM_STRUCTURAL,0.05610537528991699,0.6072322140474523,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,158,RANDOM_STRUCTURAL,0.03547781705856323,0.6037253155259663,,reppca_coordinate,3
RANDOM_STRUCTURAL_P60_V3,159,RANDOM_STRUCTURAL,0.11004876345396042,0.5944960443074943,,reppca_coordinate,3
COHERENT_STRUCTURAL_P60_V0,0,COHERENT_STRUCTURAL,,,0.0816403180360794,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,1,COHERENT_STRUCTURAL,,,-0.0659981518983841,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,2,COHERENT_STRUCTURAL,,,0.03267765790224075,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,3,COHERENT_STRUCTURAL,,,0.07213184982538223,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,4,COHERENT_STRUCTURAL,,,-0.07433055341243744,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,5,COHERENT_STRUCTURAL,,,0.017311489209532738,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,6,COHERENT_STRUCTURAL,,,0.1797119826078415,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,7,COHERENT_STRUCTURAL,,,0.054393526166677475,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,8,COHERENT_STRUCTURAL,,,-0.04199961572885513,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,9,COHERENT_STRUCTURAL,,,0.12838201224803925,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,10,COHERENT_STRUCTURAL,,,0.0055455779656767845,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,11,COHERENT_STRUCTURAL,,,0.10562372952699661,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,12,COHERENT_STRUCTURAL,,,-0.22926761209964752,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,13,COHERENT_STRUCTURAL,,,-0.02383965440094471,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,14,COHERENT_STRUCTURAL,,,-0.013355037197470665,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,15,COHERENT_STRUCTURAL,,,0.10001852363348007,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,16,COHERENT_STRUCTURAL,,,-0.007964670658111572,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,17,COHERENT_STRUCTURAL,,,0.06444898992776871,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,18,COHERENT_STRUCTURAL,,,0.03035038150846958,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,19,COHERENT_STRUCTURAL,,,0.013659737072885036,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,20,COHERENT_STRUCTURAL,,,0.008935544639825821,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,21,COHERENT_STRUCTURAL,,,0.024791482836008072,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,22,COHERENT_STRUCTURAL,,,0.0663985088467598,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,23,COHERENT_STRUCTURAL,,,0.049752574414014816,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,24,COHERENT_STRUCTURAL,,,0.07021290063858032,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,25,COHERENT_STRUCTURAL,,,-0.03954440727829933,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,26,COHERENT_STRUCTURAL,,,0.029080528765916824,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,27,COHERENT_STRUCTURAL,,,-0.13109220564365387,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,28,COHERENT_STRUCTURAL,,,-0.03181174397468567,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,29,COHERENT_STRUCTURAL,,,-0.041282571852207184,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,30,COHERENT_STRUCTURAL,,,-0.10971009731292725,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,31,COHERENT_STRUCTURAL,,,0.020569849759340286,synthetic_factor,0
COHERENT_STRUCTURAL_P60_V0,0,COHERENT_STRUCTURAL,0.3085252642631531,0.45637510004565846,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,1,COHERENT_STRUCTURAL,0.7253687977790833,0.5303331916890711,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,2,COHERENT_STRUCTURAL,0.3024281859397888,0.45399232311722043,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,3,COHERENT_STRUCTURAL,0.2739924192428589,0.46555165930321435,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,4,COHERENT_STRUCTURAL,0.292827844619751,0.4558261524440658,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,5,COHERENT_STRUCTURAL,0.22684380412101746,0.47601852105471965,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,6,COHERENT_STRUCTURAL,0.23639291524887085,0.4722558980364968,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,7,COHERENT_STRUCTURAL,0.25640594959259033,0.4727364555095592,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,8,COHERENT_STRUCTURAL,0.2503975033760071,0.4651381867726799,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,9,COHERENT_STRUCTURAL,0.25172263383865356,0.48300225592125673,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,10,COHERENT_STRUCTURAL,0.2249884009361267,0.49395197888841574,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,11,COHERENT_STRUCTURAL,0.2973089814186096,0.4741362318791588,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,12,COHERENT_STRUCTURAL,0.24253495037555695,0.4712821556651188,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,13,COHERENT_STRUCTURAL,0.2636241912841797,0.463071279383242,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,14,COHERENT_STRUCTURAL,0.23958732187747955,0.4605515372718316,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,15,COHERENT_STRUCTURAL,0.23384515941143036,0.4878897562725924,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,16,COHERENT_STRUCTURAL,0.2612033784389496,0.46069985688525344,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,17,COHERENT_STRUCTURAL,0.2748047113418579,0.4671061349204659,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,18,COHERENT_STRUCTURAL,0.2993084788322449,0.4705822491772072,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,19,COHERENT_STRUCTURAL,0.21727092564105988,0.5097821437376779,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,20,COHERENT_STRUCTURAL,0.225460022687912,0.48936213836465825,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,21,COHERENT_STRUCTURAL,0.2411854863166809,0.4786334003163986,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,22,COHERENT_STRUCTURAL,0.2704979181289673,0.47086962387231185,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,23,COHERENT_STRUCTURAL,0.2954702377319336,0.4381917176218186,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,24,COHERENT_STRUCTURAL,0.2408432960510254,0.4931551489061866,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,25,COHERENT_STRUCTURAL,0.24806290864944458,0.48157803575339025,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,26,COHERENT_STRUCTURAL,0.22798305749893188,0.47739042678007704,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,27,COHERENT_STRUCTURAL,0.2459491491317749,0.47798378080753706,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,28,COHERENT_STRUCTURAL,0.23237356543540955,0.49590000683933094,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,29,COHERENT_STRUCTURAL,0.2920261025428772,0.45460063106264564,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,30,COHERENT_STRUCTURAL,0.19294464588165283,0.5035097082489659,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,31,COHERENT_STRUCTURAL,0.16286998987197876,0.5064059042114142,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,32,COHERENT_STRUCTURAL,0.09257961809635162,0.5786615459036636,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,33,COHERENT_STRUCTURAL,0.12772564589977264,0.535102981922794,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,34,COHERENT_STRUCTURAL,0.04570009931921959,0.5505994239207901,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,35,COHERENT_STRUCTURAL,0.04391608387231827,0.5501430168244384,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,36,COHERENT_STRUCTURAL,0.06416100263595581,0.5749925221183817,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,37,COHERENT_STRUCTURAL,0.05238347500562668,0.5803118260167526,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,38,COHERENT_STRUCTURAL,0.03002273291349411,0.5796895163699162,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,39,COHERENT_STRUCTURAL,0.05546317249536514,0.5798420760459562,,reppca_coordinate,0
