basis,coordinate,eigenvalue,median_axis_stability,p10_axis_stability,relative_eigengap_to_next,near_degenerate,technology_eta_squared,dataset_id_eta_squared,matrix_id_eta_squared,tissue_eta_squared,broad_cell_class_eta_squared,donor_id_eta_squared,countsplit_reliability,biological_evidence_response_auc,measurement_depth_response_auc
BALANCED_REP160,48,0.8087671399116516,0.9661270081996918,0.9202133476734161,0.029958078279378055,False,0.008772586539556041,0.03310993639410332,0.35443547926178537,0.033109936394103326,0.017194491079057784,0.024608856236015504,0.817865785317395,0.4424484552375997,0.09445939284180188
BALANCED_REP160,49,0.7845380306243896,0.9236265420913696,0.8573949992656708,0.038950297985984886,False,0.09614428617927531,0.10561819193156695,0.33636980394198024,0.10561819193156695,0.052655447618554535,0.20857598586780227,0.8139167965838634,0.3424739938902161,0.10394680529457724
BALANCED_REP160,50,0.7539800405502319,0.9041233956813812,0.8208867907524109,0.027136088595400707,False,0.03219333898190289,0.034620497926205564,0.4515652379045605,0.034620497926205564,0.013610365144549438,0.07432547559111566,0.8102971013479379,0.4209717486053928,0.1004559333572009
BALANCED_REP160,51,0.733519971370697,0.8400828838348389,0.6954235196113586,0.011185784853974222,False,0.14939607281447856,0.15443446656397763,0.5095132020211337,0.15443446656397763,0.021601160479586958,0.174727693529072,0.8248494220611591,0.47044478086239794,0.09931206696718517
BALANCED_REP160,52,0.7253149747848511,0.8383499979972839,0.7350760936737061,0.024537820843954103,False,0.010516651375306931,0.03426750395279739,0.15603570090547333,0.03426750395279738,0.021855859047910955,0.057395319603207255,0.7453799892178259,0.3296269370139665,0.09887618568609469
BALANCED_REP160,53,0.7075173258781433,0.8872531950473785,0.8439014196395874,0.02022009623955712,False,0.007373931506986542,0.02190452258159942,0.18429186708358478,0.02190452258159942,0.029900429397194866,0.05675810632648667,0.7496399126021045,0.30302353746052774,0.1034518736123573
BALANCED_REP160,54,0.6932112574577332,0.9084998369216919,0.6642843306064605,0.011883332595309349,False,0.13931691034865332,0.14128945005430116,0.4736444926116797,0.14128945005430119,0.054256149864183416,0.16127072821106206,0.8055689238568599,0.4980289926959666,0.0977455650734353
BALANCED_REP160,55,0.6849735975265503,0.7603946924209595,0.7168348789215088,0.0033842820409068957,True,0.09493777784055346,0.10109342265502799,0.45569161453510726,0.10109342265502802,0.026348475444692536,0.12859384556638995,0.7992082750044032,0.4070375791492405,0.11064575379067618
BALANCED_REP160,56,0.6826554536819458,0.6901880204677582,0.5780386328697205,0.01323838576561823,False,0.01074114000871449,0.013792301381340275,0.3405434764716977,0.013792301381340275,0.034645915025069106,0.04167896970484194,0.787016001848813,0.39922765171572083,0.10644722334109247
BALANCED_REP160,57,0.6736181974411011,0.8681046068668365,0.7248338997364044,0.02129366192160679,False,0.021330626860872306,0.027187914688833227,0.35639792516371693,0.027187914688833227,0.02674283951568887,0.03980681475786832,0.7834710904753047,0.3488128971205236,0.09967291211230783
BALANCED_REP160,58,0.6592743992805481,0.8261440098285675,0.7315530717372895,0.020693641294486316,False,0.035081371601747666,0.055161775991968726,0.31009994475723185,0.05516177599196871,0.07441593603050485,0.0868637924047206,0.773103711128172,0.31774175994410553,0.10301315809677665
BALANCED_REP160,59,0.6456316113471985,0.7155331671237946,0.6443341970443726,0.002520794826319037,True,0.3265453059365367,0.32925089283826287,0.42619392620989505,0.32925089283826287,0.037967139947975515,0.36274196376678924,0.8153889594126353,0.3640000946095586,0.11318502417675014
BALANCED_REP160,60,0.6440041065216064,0.7870360910892487,0.7097917556762695,0.0408018957858304,False,0.2819083359659965,0.2907468835438092,0.5293195435841136,0.2907468835438091,0.05090363014613493,0.3102955070588482,0.8338817763969594,0.4019656027150035,0.10544747769017704
BALANCED_REP160,61,0.617727518081665,0.7830975353717804,0.6010429322719574,0.013475723261507323,False,0.04658248383987842,0.051087164109214815,0.2784292593351469,0.051087164109214815,0.056269841227767646,0.08567149792587699,0.7396388964192948,0.3058662054698265,0.10568703506012551
BALANCED_REP160,62,0.6094031929969788,0.8075134456157684,0.7295435011386872,0.00817872379632063,True,0.014620435204131218,0.023562255415889185,0.24296158922796834,0.023562255415889185,0.052748146378133944,0.05156691348976615,0.7164775820525352,0.30112935589215,0.11089229373545902
BALANCED_REP160,63,0.6044190526008606,0.8630525171756744,0.7823872029781341,0.01714023286299677,False,0.17564004400568567,0.18328564302417985,0.3726536429280268,0.18328564302417988,0.014984633475176824,0.18637263402876306,0.7830788285614911,0.3519898201287407,0.1001151737032665
BALANCED_REP160,64,0.59405916929245,0.831838846206665,0.5623606383800507,0.017562956653779365,False,0.10302905908141737,0.11129773589992155,0.2732656718311909,0.11129773589992155,0.02426668246584753,0.13942716226659888,0.7597666754720991,0.32801955771220426,0.10171909655198558
BALANCED_REP160,65,0.5836257338523865,0.8936887383460999,0.7897652328014374,0.01698136619954931,False,0.511843920583373,0.5208634715673273,0.7176802388424839,0.5208634715673274,0.11672433887149364,0.5304573454805364,0.8959516514397519,0.6039852609495964,0.10344209631309947
BALANCED_REP160,66,0.5737149715423584,0.8633273839950562,0.8056019127368927,0.012980112910297196,False,0.2752627938074585,0.2825920638453639,0.5172225739032874,0.2825920638453639,0.08285854395754715,0.30277492342282136,0.8219485751896987,0.40866032150162507,0.1091339444683399
BALANCED_REP160,67,0.5662680864334106,0.8075109124183655,0.6750045120716095,0.004634961762670674,True,0.005257665319727152,0.01679848952698598,0.2487600750474532,0.01679848952698598,0.024522469951455343,0.0820701809259033,0.7328774996185432,0.34440630586923293,0.10783641718121038
BALANCED_REP160,68,0.5636434555053711,0.833887130022049,0.6588642537593842,0.020929388534794754,False,0.06002973829584776,0.07373022745914698,0.35140590294152263,0.07373022745914697,0.016657903216144868,0.09219198682623767,0.7662907848743673,0.31027449048126254,0.10233547432128237
BALANCED_REP160,69,0.5518467426300049,0.854636013507843,0.7085087418556213,0.010243181041495922,False,0.3356202962344401,0.3464079464757921,0.4875526742026524,0.3464079464757921,0.06265215837755768,0.3489212638323634,0.8155800048336426,0.3694554307343033,0.10023088881927024
BALANCED_REP160,70,0.5461940765380859,0.8213121294975281,0.6839310884475708,0.015135837206622364,False,0.030222336796528675,0.04022434271514798,0.26804564227036287,0.04022434271514797,0.014952194468717083,0.05558871256014964,0.734396552363335,0.301935074416319,0.0970401600158463
BALANCED_REP160,71,0.537926971912384,0.8428002595901489,0.6495301187038421,0.012114903660609843,False,0.14391220109699668,0.14659286830647345,0.3641415178262934,0.14659286830647342,0.07077267525030914,0.18403276761879567,0.7652602286296603,0.31851960900241494,0.10863430579775014
BALANCED_REP160,72,0.5314100384712219,0.8787204027175903,0.6363768398761749,0.022773501805434776,False,0.11586640013973133,0.12434083917104018,0.2920677870682529,0.12434083917104016,0.039335883539448266,0.16681905175300477,0.7366210887855885,0.3125855089372418,0.10130182167631573
BALANCED_REP160,73,0.5193079710006714,0.843423068523407,0.7143770515918731,0.005295928559081838,True,0.29700397285318714,0.29887935062648613,0.4540314410202584,0.29887935062648613,0.06002017715511858,0.3179786781067327,0.7981385821269789,0.3652380304307759,0.09681186650090645
BALANCED_REP160,74,0.5165577530860901,0.9038045406341553,0.7350063621997833,0.021714088697257373,False,0.03611837560179778,0.04631707634914399,0.3027529711168081,0.04631707634914398,0.038036458197658836,0.0721045583387443,0.7318562959151802,0.28164440530561224,0.1011093336047553
BALANCED_REP160,75,0.5053411722183228,0.8802284002304077,0.6936507403850556,0.014113814954982285,False,0.037552217283236065,0.04617592985661864,0.263643560847064,0.04617592985661865,0.01789179140953433,0.0686132938345438,0.7244723659693577,0.29813285375843956,0.10200852753607453
BALANCED_REP160,76,0.4982088804244995,0.8981758952140808,0.8005684912204742,0.0071157608764573985,True,0.27040942565855003,0.28150334376177943,0.4472590159933367,0.2815033437617794,0.11420717148043387,0.2836879570031587,0.7864928482191442,0.2954250491948809,0.10597718731474337
BALANCED_REP160,77,0.4946637451648712,0.9033978283405304,0.7617176175117493,0.03130617903995509,False,0.10140034410232954,0.10938171629290139,0.4004166535787923,0.1093817162929014,0.041776259727977966,0.12960077543190146,0.7471782607447625,0.3181637188885574,0.10534356174563679
BALANCED_REP160,78,0.47917771339416504,0.7433591783046722,0.6272196531295776,0.008460907137316481,True,0.015884603617779706,0.02939177315999548,0.19239585677682042,0.029391773159995475,0.027138922289390383,0.03650455465240116,0.7010984576574789,0.253264385668786,0.09914072278964643
BALANCED_REP160,79,0.47512343525886536,0.6630561053752899,0.5784451007843018,0.005815776537389344,True,0.021325056416615668,0.02479259025150634,0.18379669948428015,0.024792590251506347,0.019921977415647087,0.04794773389996234,0.685942776272257,0.28997110889502165,0.10406898016420504
BALANCED_REP160,80,0.472360223531723,0.686302125453949,0.5311760574579238,0.010549358448467957,False,0.25370658538395613,0.26042495398932713,0.39403412931452747,0.2604249539893272,0.06707137589738557,0.2824665835600866,0.7666622138868117,0.31282764553198145,0.10084691523419072
BALANCED_REP160,81,0.4673771262168884,0.6716370284557343,0.5552235305309295,0.0047732597977857465,True,0.0523949413712935,0.059895447367166885,0.14018079236396996,0.059895447367166885,0.003197770655397475,0.08042312328605213,0.6544009471639688,0.25945027076072164,0.1109418679035217
BALANCED_REP160,82,0.4651462137699127,0.7506967484951019,0.5189081698656082,0.013100570698456411,False,0.27776005552607563,0.28628931187054324,0.38980026753915703,0.2862893118705432,0.028652324916144382,0.28656120682500036,0.7320799880369863,0.3078593555527643,0.10545215773163363
BALANCED_REP160,83,0.45905253291130066,0.6509962379932404,0.4909291356801987,0.008704073887797812,True,0.01664734840245517,0.017891659758582996,0.16989015866438673,0.017891659758582996,0.02137908848522076,0.04867904000530867,0.6783343797284582,0.2714762522192452,0.10050847669481301
BALANCED_REP160,84,0.45505690574645996,0.7235651910305023,0.5952231049537658,0.0036850711524970305,True,0.047917774983791364,0.055207052409777066,0.30086348822799486,0.055207052409777066,0.00981206389809615,0.07038241521079812,0.6966492446622982,0.3030049463165081,0.09990223229073712
BALANCED_REP160,85,0.4533799886703491,0.6209695637226105,0.5796435117721558,0.01064668240943809,False,0.006015810617957653,0.007512535506321034,0.16192494195742513,0.007512535506321035,0.014356419894099814,0.03566587409320497,0.636126014236828,0.24499083694279156,0.10158595831146361
BALANCED_REP160,86,0.4485529959201813,0.6906148493289948,0.5787005007266999,0.006035303706259961,True,0.07551793654121497,0.07871870635605634,0.22909065294990733,0.07871870635605634,0.03551872364901552,0.11421468281055601,0.6905919406519245,0.243759934666272,0.10203098253178824
BALANCED_REP160,87,0.4458458423614502,0.7187280654907227,0.5183103501796722,0.01400498285306038,False,0.03339883364808096,0.03466410967989964,0.3428872937305412,0.034664109679899635,0.023271696873865943,0.04889627059365232,0.7081210340768516,0.28287603595399835,0.10163191285230117
BALANCED_REP160,88,0.4396017789840698,0.7549879252910614,0.5385450482368469,0.009497112928650709,True,0.36609449255717413,0.3702504230535906,0.45414802657529657,0.3702504230535906,0.041850965637244865,0.3965511700383288,0.7709652164384043,0.2802011351153035,0.10276813843585034
BALANCED_REP160,89,0.43542683124542236,0.7606655657291412,0.5499097853899002,0.006666917627733479,True,0.3309213672893296,0.3333737856252843,0.40536086548676437,0.3333737856252843,0.12243899974110639,0.3528082181240814,0.7328955080963128,0.31854574304696875,0.10479564175410713
BALANCED_REP160,90,0.4325238764286041,0.7861756384372711,0.6691554069519043,0.014789197588687677,False,0.002820075843507969,0.005175240574534496,0.16881782657269706,0.005175240574534496,0.01188583282682415,0.03969668305432795,0.6586971735290597,0.25641181753019254,0.10067080622926974
BALANCED_REP160,91,0.42612719535827637,0.7151638865470886,0.58605055809021,0.005144541480562656,True,0.012420617087514005,0.018752051897490806,0.265390040074229,0.018752051897490806,0.02103645459371596,0.028416276628104132,0.6929424748941291,0.2778514492273938,0.10112580572604202
BALANCED_REP160,92,0.4239349663257599,0.7356121838092804,0.653354388475418,0.02509810791600108,False,0.013955228319213864,0.029610047708996532,0.17834723833662905,0.029610047708996532,0.026472256098473604,0.02607607226296222,0.6418029690020908,0.24817803225533822,0.11236035605866668
BALANCED_REP160,93,0.4132950007915497,0.8078911006450653,0.6081423282623291,0.0004255156826793773,True,0.12083994120421335,0.1313645657922883,0.25762440115242424,0.1313645657922883,0.08091660747187095,0.15646982485625074,0.6869996155102475,0.2766308744282957,0.103927201109602
BALANCED_REP160,94,0.4131191372871399,0.7963239848613739,0.5215444386005401,0.016669121823739728,False,0.058913102114489226,0.06699055148575256,0.24047012573713875,0.06699055148575257,0.052558244892634866,0.09267965288006685,0.6578702344245787,0.2611420613299839,0.10727785260597657
BALANCED_REP160,95,0.4062328040599823,0.7669771611690521,0.5329285323619842,0.010430263978687852,False,0.1193831021805217,0.12555711291230215,0.25697381182697276,0.12555711291230215,0.023128242519485927,0.15268310703454555,0.6800412829844787,0.2557385442882119,0.1023496161958772
BALANCED_REP160,96,0.4019956886768341,0.6923812031745911,0.5362768232822418,0.00230703586258669,True,0.16749563466894526,0.1718293659356632,0.2946821284905731,0.17182936593566323,0.03348773353579672,0.19664287208137476,0.678628479522854,0.27434746850439223,0.10233670534216799
BALANCED_REP160,97,0.4010682702064514,0.6587994396686554,0.43504549860954284,0.010659464401501067,False,0.13674691817951878,0.1425315378696858,0.25296895372865896,0.1425315378696858,0.020836935941648368,0.1743023608645194,0.6668364730980609,0.22944172694245943,0.10492036527850562
BALANCED_REP160,98,0.39679309725761414,0.6697172224521637,0.5386305153369904,0.009361081320371,True,0.4271313243624859,0.4303478351781517,0.5149575579788519,0.4303478351781518,0.05337956021633192,0.444064091479181,0.7733625533452528,0.3282248154541509,0.10971775477325232
BALANCED_REP160,99,0.39307868480682373,0.668814480304718,0.5746061742305756,0.010843447667438087,False,0.031998758986292265,0.041885539550923126,0.31601539558222314,0.041885539550923126,0.04721211494302343,0.05593365053854582,0.679109520256775,0.2716997182566014,0.10173716653823957
BALANCED_REP160,100,0.38881635665893555,0.5743197500705719,0.49275827705860137,0.00209557926287118,True,0.04381657960620378,0.04995975467929478,0.19785698730375098,0.04995975467929478,0.05927711901698577,0.06732816131441717,0.6458394335369798,0.24494632472700187,0.10709453387405828
BALANCED_REP160,101,0.38800156116485596,0.6743588149547577,0.6629817306995391,0.0037513138316323034,True,0.04296860412240439,0.04489441387121663,0.26340180669818447,0.04489441387121663,0.09884453153323125,0.0662848952367061,0.6654754484554627,0.24308566534375925,0.10192936046061934
BALANCED_REP160,102,0.3865460455417633,0.6734737455844879,0.5332130044698715,0.012198453193144694,False,0.4255821313094043,0.4287162049725359,0.5373732161956288,0.4287162049725358,0.014839356177029632,0.42707366913899203,0.7845299727311861,0.29364794823342993,0.10641408548043628
BALANCED_REP160,103,0.38183078169822693,0.6746754348278046,0.5119346708059311,0.007892842048326916,True,0.030006477200380674,0.035705879678114553,0.13208860681122186,0.035705879678114574,0.021559724113435385,0.04515585165460116,0.6138393189503832,0.22800262355661385,0.10235057529967484
BALANCED_REP160,104,0.37881705164909363,0.7089391946792603,0.6184775710105896,0.008574075774264965,True,0.016489059597215118,0.01993338404954147,0.12870854819348293,0.01993338404954147,0.04003304077286791,0.038001610627972054,0.6341860278712085,0.2300689097649298,0.09959402198243575
BALANCED_REP160,105,0.37556904554367065,0.5885137617588043,0.4879165768623352,0.0012353588785785374,True,0.02624723970374006,0.04285888752686052,0.15118831394371687,0.042858887526860526,0.027896474231398835,0.05001511510248932,0.6368126146519928,0.21353805593941044,0.10004097945056857
BALANCED_REP160,106,0.375105082988739,0.6293620765209198,0.5505058825016022,0.003939716701421006,True,0.013193208099525884,0.02074055872179271,0.16285264970510582,0.02074055872179271,0.025037695190254512,0.028097366071261586,0.6352033321236721,0.27028888647653393,0.10401859327491063
BALANCED_REP160,107,0.37362727522850037,0.6501880884170532,0.5696395456790924,0.010364564434880817,False,0.29432342320453225,0.2953617503798277,0.3716583555942496,0.2953617503798277,0.0602766019844094,0.31699515734199113,0.7093683490119854,0.25316918853982834,0.1057520048311239
BALANCED_REP160,108,0.3697547912597656,0.6963762044906616,0.442081880569458,0.0157114034499479,False,0.08675637269378066,0.08787685422387308,0.19533890811692875,0.08787685422387308,0.017520089219408015,0.108190154410139,0.6324021984965705,0.2444317016078142,0.10355753265644632
BALANCED_REP160,109,0.3639454245567322,0.6377007961273193,0.4444160908460617,0.0050407869910060465,True,0.003228397751948589,0.00958044345544912,0.08178410301123401,0.00958044345544912,0.01966964620659425,0.04386895866091404,0.5877868942784515,0.20694809940955644,0.10176285484340043
BALANCED_REP160,110,0.36211085319519043,0.7039881646633148,0.5874524354934693,0.009967882602286142,True,0.016904427077528664,0.019304693325009382,0.16526382289683836,0.019304693325009382,0.07242898647892536,0.041325937275299124,0.6083832463446821,0.22840479565268781,0.10388913283693707
BALANCED_REP160,111,0.3585013747215271,0.582189679145813,0.47899140119552613,0.0016134757521420596,True,0.14824473979002936,0.1523863133175999,0.22788600478367427,0.15238631331759991,0.02828425284310791,0.18163818095095813,0.6272476317055975,0.23970771509017325,0.10547025979030877
BALANCED_REP160,112,0.3579229414463043,0.64323490858078,0.4938689529895782,0.004743502881497524,True,0.020427388774370753,0.02655697604952464,0.10119402518490014,0.02655697604952464,0.007677368815586976,0.03428388848833038,0.586345196260279,0.24337623356843419,0.10261529316065006
BALANCED_REP160,113,0.3562251329421997,0.6537724137306213,0.4762961834669113,0.002683525682234284,True,0.0075921885568403565,0.009153233009067964,0.16855146927125148,0.009153233009067964,0.03718320236227194,0.03685507643774359,0.6001807586335601,0.22406857174098932,0.10173213359666988
BALANCED_REP160,114,0.355269193649292,0.6028567254543304,0.4511746197938919,0.0067003577595434426,True,0.003947102621762266,0.009532801148335717,0.15392305151456773,0.00953280114833572,0.019734663688046182,0.03843245667058359,0.593753275920538,0.21626480102230525,0.10393042067233992
BALANCED_REP160,115,0.3528887629508972,0.6627953052520752,0.4441214680671692,0.016809332198967956,False,0.24332858054377882,0.24712044086337043,0.34208191656954373,0.24712044086337037,0.043940270974338703,0.26811050835994715,0.6842882803856625,0.21809611209773283,0.10481337873109926
BALANCED_REP160,116,0.34695693850517273,0.6668032705783844,0.47701791226863866,0.002645091115804295,True,0.021391696566293843,0.024686499043524372,0.11816401305919497,0.024686499043524376,0.009328872852508819,0.058916725490766236,0.5706487800191477,0.19533415796857884,0.10835979210161087
BALANCED_REP160,117,0.34603920578956604,0.6046009361743927,0.34568602927029135,0.008516383692948905,True,0.05820189806962386,0.05996551776536401,0.14905603048128446,0.059965517765364,0.06793254752821373,0.059476615675789844,0.5794995897921893,0.2245652893739392,0.1090087136059689
BALANCED_REP160,118,0.3430922031402588,0.584503173828125,0.4242755532264709,0.00766982063649687,True,0.15873978260758798,0.1594546027327391,0.2137989665157087,0.15945460273273912,0.018508152739233383,0.19436115467894238,0.6245307601346108,0.2023570304322753,0.10623432807106939
BALANCED_REP160,119,0.34046074748039246,0.606489896774292,0.5408378779888153,0.0048027099518057085,True,0.13814278065379318,0.13886256843323458,0.2516316946377504,0.1388625684332346,0.04030577091912793,0.16155300399136632,0.6373731991527155,0.22005535509542637,0.10233711826731451
BALANCED_REP160,120,0.33882561326026917,0.5794438719749451,0.47616317868232727,0.0018842298964535543,True,0.11988374804073482,0.12215510656923406,0.28168811016840345,0.12215510656923406,0.07794739549740534,0.12209102753282985,0.6434190274223073,0.2034217376779523,0.10591256452284546
BALANCED_REP160,121,0.33818718791007996,0.6101184785366058,0.48180991113185884,0.007762292183273778,True,0.17773548243892645,0.1822732672296056,0.2716702924649716,0.1822732672296056,0.008713411402851107,0.20198880482006332,0.6481356890640813,0.2171542310156119,0.10430491901287396
BALANCED_REP160,122,0.3355620801448822,0.5484620630741119,0.477454674243927,0.00402323529398704,True,0.3077947450294157,0.3091189772079368,0.34557135977970654,0.3091189772079368,0.01275996199897362,0.3275238305109059,0.6653665511923388,0.22568494943489925,0.10601884668641205
BALANCED_REP160,123,0.3342120349407196,0.5594940483570099,0.40127909779548643,0.008068986949246475,True,0.04588233907271275,0.04869219994269687,0.1361279383262616,0.04869219994269687,0.0276293752241847,0.06925096928769861,0.5829726879061755,0.2151458334488361,0.10494950934015733
BALANCED_REP160,124,0.33151528239250183,0.6124520897865295,0.5191638320684433,0.005058699777872809,True,0.08221153765699976,0.08480834034036593,0.20068006876526262,0.08480834034036595,0.06642777543603351,0.09763855470760695,0.6140969079477472,0.21009406883064408,0.10894904491013019
BALANCED_REP160,125,0.32983824610710144,0.5604696869850159,0.36898828446865084,0.0045026286341086795,True,0.12214341642325309,0.12272385939151993,0.25829567176118245,0.12272385939151996,0.055963020744185625,0.15443309983275993,0.632557224038053,0.21698913701501155,0.10701139912837081
BALANCED_REP160,126,0.3283531069755554,0.5957717001438141,0.49324881434440615,0.006604281001609954,True,0.016875076203508286,0.01886902686630513,0.12052811210012222,0.01886902686630513,0.02897414622226428,0.045326541010469935,0.5574371873563597,0.18885468444788664,0.1060193794061585
BALANCED_REP160,127,0.32618457078933716,0.6525775194168091,0.5393789291381836,0.005628081218915996,True,0.2719996790886427,0.2775323616503024,0.3185051422811115,0.2775323616503024,0.02606097470792405,0.2766047646543947,0.6451514250403589,0.22676935806975618,0.10622470595990308
BALANCED_REP160,128,0.3243487775325775,0.6346733272075653,0.5280318766832351,0.0043698905271626655,True,0.0031097643850214397,0.008015872762426237,0.05893573257978115,0.008015872762426237,0.008346139391307966,0.029934269639168083,0.5349026334693613,0.19629053462867627,0.10518884384914093
BALANCED_REP160,129,0.3229314088821411,0.511637419462204,0.4191199243068695,0.011705387152563083,False,0.020899339262652854,0.022438026914095553,0.12571298982874315,0.022438026914095553,0.03128412900931825,0.0358285793519892,0.5661380356664962,0.19448168191336213,0.10656799840378679
BALANCED_REP160,130,0.319151371717453,0.5619750022888184,0.44800659120082853,0.002514440500803861,True,0.04136720473954413,0.04313923511254556,0.11215338218472976,0.043139235112545554,0.031219219282884833,0.06423466067333655,0.5704803921062435,0.20101083812512707,0.10088165766663022
BALANCED_REP160,131,0.31834888458251953,0.4512218236923218,0.3727442890405655,0.005656797368586604,True,0.053023659567835855,0.055062057602798954,0.14934453458866345,0.05506205760279895,0.03501738031583504,0.0724981959010763,0.5792466584293459,0.21324446108970063,0.10290855434464498
BALANCED_REP160,132,0.31654804944992065,0.5248813629150391,0.4662635624408722,0.0005488820412009878,True,0.054879285929538654,0.05825067577309223,0.1115649696099161,0.058250675773092224,0.026630633483296286,0.08817613572283071,0.5492862329960576,0.19495919992527938,0.10731036455965497
BALANCED_REP160,133,0.3163743019104004,0.498842790722847,0.32851336896419525,0.007932074575913547,True,0.010948978014164256,0.014205420243445403,0.08554809528090042,0.0142054202434454,0.013587233313229703,0.028100526549435775,0.5453311072028495,0.20867204457626498,0.10344628407619894
BALANCED_REP160,134,0.3138647973537445,0.46642425656318665,0.35658749639987947,0.0020067311997136227,True,0.3580522638309708,0.3604678722072479,0.4286693036004812,0.36046787220724796,0.060482621900754666,0.38001854364393517,0.7004414405839695,0.24820294649238567,0.1081126241479069
BALANCED_REP160,135,0.31323495507240295,0.4479682296514511,0.3255487561225891,0.0042088704153715635,True,0.015931874968342516,0.019679911054156705,0.083770424103545,0.019679911054156705,0.014546094705065083,0.057026572616951536,0.5403569820526225,0.19229342741375985,0.10693551913977395
BALANCED_REP160,136,0.3119165897369385,0.4853179454803467,0.4096796751022339,0.002957524920257469,True,0.10545077938500255,0.10790203924302318,0.17437795555203994,0.10790203924302318,0.04088889732953705,0.12739141946586058,0.5861120301592118,0.20736775968949608,0.10487954528717738
BALANCED_REP160,137,0.31099408864974976,0.49186690151691437,0.37877066135406495,0.006541782021095846,True,0.07608252882266137,0.07705468897427557,0.14947627002494665,0.07705468897427557,0.008489475255155957,0.0929811419147643,0.5702903592359861,0.18896485793199042,0.1045954483140829
BALANCED_REP160,138,0.30895963311195374,0.456248477101326,0.3638140857219696,0.005094258541434258,True,0.041822480089027295,0.044543422842926166,0.1497660044673952,0.04454342284292617,0.047816429640078234,0.08471777920596209,0.5579847599808673,0.1951274139806803,0.11004755333932635
BALANCED_REP160,139,0.30738571286201477,0.5154675245285034,0.40885007083415986,7.843591228479934e-05,True,0.010355980467763414,0.013397147879704419,0.0632539467477132,0.013397147879704419,0.013733881866655967,0.03265243650647939,0.5220086317836651,0.1903425495295678,0.10656378953070897
BALANCED_REP160,140,0.3073616027832031,0.5244633853435516,0.3445131093263626,0.007277561962443995,True,0.057084264064188026,0.059399774206348406,0.14364101859249603,0.05939977420634839,0.02333886724282871,0.07897859897899726,0.5506474223912622,0.19999108018562078,0.10577827851779552
BALANCED_REP160,141,0.30512475967407227,0.5434083342552185,0.3793801248073578,0.002554040284860125,True,0.08311184123612278,0.08647842337767707,0.1358547817576272,0.08647842337767707,0.022746296492468527,0.1185345983418762,0.5487550504156733,0.19643094363727637,0.10695988378655684
BALANCED_REP160,142,0.3043454587459564,0.47149574756622314,0.33759438395500185,0.006886804028029779,True,0.0066012265044899255,0.010740522884914127,0.09258060276983042,0.010740522884914127,0.031779064573276325,0.025769730944895975,0.5290007004726771,0.18629970125752138,0.10512485029499252
BALANCED_REP160,143,0.3022494912147522,0.6285213828086853,0.46668707132339476,0.003414873676395042,True,0.13345391613373306,0.13430192408841166,0.26157584674456286,0.13430192408841166,0.036907858829620395,0.1511297021116102,0.6160975278461451,0.2218630014401497,0.10731281822599058
BALANCED_REP160,144,0.30121734738349915,0.5183056592941284,0.4751838147640228,0.0029512691822850237,True,0.07392813317590781,0.07465073574719072,0.16362943586985265,0.07465073574719072,0.056102247279309375,0.0969834560337254,0.5578723126733942,0.21222333457943476,0.10679708662792109
BALANCED_REP160,145,0.3003283739089966,0.5060207396745682,0.26239372193813326,0.005306951789300122,True,0.1480995980170576,0.1520795688898429,0.26429451271313087,0.1520795688898429,0.014366005058307062,0.1632333734674038,0.5811708098026453,0.22091785548773882,0.10513425378788574
BALANCED_REP160,146,0.29873454570770264,0.48623697459697723,0.35278801023960116,0.006063128524836919,True,0.007258388053589764,0.008566142680185946,0.07562751394987256,0.008566142680185946,0.012507267477327885,0.04801217800383112,0.5213007908629591,0.18146498725854762,0.1057346182448479
BALANCED_REP160,147,0.29692327976226807,0.4150000959634781,0.3247143864631653,0.003257322124497094,True,0.0025859958016713654,0.005655927435112341,0.05004152034969516,0.005655927435112341,0.01242943274481004,0.023316272497791817,0.48089718807434645,0.1806694703176758,0.10556611627301511
BALANCED_REP160,148,0.2959561049938202,0.4850718528032303,0.3783281981945038,0.006176742503679773,True,0.06938223479416628,0.07014371555670447,0.14234890138209008,0.07014371555670447,0.02956197586516544,0.08716677921718412,0.5471890920696286,0.185378118366433,0.10508695038151927
BALANCED_REP160,149,0.29412806034088135,0.44325844943523407,0.29145986288785936,0.004847861550464572,True,0.1591875405462518,0.16260136100495162,0.23284523344139682,0.16260136100495165,0.025002036076729125,0.18014772770775705,0.5929346084215046,0.2060411997294832,0.10616067757170337
BALANCED_REP160,150,0.29270216822624207,0.516053631901741,0.3767459511756897,0.0012219167119332116,True,0.06811226045300983,0.07192228774201459,0.15145800780146174,0.0719222877420146,0.005230680495383981,0.08103829330759842,0.5538041774885392,0.19514575844838888,0.10492559803727394
BALANCED_REP160,151,0.29234451055526733,0.47075797617435455,0.3093047022819519,0.002632664366436705,True,0.1644890525482571,0.1682642190114383,0.24260088398970633,0.1682642190114383,0.015488459834170385,0.1899164211332895,0.580973975022499,0.21082300039837767,0.10914827536261226
BALANCED_REP160,152,0.2915748655796051,0.4973318576812744,0.3033460468053818,0.005433873259094351,True,0.16227977434783913,0.1637344011826316,0.22652033081661296,0.16373440118263163,0.03812890295316508,0.18459230583693673,0.5823467262361266,0.20810538427905917,0.10763503415768758
